Number of processors:	8
Transmitters per processor:	80
Processes per node:	4
TIME:1350553071.98933196:	Calculation and result dump (7)	8.23282100 sec
TIME:1350553071.98934388:	Transmitter data send (7)	0.00000400 sec
TIME:1350553072.18196201:	Calculation and result dump (3)	8.23219000 sec
TIME:1350553072.18197489:	Transmitter data send (3)	0.00000400 sec
TIME:1350553072.34536600:	Calculation and result dump (5)	8.24199700 sec
TIME:1350553072.34537792:	Transmitter data send (5)	0.00000300 sec
TIME:1350553073.33017492:	Calculation and result dump (1)	8.22039700 sec
TIME:1350553073.33018804:	Transmitter data send (1)	0.00000400 sec
TIME:1350553076.91696095:	Calculation and result dump (0)	7.82121900 sec
TIME:1350553076.91697407:	Transmitter data send (0)	0.00000400 sec
TIME:1350553079.73012900:	Calculation and result dump (4)	8.22806500 sec
TIME:1350553079.73014212:	Transmitter data send (4)	0.00000400 sec
TIME:1350553079.83753490:	Calculation and result dump (6)	8.23953500 sec
TIME:1350553079.83754802:	Transmitter data send (6)	0.00000500 sec
TIME:1350553080.02023411:	Calculation and result dump (2)	8.25296300 sec
TIME:1350553080.02024698:	Transmitter data send (2)	0.00000400 sec
TIME:1350553080.22387409:	Calculation and result dump (7)	8.23452600 sec
TIME:1350553080.22388697:	Transmitter data send (7)	0.00000400 sec
TIME:1350553080.42536902:	Calculation and result dump (3)	8.24339000 sec
TIME:1350553080.42538190:	Transmitter data send (3)	0.00000500 sec
TIME:1350553080.58949995:	Calculation and result dump (5)	8.24411800 sec
TIME:1350553080.58951306:	Transmitter data send (5)	0.00000400 sec
TIME:1350553081.55172491:	Calculation and result dump (1)	8.22153300 sec
TIME:1350553081.55173802:	Transmitter data send (1)	0.00000400 sec
TIME:1350553085.10386491:	Calculation and result dump (0)	8.18688700 sec
TIME:1350553085.10387897:	Transmitter data send (0)	0.00000500 sec
TIME:1350553087.68704391:	Calculation and result dump (6)	7.84949200 sec
TIME:1350553087.68705702:	Transmitter data send (6)	0.00000400 sec
TIME:1350553087.95442796:	Calculation and result dump (4)	8.22428200 sec
TIME:1350553087.95444012:	Transmitter data send (4)	0.00000400 sec
TIME:1350553088.24168992:	Calculation and result dump (2)	8.22143900 sec
TIME:1350553088.24170303:	Transmitter data send (2)	0.00000400 sec
TIME:1350553088.47440410:	Calculation and result dump (7)	8.25051300 sec
TIME:1350553088.47441697:	Transmitter data send (7)	0.00000400 sec
TIME:1350553088.68176293:	Calculation and result dump (3)	8.25637700 sec
TIME:1350553088.68177509:	Transmitter data send (3)	0.00000300 sec
TIME:1350553088.83508611:	Calculation and result dump (5)	8.24556900 sec
TIME:1350553088.83509803:	Transmitter data send (5)	0.00000400 sec
TIME:1350553089.78617406:	Calculation and result dump (1)	8.23443200 sec
TIME:1350553089.78618789:	Transmitter data send (1)	0.00000400 sec
TIME:1350553093.28749204:	Calculation and result dump (0)	8.18360900 sec
TIME:1350553093.28750491:	Transmitter data send (0)	0.00000400 sec
TIME:1350553095.90773392:	Calculation and result dump (6)	8.22067300 sec
TIME:1350553095.90774798:	Transmitter data send (6)	0.00000500 sec
TIME:1350553096.17908692:	Calculation and result dump (4)	8.22464300 sec
TIME:1350553096.17910099:	Transmitter data send (4)	0.00000500 sec
TIME:1350553096.33664894:	Calculation and result dump (7)	7.86222800 sec
TIME:1350553096.33666205:	Transmitter data send (7)	0.00000500 sec
TIME:1350553096.46474290:	Calculation and result dump (2)	8.22303600 sec
TIME:1350553096.46475697:	Transmitter data send (2)	0.00000500 sec
TIME:1350553096.91351104:	Calculation and result dump (3)	8.23173200 sec
TIME:1350553096.91352296:	Transmitter data send (3)	0.00000400 sec
TIME:1350553097.10528111:	Calculation and result dump (5)	8.27017900 sec
TIME:1350553097.10529399:	Transmitter data send (5)	0.00000500 sec
TIME:1350553098.03707290:	Calculation and result dump (1)	8.25088100 sec
TIME:1350553098.03708601:	Transmitter data send (1)	0.00000400 sec
TIME:1350553101.47651100:	Calculation and result dump (0)	8.18900200 sec
TIME:1350553101.47652411:	Transmitter data send (0)	0.00000400 sec
TIME:1350553104.14037704:	Calculation and result dump (6)	8.23262500 sec
TIME:1350553104.14038992:	Transmitter data send (6)	0.00000400 sec
TIME:1350553104.40256691:	Calculation and result dump (4)	8.22346200 sec
TIME:1350553104.40258002:	Transmitter data send (4)	0.00000400 sec
TIME:1350553104.56733108:	Calculation and result dump (7)	8.23066500 sec
TIME:1350553104.56734395:	Transmitter data send (7)	0.00000400 sec
TIME:1350553104.68541598:	Calculation and result dump (2)	8.22065500 sec
TIME:1350553104.68542790:	Transmitter data send (2)	0.00000400 sec
TIME:1350553104.98702693:	Calculation and result dump (5)	7.88172900 sec
TIME:1350553104.98704004:	Transmitter data send (5)	0.00000400 sec
TIME:1350553105.14153099:	Calculation and result dump (3)	8.22800300 sec
TIME:1350553105.14154291:	Transmitter data send (3)	0.00000400 sec
TIME:1350553106.25648689:	Calculation and result dump (1)	8.21939700 sec
TIME:1350553106.25649905:	Transmitter data send (1)	0.00000400 sec
TIME:1350553109.67711210:	Calculation and result dump (0)	8.20058300 sec
TIME:1350553109.67712593:	Transmitter data send (0)	0.00000500 sec
TIME:1350553112.39469290:	Calculation and result dump (6)	8.25429900 sec
TIME:1350553112.39470601:	Transmitter data send (6)	0.00000400 sec
TIME:1350553112.62608695:	Calculation and result dump (4)	8.22350300 sec
TIME:1350553112.62610006:	Transmitter data send (4)	0.00000500 sec
TIME:1350553112.81020594:	Calculation and result dump (7)	8.24285800 sec
TIME:1350553112.81021905:	Transmitter data send (7)	0.00000500 sec
TIME:1350553112.91153407:	Calculation and result dump (2)	8.22610200 sec
TIME:1350553112.91154695:	Transmitter data send (2)	0.00000400 sec
TIME:1350553113.23213792:	Calculation and result dump (5)	8.24509400 sec
TIME:1350553113.23215103:	Transmitter data send (5)	0.00000400 sec
TIME:1350553113.37131810:	Calculation and result dump (3)	8.22977100 sec
TIME:1350553113.37133098:	Transmitter data send (3)	0.00000400 sec
TIME:1350553114.47532701:	Calculation and result dump (1)	8.21882400 sec
TIME:1350553114.47534108:	Transmitter data send (1)	0.00000500 sec
TIME:1350553117.49826503:	Calculation and result dump (0)	7.82113500 sec
TIME:1350553117.49827790:	Transmitter data send (0)	0.00000400 sec
TIME:1350553120.61783099:	Calculation and result dump (6)	8.22312100 sec
TIME:1350553120.61784410:	Transmitter data send (6)	0.00000400 sec
TIME:1350553120.87061691:	Calculation and result dump (4)	8.24451300 sec
TIME:1350553120.87062907:	Transmitter data send (4)	0.00000400 sec
TIME:1350553121.06642294:	Calculation and result dump (7)	8.25620000 sec
TIME:1350553121.06643605:	Transmitter data send (7)	0.00000400 sec
TIME:1350553121.13785601:	Calculation and result dump (2)	8.22630500 sec
TIME:1350553121.13786793:	Transmitter data send (2)	0.00000400 sec
TIME:1350553121.48964906:	Calculation and result dump (5)	8.25749400 sec
TIME:1350553121.48966193:	Transmitter data send (5)	0.00000400 sec
TIME:1350553121.60420799:	Calculation and result dump (3)	8.23287200 sec
TIME:1350553121.60422111:	Transmitter data send (3)	0.00000400 sec
TIME:1350553122.69621706:	Calculation and result dump (1)	8.22087200 sec
TIME:1350553122.69622993:	Transmitter data send (1)	0.00000400 sec
TIME:1350553125.68261003:	Calculation and result dump (0)	8.18432800 sec
TIME:1350553125.68262410:	Transmitter data send (0)	0.00000400 sec
TIME:1350553128.72681689:	Calculation and result dump (4)	7.85618400 sec
TIME:1350553128.72683001:	Transmitter data send (4)	0.00000400 sec
TIME:1350553128.83707309:	Calculation and result dump (6)	8.21922500 sec
TIME:1350553128.83708596:	Transmitter data send (6)	0.00000500 sec
TIME:1350553129.29969692:	Calculation and result dump (7)	8.23325700 sec
TIME:1350553129.29971004:	Transmitter data send (7)	0.00000400 sec
TIME:1350553129.38104796:	Calculation and result dump (2)	8.24317600 sec
TIME:1350553129.38106108:	Transmitter data send (2)	0.00000400 sec
TIME:1350553129.76717591:	Calculation and result dump (5)	8.27751000 sec
TIME:1350553129.76718903:	Transmitter data send (5)	0.00000500 sec
TIME:1350553129.83488894:	Calculation and result dump (3)	8.23066400 sec
TIME:1350553129.83490205:	Transmitter data send (3)	0.00000400 sec
TIME:1350553130.92940497:	Calculation and result dump (1)	8.23317100 sec
TIME:1350553130.92941904:	Transmitter data send (1)	0.00000500 sec
TIME:1350553133.86413407:	Calculation and result dump (0)	8.18150500 sec
TIME:1350553133.86414695:	Transmitter data send (0)	0.00000400 sec
TIME:1350553136.95249295:	Calculation and result dump (4)	8.22565900 sec
TIME:1350553136.95250607:	Transmitter data send (4)	0.00000400 sec
TIME:1350553137.05434394:	Calculation and result dump (6)	8.21725400 sec
TIME:1350553137.05435705:	Transmitter data send (6)	0.00000400 sec
TIME:1350553137.23741603:	Calculation and result dump (2)	7.85635100 sec
TIME:1350553137.23742890:	Transmitter data send (2)	0.00000500 sec
TIME:1350553137.53171301:	Calculation and result dump (7)	8.23199900 sec
TIME:1350553137.53172493:	Transmitter data send (7)	0.00000400 sec
TIME:1350553138.01676893:	Calculation and result dump (5)	8.24957600 sec
TIME:1350553138.01678205:	Transmitter data send (5)	0.00000400 sec
TIME:1350553138.08192110:	Calculation and result dump (3)	8.24701400 sec
TIME:1350553138.08193302:	Transmitter data send (3)	0.00000400 sec
TIME:1350553139.17974806:	Calculation and result dump (1)	8.25032500 sec
TIME:1350553139.17976093:	Transmitter data send (1)	0.00000400 sec
TIME:1350553142.05285597:	Calculation and result dump (0)	8.18870500 sec
TIME:1350553142.05286908:	Transmitter data send (0)	0.00000400 sec
TIME:1350553145.19085002:	Calculation and result dump (4)	8.23834000 sec
TIME:1350553145.19086409:	Transmitter data send (4)	0.00000500 sec
TIME:1350553145.27624202:	Calculation and result dump (6)	8.22188100 sec
TIME:1350553145.27625394:	Transmitter data send (6)	0.00000400 sec
TIME:1350553145.46528411:	Calculation and result dump (2)	8.22785100 sec
TIME:1350553145.46529794:	Transmitter data send (2)	0.00000500 sec
TIME:1350553145.76256895:	Calculation and result dump (7)	8.23084000 sec
TIME:1350553145.76258206:	Transmitter data send (7)	0.00000400 sec
TIME:1350553145.93678594:	Calculation and result dump (3)	7.85484900 sec
TIME:1350553145.93679905:	Transmitter data send (3)	0.00000400 sec
TIME:1350553146.26029897:	Calculation and result dump (5)	8.24351300 sec
TIME:1350553146.26031208:	Transmitter data send (5)	0.00000400 sec
TIME:1350553147.40034294:	Calculation and result dump (1)	8.22057800 sec
TIME:1350553147.40035701:	Transmitter data send (1)	0.00000500 sec
TIME:1350553150.25351596:	Calculation and result dump (0)	8.20064300 sec
TIME:1350553150.25352907:	Transmitter data send (0)	0.00000400 sec
TIME:1350553153.44901896:	Calculation and result dump (4)	8.25815100 sec
TIME:1350553153.44903207:	Transmitter data send (4)	0.00000400 sec
TIME:1350553153.49493194:	Calculation and result dump (6)	8.21867300 sec
TIME:1350553153.49494410:	Transmitter data send (6)	0.00000400 sec
TIME:1350553153.70393205:	Calculation and result dump (2)	8.23863000 sec
TIME:1350553153.70394397:	Transmitter data send (2)	0.00000400 sec
TIME:1350553153.99810290:	Calculation and result dump (7)	8.23551700 sec
TIME:1350553153.99811602:	Transmitter data send (7)	0.00000400 sec
TIME:1350553154.16732097:	Calculation and result dump (3)	8.23051800 sec
TIME:1350553154.16733408:	Transmitter data send (3)	0.00000400 sec
TIME:1350553154.50669789:	Calculation and result dump (5)	8.24638200 sec
TIME:1350553154.50671005:	Transmitter data send (5)	0.00000400 sec
TIME:1350553155.61922789:	Calculation and result dump (1)	8.21886700 sec
TIME:1350553155.61924005:	Transmitter data send (1)	0.00000400 sec
TIME:1350553158.07149100:	Calculation and result dump (0)	7.81795700 sec
TIME:1350553158.07150412:	Transmitter data send (0)	0.00000400 sec
TIME:1350553161.67591500:	Calculation and result dump (4)	8.22687900 sec
TIME:1350553161.67592812:	Transmitter data send (4)	0.00000400 sec
TIME:1350553161.73632693:	Calculation and result dump (6)	8.24137900 sec
TIME:1350553161.73634005:	Transmitter data send (6)	0.00000500 sec
TIME:1350553161.95945001:	Calculation and result dump (2)	8.25550200 sec
TIME:1350553161.95946288:	Transmitter data send (2)	0.00000500 sec
TIME:1350553162.23369694:	Calculation and result dump (7)	8.23557700 sec
TIME:1350553162.23371005:	Transmitter data send (7)	0.00000400 sec
TIME:1350553162.40821195:	Calculation and result dump (3)	8.24087400 sec
TIME:1350553162.40822506:	Transmitter data send (3)	0.00000400 sec
TIME:1350553162.75589395:	Calculation and result dump (5)	8.24918000 sec
TIME:1350553162.75590706:	Transmitter data send (5)	0.00000500 sec
TIME:1350553163.83800697:	Calculation and result dump (1)	8.21876300 sec
TIME:1350553163.83802009:	Transmitter data send (1)	0.00000500 sec
TIME:1350553166.25330591:	Calculation and result dump (0)	8.18179700 sec
TIME:1350553166.25331903:	Transmitter data send (0)	0.00000300 sec
TIME:1350553169.58928490:	Calculation and result dump (6)	7.85294100 sec
TIME:1350553169.58929801:	Transmitter data send (6)	0.00000400 sec
TIME:1350553169.90073204:	Calculation and result dump (4)	8.22479900 sec
TIME:1350553169.90074492:	Transmitter data send (4)	0.00000400 sec
TIME:1350553170.18354607:	Calculation and result dump (2)	8.22407900 sec
TIME:1350553170.18355799:	Transmitter data send (2)	0.00000400 sec
TIME:1350553170.48678994:	Calculation and result dump (7)	8.25307500 sec
TIME:1350553170.48680305:	Transmitter data send (7)	0.00000500 sec
TIME:1350553170.66133809:	Calculation and result dump (3)	8.25310900 sec
TIME:1350553170.66135001:	Transmitter data send (3)	0.00000400 sec
TIME:1350553171.00543404:	Calculation and result dump (5)	8.24952300 sec
TIME:1350553171.00544596:	Transmitter data send (5)	0.00000400 sec
TIME:1350553172.06907010:	Calculation and result dump (1)	8.23104600 sec
TIME:1350553172.06908202:	Transmitter data send (1)	0.00000400 sec
TIME:1350553174.43478894:	Calculation and result dump (0)	8.18146500 sec
TIME:1350553174.43480301:	Transmitter data send (0)	0.00000500 sec
TIME:1350553177.81084108:	Calculation and result dump (6)	8.22153900 sec
TIME:1350553177.81085396:	Transmitter data send (6)	0.00000400 sec
TIME:1350553178.12434196:	Calculation and result dump (4)	8.22359300 sec
TIME:1350553178.12435603:	Transmitter data send (4)	0.00000500 sec
TIME:1350553178.35126305:	Calculation and result dump (7)	7.86445600 sec
TIME:1350553178.35127592:	Transmitter data send (7)	0.00000400 sec
TIME:1350553178.40753198:	Calculation and result dump (2)	8.22397000 sec
TIME:1350553178.40754509:	Transmitter data send (2)	0.00000500 sec
TIME:1350553178.89238596:	Calculation and result dump (3)	8.23103200 sec
TIME:1350553178.89239907:	Transmitter data send (3)	0.00000500 sec
TIME:1350553179.27789402:	Calculation and result dump (5)	8.27244400 sec
TIME:1350553179.27790809:	Transmitter data send (5)	0.00000500 sec
TIME:1350553180.31700993:	Calculation and result dump (1)	8.24792400 sec
TIME:1350553180.31702304:	Transmitter data send (1)	0.00000400 sec
TIME:1350553182.61984706:	Calculation and result dump (0)	8.18504000 sec
TIME:1350553182.61985993:	Transmitter data send (0)	0.00000400 sec
TIME:1350553186.04398394:	Calculation and result dump (6)	8.23312600 sec
TIME:1350553186.04399705:	Transmitter data send (6)	0.00000300 sec
TIME:1350553186.34789705:	Calculation and result dump (4)	8.22353700 sec
TIME:1350553186.34790897:	Transmitter data send (4)	0.00000400 sec
TIME:1350553186.58465695:	Calculation and result dump (7)	8.23337700 sec
TIME:1350553186.58467007:	Transmitter data send (7)	0.00000400 sec
TIME:1350553186.62895393:	Calculation and result dump (2)	8.22140500 sec
TIME:1350553186.62896609:	Transmitter data send (2)	0.00000400 sec
TIME:1350553187.11751509:	Calculation and result dump (3)	8.22511200 sec
TIME:1350553187.11752701:	Transmitter data send (3)	0.00000400 sec
TIME:1350553187.16040802:	Calculation and result dump (5)	7.88249600 sec
TIME:1350553187.16041994:	Transmitter data send (5)	0.00000400 sec
TIME:1350553188.53304696:	Calculation and result dump (1)	8.21602000 sec
TIME:1350553188.53305888:	Transmitter data send (1)	0.00000300 sec
TIME:1350553190.82066607:	Calculation and result dump (0)	8.20080200 sec
TIME:1350553190.82067990:	Transmitter data send (0)	0.00000400 sec
TIME:1350553194.29932189:	Calculation and result dump (6)	8.25532000 sec
TIME:1350553194.29933596:	Transmitter data send (6)	0.00000500 sec
TIME:1350553194.57323194:	Calculation and result dump (4)	8.22531900 sec
TIME:1350553194.57324505:	Transmitter data send (4)	0.00000500 sec
TIME:1350553194.83142591:	Calculation and result dump (7)	8.24675200 sec
TIME:1350553194.83143997:	Transmitter data send (7)	0.00000500 sec
TIME:1350553194.85650897:	Calculation and result dump (2)	8.22753900 sec
TIME:1350553194.85652208:	Transmitter data send (2)	0.00000500 sec
TIME:1350553195.34693193:	Calculation and result dump (3)	8.22940100 sec
TIME:1350553195.34694505:	Transmitter data send (3)	0.00000500 sec
TIME:1350553195.40470695:	Calculation and result dump (5)	8.24428300 sec
TIME:1350553195.40471911:	Transmitter data send (5)	0.00000400 sec
TIME:1350553196.74816704:	Calculation and result dump (1)	8.21510400 sec
TIME:1350553196.74817991:	Transmitter data send (1)	0.00000500 sec
TIME:1350553198.63837600:	Calculation and result dump (0)	7.81769200 sec
TIME:1350553198.63838792:	Transmitter data send (0)	0.00000400 sec
TIME:1350553202.52289796:	Calculation and result dump (6)	8.22355800 sec
TIME:1350553202.52291107:	Transmitter data send (6)	0.00000400 sec
TIME:1350553202.82040000:	Calculation and result dump (4)	8.24715100 sec
TIME:1350553202.82041311:	Transmitter data send (4)	0.00000400 sec
TIME:1350553203.08064699:	Calculation and result dump (2)	8.22412100 sec
TIME:1350553203.08066010:	Transmitter data send (2)	0.00000400 sec
TIME:1350553203.08885789:	Calculation and result dump (7)	8.25741400 sec
TIME:1350553203.08887005:	Transmitter data send (7)	0.00000400 sec
TIME:1350553203.58684206:	Calculation and result dump (3)	8.23989300 sec
TIME:1350553203.58685493:	Transmitter data send (3)	0.00000400 sec
TIME:1350553203.65220189:	Calculation and result dump (5)	8.24747900 sec
TIME:1350553203.65221405:	Transmitter data send (5)	0.00000400 sec
TIME:1350553204.96338391:	Calculation and result dump (1)	8.21520000 sec
TIME:1350553204.96339703:	Transmitter data send (1)	0.00000400 sec
TIME:1350553206.82076597:	Calculation and result dump (0)	8.18237400 sec
TIME:1350553206.82078600:	Transmitter data send (0)	0.00000500 sec
TIME:1350553210.67940307:	Calculation and result dump (4)	7.85898600 sec
TIME:1350553210.67941904:	Transmitter data send (4)	0.00000400 sec
TIME:1350553210.74143195:	Calculation and result dump (6)	8.21851700 sec
TIME:1350553210.74144506:	Transmitter data send (6)	0.00000400 sec
TIME:1350553211.30353403:	Calculation and result dump (2)	8.22287000 sec
TIME:1350553211.30354691:	Transmitter data send (2)	0.00000400 sec
TIME:1350553211.34096694:	Calculation and result dump (7)	8.25209300 sec
TIME:1350553211.34098005:	Transmitter data send (7)	0.00000400 sec
TIME:1350553211.84066606:	Calculation and result dump (3)	8.25380700 sec
TIME:1350553211.84067893:	Transmitter data send (3)	0.00000400 sec
TIME:1350553211.90047097:	Calculation and result dump (5)	8.24825300 sec
TIME:1350553211.90048409:	Transmitter data send (5)	0.00000500 sec
TIME:1350553213.19107008:	Calculation and result dump (1)	8.22766900 sec
TIME:1350553213.19108391:	Transmitter data send (1)	0.00000500 sec
TIME:1350553215.00216603:	Calculation and result dump (0)	8.18137600 sec
TIME:1350553215.00217891:	Transmitter data send (0)	0.00000400 sec
TIME:1350553218.90454888:	Calculation and result dump (4)	8.22512500 sec
TIME:1350553218.90456295:	Transmitter data send (4)	0.00000500 sec
TIME:1350553218.95753503:	Calculation and result dump (6)	8.21608600 sec
TIME:1350553218.95754790:	Transmitter data send (6)	0.00000400 sec
TIME:1350553219.20587111:	Calculation and result dump (7)	7.86488700 sec
TIME:1350553219.20588493:	Transmitter data send (7)	0.00000500 sec
TIME:1350553219.52617002:	Calculation and result dump (2)	8.22261800 sec
TIME:1350553219.52618289:	Transmitter data send (2)	0.00000500 sec
TIME:1350553220.06937099:	Calculation and result dump (3)	8.22868800 sec
TIME:1350553220.06938410:	Transmitter data send (3)	0.00000400 sec
TIME:1350553220.17304707:	Calculation and result dump (5)	8.27255900 sec
TIME:1350553220.17305994:	Transmitter data send (5)	0.00000500 sec
TIME:1350553221.43546796:	Calculation and result dump (1)	8.24438000 sec
TIME:1350553221.43548203:	Transmitter data send (1)	0.00000500 sec
TIME:1350553223.18744302:	Calculation and result dump (0)	8.18526000 sec
TIME:1350553223.18745589:	Transmitter data send (0)	0.00000400 sec
TIME:1350553227.13963795:	Calculation and result dump (4)	8.23507100 sec
TIME:1350553227.13965106:	Transmitter data send (4)	0.00000400 sec
TIME:1350553227.17374611:	Calculation and result dump (6)	8.21619400 sec
TIME:1350553227.17375803:	Transmitter data send (6)	0.00000400 sec
TIME:1350553227.44018197:	Calculation and result dump (7)	8.23429300 sec
TIME:1350553227.44019508:	Transmitter data send (7)	0.00000400 sec
TIME:1350553227.74624491:	Calculation and result dump (2)	8.22005800 sec
TIME:1350553227.74625707:	Transmitter data send (2)	0.00000400 sec
TIME:1350553228.05684400:	Calculation and result dump (5)	7.88378000 sec
TIME:1350553228.05685592:	Transmitter data send (5)	0.00000400 sec
TIME:1350553228.29449105:	Calculation and result dump (3)	8.22510300 sec
TIME:1350553228.29450297:	Transmitter data send (3)	0.00000400 sec
TIME:1350553229.64842010:	Calculation and result dump (1)	8.21293400 sec
TIME:1350553229.64843392:	Transmitter data send (1)	0.00000500 sec
TIME:1350553231.38518810:	Calculation and result dump (0)	8.19772700 sec
TIME:1350553231.38520503:	Transmitter data send (0)	0.00000900 sec
TIME:1350553235.39319706:	Calculation and result dump (6)	8.21943500 sec
TIME:1350553235.39321303:	Transmitter data send (6)	0.00000500 sec
TIME:1350553235.39763308:	Calculation and result dump (4)	8.25797800 sec
TIME:1350553235.39764595:	Transmitter data send (4)	0.00000500 sec
TIME:1350553235.68528605:	Calculation and result dump (7)	8.24508700 sec
TIME:1350553235.68529892:	Transmitter data send (7)	0.00000400 sec
TIME:1350553235.97263098:	Calculation and result dump (2)	8.22637000 sec
TIME:1350553235.97264409:	Transmitter data send (2)	0.00000400 sec
TIME:1350553236.30494189:	Calculation and result dump (5)	8.24808200 sec
TIME:1350553236.30495405:	Transmitter data send (5)	0.00000400 sec
TIME:1350553236.52260709:	Calculation and result dump (3)	8.22810000 sec
TIME:1350553236.52261996:	Transmitter data send (3)	0.00000500 sec
TIME:1350553237.86167598:	Calculation and result dump (1)	8.21323800 sec
TIME:1350553237.86169004:	Transmitter data send (1)	0.00000400 sec
TIME:1350553239.20238996:	Calculation and result dump (0)	7.81718000 sec
TIME:1350553239.20240402:	Transmitter data send (0)	0.00000500 sec
TIME:1350553243.61406112:	Calculation and result dump (6)	8.22084400 sec
TIME:1350553243.61407399:	Transmitter data send (6)	0.00000400 sec
TIME:1350553243.64460993:	Calculation and result dump (4)	8.24696000 sec
TIME:1350553243.64462209:	Transmitter data send (4)	0.00000400 sec
TIME:1350553243.94492412:	Calculation and result dump (7)	8.25962100 sec
TIME:1350553243.94493699:	Transmitter data send (7)	0.00000400 sec
TIME:1350553244.19713497:	Calculation and result dump (2)	8.22448700 sec
TIME:1350553244.19714808:	Transmitter data send (2)	0.00000400 sec
TIME:1350553244.56618500:	Calculation and result dump (5)	8.26122600 sec
TIME:1350553244.56619692:	Transmitter data send (5)	0.00000400 sec
TIME:1350553244.75159407:	Calculation and result dump (3)	8.22897000 sec
TIME:1350553244.75160694:	Transmitter data send (3)	0.00000400 sec
TIME:1350553246.07701612:	Calculation and result dump (1)	8.21532200 sec
TIME:1350553246.07702899:	Transmitter data send (1)	0.00000400 sec
TIME:1350553247.38245606:	Calculation and result dump (0)	8.18004800 sec
TIME:1350553247.38246894:	Transmitter data send (0)	0.00000400 sec
TIME:1350553251.50730896:	Calculation and result dump (4)	7.86268300 sec
TIME:1350553251.50732303:	Transmitter data send (4)	0.00000500 sec
TIME:1350553251.83234000:	Calculation and result dump (6)	8.21826200 sec
TIME:1350553251.83235407:	Transmitter data send (6)	0.00000500 sec
TIME:1350553252.17918205:	Calculation and result dump (7)	8.23424100 sec
TIME:1350553252.17919493:	Transmitter data send (7)	0.00000400 sec
TIME:1350553252.43947005:	Calculation and result dump (2)	8.24231800 sec
TIME:1350553252.43948293:	Transmitter data send (2)	0.00000400 sec
TIME:1350553252.84741998:	Calculation and result dump (5)	8.28121200 sec
TIME:1350553252.84743309:	Transmitter data send (5)	0.00000400 sec
TIME:1350553252.98162103:	Calculation and result dump (3)	8.23001000 sec
TIME:1350553252.98163390:	Transmitter data send (3)	0.00000500 sec
TIME:1350553254.30411100:	Calculation and result dump (1)	8.22707800 sec
TIME:1350553254.30412507:	Transmitter data send (1)	0.00000500 sec
TIME:1350553255.55969810:	Calculation and result dump (0)	8.17722500 sec
TIME:1350553255.55971193:	Transmitter data send (0)	0.00000500 sec
TIME:1350553259.73652601:	Calculation and result dump (4)	8.22919900 sec
TIME:1350553259.73653889:	Transmitter data send (4)	0.00000400 sec
TIME:1350553260.04839611:	Calculation and result dump (6)	8.21603800 sec
TIME:1350553260.04840899:	Transmitter data send (6)	0.00000400 sec
TIME:1350553260.29623699:	Calculation and result dump (2)	7.85675000 sec
TIME:1350553260.29625010:	Transmitter data send (2)	0.00000400 sec
TIME:1350553260.41207409:	Calculation and result dump (7)	8.23286900 sec
TIME:1350553260.41208696:	Transmitter data send (7)	0.00000400 sec
TIME:1350553261.09869194:	Calculation and result dump (5)	8.25125500 sec
TIME:1350553261.09870410:	Transmitter data send (5)	0.00000400 sec
TIME:1350553261.22689295:	Calculation and result dump (3)	8.24525500 sec
TIME:1350553261.22690511:	Transmitter data send (3)	0.00000400 sec
TIME:1350553262.55053091:	Calculation and result dump (1)	8.24640200 sec
TIME:1350553262.55054307:	Transmitter data send (1)	0.00000400 sec
TIME:1350553263.74286389:	Calculation and result dump (0)	8.18314800 sec
TIME:1350553263.74287796:	Transmitter data send (0)	0.00000500 sec
TIME:1350553267.97849989:	Calculation and result dump (4)	8.24195700 sec
TIME:1350553267.97851396:	Transmitter data send (4)	0.00000500 sec
TIME:1350553268.26665092:	Calculation and result dump (6)	8.21823800 sec
TIME:1350553268.26666403:	Transmitter data send (6)	0.00000400 sec
TIME:1350553268.52323508:	Calculation and result dump (2)	8.22698100 sec
TIME:1350553268.52324796:	Transmitter data send (2)	0.00000400 sec
TIME:1350553268.64345694:	Calculation and result dump (7)	8.23136600 sec
TIME:1350553268.64347005:	Transmitter data send (7)	0.00000500 sec
TIME:1350553269.08284497:	Calculation and result dump (3)	7.85593600 sec
TIME:1350553269.08285689:	Transmitter data send (3)	0.00000400 sec
TIME:1350553269.34454608:	Calculation and result dump (5)	8.24583800 sec
TIME:1350553269.34455991:	Transmitter data send (5)	0.00000500 sec
TIME:1350553270.76690698:	Calculation and result dump (1)	8.21636000 sec
TIME:1350553270.76692009:	Transmitter data send (1)	0.00000500 sec
TIME:1350553271.94028211:	Calculation and result dump (0)	8.19740000 sec
TIME:1350553271.94029498:	Transmitter data send (0)	0.00000400 sec
TIME:1350553276.24032807:	Calculation and result dump (4)	8.26181000 sec
TIME:1350553276.24034095:	Transmitter data send (4)	0.00000400 sec
TIME:1350553276.48499799:	Calculation and result dump (6)	8.21833000 sec
TIME:1350553276.48501110:	Transmitter data send (6)	0.00000400 sec
TIME:1350553276.76143003:	Calculation and result dump (2)	8.23817800 sec
TIME:1350553276.76144290:	Transmitter data send (2)	0.00000400 sec
TIME:1350553276.87933397:	Calculation and result dump (7)	8.23586000 sec
TIME:1350553276.87934709:	Transmitter data send (7)	0.00000400 sec
TIME:1350553277.31165910:	Calculation and result dump (3)	8.22879800 sec
TIME:1350553277.31167197:	Transmitter data send (3)	0.00000400 sec
