Number of processors:	128
Transmitters per processor:	80
Processes per node:	4
TIME:1350557937.48084402:	Transmitter data send (81)	0.00000300 sec
TIME:1350557937.48085690:	Transmitter data send (82)	0.00000400 sec
TIME:1350557937.48086810:	Transmitter data send (83)	0.00000300 sec
TIME:1350557937.48088098:	Transmitter data send (84)	0.00000500 sec
TIME:1350557937.48089504:	Transmitter data send (85)	0.00000400 sec
TIME:1350557937.48090696:	Transmitter data send (86)	0.00000400 sec
TIME:1350557937.48091888:	Transmitter data send (87)	0.00000400 sec
TIME:1350557937.48093200:	Transmitter data send (88)	0.00000400 sec
TIME:1350557937.48094702:	Transmitter data send (89)	0.00000400 sec
TIME:1350557937.48095989:	Transmitter data send (90)	0.00000400 sec
TIME:1350557937.48097110:	Transmitter data send (91)	0.00000300 sec
TIME:1350557937.48098493:	Transmitter data send (92)	0.00000500 sec
TIME:1350557937.48099995:	Transmitter data send (93)	0.00000400 sec
TIME:1350557937.48101211:	Transmitter data send (94)	0.00000400 sec
TIME:1350557937.48102188:	Transmitter data send (95)	0.00000300 sec
TIME:1350557937.48103404:	Transmitter data send (96)	0.00000300 sec
TIME:1350557937.48104906:	Transmitter data send (97)	0.00000300 sec
TIME:1350557937.48106098:	Transmitter data send (98)	0.00000300 sec
TIME:1350557937.48107195:	Transmitter data send (99)	0.00000400 sec
TIME:1350557937.48108506:	Transmitter data send (100)	0.00000400 sec
TIME:1350557937.48110008:	Transmitter data send (101)	0.00000400 sec
TIME:1350557937.48111200:	Transmitter data send (102)	0.00000400 sec
TIME:1350557937.48112202:	Transmitter data send (103)	0.00000300 sec
TIME:1350557937.48113394:	Transmitter data send (104)	0.00000400 sec
TIME:1350557937.48114896:	Transmitter data send (105)	0.00000400 sec
TIME:1350557937.48116112:	Transmitter data send (106)	0.00000300 sec
TIME:1350557937.48117208:	Transmitter data send (107)	0.00000400 sec
TIME:1350557937.48118496:	Transmitter data send (108)	0.00000400 sec
TIME:1350557937.48119998:	Transmitter data send (109)	0.00000400 sec
TIME:1350557937.48121190:	Transmitter data send (110)	0.00000400 sec
TIME:1350557937.48122311:	Transmitter data send (111)	0.00000400 sec
TIME:1350557937.48123407:	Transmitter data send (112)	0.00000300 sec
TIME:1350557937.48124909:	Transmitter data send (113)	0.00000300 sec
TIME:1350557937.48126101:	Transmitter data send (114)	0.00000300 sec
TIME:1350557937.48127198:	Transmitter data send (115)	0.00000400 sec
TIME:1350557937.48128510:	Transmitter data send (116)	0.00000400 sec
TIME:1350557937.48130012:	Transmitter data send (117)	0.00000300 sec
TIME:1350557937.48131204:	Transmitter data send (118)	0.00000400 sec
TIME:1350557937.48132300:	Transmitter data send (119)	0.00000300 sec
TIME:1350557937.48134708:	Transmitter data send (120)	0.00000300 sec
TIME:1350557937.48135805:	Transmitter data send (121)	0.00000300 sec
TIME:1350557937.48136997:	Transmitter data send (122)	0.00000400 sec
TIME:1350557937.48138094:	Transmitter data send (123)	0.00000400 sec
TIME:1350557937.48140192:	Transmitter data send (127)	0.00000400 sec
TIME:1350557937.48141408:	Transmitter data send (124)	0.00000300 sec
TIME:1350557937.48142505:	Transmitter data send (125)	0.00000300 sec
TIME:1350557937.48143911:	Transmitter data send (126)	0.00000700 sec
TIME:1350557946.74391699:	Calculation and result dump (50)	9.26346300 sec
TIME:1350557946.74393392:	Transmitter data send (50)	0.00000500 sec
TIME:1350557946.74420500:	Calculation and result dump (110)	9.26298900 sec
TIME:1350557946.74421597:	Transmitter data send (110)	0.00000500 sec
TIME:1350557946.74482393:	Calculation and result dump (10)	9.26487900 sec
TIME:1350557946.74483705:	Transmitter data send (10)	0.00000500 sec
TIME:1350557946.74550509:	Calculation and result dump (60)	9.26492600 sec
TIME:1350557946.74551702:	Transmitter data send (60)	0.00000400 sec
TIME:1350557946.75073099:	Calculation and result dump (100)	9.26963800 sec
TIME:1350557946.75074410:	Transmitter data send (100)	0.00000500 sec
TIME:1350557946.75179291:	Calculation and result dump (80)	9.27095800 sec
TIME:1350557946.75180507:	Transmitter data send (80)	0.00000400 sec
TIME:1350557946.75184894:	Calculation and result dump (40)	9.27153400 sec
TIME:1350557946.75185990:	Transmitter data send (40)	0.00000500 sec
TIME:1350557946.75218797:	Calculation and result dump (90)	9.27122300 sec
TIME:1350557946.75219893:	Transmitter data send (90)	0.00000400 sec
TIME:1350557946.76061010:	Calculation and result dump (30)	9.28041900 sec
TIME:1350557946.76062202:	Transmitter data send (30)	0.00000500 sec
TIME:1350557946.76199794:	Calculation and result dump (0)	9.28401800 sec
TIME:1350557946.76201010:	Transmitter data send (0)	0.00000300 sec
TIME:1350557946.76713610:	Calculation and result dump (20)	9.28706900 sec
TIME:1350557946.76714802:	Transmitter data send (20)	0.00000400 sec
TIME:1350557946.77113295:	Calculation and result dump (120)	9.28978100 sec
TIME:1350557946.77114511:	Transmitter data send (120)	0.00000400 sec
TIME:1350557946.78338695:	Calculation and result dump (70)	9.30267700 sec
TIME:1350557946.78339911:	Transmitter data send (70)	0.00000400 sec
TIME:1350557947.56813312:	Calculation and result dump (26)	10.08799000 sec
TIME:1350557947.56814790:	Transmitter data send (26)	0.00000600 sec
TIME:1350557947.56976891:	Calculation and result dump (46)	10.08936500 sec
TIME:1350557947.56978106:	Transmitter data send (46)	0.00000400 sec
TIME:1350557947.56996608:	Calculation and result dump (116)	10.08867300 sec
TIME:1350557947.56997705:	Transmitter data send (116)	0.00000400 sec
TIME:1350557947.57002902:	Calculation and result dump (106)	10.08886400 sec
TIME:1350557947.57004094:	Transmitter data send (106)	0.00000400 sec
TIME:1350557947.57024503:	Calculation and result dump (76)	10.08946100 sec
TIME:1350557947.57025599:	Transmitter data send (76)	0.00000500 sec
TIME:1350557947.57067895:	Calculation and result dump (86)	10.08976700 sec
TIME:1350557947.57069111:	Transmitter data send (86)	0.00000400 sec
TIME:1350557947.57097912:	Calculation and result dump (6)	10.09108300 sec
TIME:1350557947.57099009:	Transmitter data send (6)	0.00000400 sec
TIME:1350557947.57196593:	Calculation and result dump (14)	10.09197000 sec
TIME:1350557947.57197905:	Transmitter data send (14)	0.00000500 sec
TIME:1350557947.57217598:	Calculation and result dump (16)	10.09215700 sec
TIME:1350557947.57218695:	Transmitter data send (16)	0.00000400 sec
TIME:1350557947.57224202:	Calculation and result dump (94)	10.09122600 sec
TIME:1350557947.57225490:	Transmitter data send (94)	0.00000500 sec
TIME:1350557947.57362795:	Calculation and result dump (64)	10.09299800 sec
TIME:1350557947.57364011:	Transmitter data send (64)	0.00000400 sec
TIME:1350557947.57773900:	Calculation and result dump (36)	10.09747300 sec
TIME:1350557947.57775092:	Transmitter data send (36)	0.00000400 sec
TIME:1350557947.57879210:	Calculation and result dump (66)	10.09813500 sec
TIME:1350557947.57880497:	Transmitter data send (66)	0.00000500 sec
TIME:1350557947.57933807:	Calculation and result dump (24)	10.09922100 sec
TIME:1350557947.57935095:	Transmitter data send (24)	0.00000500 sec
TIME:1350557947.58086300:	Calculation and result dump (44)	10.10048600 sec
TIME:1350557947.58087397:	Transmitter data send (44)	0.00000400 sec
TIME:1350557947.58369994:	Calculation and result dump (85)	10.10280100 sec
TIME:1350557947.58371305:	Transmitter data send (85)	0.00000400 sec
TIME:1350557947.58469510:	Calculation and result dump (84)	10.10381000 sec
TIME:1350557947.58470607:	Transmitter data send (84)	0.00000400 sec
TIME:1350557947.58767390:	Calculation and result dump (75)	10.10690300 sec
TIME:1350557947.58768606:	Transmitter data send (75)	0.00000400 sec
TIME:1350557947.58885407:	Calculation and result dump (124)	10.10743500 sec
TIME:1350557947.58886600:	Transmitter data send (124)	0.00000400 sec
TIME:1350557947.59007192:	Calculation and result dump (105)	10.10891900 sec
TIME:1350557947.59008408:	Transmitter data send (105)	0.00000400 sec
TIME:1350557947.59009004:	Calculation and result dump (115)	10.10881400 sec
TIME:1350557947.59010196:	Transmitter data send (115)	0.00000400 sec
TIME:1350557947.59077001:	Calculation and result dump (55)	10.11025500 sec
TIME:1350557947.59078193:	Transmitter data send (55)	0.00000400 sec
TIME:1350557947.59126496:	Calculation and result dump (34)	10.11102300 sec
TIME:1350557947.59127688:	Transmitter data send (34)	0.00000500 sec
TIME:1350557947.59286809:	Calculation and result dump (56)	10.11234000 sec
TIME:1350557947.59288096:	Transmitter data send (56)	0.00000400 sec
TIME:1350557947.59523296:	Calculation and result dump (54)	10.11472900 sec
TIME:1350557947.59524488:	Transmitter data send (54)	0.00000400 sec
TIME:1350557947.59577799:	Calculation and result dump (35)	10.11552500 sec
TIME:1350557947.59578991:	Transmitter data send (35)	0.00000500 sec
TIME:1350557947.59650207:	Calculation and result dump (95)	10.11547600 sec
TIME:1350557947.59651399:	Transmitter data send (95)	0.00000400 sec
TIME:1350557947.59690690:	Calculation and result dump (125)	10.11547800 sec
TIME:1350557947.59691811:	Transmitter data send (125)	0.00000400 sec
TIME:1350557947.59788704:	Calculation and result dump (104)	10.11674500 sec
TIME:1350557947.59789896:	Transmitter data send (104)	0.00000400 sec
TIME:1350557947.59997511:	Calculation and result dump (5)	10.12009600 sec
TIME:1350557947.59998703:	Transmitter data send (5)	0.00000400 sec
TIME:1350557947.60022092:	Calculation and result dump (114)	10.11895600 sec
TIME:1350557947.60023308:	Transmitter data send (114)	0.00000500 sec
TIME:1350557947.60027599:	Calculation and result dump (65)	10.11963200 sec
TIME:1350557947.60028696:	Transmitter data send (65)	0.00000500 sec
TIME:1350557947.60269308:	Calculation and result dump (45)	10.12230300 sec
TIME:1350557947.60270405:	Transmitter data send (45)	0.00000400 sec
TIME:1350557947.60306811:	Calculation and result dump (25)	10.12294000 sec
TIME:1350557947.60307908:	Transmitter data send (25)	0.00000400 sec
TIME:1350557947.60368490:	Calculation and result dump (74)	10.12292500 sec
TIME:1350557947.60369706:	Transmitter data send (74)	0.00000400 sec
TIME:1350557947.60415101:	Calculation and result dump (4)	10.12428200 sec
TIME:1350557947.60416198:	Transmitter data send (4)	0.00000400 sec
TIME:1350557947.61642098:	Calculation and result dump (127)	10.13501400 sec
TIME:1350557947.61643291:	Transmitter data send (127)	0.00000400 sec
TIME:1350557947.62665510:	Calculation and result dump (79)	10.14583400 sec
TIME:1350557947.62666702:	Transmitter data send (79)	0.00000400 sec
TIME:1350557947.62725091:	Calculation and result dump (96)	10.14620900 sec
TIME:1350557947.62726212:	Transmitter data send (96)	0.00000400 sec
TIME:1350557947.62925792:	Calculation and result dump (18)	10.14921400 sec
TIME:1350557947.62927008:	Transmitter data send (18)	0.00000400 sec
TIME:1350557947.63071489:	Calculation and result dump (29)	10.15053800 sec
TIME:1350557947.63072705:	Transmitter data send (29)	0.00000400 sec
TIME:1350557947.63182497:	Calculation and result dump (109)	10.15062100 sec
TIME:1350557947.63183689:	Transmitter data send (109)	0.00000500 sec
TIME:1350557947.63209009:	Calculation and result dump (68)	10.15140800 sec
TIME:1350557947.63210106:	Transmitter data send (68)	0.00000400 sec
TIME:1350557947.63216305:	Calculation and result dump (49)	10.15172200 sec
TIME:1350557947.63217402:	Transmitter data send (49)	0.00000400 sec
TIME:1350557947.63269496:	Calculation and result dump (119)	10.15136000 sec
TIME:1350557947.63270712:	Transmitter data send (119)	0.00000500 sec
TIME:1350557947.63483810:	Calculation and result dump (88)	10.15390200 sec
TIME:1350557947.63485003:	Transmitter data send (88)	0.00000400 sec
TIME:1350557947.63485503:	Calculation and result dump (37)	10.15457800 sec
TIME:1350557947.63486600:	Transmitter data send (37)	0.00000400 sec
TIME:1350557947.63502693:	Calculation and result dump (77)	10.15423000 sec
TIME:1350557947.63503790:	Transmitter data send (77)	0.00000400 sec
TIME:1350557947.63526702:	Calculation and result dump (98)	10.15420200 sec
TIME:1350557947.63527799:	Transmitter data send (98)	0.00000400 sec
TIME:1350557947.63604999:	Calculation and result dump (9)	10.15611900 sec
TIME:1350557947.63606191:	Transmitter data send (9)	0.00000400 sec
TIME:1350557947.63704896:	Calculation and result dump (59)	10.15648400 sec
TIME:1350557947.63706112:	Transmitter data send (59)	0.00000400 sec
TIME:1350557947.63719010:	Calculation and result dump (57)	10.15664900 sec
TIME:1350557947.63720107:	Transmitter data send (57)	0.00000400 sec
TIME:1350557947.63750911:	Calculation and result dump (117)	10.15620500 sec
TIME:1350557947.63752198:	Transmitter data send (117)	0.00000500 sec
TIME:1350557947.63758302:	Calculation and result dump (58)	10.15702900 sec
TIME:1350557947.63759398:	Transmitter data send (58)	0.00000400 sec
TIME:1350557947.63870096:	Calculation and result dump (69)	10.15800400 sec
TIME:1350557947.63871288:	Transmitter data send (69)	0.00000500 sec
TIME:1350557947.64209700:	Calculation and result dump (19)	10.16204200 sec
TIME:1350557947.64210892:	Transmitter data send (19)	0.00000400 sec
TIME:1350557947.64272094:	Calculation and result dump (27)	10.16256700 sec
TIME:1350557947.64273190:	Transmitter data send (27)	0.00000400 sec
TIME:1350557947.64277506:	Calculation and result dump (89)	10.16182400 sec
TIME:1350557947.64278603:	Transmitter data send (89)	0.00000400 sec
TIME:1350557947.64867806:	Calculation and result dump (28)	10.16851200 sec
TIME:1350557947.64868999:	Transmitter data send (28)	0.00000400 sec
TIME:1350557947.64980412:	Calculation and result dump (39)	10.16950100 sec
TIME:1350557947.64981604:	Transmitter data send (39)	0.00000400 sec
TIME:1350557947.65086293:	Calculation and result dump (87)	10.16994000 sec
TIME:1350557947.65087509:	Transmitter data send (87)	0.00000400 sec
TIME:1350557947.65298200:	Calculation and result dump (67)	10.17231400 sec
TIME:1350557947.65299392:	Transmitter data send (67)	0.00000500 sec
TIME:1350557947.65474391:	Calculation and result dump (126)	10.17330000 sec
TIME:1350557947.65475702:	Transmitter data send (126)	0.00000500 sec
TIME:1350557947.65541506:	Calculation and result dump (47)	10.17500000 sec
TIME:1350557947.65542698:	Transmitter data send (47)	0.00000500 sec
TIME:1350557947.65556192:	Calculation and result dump (7)	10.17565500 sec
TIME:1350557947.65557194:	Transmitter data send (7)	0.00000400 sec
TIME:1350557947.65583396:	Calculation and result dump (48)	10.17540700 sec
TIME:1350557947.65584493:	Transmitter data send (48)	0.00000400 sec
TIME:1350557947.65689301:	Calculation and result dump (8)	10.17697300 sec
TIME:1350557947.65690494:	Transmitter data send (8)	0.00000400 sec
TIME:1350557947.65772390:	Calculation and result dump (38)	10.17743300 sec
TIME:1350557947.65773606:	Transmitter data send (38)	0.00000400 sec
TIME:1350557947.65929699:	Calculation and result dump (17)	10.17926800 sec
TIME:1350557947.65930891:	Transmitter data send (17)	0.00000400 sec
TIME:1350557947.66230893:	Calculation and result dump (108)	10.18111600 sec
TIME:1350557947.66232109:	Transmitter data send (108)	0.00000400 sec
TIME:1350557947.66253805:	Calculation and result dump (107)	10.18136200 sec
TIME:1350557947.66254997:	Transmitter data send (107)	0.00000400 sec
TIME:1350557947.66606808:	Calculation and result dump (118)	10.18475200 sec
TIME:1350557947.66608000:	Transmitter data send (118)	0.00000400 sec
TIME:1350557947.67060494:	Calculation and result dump (99)	10.18952900 sec
TIME:1350557947.67061710:	Transmitter data send (99)	0.00000400 sec
TIME:1350557947.67761707:	Calculation and result dump (78)	10.19680700 sec
TIME:1350557947.67762899:	Transmitter data send (78)	0.00000400 sec
TIME:1350557947.69619799:	Calculation and result dump (97)	10.21514500 sec
TIME:1350557947.69620991:	Transmitter data send (97)	0.00000400 sec
TIME:1350557947.70942307:	Calculation and result dump (15)	10.22941600 sec
TIME:1350557947.70943499:	Transmitter data send (15)	0.00000400 sec
TIME:1350557947.90098596:	Calculation and result dump (103)	10.41986000 sec
TIME:1350557947.90099907:	Transmitter data send (103)	0.00000500 sec
TIME:1350557947.90130091:	Calculation and result dump (123)	10.41991600 sec
TIME:1350557947.90131211:	Transmitter data send (123)	0.00000400 sec
TIME:1350557947.91002297:	Calculation and result dump (63)	10.42940500 sec
TIME:1350557947.91003489:	Transmitter data send (63)	0.00000400 sec
TIME:1350557947.91055012:	Calculation and result dump (113)	10.42929600 sec
TIME:1350557947.91056204:	Transmitter data send (113)	0.00000500 sec
TIME:1350557947.91293001:	Calculation and result dump (93)	10.43192600 sec
TIME:1350557947.91294193:	Transmitter data send (93)	0.00000500 sec
TIME:1350557947.91401291:	Calculation and result dump (23)	10.43390800 sec
TIME:1350557947.91402507:	Transmitter data send (23)	0.00000500 sec
TIME:1350557947.91415310:	Calculation and result dump (33)	10.43392600 sec
TIME:1350557947.91416407:	Transmitter data send (33)	0.00000400 sec
TIME:1350557947.91810703:	Calculation and result dump (43)	10.43774300 sec
TIME:1350557947.91811895:	Transmitter data send (43)	0.00000400 sec
TIME:1350557947.92202997:	Calculation and result dump (53)	10.44153900 sec
TIME:1350557947.92204189:	Transmitter data send (53)	0.00000400 sec
TIME:1350557947.92306709:	Calculation and result dump (3)	10.44321100 sec
TIME:1350557947.92307901:	Transmitter data send (3)	0.00000400 sec
TIME:1350557947.92535806:	Calculation and result dump (73)	10.44461100 sec
TIME:1350557947.92536998:	Transmitter data send (73)	0.00000400 sec
TIME:1350557947.93285203:	Calculation and result dump (83)	10.45198000 sec
TIME:1350557947.93286395:	Transmitter data send (83)	0.00000500 sec
TIME:1350557947.99640608:	Calculation and result dump (13)	10.51642500 sec
TIME:1350557947.99641800:	Transmitter data send (13)	0.00000400 sec
TIME:1350557948.40495205:	Calculation and result dump (1)	10.92629200 sec
TIME:1350557948.40496492:	Transmitter data send (1)	0.00000400 sec
TIME:1350557948.40753794:	Calculation and result dump (81)	10.92668900 sec
TIME:1350557948.40755010:	Transmitter data send (81)	0.00000400 sec
TIME:1350557948.40873694:	Calculation and result dump (121)	10.92737500 sec
TIME:1350557948.40874910:	Transmitter data send (121)	0.00000500 sec
TIME:1350557948.41355300:	Calculation and result dump (2)	10.93371200 sec
TIME:1350557948.41356611:	Transmitter data send (2)	0.00000500 sec
TIME:1350557948.41547489:	Calculation and result dump (42)	10.93512200 sec
TIME:1350557948.41548800:	Transmitter data send (42)	0.00000500 sec
TIME:1350557948.41991401:	Calculation and result dump (82)	10.93905300 sec
TIME:1350557948.41992688:	Transmitter data send (82)	0.00000500 sec
TIME:1350557948.42202711:	Calculation and result dump (111)	10.94080100 sec
TIME:1350557948.42203903:	Transmitter data send (111)	0.00000400 sec
TIME:1350557948.42337608:	Calculation and result dump (51)	10.94291100 sec
TIME:1350557948.42338800:	Transmitter data send (51)	0.00000400 sec
TIME:1350557948.42402601:	Calculation and result dump (22)	10.94393300 sec
TIME:1350557948.42403698:	Transmitter data send (22)	0.00000400 sec
TIME:1350557948.42416501:	Calculation and result dump (21)	10.94408600 sec
TIME:1350557948.42417598:	Transmitter data send (21)	0.00000400 sec
TIME:1350557948.42520809:	Calculation and result dump (122)	10.94383400 sec
TIME:1350557948.42522001:	Transmitter data send (122)	0.00000400 sec
TIME:1350557948.42550993:	Calculation and result dump (31)	10.94530700 sec
TIME:1350557948.42552090:	Transmitter data send (31)	0.00000400 sec
TIME:1350557948.42596698:	Calculation and result dump (32)	10.94575100 sec
TIME:1350557948.42597795:	Transmitter data send (32)	0.00000400 sec
TIME:1350557948.42651391:	Calculation and result dump (102)	10.94539800 sec
TIME:1350557948.42652607:	Transmitter data send (102)	0.00000500 sec
TIME:1350557948.42789698:	Calculation and result dump (101)	10.94679300 sec
TIME:1350557948.42790794:	Transmitter data send (101)	0.00000400 sec
TIME:1350557948.42901301:	Calculation and result dump (41)	10.94867600 sec
TIME:1350557948.42902493:	Transmitter data send (41)	0.00000400 sec
TIME:1350557948.42948008:	Calculation and result dump (112)	10.94823800 sec
TIME:1350557948.42949200:	Transmitter data send (112)	0.00000500 sec
TIME:1350557948.43696308:	Calculation and result dump (92)	10.95597000 sec
TIME:1350557948.43697500:	Transmitter data send (92)	0.00000500 sec
TIME:1350557948.43947601:	Calculation and result dump (12)	10.95950700 sec
TIME:1350557948.43948793:	Transmitter data send (12)	0.00000400 sec
TIME:1350557948.44517899:	Calculation and result dump (91)	10.96420400 sec
TIME:1350557948.44519091:	Transmitter data send (91)	0.00000500 sec
TIME:1350557948.44547701:	Calculation and result dump (61)	10.96488400 sec
TIME:1350557948.44548798:	Transmitter data send (61)	0.00000400 sec
TIME:1350557948.44549298:	Calculation and result dump (62)	10.96488700 sec
TIME:1350557948.44550395:	Transmitter data send (62)	0.00000400 sec
TIME:1350557948.44587302:	Calculation and result dump (72)	10.96513900 sec
TIME:1350557948.44588399:	Transmitter data send (72)	0.00000400 sec
TIME:1350557948.44650698:	Calculation and result dump (71)	10.96578600 sec
TIME:1350557948.44652009:	Transmitter data send (71)	0.00000500 sec
TIME:1350557948.47071195:	Calculation and result dump (52)	10.99023400 sec
TIME:1350557948.47072411:	Transmitter data send (52)	0.00000400 sec
TIME:1350557948.53526902:	Calculation and result dump (11)	11.05531200 sec
TIME:1350557948.53528094:	Transmitter data send (11)	0.00000400 sec
TIME:1350557954.53485608:	Calculation and result dump (10)	7.79001500 sec
TIME:1350557954.53486800:	Transmitter data send (10)	0.00000400 sec
TIME:1350557954.60491800:	Calculation and result dump (70)	7.82151500 sec
TIME:1350557954.60492992:	Transmitter data send (70)	0.00000400 sec
TIME:1350557954.89021897:	Calculation and result dump (50)	8.14628000 sec
TIME:1350557954.89023089:	Transmitter data send (50)	0.00000300 sec
TIME:1350557954.89117694:	Calculation and result dump (110)	8.14695700 sec
TIME:1350557954.89118695:	Transmitter data send (110)	0.00000300 sec
TIME:1350557954.89881110:	Calculation and result dump (60)	8.15329000 sec
TIME:1350557954.89882302:	Transmitter data send (60)	0.00000400 sec
TIME:1350557954.90434194:	Calculation and result dump (40)	8.15247700 sec
TIME:1350557954.90435410:	Transmitter data send (40)	0.00000400 sec
TIME:1350557954.91891503:	Calculation and result dump (90)	8.16671200 sec
TIME:1350557954.91892695:	Transmitter data send (90)	0.00000400 sec
TIME:1350557954.92402411:	Calculation and result dump (30)	8.16339800 sec
TIME:1350557954.92403603:	Transmitter data send (30)	0.00000400 sec
TIME:1350557954.92567396:	Calculation and result dump (100)	8.17492600 sec
TIME:1350557954.92568588:	Transmitter data send (100)	0.00000400 sec
