Number of processors:	64
Transmitters per processor:	10
Processes per node:	4
TIME:1350527372.43199492:	Transmitter data send (36)	0.00000400 sec
TIME:1350527372.43200707:	Transmitter data send (37)	0.00000400 sec
TIME:1350527372.43201995:	Transmitter data send (38)	0.00000400 sec
TIME:1350527372.43203211:	Transmitter data send (39)	0.00000400 sec
TIME:1350527372.43204403:	Transmitter data send (40)	0.00000400 sec
TIME:1350527372.43205690:	Transmitter data send (41)	0.00000500 sec
TIME:1350527372.43207097:	Transmitter data send (42)	0.00000500 sec
TIME:1350527372.43208289:	Transmitter data send (43)	0.00000500 sec
TIME:1350527372.43209505:	Transmitter data send (44)	0.00000400 sec
TIME:1350527372.43210793:	Transmitter data send (46)	0.00000400 sec
TIME:1350527372.43212199:	Transmitter data send (48)	0.00000400 sec
TIME:1350527372.43213391:	Transmitter data send (49)	0.00000400 sec
TIME:1350527372.43214703:	Transmitter data send (50)	0.00000400 sec
TIME:1350527372.43215895:	Transmitter data send (51)	0.00000400 sec
TIME:1350527372.43217206:	Transmitter data send (52)	0.00000400 sec
TIME:1350527372.43218493:	Transmitter data send (53)	0.00000500 sec
TIME:1350527372.43219805:	Transmitter data send (54)	0.00000400 sec
TIME:1350527372.43220997:	Transmitter data send (55)	0.00000400 sec
TIME:1350527372.43222308:	Transmitter data send (56)	0.00000400 sec
TIME:1350527372.43223405:	Transmitter data send (57)	0.00000400 sec
TIME:1350527372.43224812:	Transmitter data send (59)	0.00000500 sec
TIME:1350527372.43227005:	Transmitter data send (58)	0.00000400 sec
TIME:1350527372.43228292:	Transmitter data send (28)	0.00000400 sec
TIME:1350527372.43229604:	Transmitter data send (29)	0.00000400 sec
TIME:1350527372.43230891:	Transmitter data send (30)	0.00000500 sec
TIME:1350527372.43232107:	Transmitter data send (31)	0.00000500 sec
TIME:1350527372.43233299:	Transmitter data send (45)	0.00000400 sec
TIME:1350527372.43234396:	Transmitter data send (47)	0.00000400 sec
TIME:1350527372.43235707:	Transmitter data send (60)	0.00000400 sec
TIME:1350527372.43236899:	Transmitter data send (61)	0.00000400 sec
TIME:1350527372.43238211:	Transmitter data send (62)	0.00000500 sec
TIME:1350527372.43239307:	Transmitter data send (63)	0.00000400 sec
TIME:1350527381.69593596:	Calculation and result dump (44)	9.26383700 sec
TIME:1350527381.69595098:	Transmitter data send (44)	0.00000500 sec
TIME:1350527381.69769907:	Calculation and result dump (10)	9.26597800 sec
TIME:1350527381.69771194:	Transmitter data send (10)	0.00000400 sec
TIME:1350527381.69884992:	Calculation and result dump (60)	9.26648900 sec
TIME:1350527381.69886208:	Transmitter data send (60)	0.00000400 sec
TIME:1350527381.71627212:	Calculation and result dump (34)	9.28429700 sec
TIME:1350527381.71628404:	Transmitter data send (34)	0.00000400 sec
TIME:1350527381.72719598:	Calculation and result dump (56)	9.29496900 sec
TIME:1350527381.72720909:	Transmitter data send (56)	0.00000500 sec
TIME:1350527381.73225498:	Calculation and result dump (0)	9.30163500 sec
TIME:1350527381.73226690:	Transmitter data send (0)	0.00000400 sec
TIME:1350527381.76924205:	Calculation and result dump (20)	9.33739200 sec
TIME:1350527381.76925492:	Transmitter data send (20)	0.00000500 sec
TIME:1350527382.52358389:	Calculation and result dump (14)	10.09181100 sec
TIME:1350527382.52359796:	Transmitter data send (14)	0.00000500 sec
TIME:1350527382.52385092:	Calculation and result dump (40)	10.09180200 sec
TIME:1350527382.52386189:	Transmitter data send (40)	0.00000400 sec
TIME:1350527382.52407002:	Calculation and result dump (38)	10.09204600 sec
TIME:1350527382.52408099:	Transmitter data send (38)	0.00000400 sec
TIME:1350527382.52517390:	Calculation and result dump (16)	10.09337500 sec
TIME:1350527382.52518702:	Transmitter data send (16)	0.00000500 sec
TIME:1350527382.52594209:	Calculation and result dump (6)	10.09427100 sec
TIME:1350527382.52595496:	Transmitter data send (6)	0.00000500 sec
TIME:1350527382.52615404:	Calculation and result dump (52)	10.09397800 sec
TIME:1350527382.52616596:	Transmitter data send (52)	0.00000500 sec
TIME:1350527382.52762198:	Calculation and result dump (30)	10.09530900 sec
TIME:1350527382.52763391:	Transmitter data send (30)	0.00000400 sec
TIME:1350527382.53117800:	Calculation and result dump (50)	10.09902700 sec
TIME:1350527382.53118992:	Transmitter data send (50)	0.00000400 sec
TIME:1350527382.53244591:	Calculation and result dump (25)	10.10053500 sec
TIME:1350527382.53246188:	Transmitter data send (25)	0.00000400 sec
TIME:1350527382.53581500:	Calculation and result dump (28)	10.10352800 sec
TIME:1350527382.53582597:	Transmitter data send (28)	0.00000400 sec
TIME:1350527382.54022598:	Calculation and result dump (4)	10.10857900 sec
TIME:1350527382.54023790:	Transmitter data send (4)	0.00000500 sec
TIME:1350527382.54045510:	Calculation and result dump (5)	10.10879600 sec
TIME:1350527382.54046702:	Transmitter data send (5)	0.00000400 sec
TIME:1350527382.54131198:	Calculation and result dump (39)	10.10927600 sec
TIME:1350527382.54132295:	Transmitter data send (39)	0.00000400 sec
TIME:1350527382.54341292:	Calculation and result dump (15)	10.11162800 sec
TIME:1350527382.54342604:	Transmitter data send (15)	0.00000500 sec
TIME:1350527382.54377103:	Calculation and result dump (51)	10.11160800 sec
TIME:1350527382.54378295:	Transmitter data send (51)	0.00000400 sec
TIME:1350527382.54403090:	Calculation and result dump (26)	10.11210700 sec
TIME:1350527382.54404211:	Transmitter data send (26)	0.00000400 sec
TIME:1350527382.55546188:	Calculation and result dump (24)	10.12356300 sec
TIME:1350527382.55547404:	Transmitter data send (24)	0.00000500 sec
TIME:1350527382.55882406:	Calculation and result dump (29)	10.12652400 sec
TIME:1350527382.55883598:	Transmitter data send (29)	0.00000400 sec
TIME:1350527382.57687593:	Calculation and result dump (43)	10.14478900 sec
TIME:1350527382.57688904:	Transmitter data send (43)	0.00000500 sec
TIME:1350527382.57759905:	Calculation and result dump (9)	10.14589100 sec
TIME:1350527382.57761097:	Transmitter data send (9)	0.00000400 sec
TIME:1350527382.57823205:	Calculation and result dump (19)	10.14639500 sec
TIME:1350527382.57824302:	Transmitter data send (19)	0.00000400 sec
TIME:1350527382.58365989:	Calculation and result dump (42)	10.15158500 sec
TIME:1350527382.58367205:	Transmitter data send (42)	0.00000500 sec
TIME:1350527382.58614898:	Calculation and result dump (54)	10.15394600 sec
TIME:1350527382.58616090:	Transmitter data send (54)	0.00000400 sec
TIME:1350527382.58922791:	Calculation and result dump (17)	10.15741600 sec
TIME:1350527382.58924007:	Transmitter data send (17)	0.00000400 sec
TIME:1350527382.58924389:	Calculation and result dump (47)	10.15689600 sec
TIME:1350527382.58925509:	Transmitter data send (47)	0.00000400 sec
TIME:1350527382.59033108:	Calculation and result dump (33)	10.15837000 sec
TIME:1350527382.59034300:	Transmitter data send (33)	0.00000400 sec
TIME:1350527382.59267402:	Calculation and result dump (31)	10.16034900 sec
TIME:1350527382.59268498:	Transmitter data send (31)	0.00000400 sec
TIME:1350527382.59292006:	Calculation and result dump (27)	10.16098400 sec
TIME:1350527382.59293103:	Transmitter data send (27)	0.00000400 sec
TIME:1350527382.60087705:	Calculation and result dump (7)	10.16919400 sec
TIME:1350527382.60088897:	Transmitter data send (7)	0.00000400 sec
TIME:1350527382.60168409:	Calculation and result dump (55)	10.16947000 sec
TIME:1350527382.60169601:	Transmitter data send (55)	0.00000500 sec
TIME:1350527382.60197306:	Calculation and result dump (8)	10.17027700 sec
TIME:1350527382.60198307:	Transmitter data send (8)	0.00000400 sec
TIME:1350527382.60512209:	Calculation and result dump (45)	10.17278500 sec
TIME:1350527382.60513401:	Transmitter data send (45)	0.00000500 sec
TIME:1350527382.60907006:	Calculation and result dump (53)	10.17688100 sec
TIME:1350527382.60908198:	Transmitter data send (53)	0.00000400 sec
TIME:1350527382.60975504:	Calculation and result dump (18)	10.17793000 sec
TIME:1350527382.60976696:	Transmitter data send (18)	0.00000400 sec
TIME:1350527382.61166096:	Calculation and result dump (41)	10.17960000 sec
TIME:1350527382.61167407:	Transmitter data send (41)	0.00000500 sec
TIME:1350527382.71398211:	Calculation and result dump (32)	10.28203300 sec
TIME:1350527382.71399403:	Transmitter data send (32)	0.00000400 sec
TIME:1350527382.86455297:	Calculation and result dump (3)	10.43292000 sec
TIME:1350527382.86456609:	Transmitter data send (3)	0.00000500 sec
TIME:1350527382.86504197:	Calculation and result dump (58)	10.43276800 sec
TIME:1350527382.86505294:	Transmitter data send (58)	0.00000400 sec
TIME:1350527382.86511707:	Calculation and result dump (49)	10.43297900 sec
TIME:1350527382.86512804:	Transmitter data send (49)	0.00000500 sec
TIME:1350527382.87205005:	Calculation and result dump (13)	10.44029000 sec
TIME:1350527382.87206197:	Transmitter data send (13)	0.00000400 sec
TIME:1350527382.88060904:	Calculation and result dump (37)	10.44859800 sec
TIME:1350527382.88062191:	Transmitter data send (37)	0.00000500 sec
TIME:1350527382.88464689:	Calculation and result dump (23)	10.45276100 sec
TIME:1350527382.88465905:	Transmitter data send (23)	0.00000400 sec
TIME:1350527382.89126205:	Calculation and result dump (63)	10.45886500 sec
TIME:1350527382.89127398:	Transmitter data send (63)	0.00000400 sec
TIME:1350527383.35335493:	Calculation and result dump (2)	10.92233400 sec
TIME:1350527383.35336804:	Transmitter data send (2)	0.00000400 sec
TIME:1350527383.36630392:	Calculation and result dump (21)	10.93444300 sec
TIME:1350527383.36631703:	Transmitter data send (21)	0.00000500 sec
TIME:1350527383.36658001:	Calculation and result dump (57)	10.93434200 sec
TIME:1350527383.36659193:	Transmitter data send (57)	0.00000400 sec
TIME:1350527383.36720991:	Calculation and result dump (35)	10.93522400 sec
TIME:1350527383.36722112:	Transmitter data send (35)	0.00000400 sec
TIME:1350527383.36940289:	Calculation and result dump (61)	10.93703000 sec
TIME:1350527383.36941504:	Transmitter data send (61)	0.00000500 sec
TIME:1350527383.37502289:	Calculation and result dump (1)	10.94398700 sec
TIME:1350527383.37503505:	Transmitter data send (1)	0.00000500 sec
TIME:1350527383.37880898:	Calculation and result dump (62)	10.94642300 sec
TIME:1350527383.37882209:	Transmitter data send (62)	0.00000500 sec
TIME:1350527383.37886190:	Calculation and result dump (46)	10.94675000 sec
TIME:1350527383.37887406:	Transmitter data send (46)	0.00000500 sec
TIME:1350527383.38626409:	Calculation and result dump (11)	10.95453200 sec
TIME:1350527383.38627601:	Transmitter data send (11)	0.00000400 sec
TIME:1350527383.38876295:	Calculation and result dump (36)	10.95676400 sec
TIME:1350527383.38877511:	Transmitter data send (36)	0.00000400 sec
TIME:1350527383.39101195:	Calculation and result dump (48)	10.95888600 sec
TIME:1350527383.39102411:	Transmitter data send (48)	0.00000500 sec
TIME:1350527383.39386702:	Calculation and result dump (22)	10.96199300 sec
TIME:1350527383.39387894:	Transmitter data send (22)	0.00000500 sec
TIME:1350527383.43221998:	Calculation and result dump (59)	10.99996800 sec
TIME:1350527383.43223190:	Transmitter data send (59)	0.00000400 sec
TIME:1350527383.43969607:	Calculation and result dump (12)	11.00794700 sec
TIME:1350527383.43970799:	Transmitter data send (12)	0.00000400 sec
TIME:1350527389.55900788:	Calculation and result dump (20)	7.78974900 sec
TIME:1350527389.55902195:	Transmitter data send (20)	0.00000500 sec
TIME:1350527389.84580588:	Calculation and result dump (60)	8.14694000 sec
TIME:1350527389.84581900:	Transmitter data send (60)	0.00000400 sec
TIME:1350527389.84865499:	Calculation and result dump (44)	8.15270000 sec
TIME:1350527389.84866691:	Transmitter data send (44)	0.00000400 sec
TIME:1350527389.85968709:	Calculation and result dump (10)	8.16197100 sec
TIME:1350527389.85969901:	Transmitter data send (10)	0.00000400 sec
TIME:1350527389.88999391:	Calculation and result dump (34)	8.17370600 sec
TIME:1350527389.89000702:	Transmitter data send (34)	0.00000400 sec
TIME:1350527389.89900088:	Calculation and result dump (56)	8.17178800 sec
TIME:1350527389.89901304:	Transmitter data send (56)	0.00000400 sec
TIME:1350527389.91886497:	Calculation and result dump (0)	8.18659400 sec
TIME:1350527389.91887808:	Transmitter data send (0)	0.00000500 sec
TIME:1350527390.40082788:	Calculation and result dump (28)	7.86499700 sec
TIME:1350527390.40084004:	Transmitter data send (28)	0.00000400 sec
TIME:1350527390.42823601:	Calculation and result dump (9)	7.85062100 sec
TIME:1350527390.42824793:	Transmitter data send (9)	0.00000400 sec
TIME:1350527390.47406697:	Calculation and result dump (55)	7.87236700 sec
TIME:1350527390.47407889:	Transmitter data send (55)	0.00000400 sec
TIME:1350527390.71211290:	Calculation and result dump (13)	7.84004700 sec
TIME:1350527390.71212602:	Transmitter data send (13)	0.00000400 sec
TIME:1350527390.74189901:	Calculation and result dump (16)	8.21670800 sec
TIME:1350527390.74191093:	Transmitter data send (16)	0.00000400 sec
TIME:1350527390.74588394:	Calculation and result dump (14)	8.22228200 sec
TIME:1350527390.74589610:	Transmitter data send (14)	0.00000400 sec
TIME:1350527390.74593902:	Calculation and result dump (25)	8.21347200 sec
TIME:1350527390.74594903:	Transmitter data send (25)	0.00000400 sec
TIME:1350527390.74689794:	Calculation and result dump (52)	8.22072800 sec
TIME:1350527390.74691010:	Transmitter data send (52)	0.00000400 sec
TIME:1350527390.74871802:	Calculation and result dump (30)	8.22107900 sec
TIME:1350527390.74872994:	Transmitter data send (30)	0.00000400 sec
TIME:1350527390.75547004:	Calculation and result dump (6)	8.22951100 sec
TIME:1350527390.75548100:	Transmitter data send (6)	0.00000400 sec
TIME:1350527390.75712991:	Calculation and result dump (50)	8.22593500 sec
TIME:1350527390.75714207:	Transmitter data send (50)	0.00000400 sec
TIME:1350527390.76282310:	Calculation and result dump (40)	8.23895700 sec
TIME:1350527390.76283407:	Transmitter data send (40)	0.00000400 sec
TIME:1350527390.77261209:	Calculation and result dump (38)	8.24852700 sec
TIME:1350527390.77262306:	Transmitter data send (38)	0.00000400 sec
TIME:1350527390.77662396:	Calculation and result dump (15)	8.23319400 sec
TIME:1350527390.77663493:	Transmitter data send (15)	0.00000400 sec
TIME:1350527390.78017402:	Calculation and result dump (24)	8.22469600 sec
TIME:1350527390.78018594:	Transmitter data send (24)	0.00000400 sec
TIME:1350527390.78063989:	Calculation and result dump (51)	8.23685300 sec
TIME:1350527390.78065205:	Transmitter data send (51)	0.00000400 sec
TIME:1350527390.78113890:	Calculation and result dump (4)	8.24089700 sec
TIME:1350527390.78114891:	Transmitter data send (4)	0.00000400 sec
TIME:1350527390.78345990:	Calculation and result dump (26)	8.23941400 sec
TIME:1350527390.78347206:	Transmitter data send (26)	0.00000400 sec
TIME:1350527390.78913593:	Calculation and result dump (5)	8.24866500 sec
TIME:1350527390.78914690:	Transmitter data send (5)	0.00000400 sec
TIME:1350527390.79314494:	Calculation and result dump (43)	8.21625100 sec
TIME:1350527390.79315591:	Transmitter data send (43)	0.00000400 sec
TIME:1350527390.79983497:	Calculation and result dump (29)	8.24099400 sec
TIME:1350527390.79984593:	Transmitter data send (29)	0.00000400 sec
TIME:1350527390.80164909:	Calculation and result dump (39)	8.26032200 sec
TIME:1350527390.80166006:	Transmitter data send (39)	0.00000400 sec
TIME:1350527390.80223703:	Calculation and result dump (19)	8.22399000 sec
TIME:1350527390.80224800:	Transmitter data send (19)	0.00000400 sec
TIME:1350527390.81638598:	Calculation and result dump (17)	8.22714200 sec
TIME:1350527390.81639695:	Transmitter data send (17)	0.00000400 sec
TIME:1350527390.81821799:	Calculation and result dump (33)	8.22787100 sec
TIME:1350527390.81822991:	Transmitter data send (33)	0.00000400 sec
TIME:1350527390.82468104:	Calculation and result dump (27)	8.23174600 sec
TIME:1350527390.82469296:	Transmitter data send (27)	0.00000400 sec
TIME:1350527390.82998610:	Calculation and result dump (31)	8.23729600 sec
TIME:1350527390.82999802:	Transmitter data send (31)	0.00000500 sec
TIME:1350527390.83273697:	Calculation and result dump (42)	8.24906100 sec
TIME:1350527390.83274889:	Transmitter data send (42)	0.00000400 sec
TIME:1350527390.83344698:	Calculation and result dump (47)	8.24418800 sec
TIME:1350527390.83346295:	Transmitter data send (47)	0.00000400 sec
TIME:1350527390.83979702:	Calculation and result dump (7)	8.23890400 sec
TIME:1350527390.83980894:	Transmitter data send (7)	0.00000400 sec
TIME:1350527390.84762502:	Calculation and result dump (54)	8.26145900 sec
TIME:1350527390.84763694:	Transmitter data send (54)	0.00000400 sec
TIME:1350527390.85648894:	Calculation and result dump (8)	8.25450200 sec
TIME:1350527390.85650110:	Transmitter data send (8)	0.00000400 sec
TIME:1350527390.85911107:	Calculation and result dump (45)	8.25397300 sec
TIME:1350527390.85912204:	Transmitter data send (45)	0.00000400 sec
TIME:1350527390.86413789:	Calculation and result dump (18)	8.25436600 sec
TIME:1350527390.86414909:	Transmitter data send (18)	0.00000400 sec
TIME:1350527390.87613106:	Calculation and result dump (41)	8.26445300 sec
TIME:1350527390.87614298:	Transmitter data send (41)	0.00000400 sec
TIME:1350527390.88841295:	Calculation and result dump (53)	8.27932700 sec
TIME:1350527390.88842511:	Transmitter data send (53)	0.00000400 sec
TIME:1350527390.94319606:	Calculation and result dump (32)	8.22919800 sec
TIME:1350527390.94320798:	Transmitter data send (32)	0.00000400 sec
TIME:1350527391.07754898:	Calculation and result dump (49)	8.21241700 sec
TIME:1350527391.07756090:	Transmitter data send (49)	0.00000400 sec
TIME:1350527391.08445001:	Calculation and result dump (3)	8.21988000 sec
TIME:1350527391.08446193:	Transmitter data send (3)	0.00000400 sec
TIME:1350527391.08519793:	Calculation and result dump (58)	8.22014100 sec
TIME:1350527391.08520794:	Transmitter data send (58)	0.00000400 sec
TIME:1350527391.10025001:	Calculation and result dump (37)	8.21962400 sec
TIME:1350527391.10026097:	Transmitter data send (37)	0.00000300 sec
TIME:1350527391.14394498:	Calculation and result dump (23)	8.25928200 sec
TIME:1350527391.14395595:	Transmitter data send (23)	0.00000400 sec
TIME:1350527391.16610289:	Calculation and result dump (63)	8.27482500 sec
TIME:1350527391.16611505:	Transmitter data send (63)	0.00000400 sec
TIME:1350527391.22709703:	Calculation and result dump (62)	7.84827000 sec
TIME:1350527391.22710896:	Transmitter data send (62)	0.00000400 sec
TIME:1350527391.56727695:	Calculation and result dump (2)	8.21390500 sec
TIME:1350527391.56728911:	Transmitter data send (2)	0.00000400 sec
TIME:1350527391.58675504:	Calculation and result dump (57)	8.22015900 sec
TIME:1350527391.58676696:	Transmitter data send (57)	0.00000400 sec
TIME:1350527391.59204412:	Calculation and result dump (1)	8.21700500 sec
TIME:1350527391.59205508:	Transmitter data send (1)	0.00000400 sec
TIME:1350527391.59329009:	Calculation and result dump (35)	8.22606500 sec
TIME:1350527391.59330106:	Transmitter data send (35)	0.00000400 sec
TIME:1350527391.59941292:	Calculation and result dump (21)	8.23309200 sec
TIME:1350527391.59942508:	Transmitter data send (21)	0.00000400 sec
TIME:1350527391.60622597:	Calculation and result dump (61)	8.23680700 sec
TIME:1350527391.60623789:	Transmitter data send (61)	0.00000400 sec
TIME:1350527391.61433291:	Calculation and result dump (48)	8.22330500 sec
TIME:1350527391.61434388:	Transmitter data send (48)	0.00000300 sec
TIME:1350527391.61705494:	Calculation and result dump (46)	8.23817700 sec
TIME:1350527391.61706591:	Transmitter data send (46)	0.00000400 sec
TIME:1350527391.61775303:	Calculation and result dump (22)	8.22387000 sec
TIME:1350527391.61776400:	Transmitter data send (22)	0.00000400 sec
TIME:1350527391.64618802:	Calculation and result dump (11)	8.25990800 sec
TIME:1350527391.64619994:	Transmitter data send (11)	0.00000400 sec
TIME:1350527391.65003705:	Calculation and result dump (36)	8.26125700 sec
TIME:1350527391.65004802:	Transmitter data send (36)	0.00000400 sec
TIME:1350527391.66147804:	Calculation and result dump (59)	8.22924200 sec
TIME:1350527391.66148901:	Transmitter data send (59)	0.00000300 sec
TIME:1350527391.72486997:	Calculation and result dump (12)	8.28515800 sec
TIME:1350527391.72488093:	Transmitter data send (12)	0.00000400 sec
TIME:1350527397.63435888:	Calculation and result dump (44)	7.78568800 sec
TIME:1350527397.63437295:	Transmitter data send (44)	0.00000500 sec
TIME:1350527397.71196294:	Calculation and result dump (20)	8.15293700 sec
TIME:1350527397.71197605:	Transmitter data send (20)	0.00000500 sec
TIME:1350527397.99680400:	Calculation and result dump (60)	8.15098100 sec
TIME:1350527397.99681711:	Transmitter data send (60)	0.00000500 sec
TIME:1350527398.01282096:	Calculation and result dump (10)	8.15311800 sec
TIME:1350527398.01283407:	Transmitter data send (10)	0.00000500 sec
TIME:1350527398.08530092:	Calculation and result dump (34)	8.19529000 sec
TIME:1350527398.08531404:	Transmitter data send (34)	0.00000400 sec
TIME:1350527398.10793710:	Calculation and result dump (56)	8.20892000 sec
TIME:1350527398.10794997:	Transmitter data send (56)	0.00000400 sec
TIME:1350527398.11033106:	Calculation and result dump (0)	8.19144900 sec
TIME:1350527398.11034298:	Transmitter data send (0)	0.00000400 sec
TIME:1350527398.59860492:	Calculation and result dump (14)	7.85270500 sec
TIME:1350527398.59861803:	Transmitter data send (14)	0.00000400 sec
TIME:1350527398.64215589:	Calculation and result dump (51)	7.86150000 sec
TIME:1350527398.64216900:	Transmitter data send (51)	0.00000400 sec
TIME:1350527398.64606094:	Calculation and result dump (9)	8.21780900 sec
TIME:1350527398.64607310:	Transmitter data send (9)	0.00000400 sec
TIME:1350527398.64835095:	Calculation and result dump (28)	8.24750700 sec
TIME:1350527398.64836407:	Transmitter data send (28)	0.00000500 sec
TIME:1350527398.68049097:	Calculation and result dump (27)	7.85579400 sec
TIME:1350527398.68050289:	Transmitter data send (27)	0.00000400 sec
TIME:1350527398.71566010:	Calculation and result dump (55)	8.24157700 sec
TIME:1350527398.71567297:	Transmitter data send (55)	0.00000500 sec
TIME:1350527398.75223804:	Calculation and result dump (53)	7.86380900 sec
TIME:1350527398.75225091:	Transmitter data send (53)	0.00000400 sec
TIME:1350527398.92981696:	Calculation and result dump (13)	8.21768700 sec
TIME:1350527398.92983007:	Transmitter data send (13)	0.00000400 sec
TIME:1350527398.95314002:	Calculation and result dump (16)	8.21122500 sec
TIME:1350527398.95315194:	Transmitter data send (16)	0.00000400 sec
TIME:1350527398.96777201:	Calculation and result dump (25)	8.22181900 sec
TIME:1350527398.96778393:	Transmitter data send (25)	0.00000400 sec
TIME:1350527398.97180796:	Calculation and result dump (6)	8.21632300 sec
TIME:1350527398.97182012:	Transmitter data send (6)	0.00000500 sec
TIME:1350527398.97592497:	Calculation and result dump (40)	8.21308700 sec
TIME:1350527398.97593689:	Transmitter data send (40)	0.00000400 sec
TIME:1350527398.98874998:	Calculation and result dump (38)	8.21612300 sec
TIME:1350527398.98876309:	Transmitter data send (38)	0.00000400 sec
TIME:1350527398.99024510:	Calculation and result dump (52)	8.24333100 sec
TIME:1350527398.99025702:	Transmitter data send (52)	0.00000400 sec
TIME:1350527398.99670696:	Calculation and result dump (30)	8.24797300 sec
TIME:1350527398.99671888:	Transmitter data send (30)	0.00000400 sec
TIME:1350527399.00322604:	Calculation and result dump (24)	8.22303600 sec
TIME:1350527399.00323796:	Transmitter data send (24)	0.00000400 sec
TIME:1350527399.00386810:	Calculation and result dump (50)	8.24672200 sec
TIME:1350527399.00388098:	Transmitter data send (50)	0.00000500 sec
TIME:1350527399.00955200:	Calculation and result dump (43)	8.21639200 sec
TIME:1350527399.00956511:	Transmitter data send (43)	0.00000500 sec
TIME:1350527399.01031804:	Calculation and result dump (15)	8.23367900 sec
TIME:1350527399.01032901:	Transmitter data send (15)	0.00000500 sec
TIME:1350527399.01920104:	Calculation and result dump (19)	8.21694900 sec
TIME:1350527399.01921296:	Transmitter data send (19)	0.00000400 sec
TIME:1350527399.02311993:	Calculation and result dump (4)	8.24196700 sec
TIME:1350527399.02313209:	Transmitter data send (4)	0.00000500 sec
TIME:1350527399.02957797:	Calculation and result dump (39)	8.22791400 sec
TIME:1350527399.02958989:	Transmitter data send (39)	0.00000400 sec
TIME:1350527399.03540397:	Calculation and result dump (17)	8.21900300 sec
TIME:1350527399.03541589:	Transmitter data send (17)	0.00000400 sec
TIME:1350527399.04444790:	Calculation and result dump (33)	8.22621400 sec
TIME:1350527399.04446197:	Transmitter data send (33)	0.00000500 sec
TIME:1350527399.04875493:	Calculation and result dump (5)	8.25960400 sec
TIME:1350527399.04876709:	Transmitter data send (5)	0.00000400 sec
TIME:1350527399.04891491:	Calculation and result dump (29)	8.24906500 sec
TIME:1350527399.04892612:	Transmitter data send (29)	0.00000400 sec
TIME:1350527399.04981089:	Calculation and result dump (26)	8.26633500 sec
TIME:1350527399.04982305:	Transmitter data send (26)	0.00000500 sec
TIME:1350527399.06061912:	Calculation and result dump (31)	8.23061700 sec
TIME:1350527399.06063104:	Transmitter data send (31)	0.00000400 sec
TIME:1350527399.08202100:	Calculation and result dump (7)	8.24220800 sec
TIME:1350527399.08203292:	Transmitter data send (7)	0.00000400 sec
TIME:1350527399.08335090:	Calculation and result dump (42)	8.25059800 sec
TIME:1350527399.08336401:	Transmitter data send (42)	0.00000500 sec
TIME:1350527399.08901501:	Calculation and result dump (54)	8.24137400 sec
TIME:1350527399.08902693:	Transmitter data send (54)	0.00000400 sec
TIME:1350527399.09199905:	Calculation and result dump (45)	8.23287300 sec
TIME:1350527399.09201097:	Transmitter data send (45)	0.00000400 sec
TIME:1350527399.09601212:	Calculation and result dump (47)	8.26254500 sec
TIME:1350527399.09602404:	Transmitter data send (47)	0.00000400 sec
TIME:1350527399.10617399:	Calculation and result dump (8)	8.24966900 sec
