Number of processors:	4
Transmitters per processor:	80
Processes per node:	4
TIME:1350551166.88483310:	Calculation and result dump (3)	8.21411400 sec
TIME:1350551166.88484597:	Transmitter data send (3)	0.00000400 sec
TIME:1350551168.82093310:	Calculation and result dump (0)	8.15166100 sec
TIME:1350551168.82094693:	Transmitter data send (0)	0.00000500 sec
TIME:1350551169.09808707:	Calculation and result dump (1)	7.86978600 sec
TIME:1350551169.09809995:	Transmitter data send (1)	0.00000500 sec
TIME:1350551174.89131904:	Calculation and result dump (2)	8.23410000 sec
TIME:1350551174.89133310:	Transmitter data send (2)	0.00000400 sec
TIME:1350551175.11922193:	Calculation and result dump (3)	8.23437200 sec
TIME:1350551175.11923504:	Transmitter data send (3)	0.00000500 sec
TIME:1350551176.96241498:	Calculation and result dump (0)	8.14146400 sec
TIME:1350551176.96242809:	Transmitter data send (0)	0.00000400 sec
TIME:1350551177.33406401:	Calculation and result dump (1)	8.23596000 sec
TIME:1350551177.33407807:	Transmitter data send (1)	0.00000400 sec
TIME:1350551183.13564992:	Calculation and result dump (2)	8.24431300 sec
TIME:1350551183.13566399:	Transmitter data send (2)	0.00000400 sec
TIME:1350551183.33393192:	Calculation and result dump (3)	8.21469300 sec
TIME:1350551183.33394504:	Transmitter data send (3)	0.00000400 sec
TIME:1350551185.11527610:	Calculation and result dump (0)	8.15284400 sec
TIME:1350551185.11528897:	Transmitter data send (0)	0.00000400 sec
TIME:1350551185.56830311:	Calculation and result dump (1)	8.23422100 sec
TIME:1350551185.56831503:	Transmitter data send (1)	0.00000400 sec
TIME:1350551191.17440200:	Calculation and result dump (3)	7.84045300 sec
TIME:1350551191.17441607:	Transmitter data send (3)	0.00000500 sec
TIME:1350551191.36804295:	Calculation and result dump (2)	8.23237500 sec
TIME:1350551191.36805606:	Transmitter data send (2)	0.00000400 sec
TIME:1350551193.27511311:	Calculation and result dump (0)	8.15981900 sec
TIME:1350551193.27512598:	Transmitter data send (0)	0.00000400 sec
TIME:1350551193.82533598:	Calculation and result dump (1)	8.25701700 sec
TIME:1350551193.82534909:	Transmitter data send (1)	0.00000500 sec
TIME:1350551199.41713405:	Calculation and result dump (3)	8.24271400 sec
TIME:1350551199.41714811:	Transmitter data send (3)	0.00000400 sec
TIME:1350551199.59827495:	Calculation and result dump (2)	8.23021500 sec
TIME:1350551199.59828806:	Transmitter data send (2)	0.00000400 sec
TIME:1350551201.43865490:	Calculation and result dump (0)	8.16352500 sec
TIME:1350551201.43866897:	Transmitter data send (0)	0.00000500 sec
TIME:1350551202.06307006:	Calculation and result dump (1)	8.23771700 sec
TIME:1350551202.06308293:	Transmitter data send (1)	0.00000400 sec
TIME:1350551207.63580203:	Calculation and result dump (3)	8.21865000 sec
TIME:1350551207.63581610:	Transmitter data send (3)	0.00000500 sec
TIME:1350551207.82278895:	Calculation and result dump (2)	8.22449700 sec
TIME:1350551207.82280207:	Transmitter data send (2)	0.00000400 sec
TIME:1350551209.58981109:	Calculation and result dump (0)	8.15113800 sec
TIME:1350551209.58982396:	Transmitter data send (0)	0.00000400 sec
TIME:1350551209.93359900:	Calculation and result dump (1)	7.87051200 sec
TIME:1350551209.93361211:	Transmitter data send (1)	0.00000500 sec
TIME:1350551215.85647988:	Calculation and result dump (3)	8.22066000 sec
TIME:1350551215.85649395:	Transmitter data send (3)	0.00000500 sec
TIME:1350551216.07149196:	Calculation and result dump (2)	8.24868500 sec
TIME:1350551216.07150507:	Transmitter data send (2)	0.00000400 sec
TIME:1350551217.73201394:	Calculation and result dump (0)	8.14218600 sec
TIME:1350551217.73202801:	Transmitter data send (0)	0.00000500 sec
TIME:1350551218.16907310:	Calculation and result dump (1)	8.23545700 sec
TIME:1350551218.16908503:	Transmitter data send (1)	0.00000400 sec
TIME:1350551224.08443189:	Calculation and result dump (3)	8.22793400 sec
TIME:1350551224.08444595:	Transmitter data send (3)	0.00000500 sec
TIME:1350551224.30301595:	Calculation and result dump (2)	8.23150700 sec
TIME:1350551224.30302906:	Transmitter data send (2)	0.00000500 sec
TIME:1350551225.88425207:	Calculation and result dump (0)	8.15222000 sec
TIME:1350551225.88426399:	Transmitter data send (0)	0.00000400 sec
TIME:1350551226.40303397:	Calculation and result dump (1)	8.23394500 sec
TIME:1350551226.40304804:	Transmitter data send (1)	0.00000500 sec
TIME:1350551232.16146898:	Calculation and result dump (2)	7.85843600 sec
TIME:1350551232.16148210:	Transmitter data send (2)	0.00000400 sec
TIME:1350551232.29997802:	Calculation and result dump (3)	8.21552800 sec
TIME:1350551232.29999089:	Transmitter data send (3)	0.00000400 sec
TIME:1350551234.04360509:	Calculation and result dump (0)	8.15933600 sec
TIME:1350551234.04361796:	Transmitter data send (0)	0.00000500 sec
TIME:1350551234.66010094:	Calculation and result dump (1)	8.25704900 sec
TIME:1350551234.66011405:	Transmitter data send (1)	0.00000400 sec
TIME:1350551240.41986799:	Calculation and result dump (2)	8.25838200 sec
TIME:1350551240.41988206:	Transmitter data send (2)	0.00000500 sec
TIME:1350551240.51633000:	Calculation and result dump (3)	8.21633500 sec
TIME:1350551240.51634312:	Transmitter data send (3)	0.00000500 sec
TIME:1350551242.20746398:	Calculation and result dump (0)	8.16384200 sec
TIME:1350551242.20747709:	Transmitter data send (0)	0.00000400 sec
TIME:1350551242.89831591:	Calculation and result dump (1)	8.23819800 sec
TIME:1350551242.89832902:	Transmitter data send (1)	0.00000500 sec
TIME:1350551248.64921308:	Calculation and result dump (2)	8.22932700 sec
TIME:1350551248.64922595:	Transmitter data send (2)	0.00000400 sec
TIME:1350551248.72956800:	Calculation and result dump (3)	8.21322100 sec
TIME:1350551248.72958112:	Transmitter data send (3)	0.00000400 sec
TIME:1350551250.35818100:	Calculation and result dump (0)	8.15070000 sec
TIME:1350551250.35819411:	Transmitter data send (0)	0.00000400 sec
TIME:1350551250.76995301:	Calculation and result dump (1)	7.87162000 sec
TIME:1350551250.76996589:	Transmitter data send (1)	0.00000400 sec
TIME:1350551256.88055897:	Calculation and result dump (2)	8.23132900 sec
TIME:1350551256.88057303:	Transmitter data send (2)	0.00000400 sec
TIME:1350551256.96553111:	Calculation and result dump (3)	8.23594600 sec
TIME:1350551256.96554399:	Transmitter data send (3)	0.00000500 sec
TIME:1350551258.53153610:	Calculation and result dump (0)	8.17333800 sec
TIME:1350551258.53154993:	Transmitter data send (0)	0.00000500 sec
TIME:1350551259.00490808:	Calculation and result dump (1)	8.23493800 sec
TIME:1350551259.00492096:	Transmitter data send (1)	0.00000500 sec
TIME:1350551265.12172198:	Calculation and result dump (2)	8.24114400 sec
TIME:1350551265.12173510:	Transmitter data send (2)	0.00000400 sec
TIME:1350551265.18015003:	Calculation and result dump (3)	8.21460200 sec
TIME:1350551265.18016195:	Transmitter data send (3)	0.00000400 sec
TIME:1350551266.68474102:	Calculation and result dump (0)	8.15318700 sec
TIME:1350551266.68475509:	Transmitter data send (0)	0.00000500 sec
TIME:1350551267.23855805:	Calculation and result dump (1)	8.23363300 sec
TIME:1350551267.23857093:	Transmitter data send (1)	0.00000400 sec
TIME:1350551273.02182293:	Calculation and result dump (3)	7.84165700 sec
TIME:1350551273.02183700:	Transmitter data send (3)	0.00000500 sec
TIME:1350551273.35171390:	Calculation and result dump (2)	8.22997500 sec
TIME:1350551273.35172796:	Transmitter data send (2)	0.00000500 sec
TIME:1350551274.84392190:	Calculation and result dump (0)	8.15916300 sec
TIME:1350551274.84393501:	Transmitter data send (0)	0.00000400 sec
TIME:1350551275.49529195:	Calculation and result dump (1)	8.25671700 sec
TIME:1350551275.49530506:	Transmitter data send (1)	0.00000400 sec
TIME:1350551281.26329589:	Calculation and result dump (3)	8.24145500 sec
TIME:1350551281.26330996:	Transmitter data send (3)	0.00000500 sec
TIME:1350551281.58182693:	Calculation and result dump (2)	8.23009500 sec
TIME:1350551281.58184004:	Transmitter data send (2)	0.00000500 sec
TIME:1350551283.00713396:	Calculation and result dump (0)	8.16319500 sec
TIME:1350551283.00714803:	Transmitter data send (0)	0.00000500 sec
TIME:1350551283.73284793:	Calculation and result dump (1)	8.23753800 sec
TIME:1350551283.73286104:	Transmitter data send (1)	0.00000400 sec
TIME:1350551289.48317790:	Calculation and result dump (3)	8.21986400 sec
TIME:1350551289.48319101:	Transmitter data send (3)	0.00000400 sec
TIME:1350551289.80728602:	Calculation and result dump (2)	8.22544200 sec
TIME:1350551289.80729890:	Transmitter data send (2)	0.00000400 sec
TIME:1350551291.15748692:	Calculation and result dump (0)	8.15033500 sec
TIME:1350551291.15750003:	Transmitter data send (0)	0.00000400 sec
TIME:1350551291.60246897:	Calculation and result dump (1)	7.86960300 sec
TIME:1350551291.60248208:	Transmitter data send (1)	0.00000400 sec
TIME:1350551297.70515895:	Calculation and result dump (3)	8.22196400 sec
TIME:1350551297.70517302:	Transmitter data send (3)	0.00000500 sec
TIME:1350551298.05602598:	Calculation and result dump (2)	8.24872300 sec
TIME:1350551298.05603909:	Transmitter data send (2)	0.00000400 sec
TIME:1350551299.33109903:	Calculation and result dump (0)	8.17359500 sec
TIME:1350551299.33111191:	Transmitter data send (0)	0.00000500 sec
TIME:1350551299.83759093:	Calculation and result dump (1)	8.23510500 sec
TIME:1350551299.83760405:	Transmitter data send (1)	0.00000400 sec
TIME:1350551305.93397188:	Calculation and result dump (3)	8.22879500 sec
TIME:1350551305.93398595:	Transmitter data send (3)	0.00000400 sec
TIME:1350551306.28788090:	Calculation and result dump (2)	8.23183700 sec
TIME:1350551306.28789401:	Transmitter data send (2)	0.00000400 sec
TIME:1350551307.48414707:	Calculation and result dump (0)	8.15303100 sec
TIME:1350551307.48415995:	Transmitter data send (0)	0.00000400 sec
TIME:1350551308.07154107:	Calculation and result dump (1)	8.23393300 sec
TIME:1350551308.07155299:	Transmitter data send (1)	0.00000400 sec
TIME:1350551314.14653707:	Calculation and result dump (2)	7.85863900 sec
TIME:1350551314.14655089:	Transmitter data send (2)	0.00000500 sec
TIME:1350551314.14880490:	Calculation and result dump (3)	8.21481500 sec
TIME:1350551314.14881802:	Transmitter data send (3)	0.00000400 sec
TIME:1350551315.64397907:	Calculation and result dump (0)	8.15981500 sec
TIME:1350551315.64399195:	Transmitter data send (0)	0.00000500 sec
TIME:1350551316.32822394:	Calculation and result dump (1)	8.25666700 sec
TIME:1350551316.32823706:	Transmitter data send (1)	0.00000500 sec
TIME:1350551322.36820102:	Calculation and result dump (3)	8.21937900 sec
TIME:1350551322.36821508:	Transmitter data send (3)	0.00000400 sec
TIME:1350551322.40349388:	Calculation and result dump (2)	8.25693900 sec
TIME:1350551322.40350699:	Transmitter data send (2)	0.00000400 sec
TIME:1350551323.80796790:	Calculation and result dump (0)	8.16397200 sec
TIME:1350551323.80798197:	Transmitter data send (0)	0.00000500 sec
TIME:1350551324.56613398:	Calculation and result dump (1)	8.23789300 sec
TIME:1350551324.56614590:	Transmitter data send (1)	0.00000300 sec
TIME:1350551330.58400607:	Calculation and result dump (3)	8.21578700 sec
TIME:1350551330.58401990:	Transmitter data send (3)	0.00000400 sec
TIME:1350551330.62769890:	Calculation and result dump (2)	8.22418800 sec
TIME:1350551330.62771201:	Transmitter data send (2)	0.00000400 sec
TIME:1350551331.95836592:	Calculation and result dump (0)	8.15038000 sec
TIME:1350551331.95837903:	Transmitter data send (0)	0.00000400 sec
TIME:1350551332.43462205:	Calculation and result dump (1)	7.86847100 sec
TIME:1350551332.43463612:	Transmitter data send (1)	0.00000500 sec
TIME:1350551338.80154991:	Calculation and result dump (3)	8.21752500 sec
TIME:1350551338.80156302:	Transmitter data send (3)	0.00000400 sec
TIME:1350551338.87624097:	Calculation and result dump (2)	8.24852500 sec
TIME:1350551338.87625289:	Transmitter data send (2)	0.00000400 sec
TIME:1350551340.05764794:	Calculation and result dump (0)	8.09926500 sec
TIME:1350551340.05766106:	Transmitter data send (0)	0.00000500 sec
TIME:1350551340.67035198:	Calculation and result dump (1)	8.23571200 sec
TIME:1350551340.67036510:	Transmitter data send (1)	0.00000400 sec
TIME:1350551347.02589607:	Calculation and result dump (3)	8.22432900 sec
TIME:1350551347.02590990:	Transmitter data send (3)	0.00000500 sec
TIME:1350551347.10789490:	Calculation and result dump (2)	8.23163800 sec
TIME:1350551347.10790896:	Transmitter data send (2)	0.00000500 sec
TIME:1350551348.21185899:	Calculation and result dump (0)	8.15419400 sec
TIME:1350551348.21187210:	Transmitter data send (0)	0.00000400 sec
TIME:1350551348.90478611:	Calculation and result dump (1)	8.23441700 sec
TIME:1350551348.90479994:	Transmitter data send (1)	0.00000500 sec
TIME:1350551354.96707702:	Calculation and result dump (2)	7.85916400 sec
TIME:1350551354.96708989:	Transmitter data send (2)	0.00000400 sec
TIME:1350551355.23881412:	Calculation and result dump (3)	8.21290000 sec
TIME:1350551355.23882699:	Transmitter data send (3)	0.00000500 sec
TIME:1350551356.37262702:	Calculation and result dump (0)	8.16075100 sec
TIME:1350551356.37263989:	Transmitter data send (0)	0.00000400 sec
TIME:1350551357.16187191:	Calculation and result dump (1)	8.25706800 sec
TIME:1350551357.16188502:	Transmitter data send (1)	0.00000400 sec
TIME:1350551363.22563410:	Calculation and result dump (2)	8.25854000 sec
TIME:1350551363.22564793:	Transmitter data send (2)	0.00000500 sec
TIME:1350551363.45572090:	Calculation and result dump (3)	8.21689000 sec
TIME:1350551363.45573497:	Transmitter data send (3)	0.00000500 sec
TIME:1350551364.53664303:	Calculation and result dump (0)	8.16399900 sec
TIME:1350551364.53665590:	Transmitter data send (0)	0.00000400 sec
TIME:1350551365.39906096:	Calculation and result dump (1)	8.23717200 sec
TIME:1350551365.39907503:	Transmitter data send (1)	0.00000500 sec
TIME:1350551371.45664692:	Calculation and result dump (2)	8.23099500 sec
TIME:1350551371.45666099:	Transmitter data send (2)	0.00000400 sec
TIME:1350551371.66890502:	Calculation and result dump (3)	8.21316600 sec
TIME:1350551371.66891694:	Transmitter data send (3)	0.00000400 sec
TIME:1350551372.68801093:	Calculation and result dump (0)	8.15135100 sec
TIME:1350551372.68802404:	Transmitter data send (0)	0.00000400 sec
TIME:1350551373.26680589:	Calculation and result dump (1)	7.86772700 sec
TIME:1350551373.26681900:	Transmitter data send (1)	0.00000400 sec
TIME:1350551379.68834496:	Calculation and result dump (2)	8.23168000 sec
TIME:1350551379.68835902:	Transmitter data send (2)	0.00000500 sec
TIME:1350551379.90511608:	Calculation and result dump (3)	8.23619500 sec
TIME:1350551379.90512896:	Transmitter data send (3)	0.00000500 sec
TIME:1350551380.86243010:	Calculation and result dump (0)	8.17440100 sec
TIME:1350551380.86244297:	Transmitter data send (0)	0.00000400 sec
TIME:1350551381.50224710:	Calculation and result dump (1)	8.23542400 sec
TIME:1350551381.50225997:	Transmitter data send (1)	0.00000400 sec
TIME:1350551387.93108797:	Calculation and result dump (2)	8.24272500 sec
TIME:1350551387.93110108:	Transmitter data send (2)	0.00000400 sec
TIME:1350551388.12086201:	Calculation and result dump (3)	8.21572900 sec
TIME:1350551388.12087488:	Transmitter data send (3)	0.00000400 sec
TIME:1350551389.01746297:	Calculation and result dump (0)	8.15501600 sec
TIME:1350551389.01747608:	Transmitter data send (0)	0.00000400 sec
TIME:1350551389.73594189:	Calculation and result dump (1)	8.23367800 sec
TIME:1350551389.73595500:	Transmitter data send (1)	0.00000400 sec
TIME:1350551395.96194696:	Calculation and result dump (3)	7.84106800 sec
TIME:1350551395.96196103:	Transmitter data send (3)	0.00000500 sec
TIME:1350551396.16091895:	Calculation and result dump (2)	8.22981400 sec
TIME:1350551396.16093206:	Transmitter data send (2)	0.00000500 sec
TIME:1350551397.17743492:	Calculation and result dump (0)	8.15995500 sec
TIME:1350551397.17744803:	Transmitter data send (0)	0.00000400 sec
TIME:1350551397.99306107:	Calculation and result dump (1)	8.25710200 sec
TIME:1350551397.99307394:	Transmitter data send (1)	0.00000400 sec
TIME:1350551404.19307089:	Calculation and result dump (3)	8.23110600 sec
TIME:1350551404.19308400:	Transmitter data send (3)	0.00000400 sec
TIME:1350551404.38973689:	Calculation and result dump (2)	8.22880100 sec
TIME:1350551404.38974905:	Transmitter data send (2)	0.00000400 sec
TIME:1350551405.34172893:	Calculation and result dump (0)	8.16427700 sec
TIME:1350551405.34174299:	Transmitter data send (0)	0.00000500 sec
TIME:1350551406.22957706:	Calculation and result dump (1)	8.23649800 sec
TIME:1350551411.77501297:	Calculation and result dump (3)	7.58192500 sec
TIME:1350551411.95731211:	Calculation and result dump (2)	7.56755900 sec
TIME:1350551412.70762610:	Calculation and result dump (0)	7.36587900 sec
Process took 690 sec
