Number of processors:	128
Transmitters per processor:	10
Processes per node:	4
TIME:1350527664.30297494:	Transmitter data send (97)	0.00000400 sec
TIME:1350527664.30298805:	Transmitter data send (98)	0.00000400 sec
TIME:1350527664.30299902:	Transmitter data send (99)	0.00000400 sec
TIME:1350527664.30301499:	Transmitter data send (100)	0.00000700 sec
TIME:1350527664.30302596:	Transmitter data send (101)	0.00000300 sec
TIME:1350527664.30303788:	Transmitter data send (102)	0.00000300 sec
TIME:1350527664.30304909:	Transmitter data send (103)	0.00000300 sec
TIME:1350527664.30306506:	Transmitter data send (104)	0.00000800 sec
TIME:1350527664.30307603:	Transmitter data send (105)	0.00000300 sec
TIME:1350527664.30308795:	Transmitter data send (106)	0.00000300 sec
TIME:1350527664.30309892:	Transmitter data send (107)	0.00000300 sec
TIME:1350527664.30311704:	Transmitter data send (108)	0.00000900 sec
TIME:1350527664.30312800:	Transmitter data send (109)	0.00000400 sec
TIME:1350527664.30313993:	Transmitter data send (110)	0.00000400 sec
TIME:1350527664.30315089:	Transmitter data send (111)	0.00000300 sec
TIME:1350527664.30316591:	Transmitter data send (112)	0.00000700 sec
TIME:1350527664.30317807:	Transmitter data send (113)	0.00000400 sec
TIME:1350527664.30318999:	Transmitter data send (114)	0.00000400 sec
TIME:1350527664.30320001:	Transmitter data send (115)	0.00000300 sec
TIME:1350527664.30321789:	Transmitter data send (120)	0.00000900 sec
TIME:1350527664.30323005:	Transmitter data send (121)	0.00000400 sec
TIME:1350527664.30324101:	Transmitter data send (122)	0.00000300 sec
TIME:1350527664.30325198:	Transmitter data send (123)	0.00000400 sec
TIME:1350527664.30326796:	Transmitter data send (124)	0.00000400 sec
TIME:1350527664.30328012:	Transmitter data send (125)	0.00000400 sec
TIME:1350527664.30329204:	Transmitter data send (126)	0.00000400 sec
TIME:1350527664.30330300:	Transmitter data send (127)	0.00000400 sec
TIME:1350527664.30333710:	Transmitter data send (116)	0.00001500 sec
TIME:1350527664.30334997:	Transmitter data send (117)	0.00000400 sec
TIME:1350527664.30336595:	Transmitter data send (118)	0.00000800 sec
TIME:1350527664.30337691:	Transmitter data send (119)	0.00000400 sec
TIME:1350527673.56734991:	Calculation and result dump (39)	9.26512400 sec
TIME:1350527673.56736398:	Transmitter data send (39)	0.00000400 sec
TIME:1350527673.56931210:	Calculation and result dump (0)	9.26934700 sec
TIME:1350527673.56932592:	Transmitter data send (0)	0.00000600 sec
TIME:1350527673.57163906:	Calculation and result dump (29)	9.26954200 sec
TIME:1350527673.57165194:	Transmitter data send (29)	0.00000500 sec
TIME:1350527673.57177806:	Calculation and result dump (49)	9.26941000 sec
TIME:1350527673.57178903:	Transmitter data send (49)	0.00000500 sec
TIME:1350527673.57412696:	Calculation and result dump (110)	9.27098300 sec
TIME:1350527673.57414007:	Transmitter data send (110)	0.00000500 sec
TIME:1350527673.57585001:	Calculation and result dump (90)	9.27296400 sec
TIME:1350527673.57586193:	Transmitter data send (90)	0.00000400 sec
TIME:1350527673.57801509:	Calculation and result dump (70)	9.27538800 sec
TIME:1350527673.57802701:	Transmitter data send (70)	0.00000400 sec
TIME:1350527673.58544588:	Calculation and result dump (124)	9.28217300 sec
TIME:1350527673.58545804:	Transmitter data send (124)	0.00000500 sec
TIME:1350527673.58908892:	Calculation and result dump (19)	9.28711700 sec
TIME:1350527673.58910108:	Transmitter data send (19)	0.00000500 sec
TIME:1350527673.58980393:	Calculation and result dump (80)	9.28704900 sec
TIME:1350527673.58981490:	Transmitter data send (80)	0.00000400 sec
TIME:1350527673.59069800:	Calculation and result dump (9)	9.28885800 sec
TIME:1350527673.59070992:	Transmitter data send (9)	0.00000400 sec
TIME:1350527673.59240007:	Calculation and result dump (100)	9.28938100 sec
TIME:1350527673.59241199:	Transmitter data send (100)	0.00000400 sec
TIME:1350527673.60326004:	Calculation and result dump (59)	9.30076500 sec
TIME:1350527673.60327196:	Transmitter data send (59)	0.00000500 sec
TIME:1350527674.39189696:	Calculation and result dump (45)	10.08959600 sec
TIME:1350527674.39191008:	Transmitter data send (45)	0.00000400 sec
TIME:1350527674.39278293:	Calculation and result dump (76)	10.09008100 sec
TIME:1350527674.39279509:	Transmitter data send (76)	0.00000400 sec
TIME:1350527674.39330292:	Calculation and result dump (35)	10.09112800 sec
TIME:1350527674.39331508:	Transmitter data send (35)	0.00000500 sec
TIME:1350527674.39374590:	Calculation and result dump (114)	10.09055200 sec
TIME:1350527674.39375806:	Transmitter data send (114)	0.00000500 sec
TIME:1350527674.39438391:	Calculation and result dump (55)	10.09194100 sec
TIME:1350527674.39439607:	Transmitter data send (55)	0.00000500 sec
TIME:1350527674.39454103:	Calculation and result dump (118)	10.09117100 sec
TIME:1350527674.39455199:	Transmitter data send (118)	0.00000400 sec
TIME:1350527674.39499998:	Calculation and result dump (84)	10.09219400 sec
TIME:1350527674.39501095:	Transmitter data send (84)	0.00000400 sec
TIME:1350527674.39535189:	Calculation and result dump (15)	10.09343300 sec
TIME:1350527674.39536405:	Transmitter data send (15)	0.00000400 sec
TIME:1350527674.39664507:	Calculation and result dump (23)	10.09462200 sec
TIME:1350527674.39665699:	Transmitter data send (23)	0.00000400 sec
TIME:1350527674.39718699:	Calculation and result dump (64)	10.09542200 sec
TIME:1350527674.39719796:	Transmitter data send (64)	0.00000400 sec
TIME:1350527674.39949298:	Calculation and result dump (63)	10.09694600 sec
TIME:1350527674.39950609:	Transmitter data send (63)	0.00000500 sec
TIME:1350527674.40038109:	Calculation and result dump (53)	10.09796200 sec
TIME:1350527674.40039301:	Transmitter data send (53)	0.00000500 sec
TIME:1350527674.40059590:	Calculation and result dump (33)	10.09844700 sec
TIME:1350527674.40060711:	Transmitter data send (33)	0.00000400 sec
TIME:1350527674.40382791:	Calculation and result dump (66)	10.10125300 sec
TIME:1350527674.40384007:	Transmitter data send (66)	0.00000400 sec
TIME:1350527674.40447807:	Calculation and result dump (96)	10.10151100 sec
TIME:1350527674.40448999:	Transmitter data send (96)	0.00000400 sec
TIME:1350527674.40472102:	Calculation and result dump (104)	10.10165200 sec
TIME:1350527674.40473199:	Transmitter data send (104)	0.00000400 sec
TIME:1350527674.40615010:	Calculation and result dump (43)	10.10387300 sec
TIME:1350527674.40616202:	Transmitter data send (43)	0.00000500 sec
TIME:1350527674.40672708:	Calculation and result dump (74)	10.10405000 sec
TIME:1350527674.40673900:	Transmitter data send (74)	0.00000400 sec
TIME:1350527674.40803695:	Calculation and result dump (25)	10.10599000 sec
TIME:1350527674.40804911:	Transmitter data send (25)	0.00000400 sec
TIME:1350527674.40824604:	Calculation and result dump (14)	10.10634100 sec
TIME:1350527674.40825701:	Transmitter data send (14)	0.00000400 sec
TIME:1350527674.40858507:	Calculation and result dump (115)	10.10538100 sec
TIME:1350527674.40859699:	Transmitter data send (115)	0.00000400 sec
TIME:1350527674.40879393:	Calculation and result dump (106)	10.10570200 sec
TIME:1350527674.40880489:	Transmitter data send (106)	0.00000400 sec
TIME:1350527674.40930200:	Calculation and result dump (5)	10.10751100 sec
TIME:1350527674.40931296:	Transmitter data send (5)	0.00000400 sec
TIME:1350527674.40965009:	Calculation and result dump (95)	10.10669900 sec
TIME:1350527674.40966201:	Transmitter data send (95)	0.00000400 sec
TIME:1350527674.40970397:	Calculation and result dump (105)	10.10662400 sec
TIME:1350527674.40971494:	Transmitter data send (105)	0.00000400 sec
TIME:1350527674.41081309:	Calculation and result dump (75)	10.10812500 sec
TIME:1350527674.41082501:	Transmitter data send (75)	0.00000400 sec
TIME:1350527674.41232300:	Calculation and result dump (4)	10.11054300 sec
TIME:1350527674.41233611:	Transmitter data send (4)	0.00000400 sec
TIME:1350527674.41244411:	Calculation and result dump (86)	10.10961100 sec
TIME:1350527674.41245508:	Transmitter data send (86)	0.00000400 sec
TIME:1350527674.41374397:	Calculation and result dump (94)	10.11080400 sec
TIME:1350527674.41375589:	Transmitter data send (94)	0.00000400 sec
TIME:1350527674.41581702:	Calculation and result dump (116)	10.11247500 sec
TIME:1350527674.41582894:	Transmitter data send (116)	0.00000400 sec
TIME:1350527674.41583395:	Calculation and result dump (44)	10.11354400 sec
TIME:1350527674.41584611:	Transmitter data send (44)	0.00000400 sec
TIME:1350527674.41726589:	Calculation and result dump (54)	10.11483400 sec
TIME:1350527674.41727805:	Transmitter data send (54)	0.00000400 sec
TIME:1350527674.41747808:	Calculation and result dump (85)	10.11465800 sec
TIME:1350527674.41749001:	Transmitter data send (85)	0.00000400 sec
TIME:1350527674.41861510:	Calculation and result dump (13)	10.11672300 sec
TIME:1350527674.41862702:	Transmitter data send (13)	0.00000400 sec
TIME:1350527674.42169499:	Calculation and result dump (65)	10.11913700 sec
TIME:1350527674.42170811:	Transmitter data send (65)	0.00000500 sec
TIME:1350527674.42388391:	Calculation and result dump (34)	10.12172300 sec
TIME:1350527674.42389607:	Transmitter data send (34)	0.00000400 sec
TIME:1350527674.42654109:	Calculation and result dump (117)	10.12318700 sec
TIME:1350527674.42655301:	Transmitter data send (117)	0.00000400 sec
TIME:1350527674.42763710:	Calculation and result dump (24)	10.12560100 sec
TIME:1350527674.42764902:	Transmitter data send (24)	0.00000400 sec
TIME:1350527674.43371296:	Calculation and result dump (120)	10.13049100 sec
TIME:1350527674.43372512:	Transmitter data send (120)	0.00000400 sec
TIME:1350527674.44887805:	Calculation and result dump (99)	10.14587500 sec
TIME:1350527674.44888997:	Transmitter data send (99)	0.00000400 sec
TIME:1350527674.45301890:	Calculation and result dump (8)	10.15119000 sec
TIME:1350527674.45303202:	Transmitter data send (8)	0.00000500 sec
TIME:1350527674.45495796:	Calculation and result dump (69)	10.15234800 sec
TIME:1350527674.45497108:	Transmitter data send (69)	0.00000500 sec
TIME:1350527674.45717192:	Calculation and result dump (122)	10.15392700 sec
TIME:1350527674.45718408:	Transmitter data send (122)	0.00000400 sec
TIME:1350527674.45722389:	Calculation and result dump (109)	10.15409200 sec
TIME:1350527674.45723510:	Transmitter data send (109)	0.00000400 sec
TIME:1350527674.45810795:	Calculation and result dump (7)	10.15629100 sec
TIME:1350527674.45811892:	Transmitter data send (7)	0.00000400 sec
TIME:1350527674.45825505:	Calculation and result dump (27)	10.15618100 sec
TIME:1350527674.45826602:	Transmitter data send (27)	0.00000400 sec
TIME:1350527674.45850801:	Calculation and result dump (38)	10.15629400 sec
TIME:1350527674.45851994:	Transmitter data send (38)	0.00000400 sec
TIME:1350527674.45884800:	Calculation and result dump (16)	10.15691500 sec
TIME:1350527674.45885897:	Transmitter data send (16)	0.00000400 sec
TIME:1350527674.45907211:	Calculation and result dump (17)	10.15712600 sec
TIME:1350527674.45908308:	Transmitter data send (17)	0.00000400 sec
TIME:1350527674.45927906:	Calculation and result dump (67)	10.15669300 sec
TIME:1350527674.45929003:	Transmitter data send (67)	0.00000400 sec
TIME:1350527674.45943809:	Calculation and result dump (18)	10.15748000 sec
TIME:1350527674.45945001:	Transmitter data send (18)	0.00000400 sec
TIME:1350527674.45948505:	Calculation and result dump (119)	10.15610400 sec
TIME:1350527674.45949602:	Transmitter data send (119)	0.00000500 sec
TIME:1350527674.46009588:	Calculation and result dump (89)	10.15722400 sec
TIME:1350527674.46010709:	Transmitter data send (89)	0.00000400 sec
TIME:1350527674.46151090:	Calculation and result dump (108)	10.15839000 sec
TIME:1350527674.46152306:	Transmitter data send (108)	0.00000400 sec
TIME:1350527674.46219397:	Calculation and result dump (123)	10.15893800 sec
TIME:1350527674.46220493:	Transmitter data send (123)	0.00000400 sec
TIME:1350527674.46267009:	Calculation and result dump (47)	10.16033000 sec
TIME:1350527674.46268201:	Transmitter data send (47)	0.00000500 sec
TIME:1350527674.46381807:	Calculation and result dump (107)	10.16071500 sec
TIME:1350527674.46382999:	Transmitter data send (107)	0.00000400 sec
TIME:1350527674.46431494:	Calculation and result dump (79)	10.16157600 sec
TIME:1350527674.46433091:	Transmitter data send (79)	0.00000900 sec
TIME:1350527674.46437001:	Calculation and result dump (48)	10.16201600 sec
TIME:1350527674.46438193:	Transmitter data send (48)	0.00000400 sec
TIME:1350527674.46478510:	Calculation and result dump (78)	10.16205700 sec
TIME:1350527674.46479607:	Transmitter data send (78)	0.00000400 sec
TIME:1350527674.46498895:	Calculation and result dump (77)	10.16227400 sec
TIME:1350527674.46499991:	Transmitter data send (77)	0.00000400 sec
TIME:1350527674.46547389:	Calculation and result dump (97)	10.16249500 sec
TIME:1350527674.46548605:	Transmitter data send (97)	0.00000400 sec
TIME:1350527674.46629596:	Calculation and result dump (37)	10.16409700 sec
TIME:1350527674.46630692:	Transmitter data send (37)	0.00000400 sec
TIME:1350527674.46662211:	Calculation and result dump (6)	10.16481800 sec
TIME:1350527674.46663404:	Transmitter data send (6)	0.00000400 sec
TIME:1350527674.46837401:	Calculation and result dump (98)	10.16538200 sec
TIME:1350527674.46838593:	Transmitter data send (98)	0.00000400 sec
TIME:1350527674.46962500:	Calculation and result dump (26)	10.16756600 sec
TIME:1350527674.46963692:	Transmitter data send (26)	0.00000500 sec
TIME:1350527674.47131610:	Calculation and result dump (57)	10.16884600 sec
TIME:1350527674.47132993:	Transmitter data send (57)	0.00000400 sec
TIME:1350527674.47277689:	Calculation and result dump (121)	10.16954300 sec
TIME:1350527674.47278905:	Transmitter data send (121)	0.00000400 sec
TIME:1350527674.47683501:	Calculation and result dump (87)	10.17399100 sec
TIME:1350527674.47684693:	Transmitter data send (87)	0.00000400 sec
TIME:1350527674.47743893:	Calculation and result dump (46)	10.17512300 sec
TIME:1350527674.47745109:	Transmitter data send (46)	0.00000400 sec
TIME:1350527674.47821403:	Calculation and result dump (28)	10.17612800 sec
TIME:1350527674.47822499:	Transmitter data send (28)	0.00000400 sec
TIME:1350527674.48006892:	Calculation and result dump (68)	10.17747000 sec
TIME:1350527674.48008108:	Transmitter data send (68)	0.00000400 sec
TIME:1350527674.48072004:	Calculation and result dump (58)	10.17823700 sec
TIME:1350527674.48073292:	Transmitter data send (58)	0.00000500 sec
TIME:1350527674.48966503:	Calculation and result dump (56)	10.18720900 sec
TIME:1350527674.48967791:	Transmitter data send (56)	0.00000500 sec
TIME:1350527674.50209999:	Calculation and result dump (88)	10.19924200 sec
TIME:1350527674.50211191:	Transmitter data send (88)	0.00000400 sec
TIME:1350527674.52429795:	Calculation and result dump (36)	10.22211000 sec
TIME:1350527674.52431011:	Transmitter data send (36)	0.00000400 sec
TIME:1350527674.72549295:	Calculation and result dump (113)	10.42231100 sec
TIME:1350527674.72550607:	Transmitter data send (113)	0.00000400 sec
TIME:1350527674.72699904:	Calculation and result dump (103)	10.42394600 sec
TIME:1350527674.72701192:	Transmitter data send (103)	0.00000500 sec
TIME:1350527674.72988009:	Calculation and result dump (62)	10.42734500 sec
TIME:1350527674.72989202:	Transmitter data send (62)	0.00000500 sec
TIME:1350527674.73342896:	Calculation and result dump (22)	10.43142100 sec
TIME:1350527674.73344207:	Transmitter data send (22)	0.00000500 sec
TIME:1350527674.74040008:	Calculation and result dump (42)	10.43813500 sec
TIME:1350527674.74041200:	Transmitter data send (42)	0.00000400 sec
TIME:1350527674.74228811:	Calculation and result dump (83)	10.43949500 sec
TIME:1350527674.74230003:	Transmitter data send (83)	0.00000400 sec
TIME:1350527674.74303794:	Calculation and result dump (2)	10.44257200 sec
TIME:1350527674.74305010:	Transmitter data send (2)	0.00000500 sec
TIME:1350527674.74415207:	Calculation and result dump (32)	10.44201500 sec
TIME:1350527674.74416399:	Transmitter data send (32)	0.00000400 sec
TIME:1350527674.74454188:	Calculation and result dump (73)	10.44187800 sec
TIME:1350527674.74455309:	Transmitter data send (73)	0.00000400 sec
TIME:1350527674.74554706:	Calculation and result dump (93)	10.44262000 sec
TIME:1350527674.74555898:	Transmitter data send (93)	0.00000400 sec
TIME:1350527674.74843192:	Calculation and result dump (127)	10.44512500 sec
TIME:1350527674.74844408:	Transmitter data send (127)	0.00000500 sec
TIME:1350527674.75052595:	Calculation and result dump (52)	10.44812000 sec
TIME:1350527674.75053906:	Transmitter data send (52)	0.00000500 sec
TIME:1350527674.75296211:	Calculation and result dump (12)	10.45108100 sec
TIME:1350527674.75297403:	Transmitter data send (12)	0.00000500 sec
TIME:1350527675.22424197:	Calculation and result dump (10)	10.92238800 sec
TIME:1350527675.22425508:	Transmitter data send (10)	0.00000400 sec
TIME:1350527675.22713709:	Calculation and result dump (30)	10.92502700 sec
TIME:1350527675.22714901:	Transmitter data send (30)	0.00000400 sec
TIME:1350527675.22775006:	Calculation and result dump (40)	10.92551100 sec
TIME:1350527675.22776103:	Transmitter data send (40)	0.00000400 sec
TIME:1350527675.22838902:	Calculation and result dump (125)	10.92510500 sec
TIME:1350527675.22840095:	Transmitter data send (125)	0.00000400 sec
TIME:1350527675.22840595:	Calculation and result dump (20)	10.92642200 sec
TIME:1350527675.22841811:	Transmitter data send (20)	0.00000400 sec
TIME:1350527675.23600411:	Calculation and result dump (81)	10.93323500 sec
TIME:1350527675.23601699:	Transmitter data send (81)	0.00000500 sec
TIME:1350527675.23703694:	Calculation and result dump (1)	10.93658600 sec
TIME:1350527675.23704910:	Transmitter data send (1)	0.00000500 sec
TIME:1350527675.23719597:	Calculation and result dump (3)	10.93685600 sec
TIME:1350527675.23720694:	Transmitter data send (3)	0.00000400 sec
TIME:1350527675.23760700:	Calculation and result dump (51)	10.93521400 sec
TIME:1350527675.23761892:	Transmitter data send (51)	0.00000400 sec
TIME:1350527675.24068403:	Calculation and result dump (91)	10.93778700 sec
TIME:1350527675.24069595:	Transmitter data send (91)	0.00000500 sec
TIME:1350527675.24120903:	Calculation and result dump (101)	10.93817900 sec
TIME:1350527675.24122000:	Transmitter data send (101)	0.00000400 sec
TIME:1350527675.24204302:	Calculation and result dump (126)	10.93874700 sec
TIME:1350527675.24205494:	Transmitter data send (126)	0.00000400 sec
TIME:1350527675.24329591:	Calculation and result dump (50)	10.94091500 sec
TIME:1350527675.24330807:	Transmitter data send (50)	0.00000400 sec
TIME:1350527675.24591804:	Calculation and result dump (61)	10.94339500 sec
TIME:1350527675.24593091:	Transmitter data send (61)	0.00000500 sec
TIME:1350527675.24631810:	Calculation and result dump (82)	10.94353600 sec
TIME:1350527675.24633789:	Transmitter data send (82)	0.00000700 sec
TIME:1350527675.24721503:	Calculation and result dump (60)	10.94470700 sec
TIME:1350527675.24722600:	Transmitter data send (60)	0.00000400 sec
TIME:1350527675.24749708:	Calculation and result dump (31)	10.94537400 sec
TIME:1350527675.24750900:	Transmitter data send (31)	0.00000500 sec
TIME:1350527675.25110602:	Calculation and result dump (92)	10.94819100 sec
TIME:1350527675.25111794:	Transmitter data send (92)	0.00000500 sec
TIME:1350527675.25122499:	Calculation and result dump (71)	10.94858700 sec
TIME:1350527675.25123596:	Transmitter data send (71)	0.00000400 sec
TIME:1350527675.25707197:	Calculation and result dump (11)	10.95520400 sec
TIME:1350527675.25708389:	Transmitter data send (11)	0.00000400 sec
TIME:1350527675.25730705:	Calculation and result dump (41)	10.95505600 sec
TIME:1350527675.25731802:	Transmitter data send (41)	0.00000400 sec
TIME:1350527675.26052999:	Calculation and result dump (21)	10.95853400 sec
TIME:1350527675.26054192:	Transmitter data send (21)	0.00000400 sec
TIME:1350527675.27277398:	Calculation and result dump (111)	10.96961900 sec
TIME:1350527675.27278709:	Transmitter data send (111)	0.00000500 sec
TIME:1350527675.27442002:	Calculation and result dump (112)	10.97125000 sec
TIME:1350527675.27443194:	Transmitter data send (112)	0.00000400 sec
TIME:1350527675.27492595:	Calculation and result dump (102)	10.97188300 sec
TIME:1350527675.27493691:	Transmitter data send (102)	0.00000400 sec
TIME:1350527675.49477696:	Calculation and result dump (72)	11.19212600 sec
TIME:1350527675.49479008:	Transmitter data send (72)	0.00000400 sec
TIME:1350527681.36349511:	Calculation and result dump (29)	7.79183900 sec
TIME:1350527681.36350799:	Transmitter data send (29)	0.00000400 sec
TIME:1350527681.40969300:	Calculation and result dump (59)	7.80641700 sec
TIME:1350527681.40970492:	Transmitter data send (59)	0.00000400 sec
TIME:1350527681.71823502:	Calculation and result dump (39)	8.15086600 sec
TIME:1350527681.71824694:	Transmitter data send (39)	0.00000400 sec
TIME:1350527681.72437906:	Calculation and result dump (0)	8.15504900 sec
TIME:1350527681.72439194:	Transmitter data send (0)	0.00000500 sec
TIME:1350527681.73013401:	Calculation and result dump (49)	8.15834100 sec
TIME:1350527681.73014593:	Transmitter data send (49)	0.00000400 sec
TIME:1350527681.74606800:	Calculation and result dump (110)	8.17192400 sec
TIME:1350527681.74607992:	Transmitter data send (110)	0.00000400 sec
TIME:1350527681.74612498:	Calculation and result dump (70)	8.16809400 sec
TIME:1350527681.74613595:	Transmitter data send (70)	0.00000400 sec
TIME:1350527681.76110101:	Calculation and result dump (90)	8.18523400 sec
TIME:1350527681.76111293:	Transmitter data send (90)	0.00000400 sec
TIME:1350527681.76133895:	Calculation and result dump (124)	8.17587700 sec
TIME:1350527681.76134992:	Transmitter data send (124)	0.00000400 sec
