Number of processors:	1
Transmitters per processor:	2048
Processes per node:	1
TIME:1350659825.74763703:	Transmitter data send (0)	0.00000500 sec
TIME:1350659832.38725996:	Calculation and result dump (0)	6.63961900 sec
TIME:1350659832.38727403:	Transmitter data send (0)	0.00000400 sec
TIME:1350659839.33755803:	Calculation and result dump (0)	6.95028000 sec
TIME:1350659839.33757210:	Transmitter data send (0)	0.00000500 sec
TIME:1350659846.30141091:	Calculation and result dump (0)	6.96383500 sec
TIME:1350659846.30142498:	Transmitter data send (0)	0.00000400 sec
TIME:1350659853.26735401:	Calculation and result dump (0)	6.96592500 sec
TIME:1350659853.26736689:	Transmitter data send (0)	0.00000400 sec
TIME:1350659860.21849298:	Calculation and result dump (0)	6.95112200 sec
TIME:1350659860.21850610:	Transmitter data send (0)	0.00000400 sec
TIME:1350659867.17868495:	Calculation and result dump (0)	6.96017400 sec
TIME:1350659867.17869806:	Transmitter data send (0)	0.00000400 sec
TIME:1350659874.12597609:	Calculation and result dump (0)	6.94727400 sec
TIME:1350659874.12598991:	Transmitter data send (0)	0.00000400 sec
TIME:1350659881.07605004:	Calculation and result dump (0)	6.95005600 sec
TIME:1350659881.07606411:	Transmitter data send (0)	0.00000500 sec
TIME:1350659888.02417302:	Calculation and result dump (0)	6.94810500 sec
TIME:1350659888.02418590:	Transmitter data send (0)	0.00000400 sec
TIME:1350659894.97452092:	Calculation and result dump (0)	6.95033100 sec
TIME:1350659894.97453499:	Transmitter data send (0)	0.00000400 sec
TIME:1350659901.61432505:	Calculation and result dump (0)	6.63978500 sec
TIME:1350659901.61433792:	Transmitter data send (0)	0.00000400 sec
TIME:1350659908.56390190:	Calculation and result dump (0)	6.94956000 sec
TIME:1350659908.56391501:	Transmitter data send (0)	0.00000400 sec
TIME:1350659915.52772689:	Calculation and result dump (0)	6.96380700 sec
TIME:1350659915.52774000:	Transmitter data send (0)	0.00000400 sec
TIME:1350659922.49408388:	Calculation and result dump (0)	6.96634000 sec
TIME:1350659922.49409795:	Transmitter data send (0)	0.00000400 sec
TIME:1350659929.44658995:	Calculation and result dump (0)	6.95248700 sec
TIME:1350659929.44660306:	Transmitter data send (0)	0.00000400 sec
TIME:1350659936.40639305:	Calculation and result dump (0)	6.95978600 sec
TIME:1350659936.40640712:	Transmitter data send (0)	0.00000500 sec
TIME:1350659943.35362196:	Calculation and result dump (0)	6.94721100 sec
TIME:1350659943.35363507:	Transmitter data send (0)	0.00000400 sec
TIME:1350659950.30281091:	Calculation and result dump (0)	6.94917100 sec
TIME:1350659950.30282998:	Transmitter data send (0)	0.00000500 sec
TIME:1350659957.25111389:	Calculation and result dump (0)	6.94827900 sec
TIME:1350659957.25112700:	Transmitter data send (0)	0.00000400 sec
TIME:1350659964.20022798:	Calculation and result dump (0)	6.94909700 sec
TIME:1350659964.20024204:	Transmitter data send (0)	0.00000500 sec
TIME:1350659970.83981800:	Calculation and result dump (0)	6.63957200 sec
TIME:1350659970.83983111:	Transmitter data send (0)	0.00000400 sec
TIME:1350659977.78943801:	Calculation and result dump (0)	6.94960200 sec
TIME:1350659977.78945088:	Transmitter data send (0)	0.00000400 sec
TIME:1350659984.75437593:	Calculation and result dump (0)	6.96492100 sec
TIME:1350659984.75439000:	Transmitter data send (0)	0.00000400 sec
TIME:1350659991.72095990:	Calculation and result dump (0)	6.96656600 sec
TIME:1350659991.72097301:	Transmitter data send (0)	0.00000300 sec
TIME:1350659998.67233396:	Calculation and result dump (0)	6.95135600 sec
TIME:1350659998.67234802:	Transmitter data send (0)	0.00000400 sec
TIME:1350660005.63181400:	Calculation and result dump (0)	6.95946200 sec
TIME:1350660005.63182712:	Transmitter data send (0)	0.00000400 sec
TIME:1350660012.57901692:	Calculation and result dump (0)	6.94718600 sec
TIME:1350660012.57903099:	Transmitter data send (0)	0.00000500 sec
TIME:1350660019.52884793:	Calculation and result dump (0)	6.94981300 sec
TIME:1350660019.52886105:	Transmitter data send (0)	0.00000400 sec
TIME:1350660026.47745705:	Calculation and result dump (0)	6.94859200 sec
TIME:1350660026.47747111:	Transmitter data send (0)	0.00000500 sec
TIME:1350660033.42706299:	Calculation and result dump (0)	6.94958800 sec
TIME:1350660033.42707610:	Transmitter data send (0)	0.00000400 sec
TIME:1350660040.06671691:	Calculation and result dump (0)	6.63963700 sec
TIME:1350660040.06673002:	Transmitter data send (0)	0.00000500 sec
TIME:1350660047.01724195:	Calculation and result dump (0)	6.95050800 sec
TIME:1350660047.01725507:	Transmitter data send (0)	0.00000400 sec
TIME:1350660053.98193312:	Calculation and result dump (0)	6.96467400 sec
TIME:1350660053.98194695:	Transmitter data send (0)	0.00000400 sec
TIME:1350660060.94815707:	Calculation and result dump (0)	6.96620500 sec
TIME:1350660060.94816995:	Transmitter data send (0)	0.00000400 sec
TIME:1350660067.89958310:	Calculation and result dump (0)	6.95140900 sec
TIME:1350660067.89959693:	Transmitter data send (0)	0.00000500 sec
TIME:1350660074.85928202:	Calculation and result dump (0)	6.95968100 sec
TIME:1350660074.85929608:	Transmitter data send (0)	0.00000400 sec
TIME:1350660081.80658507:	Calculation and result dump (0)	6.94728500 sec
TIME:1350660081.80659890:	Transmitter data send (0)	0.00000500 sec
TIME:1350660088.75597811:	Calculation and result dump (0)	6.94937500 sec
TIME:1350660088.75599098:	Transmitter data send (0)	0.00000400 sec
TIME:1350660095.70453310:	Calculation and result dump (0)	6.94853800 sec
TIME:1350660095.70454597:	Transmitter data send (0)	0.00000400 sec
TIME:1350660102.65408707:	Calculation and result dump (0)	6.94953700 sec
TIME:1350660102.65409994:	Transmitter data send (0)	0.00000400 sec
TIME:1350660109.29362512:	Calculation and result dump (0)	6.63952100 sec
TIME:1350660109.29363894:	Transmitter data send (0)	0.00000500 sec
TIME:1350660116.24314594:	Calculation and result dump (0)	6.94950300 sec
TIME:1350660116.24316001:	Transmitter data send (0)	0.00000500 sec
TIME:1350660123.20709705:	Calculation and result dump (0)	6.96393300 sec
TIME:1350660123.20710993:	Transmitter data send (0)	0.00000400 sec
TIME:1350660130.17404008:	Calculation and result dump (0)	6.96692600 sec
TIME:1350660130.17405391:	Transmitter data send (0)	0.00000500 sec
TIME:1350660137.12587404:	Calculation and result dump (0)	6.95181600 sec
TIME:1350660137.12588692:	Transmitter data send (0)	0.00000400 sec
TIME:1350660144.08588099:	Calculation and result dump (0)	6.95999000 sec
TIME:1350660144.08589506:	Transmitter data send (0)	0.00000400 sec
TIME:1350660151.03304911:	Calculation and result dump (0)	6.94715000 sec
TIME:1350660151.03306198:	Transmitter data send (0)	0.00000400 sec
TIME:1350660157.98246098:	Calculation and result dump (0)	6.94939500 sec
TIME:1350660157.98247409:	Transmitter data send (0)	0.00000400 sec
TIME:1350660164.93110800:	Calculation and result dump (0)	6.94862900 sec
TIME:1350660164.93112111:	Transmitter data send (0)	0.00000400 sec
TIME:1350660171.88010192:	Calculation and result dump (0)	6.94897700 sec
TIME:1350660171.88011599:	Transmitter data send (0)	0.00000400 sec
TIME:1350660178.51994109:	Calculation and result dump (0)	6.63982100 sec
TIME:1350660178.51995492:	Transmitter data send (0)	0.00000500 sec
TIME:1350660185.46978688:	Calculation and result dump (0)	6.94982800 sec
TIME:1350660185.46980000:	Transmitter data send (0)	0.00000400 sec
TIME:1350660192.43396997:	Calculation and result dump (0)	6.96416600 sec
TIME:1350660192.43398309:	Transmitter data send (0)	0.00000400 sec
TIME:1350660199.40029907:	Calculation and result dump (0)	6.96631200 sec
TIME:1350660199.40031195:	Transmitter data send (0)	0.00000400 sec
TIME:1350660206.35169411:	Calculation and result dump (0)	6.95137800 sec
TIME:1350660206.35170794:	Transmitter data send (0)	0.00000400 sec
TIME:1350660213.31125093:	Calculation and result dump (0)	6.95953900 sec
TIME:1350660213.31126499:	Transmitter data send (0)	0.00000500 sec
TIME:1350660220.25857902:	Calculation and result dump (0)	6.94731000 sec
TIME:1350660220.25859189:	Transmitter data send (0)	0.00000400 sec
TIME:1350660227.20887494:	Calculation and result dump (0)	6.95027800 sec
TIME:1350660227.20888901:	Transmitter data send (0)	0.00000400 sec
TIME:1350660234.15697789:	Calculation and result dump (0)	6.94808500 sec
TIME:1350660234.15699100:	Transmitter data send (0)	0.00000400 sec
TIME:1350660241.10687304:	Calculation and result dump (0)	6.94987700 sec
TIME:1350660241.10688710:	Transmitter data send (0)	0.00000500 sec
TIME:1350660247.74650693:	Calculation and result dump (0)	6.63961600 sec
TIME:1350660247.74652100:	Transmitter data send (0)	0.00000500 sec
TIME:1350660254.69594312:	Calculation and result dump (0)	6.94941800 sec
TIME:1350660254.69595695:	Transmitter data send (0)	0.00000400 sec
TIME:1350660261.65982294:	Calculation and result dump (0)	6.96386200 sec
TIME:1350660261.65983701:	Transmitter data send (0)	0.00000400 sec
TIME:1350660268.62601089:	Calculation and result dump (0)	6.96617000 sec
TIME:1350660268.62602496:	Transmitter data send (0)	0.00000400 sec
TIME:1350660275.57768893:	Calculation and result dump (0)	6.95166000 sec
TIME:1350660275.57770205:	Transmitter data send (0)	0.00000400 sec
TIME:1350660282.53747702:	Calculation and result dump (0)	6.95977100 sec
TIME:1350660282.53748989:	Transmitter data send (0)	0.00000400 sec
TIME:1350660289.48527193:	Calculation and result dump (0)	6.94777800 sec
TIME:1350660289.48528600:	Transmitter data send (0)	0.00000400 sec
TIME:1350660296.43437195:	Calculation and result dump (0)	6.94908100 sec
TIME:1350660296.43438601:	Transmitter data send (0)	0.00000400 sec
TIME:1350660303.38304996:	Calculation and result dump (0)	6.94866000 sec
TIME:1350660303.38306403:	Transmitter data send (0)	0.00000500 sec
TIME:1350660310.33230710:	Calculation and result dump (0)	6.94923900 sec
TIME:1350660310.33231997:	Transmitter data send (0)	0.00000400 sec
TIME:1350660316.97166705:	Calculation and result dump (0)	6.63934300 sec
TIME:1350660316.97167993:	Transmitter data send (0)	0.00000400 sec
TIME:1350660323.92149997:	Calculation and result dump (0)	6.94981500 sec
TIME:1350660323.92151403:	Transmitter data send (0)	0.00000400 sec
TIME:1350660330.88591290:	Calculation and result dump (0)	6.96439500 sec
TIME:1350660330.88592696:	Transmitter data send (0)	0.00000500 sec
TIME:1350660337.85292196:	Calculation and result dump (0)	6.96699100 sec
TIME:1350660337.85293508:	Transmitter data send (0)	0.00000400 sec
TIME:1350660344.80490088:	Calculation and result dump (0)	6.95196200 sec
TIME:1350660344.80491495:	Transmitter data send (0)	0.00000400 sec
TIME:1350660351.76421404:	Calculation and result dump (0)	6.95929500 sec
TIME:1350660351.76422691:	Transmitter data send (0)	0.00000400 sec
TIME:1350660358.71146011:	Calculation and result dump (0)	6.94722900 sec
TIME:1350660358.71147394:	Transmitter data send (0)	0.00000400 sec
TIME:1350660365.66110396:	Calculation and result dump (0)	6.94962600 sec
TIME:1350660365.66111708:	Transmitter data send (0)	0.00000400 sec
TIME:1350660372.60952091:	Calculation and result dump (0)	6.94840000 sec
TIME:1350660372.60953498:	Transmitter data send (0)	0.00000500 sec
TIME:1350660379.55866790:	Calculation and result dump (0)	6.94912900 sec
TIME:1350660379.55868196:	Transmitter data send (0)	0.00000400 sec
TIME:1350660386.19842291:	Calculation and result dump (0)	6.63973700 sec
TIME:1350660386.19843698:	Transmitter data send (0)	0.00000500 sec
TIME:1350660393.14866495:	Calculation and result dump (0)	6.95022400 sec
TIME:1350660393.14867806:	Transmitter data send (0)	0.00000400 sec
TIME:1350660400.11287904:	Calculation and result dump (0)	6.96419700 sec
TIME:1350660400.11289310:	Transmitter data send (0)	0.00000500 sec
TIME:1350660407.00943995:	Calculation and result dump (0)	6.89654300 sec
TIME:1350660407.00945401:	Transmitter data send (0)	0.00000500 sec
TIME:1350660413.96060395:	Calculation and result dump (0)	6.95114600 sec
TIME:1350660413.96061707:	Transmitter data send (0)	0.00000400 sec
TIME:1350660420.92001104:	Calculation and result dump (0)	6.95939000 sec
TIME:1350660420.92002511:	Transmitter data send (0)	0.00000500 sec
TIME:1350660427.86733389:	Calculation and result dump (0)	6.94730500 sec
TIME:1350660427.86734700:	Transmitter data send (0)	0.00000400 sec
TIME:1350660434.81664205:	Calculation and result dump (0)	6.94929100 sec
TIME:1350660434.81665492:	Transmitter data send (0)	0.00000400 sec
TIME:1350660441.76493192:	Calculation and result dump (0)	6.94827300 sec
TIME:1350660441.76494598:	Transmitter data send (0)	0.00000400 sec
TIME:1350660448.71446204:	Calculation and result dump (0)	6.94951200 sec
TIME:1350660448.71447492:	Transmitter data send (0)	0.00000400 sec
TIME:1350660455.35446405:	Calculation and result dump (0)	6.63998500 sec
TIME:1350660455.35447693:	Transmitter data send (0)	0.00000400 sec
TIME:1350660462.30457997:	Calculation and result dump (0)	6.95009900 sec
TIME:1350660462.30459309:	Transmitter data send (0)	0.00000400 sec
TIME:1350660469.26880598:	Calculation and result dump (0)	6.96420800 sec
TIME:1350660469.26881909:	Transmitter data send (0)	0.00000400 sec
TIME:1350660476.16510201:	Calculation and result dump (0)	6.89627900 sec
TIME:1350660476.16511607:	Transmitter data send (0)	0.00000400 sec
TIME:1350660483.11619210:	Calculation and result dump (0)	6.95107200 sec
TIME:1350660483.11621189:	Transmitter data send (0)	0.00000400 sec
TIME:1350660490.07550192:	Calculation and result dump (0)	6.95928500 sec
TIME:1350660490.07551599:	Transmitter data send (0)	0.00000500 sec
TIME:1350660497.02273202:	Calculation and result dump (0)	6.94721200 sec
TIME:1350660497.02274489:	Transmitter data send (0)	0.00000400 sec
TIME:1350660503.97208405:	Calculation and result dump (0)	6.94933500 sec
TIME:1350660503.97209811:	Transmitter data send (0)	0.00000500 sec
TIME:1350660510.92030406:	Calculation and result dump (0)	6.94820200 sec
TIME:1350660510.92031693:	Transmitter data send (0)	0.00000400 sec
TIME:1350660517.86976695:	Calculation and result dump (0)	6.94944600 sec
TIME:1350660517.86978102:	Transmitter data send (0)	0.00000500 sec
TIME:1350660524.50981498:	Calculation and result dump (0)	6.64003000 sec
TIME:1350660524.50982904:	Transmitter data send (0)	0.00000500 sec
TIME:1350660531.45975304:	Calculation and result dump (0)	6.94992000 sec
TIME:1350660531.45976710:	Transmitter data send (0)	0.00000500 sec
TIME:1350660538.42392111:	Calculation and result dump (0)	6.96415000 sec
TIME:1350660538.42393494:	Transmitter data send (0)	0.00000400 sec
TIME:1350660545.32037711:	Calculation and result dump (0)	6.89643800 sec
TIME:1350660545.32039094:	Transmitter data send (0)	0.00000400 sec
TIME:1350660552.27205300:	Calculation and result dump (0)	6.95165800 sec
TIME:1350660552.27206612:	Transmitter data send (0)	0.00000400 sec
TIME:1350660559.23110509:	Calculation and result dump (0)	6.95903500 sec
TIME:1350660559.23111892:	Transmitter data send (0)	0.00000400 sec
TIME:1350660566.17807293:	Calculation and result dump (0)	6.94695000 sec
TIME:1350660566.17808700:	Transmitter data send (0)	0.00000400 sec
TIME:1350660573.12749910:	Calculation and result dump (0)	6.94940800 sec
TIME:1350660573.12751198:	Transmitter data send (0)	0.00000400 sec
TIME:1350660580.07585311:	Calculation and result dump (0)	6.94833700 sec
TIME:1350660580.07586598:	Transmitter data send (0)	0.00000400 sec
TIME:1350660587.02565503:	Calculation and result dump (0)	6.94978500 sec
TIME:1350660587.02566791:	Transmitter data send (0)	0.00000400 sec
TIME:1350660593.66503596:	Calculation and result dump (0)	6.63936400 sec
TIME:1350660593.66505003:	Transmitter data send (0)	0.00000400 sec
TIME:1350660600.61496806:	Calculation and result dump (0)	6.94991400 sec
TIME:1350660600.61498094:	Transmitter data send (0)	0.00000400 sec
TIME:1350660607.57915902:	Calculation and result dump (0)	6.96417400 sec
TIME:1350660607.57917190:	Transmitter data send (0)	0.00000400 sec
TIME:1350660614.47538900:	Calculation and result dump (0)	6.89621300 sec
TIME:1350660614.47540212:	Transmitter data send (0)	0.00000400 sec
TIME:1350660621.42601800:	Calculation and result dump (0)	6.95061100 sec
TIME:1350660621.42603111:	Transmitter data send (0)	0.00000400 sec
TIME:1350660628.38514209:	Calculation and result dump (0)	6.95910600 sec
TIME:1350660628.38515496:	Transmitter data send (0)	0.00000400 sec
TIME:1350660635.33225703:	Calculation and result dump (0)	6.94709800 sec
TIME:1350660635.33226991:	Transmitter data send (0)	0.00000400 sec
TIME:1350660642.28151393:	Calculation and result dump (0)	6.94924000 sec
TIME:1350660642.28152704:	Transmitter data send (0)	0.00000400 sec
TIME:1350660649.23015809:	Calculation and result dump (0)	6.94862700 sec
TIME:1350660649.23017192:	Transmitter data send (0)	0.00000400 sec
TIME:1350660656.17924190:	Calculation and result dump (0)	6.94906600 sec
TIME:1350660656.17925596:	Transmitter data send (0)	0.00000400 sec
TIME:1350660662.81889200:	Calculation and result dump (0)	6.63963200 sec
TIME:1350660662.81890607:	Transmitter data send (0)	0.00000500 sec
TIME:1350660669.76884389:	Calculation and result dump (0)	6.94993400 sec
TIME:1350660669.76885700:	Transmitter data send (0)	0.00000400 sec
TIME:1350660676.73255110:	Calculation and result dump (0)	6.96369000 sec
TIME:1350660676.73256803:	Transmitter data send (0)	0.00000500 sec
TIME:1350660683.62875605:	Calculation and result dump (0)	6.89618400 sec
TIME:1350660683.62876892:	Transmitter data send (0)	0.00000400 sec
TIME:1350660690.57967901:	Calculation and result dump (0)	6.95090600 sec
TIME:1350660690.57969308:	Transmitter data send (0)	0.00000400 sec
TIME:1350660697.53883004:	Calculation and result dump (0)	6.95913300 sec
TIME:1350660697.53884292:	Transmitter data send (0)	0.00000400 sec
TIME:1350660704.48618793:	Calculation and result dump (0)	6.94734100 sec
TIME:1350660704.48620796:	Transmitter data send (0)	0.00001100 sec
TIME:1350660711.43532801:	Calculation and result dump (0)	6.94911500 sec
TIME:1350660711.43534207:	Transmitter data send (0)	0.00000500 sec
TIME:1350660718.38342309:	Calculation and result dump (0)	6.94807700 sec
TIME:1350660718.38343692:	Transmitter data send (0)	0.00000400 sec
TIME:1350660725.33278489:	Calculation and result dump (0)	6.94934400 sec
TIME:1350660725.33279896:	Transmitter data send (0)	0.00000500 sec
TIME:1350660731.97241402:	Calculation and result dump (0)	6.63961100 sec
TIME:1350660731.97242689:	Transmitter data send (0)	0.00000400 sec
TIME:1350660738.92250204:	Calculation and result dump (0)	6.95007100 sec
TIME:1350660738.92251611:	Transmitter data send (0)	0.00000500 sec
TIME:1350660745.88643289:	Calculation and result dump (0)	6.96391300 sec
TIME:1350660745.88644600:	Transmitter data send (0)	0.00000400 sec
TIME:1350660752.78234792:	Calculation and result dump (0)	6.89589800 sec
TIME:1350660752.78236103:	Transmitter data send (0)	0.00000400 sec
TIME:1350660759.73376894:	Calculation and result dump (0)	6.95140300 sec
TIME:1350660759.73378205:	Transmitter data send (0)	0.00000400 sec
TIME:1350660766.69406605:	Calculation and result dump (0)	6.96028000 sec
TIME:1350660766.69408011:	Transmitter data send (0)	0.00000500 sec
TIME:1350660773.64130902:	Calculation and result dump (0)	6.94722500 sec
TIME:1350660773.64132190:	Transmitter data send (0)	0.00000400 sec
TIME:1350660780.59061193:	Calculation and result dump (0)	6.94928600 sec
TIME:1350660780.59062600:	Transmitter data send (0)	0.00000400 sec
TIME:1350660787.53862405:	Calculation and result dump (0)	6.94799400 sec
TIME:1350660787.53863692:	Transmitter data send (0)	0.00000400 sec
TIME:1350660794.48784494:	Calculation and result dump (0)	6.94920400 sec
TIME:1350660794.48785901:	Transmitter data send (0)	0.00000400 sec
TIME:1350660801.12772202:	Calculation and result dump (0)	6.63985900 sec
TIME:1350660801.12773490:	Transmitter data send (0)	0.00000400 sec
TIME:1350660808.07772303:	Calculation and result dump (0)	6.94998400 sec
TIME:1350660808.07773709:	Transmitter data send (0)	0.00000500 sec
TIME:1350660815.04164004:	Calculation and result dump (0)	6.96389900 sec
TIME:1350660815.04165411:	Transmitter data send (0)	0.00000400 sec
TIME:1350660821.93754292:	Calculation and result dump (0)	6.89588500 sec
TIME:1350660821.93755698:	Transmitter data send (0)	0.00000400 sec
TIME:1350660828.88891101:	Calculation and result dump (0)	6.95135000 sec
TIME:1350660828.88892508:	Transmitter data send (0)	0.00000400 sec
TIME:1350660835.84826112:	Calculation and result dump (0)	6.95933200 sec
TIME:1350660835.84827495:	Transmitter data send (0)	0.00000400 sec
TIME:1350660842.79511905:	Calculation and result dump (0)	6.94684000 sec
TIME:1350660842.79513192:	Transmitter data send (0)	0.00000300 sec
TIME:1350660849.74432111:	Calculation and result dump (0)	6.94918500 sec
TIME:1350660849.74433494:	Transmitter data send (0)	0.00000500 sec
TIME:1350660856.69274402:	Calculation and result dump (0)	6.94840500 sec
TIME:1350660856.69275808:	Transmitter data send (0)	0.00000500 sec
TIME:1350660863.64171600:	Calculation and result dump (0)	6.94895400 sec
TIME:1350660863.64172912:	Transmitter data send (0)	0.00000400 sec
TIME:1350660870.28126907:	Calculation and result dump (0)	6.63953600 sec
TIME:1350660870.28128290:	Transmitter data send (0)	0.00000500 sec
TIME:1350660877.23130107:	Calculation and result dump (0)	6.95001400 sec
TIME:1350660877.23131394:	Transmitter data send (0)	0.00000400 sec
TIME:1350660884.19563103:	Calculation and result dump (0)	6.96431300 sec
TIME:1350660884.19564509:	Transmitter data send (0)	0.00000500 sec
TIME:1350660891.09214401:	Calculation and result dump (0)	6.89649500 sec
TIME:1350660891.09215689:	Transmitter data send (0)	0.00000400 sec
TIME:1350660898.04327703:	Calculation and result dump (0)	6.95111600 sec
TIME:1350660898.04329109:	Transmitter data send (0)	0.00000500 sec
TIME:1350660905.00251603:	Calculation and result dump (0)	6.95922100 sec
TIME:1350660905.00252891:	Transmitter data send (0)	0.00000400 sec
TIME:1350660911.94943309:	Calculation and result dump (0)	6.94690000 sec
TIME:1350660911.94944692:	Transmitter data send (0)	0.00000500 sec
TIME:1350660918.89893794:	Calculation and result dump (0)	6.94948700 sec
TIME:1350660918.89895105:	Transmitter data send (0)	0.00000400 sec
TIME:1350660925.84716105:	Calculation and result dump (0)	6.94820600 sec
TIME:1350660925.84717488:	Transmitter data send (0)	0.00000500 sec
TIME:1350660932.79627299:	Calculation and result dump (0)	6.94909400 sec
TIME:1350660932.79628611:	Transmitter data send (0)	0.00000400 sec
TIME:1350660939.43602705:	Calculation and result dump (0)	6.63973700 sec
TIME:1350660939.43604112:	Transmitter data send (0)	0.00000500 sec
TIME:1350660946.38643098:	Calculation and result dump (0)	6.95038600 sec
TIME:1350660946.38644505:	Transmitter data send (0)	0.00000400 sec
TIME:1350660953.35039496:	Calculation and result dump (0)	6.96394600 sec
TIME:1350660953.35040903:	Transmitter data send (0)	0.00000500 sec
TIME:1350660960.24634290:	Calculation and result dump (0)	6.89593000 sec
TIME:1350660960.24635601:	Transmitter data send (0)	0.00000400 sec
TIME:1350660967.19726110:	Calculation and result dump (0)	6.95090100 sec
TIME:1350660967.19727397:	Transmitter data send (0)	0.00000400 sec
TIME:1350660974.15674901:	Calculation and result dump (0)	6.95947000 sec
TIME:1350660974.15676188:	Transmitter data send (0)	0.00000400 sec
TIME:1350660981.10363412:	Calculation and result dump (0)	6.94686800 sec
TIME:1350660981.10364795:	Transmitter data send (0)	0.00000500 sec
TIME:1350660988.05309010:	Calculation and result dump (0)	6.94943800 sec
TIME:1350660988.05310297:	Transmitter data send (0)	0.00000400 sec
TIME:1350660995.00129199:	Calculation and result dump (0)	6.94818500 sec
TIME:1350660995.00130606:	Transmitter data send (0)	0.00000400 sec
TIME:1350661001.95045090:	Calculation and result dump (0)	6.94914100 sec
TIME:1350661001.95046401:	Transmitter data send (0)	0.00000400 sec
TIME:1350661008.59035301:	Calculation and result dump (0)	6.63988400 sec
TIME:1350661008.59036589:	Transmitter data send (0)	0.00000400 sec
TIME:1350661015.54028893:	Calculation and result dump (0)	6.94992000 sec
