Number of processors:	4
Transmitters per processor:	64
Processes per node:	4
TIME:1350576169.77198410:	Calculation and result dump (2)	8.27476000 sec
TIME:1350576169.77199793:	Transmitter data send (2)	0.00000500 sec
TIME:1350576172.32103395:	Calculation and result dump (3)	8.26133600 sec
TIME:1350576172.32104802:	Transmitter data send (3)	0.00000400 sec
TIME:1350576174.89111710:	Calculation and result dump (1)	8.19827300 sec
TIME:1350576174.89113092:	Transmitter data send (1)	0.00000500 sec
TIME:1350576177.69490600:	Calculation and result dump (0)	8.24011900 sec
TIME:1350576177.69492006:	Transmitter data send (0)	0.00000500 sec
TIME:1350576178.02194905:	Calculation and result dump (2)	8.24994700 sec
TIME:1350576178.02196193:	Transmitter data send (2)	0.00000400 sec
TIME:1350576180.56493092:	Calculation and result dump (3)	8.24387900 sec
TIME:1350576180.56494498:	Transmitter data send (3)	0.00000500 sec
TIME:1350576183.08646011:	Calculation and result dump (1)	8.19532500 sec
TIME:1350576183.08647490:	Transmitter data send (1)	0.00000500 sec
TIME:1350576185.90120196:	Calculation and result dump (2)	7.87923500 sec
TIME:1350576185.90121508:	Transmitter data send (2)	0.00000400 sec
TIME:1350576185.91983008:	Calculation and result dump (0)	8.22490600 sec
TIME:1350576185.91984296:	Transmitter data send (0)	0.00000400 sec
TIME:1350576188.81878996:	Calculation and result dump (3)	8.25384100 sec
TIME:1350576188.81880498:	Transmitter data send (3)	0.00000500 sec
TIME:1350576191.30934000:	Calculation and result dump (1)	8.22286100 sec
TIME:1350576191.30935407:	Transmitter data send (1)	0.00000500 sec
TIME:1350576194.14600706:	Calculation and result dump (0)	8.22616000 sec
TIME:1350576194.14602089:	Transmitter data send (0)	0.00000400 sec
TIME:1350576194.17890406:	Calculation and result dump (2)	8.27768500 sec
TIME:1350576194.17891788:	Transmitter data send (2)	0.00000500 sec
TIME:1350576197.07858396:	Calculation and result dump (3)	8.25977500 sec
TIME:1350576197.07859802:	Transmitter data send (3)	0.00000500 sec
TIME:1350576199.50856495:	Calculation and result dump (1)	8.19920700 sec
TIME:1350576199.50857902:	Transmitter data send (1)	0.00000400 sec
TIME:1350576202.37058711:	Calculation and result dump (0)	8.22456100 sec
TIME:1350576202.37060094:	Transmitter data send (0)	0.00000400 sec
TIME:1350576202.42547107:	Calculation and result dump (2)	8.24654900 sec
TIME:1350576202.42548394:	Transmitter data send (2)	0.00000400 sec
TIME:1350576205.32169795:	Calculation and result dump (3)	8.24309600 sec
TIME:1350576205.32171202:	Transmitter data send (3)	0.00000400 sec
TIME:1350576207.34101510:	Calculation and result dump (1)	7.83243200 sec
TIME:1350576207.34102893:	Transmitter data send (1)	0.00000500 sec
TIME:1350576210.60165000:	Calculation and result dump (0)	8.23104500 sec
TIME:1350576210.60166407:	Transmitter data send (0)	0.00000500 sec
TIME:1350576210.70179200:	Calculation and result dump (2)	8.27630400 sec
TIME:1350576210.70180607:	Transmitter data send (2)	0.00000500 sec
TIME:1350576213.58249211:	Calculation and result dump (3)	8.26077600 sec
TIME:1350576213.58250690:	Transmitter data send (3)	0.00000500 sec
TIME:1350576215.53830695:	Calculation and result dump (1)	8.19727400 sec
TIME:1350576215.53832006:	Transmitter data send (1)	0.00000400 sec
TIME:1350576218.84076595:	Calculation and result dump (0)	8.23909800 sec
TIME:1350576218.84078002:	Transmitter data send (0)	0.00000400 sec
TIME:1350576218.95353198:	Calculation and result dump (2)	8.25172200 sec
TIME:1350576218.95354509:	Transmitter data send (2)	0.00000400 sec
TIME:1350576221.82829404:	Calculation and result dump (3)	8.24578300 sec
TIME:1350576221.82830691:	Transmitter data send (3)	0.00000400 sec
TIME:1350576223.73331404:	Calculation and result dump (1)	8.19498900 sec
TIME:1350576223.73332906:	Transmitter data send (1)	0.00000500 sec
TIME:1350576226.83166599:	Calculation and result dump (2)	7.87811700 sec
TIME:1350576226.83168006:	Transmitter data send (2)	0.00000500 sec
TIME:1350576227.06742811:	Calculation and result dump (0)	8.22664400 sec
TIME:1350576227.06744194:	Transmitter data send (0)	0.00000500 sec
TIME:1350576230.07927895:	Calculation and result dump (3)	8.25096800 sec
TIME:1350576230.07929301:	Transmitter data send (3)	0.00000500 sec
TIME:1350576231.95378804:	Calculation and result dump (1)	8.22045500 sec
TIME:1350576231.95380092:	Transmitter data send (1)	0.00000400 sec
TIME:1350576235.11285996:	Calculation and result dump (2)	8.28117600 sec
TIME:1350576235.11287403:	Transmitter data send (2)	0.00000400 sec
TIME:1350576235.29705501:	Calculation and result dump (0)	8.22960900 sec
TIME:1350576235.29706907:	Transmitter data send (0)	0.00000500 sec
TIME:1350576238.33631611:	Calculation and result dump (3)	8.25701900 sec
TIME:1350576238.33632898:	Transmitter data send (3)	0.00000400 sec
TIME:1350576240.15087295:	Calculation and result dump (1)	8.19706800 sec
TIME:1350576240.15088701:	Transmitter data send (1)	0.00000500 sec
TIME:1350576243.36421204:	Calculation and result dump (2)	8.25133400 sec
TIME:1350576243.36422610:	Transmitter data send (2)	0.00000400 sec
TIME:1350576243.52267003:	Calculation and result dump (0)	8.22559700 sec
TIME:1350576243.52268291:	Transmitter data send (0)	0.00000400 sec
TIME:1350576246.57779002:	Calculation and result dump (3)	8.24145600 sec
TIME:1350576246.57780290:	Transmitter data send (3)	0.00000400 sec
TIME:1350576247.97883201:	Calculation and result dump (1)	7.82794100 sec
TIME:1350576247.97884703:	Transmitter data send (1)	0.00000500 sec
TIME:1350576251.62167192:	Calculation and result dump (2)	8.25744100 sec
TIME:1350576251.62168503:	Transmitter data send (2)	0.00000400 sec
TIME:1350576251.77474403:	Calculation and result dump (0)	8.25205600 sec
TIME:1350576251.77475691:	Transmitter data send (0)	0.00000400 sec
TIME:1350576254.83837509:	Calculation and result dump (3)	8.26056700 sec
TIME:1350576254.83838797:	Transmitter data send (3)	0.00000400 sec
TIME:1350576256.17391706:	Calculation and result dump (1)	8.19506600 sec
TIME:1350576256.17393088:	Transmitter data send (1)	0.00000500 sec
TIME:1350576259.88534594:	Calculation and result dump (2)	8.26365600 sec
TIME:1350576259.88536000:	Transmitter data send (2)	0.00000400 sec
TIME:1350576260.00167608:	Calculation and result dump (0)	8.22691500 sec
TIME:1350576260.00168896:	Transmitter data send (0)	0.00000500 sec
TIME:1350576263.08293509:	Calculation and result dump (3)	8.24454200 sec
TIME:1350576263.08295012:	Transmitter data send (3)	0.00000500 sec
TIME:1350576264.36564898:	Calculation and result dump (1)	8.19171400 sec
TIME:1350576264.36566305:	Transmitter data send (1)	0.00000400 sec
TIME:1350576267.85969210:	Calculation and result dump (0)	7.85799800 sec
TIME:1350576267.85970592:	Transmitter data send (0)	0.00000400 sec
TIME:1350576268.13494992:	Calculation and result dump (2)	8.24958500 sec
TIME:1350576268.13496304:	Transmitter data send (2)	0.00000400 sec
TIME:1350576271.33397198:	Calculation and result dump (3)	8.25101800 sec
TIME:1350576271.33398509:	Transmitter data send (3)	0.00000400 sec
TIME:1350576272.58566499:	Calculation and result dump (1)	8.21999800 sec
TIME:1350576272.58568001:	Transmitter data send (1)	0.00000500 sec
TIME:1350576276.12263799:	Calculation and result dump (0)	8.26292800 sec
TIME:1350576276.12265205:	Transmitter data send (0)	0.00000500 sec
TIME:1350576276.38759494:	Calculation and result dump (2)	8.25262800 sec
TIME:1350576276.38760900:	Transmitter data send (2)	0.00000500 sec
TIME:1350576279.59254098:	Calculation and result dump (3)	8.25855200 sec
TIME:1350576279.59255505:	Transmitter data send (3)	0.00000400 sec
TIME:1350576280.78140306:	Calculation and result dump (1)	8.19571900 sec
TIME:1350576283.99006391:	Calculation and result dump (0)	7.86740700 sec
TIME:1350576284.23335600:	Calculation and result dump (2)	7.84574300 sec
TIME:1350576286.94309211:	Calculation and result dump (3)	7.35053200 sec
Process took 560 sec
