Number of processors:	4
Transmitters per processor:	16
Processes per node:	4
TIME:1350884231.36128306:	Calculation and result dump (0)	8.22150700 sec
TIME:1350884231.36129689:	Transmitter data send (0)	0.00000400 sec
TIME:1350884231.44708896:	Calculation and result dump (2)	8.22554200 sec
TIME:1350884231.44710207:	Transmitter data send (2)	0.00000400 sec
TIME:1350884231.75928092:	Calculation and result dump (3)	8.21566100 sec
TIME:1350884231.75929403:	Transmitter data send (3)	0.00000400 sec
TIME:1350884231.95654106:	Calculation and result dump (1)	8.24302800 sec
TIME:1350884231.95655298:	Transmitter data send (1)	0.00000400 sec
TIME:1350884239.21739101:	Calculation and result dump (0)	7.85608900 sec
TIME:1350884239.21740603:	Transmitter data send (0)	0.00000500 sec
TIME:1350884239.67704010:	Calculation and result dump (2)	8.22993400 sec
TIME:1350884239.67705297:	Transmitter data send (2)	0.00000500 sec
TIME:1350884240.00191307:	Calculation and result dump (3)	8.24261500 sec
TIME:1350884240.00192595:	Transmitter data send (3)	0.00000500 sec
TIME:1350884240.23007798:	Calculation and result dump (1)	8.27352000 sec
TIME:1350884240.23009205:	Transmitter data send (1)	0.00000500 sec
TIME:1350884247.44704294:	Calculation and result dump (0)	8.22963300 sec
TIME:1350884247.44705701:	Transmitter data send (0)	0.00000500 sec
TIME:1350884247.91578007:	Calculation and result dump (2)	8.23872300 sec
TIME:1350884247.91579294:	Transmitter data send (2)	0.00000400 sec
TIME:1350884248.22230697:	Calculation and result dump (3)	8.22037700 sec
TIME:1350884248.22232008:	Transmitter data send (3)	0.00000400 sec
TIME:1350884248.47964406:	Calculation and result dump (1)	8.24954800 sec
TIME:1350884248.47965693:	Transmitter data send (1)	0.00000400 sec
TIME:1350884255.67185402:	Calculation and result dump (0)	8.22479300 sec
TIME:1350884255.67186809:	Transmitter data send (0)	0.00000500 sec
TIME:1350884256.07142091:	Calculation and result dump (3)	7.84909700 sec
TIME:1350884256.07143402:	Transmitter data send (3)	0.00000400 sec
TIME:1350884256.13883996:	Calculation and result dump (2)	8.22304300 sec
TIME:1350884256.13885307:	Transmitter data send (2)	0.00000400 sec
TIME:1350884256.73499203:	Calculation and result dump (1)	8.25533000 sec
TIME:1350884256.73500490:	Transmitter data send (1)	0.00000400 sec
TIME:1350884263.92242789:	Calculation and result dump (0)	8.25055600 sec
TIME:1350884263.92244196:	Transmitter data send (0)	0.00000500 sec
TIME:1350884264.31859589:	Calculation and result dump (3)	8.24715700 sec
TIME:1350884264.31860900:	Transmitter data send (3)	0.00000400 sec
TIME:1350884264.36308098:	Calculation and result dump (2)	8.22422300 sec
TIME:1350884264.36309409:	Transmitter data send (2)	0.00000400 sec
TIME:1350884265.00145888:	Calculation and result dump (1)	8.26644900 sec
TIME:1350884265.00147200:	Transmitter data send (1)	0.00000400 sec
TIME:1350884272.14884210:	Calculation and result dump (0)	8.22639600 sec
TIME:1350884272.14885712:	Transmitter data send (0)	0.00000500 sec
TIME:1350884272.53691506:	Calculation and result dump (3)	8.21830200 sec
TIME:1350884272.53693008:	Transmitter data send (3)	0.00000500 sec
TIME:1350884272.58360410:	Calculation and result dump (2)	8.22050600 sec
TIME:1350884272.58361793:	Transmitter data send (2)	0.00000500 sec
TIME:1350884273.25191998:	Calculation and result dump (1)	8.25044400 sec
TIME:1350884273.25193310:	Transmitter data send (1)	0.00000400 sec
TIME:1350884280.00970507:	Calculation and result dump (0)	7.86084400 sec
TIME:1350884280.00971889:	Transmitter data send (0)	0.00000400 sec
TIME:1350884280.75999308:	Calculation and result dump (3)	8.22305900 sec
TIME:1350884280.76000595:	Transmitter data send (3)	0.00000400 sec
TIME:1350884280.82931900:	Calculation and result dump (2)	8.24569700 sec
TIME:1350884280.82933211:	Transmitter data send (2)	0.00000500 sec
TIME:1350884281.53488207:	Calculation and result dump (1)	8.28294400 sec
TIME:1350884281.53489494:	Transmitter data send (1)	0.00000400 sec
TIME:1350884288.24053001:	Calculation and result dump (0)	8.23080700 sec
TIME:1350884288.24054408:	Transmitter data send (0)	0.00000400 sec
TIME:1350884288.99387097:	Calculation and result dump (3)	8.23386000 sec
TIME:1350884288.99388504:	Transmitter data send (3)	0.00000400 sec
TIME:1350884289.05659389:	Calculation and result dump (2)	8.22725800 sec
TIME:1350884289.05660701:	Transmitter data send (2)	0.00000400 sec
TIME:1350884289.79056096:	Calculation and result dump (1)	8.25566100 sec
TIME:1350884289.79057407:	Transmitter data send (1)	0.00000400 sec
TIME:1350884296.46618891:	Calculation and result dump (0)	8.22564000 sec
TIME:1350884296.46620893:	Transmitter data send (0)	0.00001100 sec
TIME:1350884296.91072798:	Calculation and result dump (2)	7.85411600 sec
TIME:1350884296.91074109:	Transmitter data send (2)	0.00000400 sec
TIME:1350884297.21432900:	Calculation and result dump (3)	8.22043900 sec
TIME:1350884297.21434212:	Transmitter data send (3)	0.00000400 sec
TIME:1350884298.05085707:	Calculation and result dump (1)	8.26027900 sec
TIME:1350884298.05086994:	Transmitter data send (1)	0.00000500 sec
TIME:1350884304.71738911:	Calculation and result dump (0)	8.25117400 sec
TIME:1350884304.71740389:	Transmitter data send (0)	0.00000500 sec
TIME:1350884305.16066909:	Calculation and result dump (2)	8.24992400 sec
TIME:1350884305.16068196:	Transmitter data send (2)	0.00000400 sec
TIME:1350884305.43903804:	Calculation and result dump (3)	8.22469200 sec
TIME:1350884305.43905091:	Transmitter data send (3)	0.00000400 sec
TIME:1350884306.32019210:	Calculation and result dump (1)	8.26931800 sec
TIME:1350884306.32020998:	Transmitter data send (1)	0.00000500 sec
TIME:1350884312.94474292:	Calculation and result dump (0)	8.22733400 sec
TIME:1350884313.35746098:	Calculation and result dump (2)	8.19677400 sec
TIME:1350884313.60001493:	Calculation and result dump (3)	8.16095900 sec
TIME:1350884314.37374210:	Calculation and result dump (1)	8.05352700 sec
Process took 164 sec
