Number of processors:	64
Transmitters per processor:	1
Processes per node:	4
TIME:1350883425.87826395:	Calculation and result dump (10)	10.07923000 sec
TIME:1350883425.88111901:	Calculation and result dump (13)	10.08204700 sec
TIME:1350883425.88218999:	Calculation and result dump (28)	10.08260600 sec
TIME:1350883425.88348508:	Calculation and result dump (12)	10.08442600 sec
TIME:1350883425.88635898:	Calculation and result dump (36)	10.08703500 sec
TIME:1350883425.88636708:	Calculation and result dump (37)	10.08703200 sec
TIME:1350883425.88855505:	Calculation and result dump (29)	10.08896000 sec
TIME:1350883425.89043307:	Calculation and result dump (8)	10.09142300 sec
TIME:1350883425.89930201:	Calculation and result dump (0)	10.10134500 sec
TIME:1350883425.90017104:	Calculation and result dump (57)	10.10064900 sec
TIME:1350883425.90120912:	Calculation and result dump (42)	10.10181200 sec
TIME:1350883425.90285611:	Calculation and result dump (32)	10.10358200 sec
TIME:1350883425.90305591:	Calculation and result dump (34)	10.10375800 sec
TIME:1350883425.90325093:	Calculation and result dump (47)	10.10358100 sec
TIME:1350883425.90379906:	Calculation and result dump (60)	10.10411600 sec
TIME:1350883425.90481806:	Calculation and result dump (48)	10.10539600 sec
TIME:1350883425.90607190:	Calculation and result dump (59)	10.10652500 sec
TIME:1350883425.90624309:	Calculation and result dump (46)	10.10658500 sec
TIME:1350883425.90741992:	Calculation and result dump (19)	10.10825800 sec
TIME:1350883425.91131091:	Calculation and result dump (43)	10.11190200 sec
TIME:1350883425.91761088:	Calculation and result dump (33)	10.11832500 sec
TIME:1350883425.91839600:	Calculation and result dump (18)	10.11924600 sec
TIME:1350883425.92035699:	Calculation and result dump (58)	10.12082200 sec
TIME:1350883425.92076302:	Calculation and result dump (9)	10.12174200 sec
TIME:1350883425.93011808:	Calculation and result dump (54)	10.13054800 sec
TIME:1350883425.94248009:	Calculation and result dump (20)	10.14330500 sec
TIME:1350883425.94358802:	Calculation and result dump (51)	10.14412900 sec
TIME:1350883425.94935203:	Calculation and result dump (63)	10.14963100 sec
TIME:1350883425.95270610:	Calculation and result dump (1)	10.15377100 sec
TIME:1350883425.95275998:	Calculation and result dump (23)	10.15354800 sec
TIME:1350883425.95355892:	Calculation and result dump (2)	10.15461200 sec
TIME:1350883425.95398688:	Calculation and result dump (61)	10.15429200 sec
TIME:1350883425.95439792:	Calculation and result dump (11)	10.15535200 sec
TIME:1350883425.95477104:	Calculation and result dump (21)	10.15558500 sec
TIME:1350883425.96136904:	Calculation and result dump (22)	10.16216900 sec
TIME:1350883425.96173000:	Calculation and result dump (3)	10.16280900 sec
TIME:1350883425.96259904:	Calculation and result dump (49)	10.16316500 sec
TIME:1350883425.96994400:	Calculation and result dump (35)	10.17063300 sec
TIME:1350883425.97510195:	Calculation and result dump (62)	10.17539300 sec
TIME:1350883426.13660312:	Calculation and result dump (27)	10.33734200 sec
TIME:1350883426.15290904:	Calculation and result dump (7)	10.35391200 sec
TIME:1350883426.19687390:	Calculation and result dump (45)	10.39722900 sec
TIME:1350883426.19950199:	Calculation and result dump (50)	10.40005500 sec
TIME:1350883426.20123196:	Calculation and result dump (41)	10.40184800 sec
TIME:1350883426.20236993:	Calculation and result dump (56)	10.40285900 sec
TIME:1350883426.22990608:	Calculation and result dump (17)	10.43076900 sec
TIME:1350883426.54896402:	Calculation and result dump (31)	10.74934400 sec
TIME:1350883426.55446911:	Calculation and result dump (5)	10.75549700 sec
TIME:1350883426.55660009:	Calculation and result dump (25)	10.75736300 sec
TIME:1350883426.56377411:	Calculation and result dump (39)	10.76441400 sec
TIME:1350883426.56565595:	Calculation and result dump (15)	10.76654900 sec
TIME:1350883426.56863189:	Calculation and result dump (6)	10.76964700 sec
TIME:1350883426.58169889:	Calculation and result dump (26)	10.78244900 sec
TIME:1350883426.58618999:	Calculation and result dump (55)	10.78669200 sec
TIME:1350883426.60916805:	Calculation and result dump (53)	10.80968300 sec
TIME:1350883426.65322709:	Calculation and result dump (44)	10.85359300 sec
TIME:1350883426.65378499:	Calculation and result dump (16)	10.85466000 sec
TIME:1350883426.85359097:	Calculation and result dump (40)	11.05421800 sec
Process took 66 sec
