Number of processors:	128
Transmitters per processor:	16
Processes per node:	4
TIME:1350628131.34830403:	Transmitter data send (113)	0.00000300 sec
TIME:1350628131.34831810:	Transmitter data send (114)	0.00000500 sec
TIME:1350628131.34833002:	Transmitter data send (115)	0.00000400 sec
TIME:1350628131.34834409:	Transmitter data send (116)	0.00000500 sec
TIME:1350628131.34835505:	Transmitter data send (117)	0.00000400 sec
TIME:1350628131.34836888:	Transmitter data send (118)	0.00000600 sec
TIME:1350628131.34838009:	Transmitter data send (119)	0.00000300 sec
TIME:1350628131.34839201:	Transmitter data send (120)	0.00000300 sec
TIME:1350628131.34840393:	Transmitter data send (121)	0.00000400 sec
TIME:1350628131.34841609:	Transmitter data send (122)	0.00000400 sec
TIME:1350628131.34842706:	Transmitter data send (123)	0.00000300 sec
TIME:1350628131.34845400:	Transmitter data send (95)	0.00000400 sec
TIME:1350628131.34846807:	Transmitter data send (60)	0.00000400 sec
TIME:1350628131.34847999:	Transmitter data send (61)	0.00000400 sec
TIME:1350628131.34849095:	Transmitter data send (62)	0.00000300 sec
TIME:1350628131.34850192:	Transmitter data send (63)	0.00000300 sec
TIME:1350628131.34851408:	Transmitter data send (92)	0.00000400 sec
TIME:1350628131.34852505:	Transmitter data send (93)	0.00000400 sec
TIME:1350628131.34853601:	Transmitter data send (94)	0.00000400 sec
TIME:1350628131.34854603:	Transmitter data send (109)	0.00000300 sec
TIME:1350628131.34855890:	Transmitter data send (110)	0.00000400 sec
TIME:1350628131.34857106:	Transmitter data send (111)	0.00000500 sec
TIME:1350628131.34858394:	Transmitter data send (124)	0.00000400 sec
TIME:1350628131.34859490:	Transmitter data send (125)	0.00000400 sec
TIME:1350628131.34860706:	Transmitter data send (126)	0.00000400 sec
TIME:1350628131.34861898:	Transmitter data send (127)	0.00000400 sec
TIME:1350628140.61182404:	Calculation and result dump (106)	9.26356400 sec
TIME:1350628140.61184406:	Transmitter data send (106)	0.00000700 sec
TIME:1350628140.61617494:	Calculation and result dump (82)	9.26817500 sec
TIME:1350628140.61618805:	Transmitter data send (82)	0.00000400 sec
TIME:1350628140.61662102:	Calculation and result dump (72)	9.26874500 sec
TIME:1350628140.61663294:	Transmitter data send (72)	0.00000500 sec
TIME:1350628140.61855412:	Calculation and result dump (57)	9.27080400 sec
TIME:1350628140.61856699:	Transmitter data send (57)	0.00000500 sec
TIME:1350628140.61899304:	Calculation and result dump (96)	9.27085400 sec
TIME:1350628140.61900401:	Transmitter data send (96)	0.00000400 sec
TIME:1350628140.62165594:	Calculation and result dump (119)	9.27327200 sec
TIME:1350628140.62166905:	Transmitter data send (119)	0.00000500 sec
TIME:1350628140.62208104:	Calculation and result dump (37)	9.27457700 sec
TIME:1350628140.62209296:	Transmitter data send (37)	0.00000400 sec
TIME:1350628140.62441802:	Calculation and result dump (27)	9.27703900 sec
TIME:1350628140.62442899:	Transmitter data send (27)	0.00000400 sec
TIME:1350628140.62635303:	Calculation and result dump (47)	9.27872600 sec
TIME:1350628140.62636590:	Transmitter data send (47)	0.00000400 sec
TIME:1350628140.63284492:	Calculation and result dump (16)	9.28558800 sec
TIME:1350628140.63285708:	Transmitter data send (16)	0.00000400 sec
TIME:1350628140.63286400:	Calculation and result dump (6)	9.28572500 sec
TIME:1350628140.63287497:	Transmitter data send (6)	0.00000400 sec
TIME:1350628140.63543510:	Calculation and result dump (92)	9.28691700 sec
TIME:1350628140.63544703:	Transmitter data send (92)	0.00000400 sec
TIME:1350628141.41196489:	Calculation and result dump (123)	10.06353300 sec
TIME:1350628141.41197896:	Transmitter data send (123)	0.00000400 sec
TIME:1350628141.43702197:	Calculation and result dump (43)	10.08944400 sec
TIME:1350628141.43703508:	Transmitter data send (43)	0.00000500 sec
TIME:1350628141.43739200:	Calculation and result dump (66)	10.08959100 sec
TIME:1350628141.43740511:	Transmitter data send (66)	0.00000500 sec
TIME:1350628141.43744898:	Calculation and result dump (76)	10.08952400 sec
TIME:1350628141.43745995:	Transmitter data send (76)	0.00000400 sec
TIME:1350628141.43801999:	Calculation and result dump (86)	10.08997000 sec
TIME:1350628141.43803096:	Transmitter data send (86)	0.00000400 sec
TIME:1350628141.43879700:	Calculation and result dump (100)	10.09061100 sec
TIME:1350628141.43881011:	Transmitter data send (100)	0.00000500 sec
TIME:1350628141.44040704:	Calculation and result dump (60)	10.09193400 sec
TIME:1350628141.44041896:	Transmitter data send (60)	0.00000400 sec
TIME:1350628141.44102693:	Calculation and result dump (102)	10.09281600 sec
TIME:1350628141.44103789:	Transmitter data send (102)	0.00000400 sec
TIME:1350628141.44225311:	Calculation and result dump (115)	10.09391900 sec
TIME:1350628141.44226599:	Transmitter data send (115)	0.00000400 sec
TIME:1350628141.44251609:	Calculation and result dump (33)	10.09506100 sec
TIME:1350628141.44252801:	Transmitter data send (33)	0.00000500 sec
TIME:1350628141.44308305:	Calculation and result dump (10)	10.09589700 sec
TIME:1350628141.44309592:	Transmitter data send (10)	0.00000500 sec
TIME:1350628141.44310093:	Calculation and result dump (124)	10.09451300 sec
TIME:1350628141.44311094:	Transmitter data send (124)	0.00000400 sec
TIME:1350628141.44345188:	Calculation and result dump (41)	10.09589900 sec
TIME:1350628141.44346309:	Transmitter data send (41)	0.00000400 sec
TIME:1350628141.44525909:	Calculation and result dump (51)	10.09758400 sec
TIME:1350628141.44527197:	Transmitter data send (51)	0.00000500 sec
TIME:1350628141.44661689:	Calculation and result dump (42)	10.09905100 sec
TIME:1350628141.44662905:	Transmitter data send (42)	0.00000400 sec
TIME:1350628141.44776893:	Calculation and result dump (88)	10.09969600 sec
TIME:1350628141.44778109:	Transmitter data send (88)	0.00000400 sec
TIME:1350628141.44782495:	Calculation and result dump (110)	10.09926200 sec
TIME:1350628141.44783592:	Transmitter data send (110)	0.00000400 sec
TIME:1350628141.45034409:	Calculation and result dump (12)	10.10313400 sec
TIME:1350628141.45035601:	Transmitter data send (12)	0.00000400 sec
TIME:1350628141.45425296:	Calculation and result dump (2)	10.10824300 sec
TIME:1350628141.45426512:	Transmitter data send (2)	0.00000400 sec
TIME:1350628141.45426989:	Calculation and result dump (67)	10.10645800 sec
TIME:1350628141.45428109:	Transmitter data send (67)	0.00000400 sec
TIME:1350628141.45484400:	Calculation and result dump (22)	10.10752500 sec
TIME:1350628141.45485497:	Transmitter data send (22)	0.00000400 sec
TIME:1350628141.45810509:	Calculation and result dump (3)	10.11211000 sec
TIME:1350628141.45811701:	Transmitter data send (3)	0.00000400 sec
TIME:1350628141.46054912:	Calculation and result dump (114)	10.11222700 sec
TIME:1350628141.46056104:	Transmitter data send (114)	0.00000400 sec
TIME:1350628141.46133804:	Calculation and result dump (95)	10.11287900 sec
TIME:1350628141.46134996:	Transmitter data send (95)	0.00000400 sec
TIME:1350628141.46210408:	Calculation and result dump (23)	10.11477400 sec
TIME:1350628141.46211600:	Transmitter data send (23)	0.00000400 sec
TIME:1350628141.46335411:	Calculation and result dump (52)	10.11566500 sec
TIME:1350628141.46336699:	Transmitter data send (52)	0.00000500 sec
TIME:1350628141.46426606:	Calculation and result dump (101)	10.11606900 sec
TIME:1350628141.46427703:	Transmitter data send (101)	0.00000400 sec
TIME:1350628141.46493506:	Calculation and result dump (68)	10.11711000 sec
TIME:1350628141.46494699:	Transmitter data send (68)	0.00000400 sec
TIME:1350628141.46495104:	Calculation and result dump (64)	10.11892700 sec
TIME:1350628141.46496201:	Transmitter data send (64)	0.00000400 sec
TIME:1350628141.46512890:	Calculation and result dump (113)	10.11682100 sec
TIME:1350628141.46514106:	Transmitter data send (113)	0.00000400 sec
TIME:1350628141.47172403:	Calculation and result dump (21)	10.12441700 sec
TIME:1350628141.47173595:	Transmitter data send (21)	0.00000400 sec
TIME:1350628141.47208095:	Calculation and result dump (87)	10.12402100 sec
TIME:1350628141.47209311:	Transmitter data send (87)	0.00000400 sec
TIME:1350628141.47240806:	Calculation and result dump (11)	10.12521000 sec
TIME:1350628141.47241998:	Transmitter data send (11)	0.00000400 sec
TIME:1350628141.47572899:	Calculation and result dump (111)	10.12715400 sec
TIME:1350628141.47574091:	Transmitter data send (111)	0.00000400 sec
TIME:1350628141.48050189:	Calculation and result dump (53)	10.13280100 sec
TIME:1350628141.48051405:	Transmitter data send (53)	0.00000400 sec
TIME:1350628141.48375797:	Calculation and result dump (32)	10.13631500 sec
TIME:1350628141.48377109:	Transmitter data send (32)	0.00000500 sec
TIME:1350628141.48459411:	Calculation and result dump (31)	10.13716600 sec
TIME:1350628141.48460507:	Transmitter data send (31)	0.00000400 sec
TIME:1350628141.49176192:	Calculation and result dump (71)	10.14389900 sec
TIME:1350628141.49177504:	Transmitter data send (71)	0.00000500 sec
TIME:1350628141.49311090:	Calculation and result dump (15)	10.14586600 sec
TIME:1350628141.49312305:	Transmitter data send (15)	0.00000500 sec
TIME:1350628141.49691796:	Calculation and result dump (105)	10.14867000 sec
TIME:1350628141.49693108:	Transmitter data send (105)	0.00000400 sec
TIME:1350628141.49823904:	Calculation and result dump (26)	10.15087200 sec
TIME:1350628141.49825096:	Transmitter data send (26)	0.00000400 sec
TIME:1350628141.50038195:	Calculation and result dump (79)	10.15242000 sec
TIME:1350628141.50039411:	Transmitter data send (79)	0.00000400 sec
TIME:1350628141.50109696:	Calculation and result dump (4)	10.15398200 sec
TIME:1350628141.50110888:	Transmitter data send (4)	0.00000400 sec
TIME:1350628141.50215602:	Calculation and result dump (63)	10.15365000 sec
TIME:1350628141.50216794:	Transmitter data send (63)	0.00000400 sec
TIME:1350628141.50221109:	Calculation and result dump (80)	10.15423600 sec
TIME:1350628141.50222301:	Transmitter data send (80)	0.00000500 sec
TIME:1350628141.50259089:	Calculation and result dump (25)	10.15523700 sec
TIME:1350628141.50260210:	Transmitter data send (25)	0.00000400 sec
TIME:1350628141.50317788:	Calculation and result dump (61)	10.15469400 sec
TIME:1350628141.50318909:	Transmitter data send (61)	0.00000400 sec
TIME:1350628141.50569606:	Calculation and result dump (45)	10.15809300 sec
TIME:1350628141.50570798:	Transmitter data send (45)	0.00000400 sec
TIME:1350628141.50627995:	Calculation and result dump (91)	10.15815700 sec
TIME:1350628141.50629210:	Transmitter data send (91)	0.00000400 sec
TIME:1350628141.50680804:	Calculation and result dump (5)	10.15968200 sec
TIME:1350628141.50681901:	Transmitter data send (5)	0.00000400 sec
TIME:1350628141.50716901:	Calculation and result dump (69)	10.15933100 sec
TIME:1350628141.50718093:	Transmitter data send (69)	0.00000500 sec
TIME:1350628141.50722504:	Calculation and result dump (46)	10.15961000 sec
TIME:1350628141.50723600:	Transmitter data send (46)	0.00000400 sec
TIME:1350628141.50771594:	Calculation and result dump (70)	10.15986500 sec
TIME:1350628141.50772691:	Transmitter data send (70)	0.00000400 sec
TIME:1350628141.50809407:	Calculation and result dump (89)	10.15999600 sec
TIME:1350628141.50810599:	Transmitter data send (89)	0.00000500 sec
TIME:1350628141.50814700:	Calculation and result dump (125)	10.15954800 sec
TIME:1350628141.50815797:	Transmitter data send (125)	0.00000400 sec
TIME:1350628141.50991392:	Calculation and result dump (13)	10.16269300 sec
TIME:1350628141.50992608:	Transmitter data send (13)	0.00000400 sec
TIME:1350628141.51143289:	Calculation and result dump (118)	10.16305900 sec
TIME:1350628141.51144505:	Transmitter data send (118)	0.00000400 sec
TIME:1350628141.51278591:	Calculation and result dump (17)	10.16568400 sec
TIME:1350628141.51279807:	Transmitter data send (17)	0.00000400 sec
TIME:1350628141.51280308:	Calculation and result dump (44)	10.16521100 sec
TIME:1350628141.51281309:	Transmitter data send (44)	0.00000400 sec
TIME:1350628141.51370692:	Calculation and result dump (81)	10.16572000 sec
TIME:1350628141.51371908:	Transmitter data send (81)	0.00000400 sec
TIME:1350628141.51415896:	Calculation and result dump (117)	10.16580000 sec
TIME:1350628141.51417089:	Transmitter data send (117)	0.00000500 sec
TIME:1350628141.51460409:	Calculation and result dump (104)	10.16636700 sec
TIME:1350628141.51461506:	Transmitter data send (104)	0.00000400 sec
TIME:1350628141.51741910:	Calculation and result dump (55)	10.16969300 sec
TIME:1350628141.51743102:	Transmitter data send (55)	0.00000400 sec
TIME:1350628141.51987195:	Calculation and result dump (34)	10.17240500 sec
TIME:1350628141.51988506:	Transmitter data send (34)	0.00000500 sec
TIME:1350628141.51995897:	Calculation and result dump (90)	10.17184900 sec
TIME:1350628141.51996994:	Transmitter data send (90)	0.00000400 sec
TIME:1350628141.52043009:	Calculation and result dump (103)	10.17220700 sec
TIME:1350628141.52044201:	Transmitter data send (103)	0.00000400 sec
TIME:1350628141.52134991:	Calculation and result dump (24)	10.17400700 sec
TIME:1350628141.52136111:	Transmitter data send (24)	0.00000400 sec
TIME:1350628141.52140594:	Calculation and result dump (35)	10.17392600 sec
TIME:1350628141.52141690:	Transmitter data send (35)	0.00000400 sec
TIME:1350628141.52298498:	Calculation and result dump (36)	10.17549200 sec
TIME:1350628141.52299690:	Transmitter data send (36)	0.00000500 sec
TIME:1350628141.52471995:	Calculation and result dump (116)	10.17637200 sec
TIME:1350628141.52473211:	Transmitter data send (116)	0.00000400 sec
TIME:1350628141.52661610:	Calculation and result dump (62)	10.17812000 sec
TIME:1350628141.52662897:	Transmitter data send (62)	0.00000500 sec
TIME:1350628141.52911592:	Calculation and result dump (56)	10.18137700 sec
TIME:1350628141.52912807:	Transmitter data send (56)	0.00000400 sec
TIME:1350628141.54246211:	Calculation and result dump (54)	10.19474800 sec
TIME:1350628141.54247403:	Transmitter data send (54)	0.00000400 sec
TIME:1350628141.55256104:	Calculation and result dump (127)	10.20393800 sec
TIME:1350628141.55257392:	Transmitter data send (127)	0.00000500 sec
TIME:1350628141.56667304:	Calculation and result dump (14)	10.21943900 sec
TIME:1350628141.56668496:	Transmitter data send (14)	0.00000400 sec
TIME:1350628141.58039904:	Calculation and result dump (77)	10.23246200 sec
TIME:1350628141.58041310:	Transmitter data send (77)	0.00000500 sec
TIME:1350628141.58608103:	Calculation and result dump (78)	10.23813000 sec
TIME:1350628141.58609295:	Transmitter data send (78)	0.00000400 sec
TIME:1350628141.75207901:	Calculation and result dump (126)	10.40346800 sec
TIME:1350628141.75209188:	Transmitter data send (126)	0.00000400 sec
TIME:1350628141.75603604:	Calculation and result dump (85)	10.40800000 sec
TIME:1350628141.75604892:	Transmitter data send (85)	0.00000500 sec
TIME:1350628141.75999308:	Calculation and result dump (99)	10.41182000 sec
TIME:1350628141.76000595:	Transmitter data send (99)	0.00000500 sec
TIME:1350628141.76621103:	Calculation and result dump (109)	10.41766100 sec
TIME:1350628141.76622391:	Transmitter data send (109)	0.00000500 sec
TIME:1350628141.77832890:	Calculation and result dump (122)	10.42990900 sec
TIME:1350628141.77834105:	Transmitter data send (122)	0.00000400 sec
TIME:1350628141.77999306:	Calculation and result dump (75)	10.43208100 sec
TIME:1350628141.78000498:	Transmitter data send (75)	0.00000500 sec
TIME:1350628141.78090191:	Calculation and result dump (9)	10.43372800 sec
TIME:1350628141.78091407:	Transmitter data send (9)	0.00000400 sec
TIME:1350628141.78236103:	Calculation and result dump (1)	10.43656700 sec
TIME:1350628141.78237391:	Transmitter data send (1)	0.00000500 sec
TIME:1350628141.79168606:	Calculation and result dump (50)	10.44402200 sec
TIME:1350628141.79169798:	Transmitter data send (50)	0.00000400 sec
TIME:1350628141.79174209:	Calculation and result dump (20)	10.44444700 sec
TIME:1350628141.79175305:	Transmitter data send (20)	0.00000400 sec
TIME:1350628141.79366398:	Calculation and result dump (30)	10.44624700 sec
TIME:1350628141.79367590:	Transmitter data send (30)	0.00000400 sec
TIME:1350628141.79555106:	Calculation and result dump (112)	10.44725300 sec
TIME:1350628141.79556298:	Transmitter data send (112)	0.00000400 sec
TIME:1350628141.82514405:	Calculation and result dump (65)	10.47735600 sec
TIME:1350628141.82515693:	Transmitter data send (65)	0.00000500 sec
TIME:1350628141.82567310:	Calculation and result dump (40)	10.47813200 sec
TIME:1350628141.82568407:	Transmitter data send (40)	0.00000400 sec
TIME:1350628142.27455592:	Calculation and result dump (38)	10.92703900 sec
TIME:1350628142.27456903:	Transmitter data send (38)	0.00000500 sec
TIME:1350628142.27529192:	Calculation and result dump (120)	10.92689500 sec
TIME:1350628142.27530408:	Transmitter data send (120)	0.00000400 sec
TIME:1350628142.27692699:	Calculation and result dump (29)	10.92952400 sec
TIME:1350628142.27694011:	Transmitter data send (29)	0.00000500 sec
TIME:1350628142.27850103:	Calculation and result dump (58)	10.93073700 sec
TIME:1350628142.27851295:	Transmitter data send (58)	0.00000400 sec
TIME:1350628142.27958488:	Calculation and result dump (73)	10.93169700 sec
TIME:1350628142.27959704:	Transmitter data send (73)	0.00000400 sec
TIME:1350628142.28016996:	Calculation and result dump (28)	10.93277800 sec
TIME:1350628142.28018188:	Transmitter data send (28)	0.00000400 sec
TIME:1350628142.28282094:	Calculation and result dump (93)	10.93429200 sec
TIME:1350628142.28283310:	Transmitter data send (93)	0.00000400 sec
TIME:1350628142.28290796:	Calculation and result dump (7)	10.93575800 sec
TIME:1350628142.28291893:	Transmitter data send (7)	0.00000400 sec
TIME:1350628142.28536797:	Calculation and result dump (59)	10.93759200 sec
TIME:1350628142.28537989:	Transmitter data send (59)	0.00000500 sec
TIME:1350628142.28882790:	Calculation and result dump (0)	10.94349700 sec
TIME:1350628142.28884101:	Transmitter data send (0)	0.00000400 sec
TIME:1350628142.28908110:	Calculation and result dump (83)	10.94106900 sec
TIME:1350628142.28909302:	Transmitter data send (83)	0.00000400 sec
TIME:1350628142.28982711:	Calculation and result dump (48)	10.94218700 sec
TIME:1350628142.28983808:	Transmitter data send (48)	0.00000400 sec
TIME:1350628142.29055405:	Calculation and result dump (19)	10.94327200 sec
TIME:1350628142.29056597:	Transmitter data send (19)	0.00000400 sec
TIME:1350628142.29337192:	Calculation and result dump (74)	10.94547100 sec
TIME:1350628142.29338408:	Transmitter data send (74)	0.00000400 sec
TIME:1350628142.29342699:	Calculation and result dump (49)	10.94577600 sec
TIME:1350628142.29343796:	Transmitter data send (49)	0.00000400 sec
TIME:1350628142.29358506:	Calculation and result dump (98)	10.94542300 sec
TIME:1350628142.29359603:	Transmitter data send (98)	0.00000400 sec
TIME:1350628142.29452991:	Calculation and result dump (8)	10.94736700 sec
TIME:1350628142.29454303:	Transmitter data send (8)	0.00000500 sec
TIME:1350628142.29762197:	Calculation and result dump (39)	10.95009300 sec
TIME:1350628142.29763389:	Transmitter data send (39)	0.00000500 sec
TIME:1350628142.30200100:	Calculation and result dump (97)	10.95385100 sec
TIME:1350628142.30201292:	Transmitter data send (97)	0.00000500 sec
TIME:1350628142.30463696:	Calculation and result dump (84)	10.95661200 sec
TIME:1350628142.30464911:	Transmitter data send (84)	0.00000400 sec
TIME:1350628142.30580902:	Calculation and result dump (108)	10.95752400 sec
TIME:1350628142.30582094:	Transmitter data send (108)	0.00000400 sec
TIME:1350628142.30630898:	Calculation and result dump (121)	10.95790100 sec
TIME:1350628142.30632091:	Transmitter data send (121)	0.00000400 sec
TIME:1350628142.30949211:	Calculation and result dump (107)	10.96121900 sec
TIME:1350628142.30950403:	Transmitter data send (107)	0.00000400 sec
TIME:1350628142.31868792:	Calculation and result dump (94)	10.97014800 sec
TIME:1350628142.31870008:	Transmitter data send (94)	0.00000400 sec
TIME:1350628142.40350509:	Calculation and result dump (18)	11.05623400 sec
TIME:1350628142.40351796:	Transmitter data send (18)	0.00000500 sec
TIME:1350628148.40017295:	Calculation and result dump (106)	7.78832500 sec
TIME:1350628148.40018606:	Transmitter data send (106)	0.00000400 sec
TIME:1350628148.44387388:	Calculation and result dump (6)	7.81099500 sec
TIME:1350628148.44388604:	Transmitter data send (6)	0.00000400 sec
TIME:1350628148.77585196:	Calculation and result dump (96)	8.15684400 sec
TIME:1350628148.77586389:	Transmitter data send (96)	0.00000300 sec
TIME:1350628148.77618098:	Calculation and result dump (82)	8.15998900 sec
TIME:1350628148.77619290:	Transmitter data send (82)	0.00000400 sec
TIME:1350628148.77800894:	Calculation and result dump (37)	8.15591100 sec
TIME:1350628148.77802110:	Transmitter data send (37)	0.00000400 sec
TIME:1350628148.78928208:	Calculation and result dump (72)	8.17264500 sec
TIME:1350628148.78929400:	Transmitter data send (72)	0.00000400 sec
TIME:1350628148.79399395:	Calculation and result dump (27)	8.16956100 sec
TIME:1350628148.79400611:	Transmitter data send (27)	0.00000400 sec
TIME:1350628148.79476500:	Calculation and result dump (47)	8.16839500 sec
TIME:1350628148.79477692:	Transmitter data send (47)	0.00000400 sec
TIME:1350628148.79482007:	Calculation and result dump (92)	8.15936900 sec
TIME:1350628148.79483104:	Transmitter data send (92)	0.00000400 sec
