Number of processors:	8
Transmitters per processor:	512
Processes per node:	4
TIME:1350700828.56752491:	Transmitter data send (3)	0.00000400 sec
TIME:1350700828.58794308:	Calculation and result dump (2)	8.23524700 sec
TIME:1350700828.58795500:	Transmitter data send (2)	0.00000300 sec
TIME:1350700829.39116812:	Calculation and result dump (7)	8.24770700 sec
TIME:1350700829.39118099:	Transmitter data send (7)	0.00000400 sec
TIME:1350700835.48996091:	Calculation and result dump (5)	7.81377300 sec
TIME:1350700835.48997498:	Transmitter data send (5)	0.00000400 sec
TIME:1350700836.73250198:	Calculation and result dump (0)	8.22596000 sec
TIME:1350700836.73251510:	Transmitter data send (0)	0.00000400 sec
TIME:1350700836.76615691:	Calculation and result dump (4)	8.24180800 sec
TIME:1350700836.76617002:	Transmitter data send (4)	0.00000500 sec
TIME:1350700836.77753305:	Calculation and result dump (1)	8.25079500 sec
TIME:1350700836.77754688:	Transmitter data send (1)	0.00000500 sec
TIME:1350700836.77922511:	Calculation and result dump (6)	8.22311800 sec
TIME:1350700836.77923703:	Transmitter data send (6)	0.00000400 sec
TIME:1350700836.80611300:	Calculation and result dump (3)	8.23858300 sec
TIME:1350700836.80612612:	Transmitter data send (3)	0.00000400 sec
TIME:1350700836.82654190:	Calculation and result dump (2)	8.23858200 sec
TIME:1350700836.82655501:	Transmitter data send (2)	0.00000500 sec
TIME:1350700837.64361811:	Calculation and result dump (7)	8.25243300 sec
TIME:1350700837.64363194:	Transmitter data send (7)	0.00000500 sec
TIME:1350700843.66521907:	Calculation and result dump (5)	8.17523900 sec
TIME:1350700843.66523290:	Transmitter data send (5)	0.00000400 sec
TIME:1350700844.62158489:	Calculation and result dump (4)	7.85541100 sec
TIME:1350700844.62159801:	Transmitter data send (4)	0.00000400 sec
TIME:1350700844.95261788:	Calculation and result dump (0)	8.22009900 sec
TIME:1350700844.95263195:	Transmitter data send (0)	0.00000500 sec
TIME:1350700844.99792600:	Calculation and result dump (1)	8.22037500 sec
TIME:1350700844.99793911:	Transmitter data send (1)	0.00000400 sec
TIME:1350700845.02848411:	Calculation and result dump (6)	8.24924200 sec
TIME:1350700845.02849698:	Transmitter data send (6)	0.00000400 sec
TIME:1350700845.06121612:	Calculation and result dump (3)	8.25508500 sec
TIME:1350700845.06122899:	Transmitter data send (3)	0.00000400 sec
TIME:1350700845.06396198:	Calculation and result dump (2)	8.23740300 sec
TIME:1350700845.06397510:	Transmitter data send (2)	0.00000400 sec
TIME:1350700845.90698004:	Calculation and result dump (7)	8.26334400 sec
TIME:1350700845.90699291:	Transmitter data send (7)	0.00000400 sec
TIME:1350700851.84350991:	Calculation and result dump (5)	8.17827200 sec
TIME:1350700851.84352398:	Transmitter data send (5)	0.00000400 sec
TIME:1350700852.84690690:	Calculation and result dump (4)	8.22530500 sec
TIME:1350700852.84692097:	Transmitter data send (4)	0.00000500 sec
TIME:1350700852.88024902:	Calculation and result dump (6)	7.85174800 sec
TIME:1350700852.88026190:	Transmitter data send (6)	0.00000400 sec
TIME:1350700853.17580199:	Calculation and result dump (0)	8.22316600 sec
TIME:1350700853.17581606:	Transmitter data send (0)	0.00000500 sec
TIME:1350700853.20964408:	Calculation and result dump (1)	8.21170100 sec
TIME:1350700853.20965791:	Transmitter data send (1)	0.00000500 sec
TIME:1350700853.28623700:	Calculation and result dump (3)	8.22500400 sec
TIME:1350700853.28625107:	Transmitter data send (3)	0.00000500 sec
TIME:1350700853.31703591:	Calculation and result dump (2)	8.25305700 sec
TIME:1350700853.31704903:	Transmitter data send (2)	0.00000400 sec
TIME:1350700854.18960500:	Calculation and result dump (7)	8.28260800 sec
TIME:1350700854.18961811:	Transmitter data send (7)	0.00000400 sec
TIME:1350700860.02820206:	Calculation and result dump (5)	8.18467300 sec
TIME:1350700860.02821708:	Transmitter data send (5)	0.00000500 sec
TIME:1350700861.07755899:	Calculation and result dump (4)	8.23063400 sec
TIME:1350700861.07757211:	Transmitter data send (4)	0.00000400 sec
TIME:1350700861.09762907:	Calculation and result dump (6)	8.21736300 sec
TIME:1350700861.09764194:	Transmitter data send (6)	0.00000400 sec
TIME:1350700861.16995001:	Calculation and result dump (2)	7.85289600 sec
TIME:1350700861.16996193:	Transmitter data send (2)	0.00000400 sec
TIME:1350700861.40304089:	Calculation and result dump (0)	8.22722100 sec
TIME:1350700861.40305495:	Transmitter data send (0)	0.00000400 sec
TIME:1350700861.42662811:	Calculation and result dump (1)	8.21696600 sec
TIME:1350700861.42664099:	Transmitter data send (1)	0.00000400 sec
TIME:1350700861.50928402:	Calculation and result dump (3)	8.22302900 sec
TIME:1350700861.50929689:	Transmitter data send (3)	0.00000400 sec
TIME:1350700862.44206905:	Calculation and result dump (7)	8.25244600 sec
TIME:1350700862.44208193:	Transmitter data send (7)	0.00000400 sec
TIME:1350700868.22970700:	Calculation and result dump (5)	8.20148600 sec
TIME:1350700868.22972202:	Transmitter data send (5)	0.00000500 sec
TIME:1350700869.31653190:	Calculation and result dump (6)	8.21888600 sec
TIME:1350700869.31654596:	Transmitter data send (6)	0.00000500 sec
TIME:1350700869.32759905:	Calculation and result dump (4)	8.25002300 sec
TIME:1350700869.32761312:	Transmitter data send (4)	0.00000500 sec
TIME:1350700869.41692996:	Calculation and result dump (2)	8.24696400 sec
TIME:1350700869.41694403:	Transmitter data send (2)	0.00000500 sec
TIME:1350700869.62594199:	Calculation and result dump (0)	8.22288300 sec
TIME:1350700869.62595606:	Transmitter data send (0)	0.00000500 sec
TIME:1350700869.64268303:	Calculation and result dump (1)	8.21603800 sec
TIME:1350700869.64269590:	Transmitter data send (1)	0.00000500 sec
TIME:1350700869.72953796:	Calculation and result dump (3)	8.22023700 sec
TIME:1350700869.72955203:	Transmitter data send (3)	0.00000500 sec
TIME:1350700870.69293404:	Calculation and result dump (7)	8.25084800 sec
TIME:1350700870.69294810:	Transmitter data send (7)	0.00000500 sec
TIME:1350700876.04289699:	Calculation and result dump (5)	7.81317100 sec
TIME:1350700876.04291105:	Transmitter data send (5)	0.00000400 sec
TIME:1350700877.53792405:	Calculation and result dump (6)	8.22137400 sec
TIME:1350700877.53793693:	Transmitter data send (6)	0.00000400 sec
TIME:1350700877.56905007:	Calculation and result dump (4)	8.24143300 sec
TIME:1350700877.56906199:	Transmitter data send (4)	0.00000400 sec
TIME:1350700877.67814708:	Calculation and result dump (2)	8.26119900 sec
TIME:1350700877.67815995:	Transmitter data send (2)	0.00000400 sec
TIME:1350700877.84916091:	Calculation and result dump (0)	8.22320100 sec
TIME:1350700877.84917402:	Transmitter data send (0)	0.00000400 sec
TIME:1350700877.86958194:	Calculation and result dump (1)	8.22688200 sec
TIME:1350700877.86959410:	Transmitter data send (1)	0.00000400 sec
TIME:1350700877.95410895:	Calculation and result dump (3)	8.22455300 sec
TIME:1350700877.95412302:	Transmitter data send (3)	0.00000400 sec
TIME:1350700878.94990110:	Calculation and result dump (7)	8.25694900 sec
TIME:1350700878.94991398:	Transmitter data send (7)	0.00000400 sec
TIME:1350700884.22150898:	Calculation and result dump (5)	8.17859400 sec
TIME:1350700884.22152305:	Transmitter data send (5)	0.00000500 sec
TIME:1350700885.42208004:	Calculation and result dump (4)	7.85301300 sec
TIME:1350700885.42209291:	Transmitter data send (4)	0.00000400 sec
TIME:1350700885.76030588:	Calculation and result dump (6)	8.22236400 sec
TIME:1350700885.76031995:	Transmitter data send (6)	0.00000500 sec
TIME:1350700885.91307998:	Calculation and result dump (2)	8.23491500 sec
TIME:1350700885.91309404:	Transmitter data send (2)	0.00000500 sec
TIME:1350700886.09381604:	Calculation and result dump (0)	8.24463800 sec
TIME:1350700886.09382892:	Transmitter data send (0)	0.00000400 sec
TIME:1350700886.11648512:	Calculation and result dump (1)	8.24688600 sec
TIME:1350700886.11649799:	Transmitter data send (1)	0.00000400 sec
TIME:1350700886.17673111:	Calculation and result dump (3)	8.22260400 sec
TIME:1350700886.17674398:	Transmitter data send (3)	0.00000400 sec
TIME:1350700887.21877503:	Calculation and result dump (7)	8.26885600 sec
TIME:1350700887.21878910:	Transmitter data send (7)	0.00000500 sec
TIME:1350700892.40161610:	Calculation and result dump (5)	8.18008800 sec
TIME:1350700892.40162992:	Transmitter data send (5)	0.00000500 sec
TIME:1350700893.64384604:	Calculation and result dump (4)	8.22174800 sec
TIME:1350700893.64386010:	Transmitter data send (4)	0.00000400 sec
TIME:1350700893.94785500:	Calculation and result dump (0)	7.85402100 sec
TIME:1350700893.94786811:	Transmitter data send (0)	0.00000400 sec
TIME:1350700893.97934508:	Calculation and result dump (6)	8.21902100 sec
TIME:1350700893.97935796:	Transmitter data send (6)	0.00000400 sec
TIME:1350700894.14569998:	Calculation and result dump (2)	8.23260200 sec
TIME:1350700894.14571190:	Transmitter data send (2)	0.00000400 sec
TIME:1350700894.33710694:	Calculation and result dump (1)	8.22060400 sec
TIME:1350700894.33712006:	Transmitter data send (1)	0.00000400 sec
TIME:1350700894.42153692:	Calculation and result dump (3)	8.24478900 sec
TIME:1350700894.42155004:	Transmitter data send (3)	0.00000400 sec
TIME:1350700895.50502491:	Calculation and result dump (7)	8.28623200 sec
TIME:1350700895.50503802:	Transmitter data send (7)	0.00000400 sec
TIME:1350700900.58613610:	Calculation and result dump (5)	8.18450200 sec
TIME:1350700900.58614993:	Transmitter data send (5)	0.00000400 sec
TIME:1350700901.87782502:	Calculation and result dump (4)	8.23396100 sec
TIME:1350700901.87783909:	Transmitter data send (4)	0.00000500 sec
TIME:1350700902.17599511:	Calculation and result dump (0)	8.22812300 sec
TIME:1350700902.17600894:	Transmitter data send (0)	0.00000500 sec
TIME:1350700902.20119500:	Calculation and result dump (6)	8.22183300 sec
TIME:1350700902.20121288:	Transmitter data send (6)	0.00000500 sec
TIME:1350700902.26700997:	Calculation and result dump (3)	7.84545600 sec
TIME:1350700902.26702309:	Transmitter data send (3)	0.00000400 sec
TIME:1350700902.37594199:	Calculation and result dump (2)	8.23022500 sec
TIME:1350700902.37595606:	Transmitter data send (2)	0.00000500 sec
TIME:1350700902.55324888:	Calculation and result dump (1)	8.21612500 sec
TIME:1350700902.55326200:	Transmitter data send (1)	0.00000400 sec
TIME:1350700903.76079392:	Calculation and result dump (7)	8.25575200 sec
TIME:1350700903.76080894:	Transmitter data send (7)	0.00000500 sec
TIME:1350700908.78906608:	Calculation and result dump (5)	8.20291100 sec
TIME:1350700908.78907895:	Transmitter data send (5)	0.00000400 sec
TIME:1350700910.13218904:	Calculation and result dump (4)	8.25434600 sec
TIME:1350700910.13220692:	Transmitter data send (4)	0.00000900 sec
TIME:1350700910.40238595:	Calculation and result dump (0)	8.22637300 sec
TIME:1350700910.40239906:	Transmitter data send (0)	0.00000400 sec
TIME:1350700910.43566608:	Calculation and result dump (6)	8.23444800 sec
TIME:1350700910.43567896:	Transmitter data send (6)	0.00000400 sec
TIME:1350700910.49066210:	Calculation and result dump (3)	8.22363400 sec
TIME:1350700910.49067402:	Transmitter data send (3)	0.00000400 sec
TIME:1350700910.60613799:	Calculation and result dump (2)	8.23017800 sec
TIME:1350700910.60614991:	Transmitter data send (2)	0.00000400 sec
TIME:1350700910.76950908:	Calculation and result dump (1)	8.21624300 sec
TIME:1350700910.76952195:	Transmitter data send (1)	0.00000400 sec
TIME:1350700912.01538396:	Calculation and result dump (7)	8.25457100 sec
TIME:1350700912.01539707:	Transmitter data send (7)	0.00000400 sec
TIME:1350700916.60319495:	Calculation and result dump (5)	7.81411100 sec
TIME:1350700916.60321403:	Transmitter data send (5)	0.00000500 sec
TIME:1350700918.35892606:	Calculation and result dump (4)	8.22671400 sec
TIME:1350700918.35893989:	Transmitter data send (4)	0.00000500 sec
TIME:1350700918.65030408:	Calculation and result dump (0)	8.24790100 sec
TIME:1350700918.65031791:	Transmitter data send (0)	0.00000500 sec
TIME:1350700918.68845892:	Calculation and result dump (6)	8.25277600 sec
TIME:1350700918.68847203:	Transmitter data send (6)	0.00000500 sec
TIME:1350700918.71175194:	Calculation and result dump (3)	8.22107400 sec
TIME:1350700918.71176505:	Transmitter data send (3)	0.00000400 sec
TIME:1350700918.84887195:	Calculation and result dump (2)	8.24271700 sec
TIME:1350700918.84888506:	Transmitter data send (2)	0.00000400 sec
TIME:1350700918.98939300:	Calculation and result dump (1)	8.21986700 sec
TIME:1350700918.98940706:	Transmitter data send (1)	0.00000500 sec
TIME:1350700920.27299094:	Calculation and result dump (7)	8.25758900 sec
TIME:1350700920.27300501:	Transmitter data send (7)	0.00000500 sec
TIME:1350700924.78299093:	Calculation and result dump (5)	8.17977200 sec
TIME:1350700924.78300500:	Transmitter data send (5)	0.00000500 sec
TIME:1350700926.51225090:	Calculation and result dump (0)	7.86192900 sec
TIME:1350700926.51226401:	Transmitter data send (0)	0.00000400 sec
TIME:1350700926.57670689:	Calculation and result dump (4)	8.21776200 sec
TIME:1350700926.57672000:	Transmitter data send (4)	0.00000400 sec
TIME:1350700926.91288805:	Calculation and result dump (6)	8.22441200 sec
TIME:1350700926.91290092:	Transmitter data send (6)	0.00000400 sec
TIME:1350700926.95633197:	Calculation and result dump (3)	8.24456300 sec
TIME:1350700926.95634389:	Transmitter data send (3)	0.00000400 sec
TIME:1350700927.10374594:	Calculation and result dump (2)	8.25485600 sec
TIME:1350700927.10375905:	Transmitter data send (2)	0.00000400 sec
TIME:1350700927.20516109:	Calculation and result dump (1)	8.21575000 sec
TIME:1350700927.20517302:	Transmitter data send (1)	0.00000400 sec
TIME:1350700928.54060888:	Calculation and result dump (7)	8.26760000 sec
TIME:1350700928.54062295:	Transmitter data send (7)	0.00000400 sec
TIME:1350700932.96447897:	Calculation and result dump (5)	8.18147000 sec
TIME:1350700932.96449399:	Transmitter data send (5)	0.00000500 sec
TIME:1350700934.74577689:	Calculation and result dump (0)	8.23350900 sec
TIME:1350700934.74579096:	Transmitter data send (0)	0.00000500 sec
TIME:1350700934.79617691:	Calculation and result dump (4)	8.21945300 sec
TIME:1350700934.79619002:	Transmitter data send (4)	0.00000500 sec
TIME:1350700934.80450010:	Calculation and result dump (3)	7.84815100 sec
TIME:1350700934.80451298:	Transmitter data send (3)	0.00000400 sec
TIME:1350700935.13234210:	Calculation and result dump (6)	8.21943700 sec
TIME:1350700935.13235593:	Transmitter data send (6)	0.00000500 sec
TIME:1350700935.33630610:	Calculation and result dump (2)	8.23254300 sec
TIME:1350700935.33631897:	Transmitter data send (2)	0.00000400 sec
TIME:1350700935.44514704:	Calculation and result dump (1)	8.23996900 sec
TIME:1350700935.44515991:	Transmitter data send (1)	0.00000400 sec
TIME:1350700936.82611609:	Calculation and result dump (7)	8.28548900 sec
TIME:1350700936.82613111:	Transmitter data send (7)	0.00000500 sec
TIME:1350700941.15112090:	Calculation and result dump (5)	8.18662300 sec
TIME:1350700941.15113401:	Transmitter data send (5)	0.00000400 sec
TIME:1350700942.98526311:	Calculation and result dump (0)	8.23946800 sec
TIME:1350700942.98527694:	Transmitter data send (0)	0.00000500 sec
TIME:1350700943.01918411:	Calculation and result dump (4)	8.22298900 sec
TIME:1350700943.01919699:	Transmitter data send (4)	0.00000400 sec
TIME:1350700943.02708507:	Calculation and result dump (3)	8.22256800 sec
TIME:1350700943.02709794:	Transmitter data send (3)	0.00000400 sec
TIME:1350700943.29463911:	Calculation and result dump (1)	7.84947400 sec
TIME:1350700943.29465103:	Transmitter data send (1)	0.00000400 sec
TIME:1350700943.35251689:	Calculation and result dump (6)	8.22015700 sec
TIME:1350700943.35253000:	Transmitter data send (6)	0.00000400 sec
TIME:1350700943.56914902:	Calculation and result dump (2)	8.23282600 sec
TIME:1350700943.56916189:	Transmitter data send (2)	0.00000400 sec
TIME:1350700945.08087301:	Calculation and result dump (7)	8.25473800 sec
TIME:1350700945.08088589:	Transmitter data send (7)	0.00000400 sec
TIME:1350700949.35682988:	Calculation and result dump (5)	8.20569100 sec
TIME:1350700949.35684490:	Transmitter data send (5)	0.00000500 sec
TIME:1350700951.24221897:	Calculation and result dump (4)	8.22301200 sec
TIME:1350700951.24223208:	Transmitter data send (4)	0.00000400 sec
TIME:1350700951.24376202:	Calculation and result dump (0)	8.25848100 sec
TIME:1350700951.24377489:	Transmitter data send (0)	0.00000500 sec
TIME:1350700951.26248288:	Calculation and result dump (3)	8.23538100 sec
TIME:1350700951.26249599:	Transmitter data send (3)	0.00000400 sec
TIME:1350700951.51053405:	Calculation and result dump (1)	8.21587800 sec
TIME:1350700951.51054811:	Transmitter data send (1)	0.00000500 sec
TIME:1350700951.57491493:	Calculation and result dump (6)	8.22238100 sec
TIME:1350700951.57492805:	Transmitter data send (6)	0.00000500 sec
TIME:1350700951.80064106:	Calculation and result dump (2)	8.23147500 sec
TIME:1350700951.80065393:	Transmitter data send (2)	0.00000500 sec
TIME:1350700953.33542705:	Calculation and result dump (7)	8.25453700 sec
TIME:1350700953.33544111:	Transmitter data send (7)	0.00000500 sec
TIME:1350700957.17150497:	Calculation and result dump (5)	7.81465600 sec
TIME:1350700957.17151904:	Transmitter data send (5)	0.00000500 sec
TIME:1350700959.46980000:	Calculation and result dump (4)	8.22756400 sec
TIME:1350700959.46981406:	Transmitter data send (4)	0.00000400 sec
TIME:1350700959.49183893:	Calculation and result dump (0)	8.24806000 sec
TIME:1350700959.49185109:	Transmitter data send (0)	0.00000400 sec
TIME:1350700959.51294303:	Calculation and result dump (3)	8.25044300 sec
TIME:1350700959.51295590:	Transmitter data send (3)	0.00000400 sec
TIME:1350700959.72674799:	Calculation and result dump (1)	8.21619600 sec
TIME:1350700959.72676110:	Transmitter data send (1)	0.00000400 sec
TIME:1350700959.81336999:	Calculation and result dump (6)	8.23843800 sec
TIME:1350700959.81338310:	Transmitter data send (6)	0.00000400 sec
TIME:1350700960.03780389:	Calculation and result dump (2)	8.23714600 sec
TIME:1350700960.03781605:	Transmitter data send (2)	0.00000400 sec
TIME:1350700961.59168911:	Calculation and result dump (7)	8.25624400 sec
TIME:1350700961.59170198:	Transmitter data send (7)	0.00000400 sec
TIME:1350700965.35733700:	Calculation and result dump (5)	8.18581400 sec
TIME:1350700965.35735106:	Transmitter data send (5)	0.00000500 sec
TIME:1350700967.35581803:	Calculation and result dump (0)	7.86396200 sec
TIME:1350700967.35583210:	Transmitter data send (0)	0.00000500 sec
TIME:1350700967.68938208:	Calculation and result dump (4)	8.21956400 sec
TIME:1350700967.68939590:	Transmitter data send (4)	0.00000500 sec
TIME:1350700967.74063492:	Calculation and result dump (3)	8.22767500 sec
TIME:1350700967.74064803:	Transmitter data send (3)	0.00000500 sec
TIME:1350700967.96431994:	Calculation and result dump (1)	8.23755500 sec
TIME:1350700967.96433401:	Transmitter data send (1)	0.00000500 sec
TIME:1350700968.06769800:	Calculation and result dump (6)	8.25431100 sec
TIME:1350700968.06771207:	Transmitter data send (6)	0.00000500 sec
TIME:1350700968.27390909:	Calculation and result dump (2)	8.23608800 sec
TIME:1350700968.27392292:	Transmitter data send (2)	0.00000500 sec
TIME:1350700969.85714889:	Calculation and result dump (7)	8.26544300 sec
TIME:1350700969.85716200:	Transmitter data send (7)	0.00000400 sec
TIME:1350700973.54560709:	Calculation and result dump (5)	8.18825100 sec
TIME:1350700973.54562092:	Transmitter data send (5)	0.00000500 sec
TIME:1350700975.58862996:	Calculation and result dump (0)	8.23279400 sec
TIME:1350700975.58864307:	Transmitter data send (0)	0.00000400 sec
TIME:1350700975.81195092:	Calculation and result dump (1)	7.84761300 sec
TIME:1350700975.81196308:	Transmitter data send (1)	0.00000400 sec
TIME:1350700975.91353297:	Calculation and result dump (4)	8.22413300 sec
TIME:1350700975.91354609:	Transmitter data send (4)	0.00000400 sec
TIME:1350700975.96139693:	Calculation and result dump (3)	8.22074500 sec
TIME:1350700975.96141005:	Transmitter data send (3)	0.00000400 sec
TIME:1350700976.29435492:	Calculation and result dump (6)	8.22663900 sec
TIME:1350700976.29436803:	Transmitter data send (6)	0.00000400 sec
TIME:1350700976.53087211:	Calculation and result dump (2)	8.25694500 sec
TIME:1350700976.53088498:	Transmitter data send (2)	0.00000400 sec
TIME:1350700978.14160609:	Calculation and result dump (7)	8.28443900 sec
TIME:1350700978.14161992:	Transmitter data send (7)	0.00000400 sec
TIME:1350700981.73977304:	Calculation and result dump (5)	8.19414800 sec
TIME:1350700981.73978710:	Transmitter data send (5)	0.00000500 sec
TIME:1350700983.83071494:	Calculation and result dump (0)	8.24206800 sec
TIME:1350700983.83072996:	Transmitter data send (0)	0.00000500 sec
TIME:1350700984.02585697:	Calculation and result dump (1)	8.21388900 sec
TIME:1350700984.02587008:	Transmitter data send (1)	0.00000400 sec
TIME:1350700984.13865900:	Calculation and result dump (4)	8.22510900 sec
TIME:1350700984.13867211:	Transmitter data send (4)	0.00000400 sec
TIME:1350700984.18047094:	Calculation and result dump (3)	8.21905700 sec
TIME:1350700984.18048501:	Transmitter data send (3)	0.00000500 sec
TIME:1350700984.39820504:	Calculation and result dump (2)	7.86731600 sec
TIME:1350700984.39821911:	Transmitter data send (2)	0.00000500 sec
TIME:1350700984.51650691:	Calculation and result dump (6)	8.22213500 sec
TIME:1350700984.51652098:	Transmitter data send (6)	0.00000500 sec
TIME:1350700986.39573193:	Calculation and result dump (7)	8.25410800 sec
TIME:1350700986.39574599:	Transmitter data send (7)	0.00000500 sec
TIME:1350700989.95207810:	Calculation and result dump (5)	8.21228700 sec
TIME:1350700989.95209193:	Transmitter data send (5)	0.00000500 sec
TIME:1350700992.09223104:	Calculation and result dump (0)	8.26149700 sec
TIME:1350700992.09224510:	Transmitter data send (0)	0.00000400 sec
TIME:1350700992.24070597:	Calculation and result dump (1)	8.21483100 sec
TIME:1350700992.24071908:	Transmitter data send (1)	0.00000400 sec
TIME:1350700992.37531400:	Calculation and result dump (4)	8.23663700 sec
TIME:1350700992.37532711:	Transmitter data send (4)	0.00000400 sec
TIME:1350700992.40245509:	Calculation and result dump (3)	8.22196600 sec
TIME:1350700992.40246797:	Transmitter data send (3)	0.00000400 sec
TIME:1350700992.63260388:	Calculation and result dump (2)	8.23438100 sec
TIME:1350700992.63261700:	Transmitter data send (2)	0.00000400 sec
TIME:1350700992.73917389:	Calculation and result dump (6)	8.22264900 sec
TIME:1350700992.73918700:	Transmitter data send (6)	0.00000400 sec
TIME:1350700994.64818406:	Calculation and result dump (7)	8.25243400 sec
TIME:1350700994.64819908:	Transmitter data send (7)	0.00000500 sec
TIME:1350700997.77349401:	Calculation and result dump (5)	7.82139800 sec
TIME:1350700997.77350807:	Transmitter data send (5)	0.00000500 sec
TIME:1350701000.32228208:	Calculation and result dump (0)	8.23003200 sec
TIME:1350701000.32229590:	Transmitter data send (0)	0.00000500 sec
TIME:1350701000.47799110:	Calculation and result dump (1)	8.23726800 sec
TIME:1350701000.47800398:	Transmitter data send (1)	0.00000400 sec
TIME:1350701000.62292194:	Calculation and result dump (3)	8.22044900 sec
TIME:1350701000.62293506:	Transmitter data send (3)	0.00000400 sec
TIME:1350701000.63505602:	Calculation and result dump (4)	8.25972500 sec
TIME:1350701000.63506794:	Transmitter data send (4)	0.00000400 sec
TIME:1350701000.87906003:	Calculation and result dump (2)	8.24643900 sec
TIME:1350701000.87907290:	Transmitter data send (2)	0.00000400 sec
TIME:1350701000.96630907:	Calculation and result dump (6)	8.22711700 sec
TIME:1350701000.96632195:	Transmitter data send (6)	0.00000400 sec
TIME:1350701002.90182590:	Calculation and result dump (7)	8.25361800 sec
TIME:1350701002.90183902:	Transmitter data send (7)	0.00000400 sec
TIME:1350701005.96175098:	Calculation and result dump (5)	8.18823900 sec
TIME:1350701005.96176600:	Transmitter data send (5)	0.00000500 sec
TIME:1350701008.32508612:	Calculation and result dump (1)	7.84707800 sec
TIME:1350701008.32509995:	Transmitter data send (1)	0.00000500 sec
TIME:1350701008.54820800:	Calculation and result dump (0)	8.22590800 sec
TIME:1350701008.54822111:	Transmitter data send (0)	0.00000400 sec
TIME:1350701008.84486794:	Calculation and result dump (3)	8.22192900 sec
TIME:1350701008.84488106:	Transmitter data send (3)	0.00000400 sec
TIME:1350701008.88392591:	Calculation and result dump (4)	8.24885400 sec
TIME:1350701008.88393903:	Transmitter data send (4)	0.00000400 sec
TIME:1350701009.13922811:	Calculation and result dump (2)	8.26015100 sec
TIME:1350701009.13924193:	Transmitter data send (2)	0.00000500 sec
TIME:1350701009.19504094:	Calculation and result dump (6)	8.22871500 sec
TIME:1350701009.19505501:	Transmitter data send (6)	0.00000500 sec
TIME:1350701011.16560102:	Calculation and result dump (7)	8.26375800 sec
TIME:1350701011.16561389:	Transmitter data send (7)	0.00000400 sec
TIME:1350701014.15046000:	Calculation and result dump (5)	8.18869000 sec
TIME:1350701014.15047312:	Transmitter data send (5)	0.00000400 sec
TIME:1350701016.54734206:	Calculation and result dump (1)	8.22223700 sec
TIME:1350701016.54735494:	Transmitter data send (1)	0.00000400 sec
TIME:1350701016.74448109:	Calculation and result dump (4)	7.86053800 sec
TIME:1350701016.74449396:	Transmitter data send (4)	0.00000400 sec
TIME:1350701016.77242494:	Calculation and result dump (0)	8.22420000 sec
TIME:1350701016.77243805:	Transmitter data send (0)	0.00000500 sec
