Number of processors:	128
Transmitters per processor:	8
Processes per node:	4
TIME:1350597450.47315907:	Transmitter data send (29)	0.00000500 sec
TIME:1350597450.47317195:	Transmitter data send (30)	0.00000400 sec
TIME:1350597450.47318292:	Transmitter data send (31)	0.00000400 sec
TIME:1350597450.47319388:	Transmitter data send (33)	0.00000400 sec
TIME:1350597450.47320509:	Transmitter data send (34)	0.00000400 sec
TIME:1350597450.47321701:	Transmitter data send (36)	0.00000400 sec
TIME:1350597450.47322893:	Transmitter data send (37)	0.00000400 sec
TIME:1350597450.47324109:	Transmitter data send (38)	0.00000400 sec
TIME:1350597450.47325397:	Transmitter data send (39)	0.00000500 sec
TIME:1350597450.47326708:	Transmitter data send (40)	0.00000400 sec
TIME:1350597450.47327805:	Transmitter data send (41)	0.00000400 sec
TIME:1350597450.47328997:	Transmitter data send (42)	0.00000400 sec
TIME:1350597450.47330093:	Transmitter data send (43)	0.00000300 sec
TIME:1350597450.47331405:	Transmitter data send (44)	0.00000400 sec
TIME:1350597450.47332597:	Transmitter data send (45)	0.00000400 sec
TIME:1350597450.47333789:	Transmitter data send (46)	0.00000400 sec
TIME:1350597450.47335100:	Transmitter data send (47)	0.00000500 sec
TIME:1350597450.47336411:	Transmitter data send (48)	0.00000500 sec
TIME:1350597450.47337604:	Transmitter data send (49)	0.00000400 sec
TIME:1350597450.47338796:	Transmitter data send (50)	0.00000400 sec
TIME:1350597450.47339892:	Transmitter data send (51)	0.00000300 sec
TIME:1350597450.47341204:	Transmitter data send (52)	0.00000400 sec
TIME:1350597450.47342396:	Transmitter data send (53)	0.00000400 sec
TIME:1350597450.47343707:	Transmitter data send (54)	0.00000400 sec
TIME:1350597450.47344804:	Transmitter data send (55)	0.00000400 sec
TIME:1350597450.47347403:	Transmitter data send (56)	0.00000400 sec
TIME:1350597450.47348595:	Transmitter data send (57)	0.00000400 sec
TIME:1350597450.47350001:	Transmitter data send (58)	0.00000500 sec
TIME:1350597450.47351193:	Transmitter data send (59)	0.00000400 sec
TIME:1350597450.47352505:	Transmitter data send (61)	0.00000400 sec
TIME:1350597450.47353697:	Transmitter data send (65)	0.00000400 sec
TIME:1350597450.47354794:	Transmitter data send (67)	0.00000400 sec
TIME:1350597450.47356105:	Transmitter data send (68)	0.00000400 sec
TIME:1350597450.47357297:	Transmitter data send (69)	0.00000400 sec
TIME:1350597450.47358608:	Transmitter data send (70)	0.00000400 sec
TIME:1350597450.47359800:	Transmitter data send (71)	0.00000400 sec
TIME:1350597450.47361112:	Transmitter data send (72)	0.00000500 sec
TIME:1350597450.47362304:	Transmitter data send (73)	0.00000400 sec
TIME:1350597450.47363710:	Transmitter data send (74)	0.00000400 sec
TIME:1350597450.47364902:	Transmitter data send (75)	0.00000400 sec
TIME:1350597450.47366190:	Transmitter data send (76)	0.00000400 sec
TIME:1350597450.47367406:	Transmitter data send (77)	0.00000400 sec
TIME:1350597450.47368693:	Transmitter data send (78)	0.00000400 sec
TIME:1350597450.47369790:	Transmitter data send (79)	0.00000400 sec
TIME:1350597450.47371197:	Transmitter data send (80)	0.00000500 sec
TIME:1350597450.47372389:	Transmitter data send (81)	0.00000400 sec
TIME:1350597450.47373700:	Transmitter data send (82)	0.00000500 sec
TIME:1350597450.47374892:	Transmitter data send (83)	0.00000400 sec
TIME:1350597450.47376204:	Transmitter data send (84)	0.00000400 sec
TIME:1350597450.47377396:	Transmitter data send (85)	0.00000400 sec
TIME:1350597450.47378707:	Transmitter data send (86)	0.00000400 sec
TIME:1350597450.47379899:	Transmitter data send (87)	0.00000400 sec
TIME:1350597450.47381210:	Transmitter data send (88)	0.00000400 sec
TIME:1350597450.47382307:	Transmitter data send (89)	0.00000400 sec
TIME:1350597450.47383690:	Transmitter data send (90)	0.00000500 sec
TIME:1350597450.47384810:	Transmitter data send (91)	0.00000300 sec
TIME:1350597450.47386408:	Transmitter data send (92)	0.00000500 sec
TIME:1350597450.47387600:	Transmitter data send (93)	0.00000400 sec
TIME:1350597450.47388792:	Transmitter data send (94)	0.00000300 sec
TIME:1350597450.47389889:	Transmitter data send (95)	0.00000300 sec
TIME:1350597450.47391105:	Transmitter data send (96)	0.00000300 sec
TIME:1350597450.47392297:	Transmitter data send (97)	0.00000400 sec
TIME:1350597450.47393489:	Transmitter data send (98)	0.00000400 sec
TIME:1350597450.47394609:	Transmitter data send (99)	0.00000400 sec
TIME:1350597450.47395802:	Transmitter data send (100)	0.00000400 sec
TIME:1350597450.47396994:	Transmitter data send (101)	0.00000400 sec
TIME:1350597450.47398305:	Transmitter data send (102)	0.00000400 sec
TIME:1350597450.47399497:	Transmitter data send (103)	0.00000500 sec
TIME:1350597450.47400689:	Transmitter data send (104)	0.00000400 sec
TIME:1350597450.47401690:	Transmitter data send (105)	0.00000300 sec
TIME:1350597450.47403002:	Transmitter data send (106)	0.00000400 sec
TIME:1350597450.47404003:	Transmitter data send (107)	0.00000300 sec
TIME:1350597450.47405410:	Transmitter data send (108)	0.00000500 sec
TIME:1350597450.47406602:	Transmitter data send (111)	0.00000400 sec
TIME:1350597450.47407889:	Transmitter data send (112)	0.00000400 sec
TIME:1350597450.47408891:	Transmitter data send (113)	0.00000300 sec
TIME:1350597450.47410202:	Transmitter data send (114)	0.00000300 sec
TIME:1350597450.47411299:	Transmitter data send (115)	0.00000300 sec
TIME:1350597450.47412610:	Transmitter data send (116)	0.00000400 sec
TIME:1350597450.47413898:	Transmitter data send (118)	0.00000400 sec
TIME:1350597450.47414994:	Transmitter data send (119)	0.00000400 sec
TIME:1350597450.47417498:	Transmitter data send (62)	0.00000400 sec
TIME:1350597450.47418690:	Transmitter data send (60)	0.00000400 sec
TIME:1350597450.47419810:	Transmitter data send (63)	0.00000400 sec
TIME:1350597450.47420907:	Transmitter data send (109)	0.00000300 sec
TIME:1350597450.47422004:	Transmitter data send (110)	0.00000400 sec
TIME:1350597450.47423005:	Transmitter data send (117)	0.00000300 sec
TIME:1350597450.47424197:	Transmitter data send (120)	0.00000400 sec
TIME:1350597450.47425294:	Transmitter data send (121)	0.00000400 sec
TIME:1350597450.47426510:	Transmitter data send (122)	0.00000400 sec
TIME:1350597450.47427607:	Transmitter data send (123)	0.00000300 sec
TIME:1350597450.47428894:	Transmitter data send (124)	0.00000500 sec
TIME:1350597450.47429991:	Transmitter data send (125)	0.00000400 sec
TIME:1350597450.47431207:	Transmitter data send (126)	0.00000400 sec
TIME:1350597450.47432399:	Transmitter data send (127)	0.00000400 sec
TIME:1350597459.73471808:	Calculation and result dump (32)	9.26293500 sec
TIME:1350597459.73473310:	Transmitter data send (32)	0.00000500 sec
TIME:1350597459.73785210:	Calculation and result dump (67)	9.26430000 sec
TIME:1350597459.73786497:	Transmitter data send (67)	0.00000400 sec
TIME:1350597459.74147797:	Calculation and result dump (87)	9.26767400 sec
TIME:1350597459.74149108:	Transmitter data send (87)	0.00000400 sec
TIME:1350597459.74319792:	Calculation and result dump (30)	9.27002200 sec
TIME:1350597459.74321103:	Transmitter data send (30)	0.00000500 sec
TIME:1350597459.74502897:	Calculation and result dump (20)	9.27197500 sec
TIME:1350597459.74504089:	Transmitter data send (20)	0.00000400 sec
TIME:1350597459.74730897:	Calculation and result dump (124)	9.27301600 sec
TIME:1350597459.74732208:	Transmitter data send (124)	0.00000500 sec
TIME:1350597459.75106597:	Calculation and result dump (77)	9.27738800 sec
TIME:1350597459.75107789:	Transmitter data send (77)	0.00000400 sec
TIME:1350597459.75154901:	Calculation and result dump (97)	9.27762200 sec
TIME:1350597459.75156093:	Transmitter data send (97)	0.00000500 sec
TIME:1350597459.75199509:	Calculation and result dump (107)	9.27795000 sec
TIME:1350597459.75200605:	Transmitter data send (107)	0.00000400 sec
TIME:1350597459.75487089:	Calculation and result dump (42)	9.28157700 sec
TIME:1350597459.75488305:	Transmitter data send (42)	0.00000400 sec
TIME:1350597459.75576091:	Calculation and result dump (10)	9.28282800 sec
TIME:1350597459.75577402:	Transmitter data send (10)	0.00000500 sec
TIME:1350597459.75673008:	Calculation and result dump (62)	9.28255000 sec
TIME:1350597459.75674200:	Transmitter data send (62)	0.00000400 sec
TIME:1350597459.79042196:	Calculation and result dump (52)	9.31700600 sec
TIME:1350597459.79043508:	Transmitter data send (52)	0.00000500 sec
TIME:1350597460.55061412:	Calculation and result dump (103)	10.07661500 sec
TIME:1350597460.55062699:	Transmitter data send (103)	0.00000400 sec
TIME:1350597460.56116295:	Calculation and result dump (26)	10.08803600 sec
TIME:1350597460.56117606:	Transmitter data send (26)	0.00000500 sec
TIME:1350597460.56118011:	Calculation and result dump (4)	10.08831900 sec
TIME:1350597460.56119108:	Transmitter data send (4)	0.00000400 sec
TIME:1350597460.56394601:	Calculation and result dump (81)	10.09021800 sec
TIME:1350597460.56395793:	Transmitter data send (81)	0.00000400 sec
TIME:1350597460.56560802:	Calculation and result dump (14)	10.09262700 sec
TIME:1350597460.56561995:	Transmitter data send (14)	0.00000400 sec
TIME:1350597460.56669092:	Calculation and result dump (56)	10.09321300 sec
TIME:1350597460.56670403:	Transmitter data send (56)	0.00000500 sec
TIME:1350597460.56801009:	Calculation and result dump (113)	10.09391600 sec
TIME:1350597460.56802201:	Transmitter data send (113)	0.00000400 sec
TIME:1350597460.56817198:	Calculation and result dump (16)	10.09516800 sec
TIME:1350597460.56818295:	Transmitter data send (16)	0.00000400 sec
TIME:1350597460.56818700:	Calculation and result dump (73)	10.09455900 sec
TIME:1350597460.56819797:	Transmitter data send (73)	0.00000500 sec
TIME:1350597460.56900001:	Calculation and result dump (115)	10.09488200 sec
TIME:1350597460.56901312:	Transmitter data send (115)	0.00000600 sec
TIME:1350597460.56932592:	Calculation and result dump (93)	10.09544600 sec
TIME:1350597460.56933689:	Transmitter data send (93)	0.00000400 sec
TIME:1350597460.57081795:	Calculation and result dump (110)	10.09659400 sec
TIME:1350597460.57082891:	Transmitter data send (110)	0.00000400 sec
TIME:1350597460.57437491:	Calculation and result dump (120)	10.10012900 sec
TIME:1350597460.57438707:	Transmitter data send (120)	0.00000400 sec
TIME:1350597460.57602191:	Calculation and result dump (91)	10.10216900 sec
TIME:1350597460.57603407:	Transmitter data send (91)	0.00000400 sec
TIME:1350597460.57607698:	Calculation and result dump (37)	10.10284400 sec
TIME:1350597460.57608795:	Transmitter data send (37)	0.00000400 sec
TIME:1350597460.57641196:	Calculation and result dump (82)	10.10267100 sec
TIME:1350597460.57642293:	Transmitter data send (82)	0.00000400 sec
TIME:1350597460.57740808:	Calculation and result dump (92)	10.10353900 sec
TIME:1350597460.57742000:	Transmitter data send (92)	0.00000400 sec
TIME:1350597460.57746291:	Calculation and result dump (15)	10.10447100 sec
TIME:1350597460.57747507:	Transmitter data send (15)	0.00000400 sec
TIME:1350597460.58073306:	Calculation and result dump (71)	10.10713100 sec
TIME:1350597460.58074498:	Transmitter data send (71)	0.00000500 sec
TIME:1350597460.58131003:	Calculation and result dump (24)	10.10820800 sec
TIME:1350597460.58132100:	Transmitter data send (24)	0.00000400 sec
TIME:1350597460.58146691:	Calculation and result dump (48)	10.10809900 sec
TIME:1350597460.58147907:	Transmitter data send (48)	0.00000400 sec
TIME:1350597460.58190608:	Calculation and result dump (72)	10.10829100 sec
TIME:1350597460.58191705:	Transmitter data send (72)	0.00000400 sec
TIME:1350597460.58226705:	Calculation and result dump (57)	10.10877700 sec
TIME:1350597460.58227801:	Transmitter data send (57)	0.00000400 sec
TIME:1350597460.58259702:	Calculation and result dump (38)	10.10935200 sec
TIME:1350597460.58260894:	Transmitter data send (38)	0.00000400 sec
TIME:1350597460.58393002:	Calculation and result dump (58)	10.11042600 sec
TIME:1350597460.58394194:	Transmitter data send (58)	0.00000400 sec
TIME:1350597460.58579206:	Calculation and result dump (46)	10.11245000 sec
TIME:1350597460.58580399:	Transmitter data send (46)	0.00000400 sec
TIME:1350597460.58791304:	Calculation and result dump (102)	10.11392600 sec
TIME:1350597460.58792591:	Transmitter data send (102)	0.00000500 sec
TIME:1350597460.58796906:	Calculation and result dump (5)	10.11509600 sec
TIME:1350597460.58798003:	Transmitter data send (5)	0.00000400 sec
TIME:1350597460.58888006:	Calculation and result dump (83)	10.11512700 sec
TIME:1350597460.58889198:	Transmitter data send (83)	0.00000500 sec
TIME:1350597460.59052992:	Calculation and result dump (6)	10.11764500 sec
TIME:1350597460.59054208:	Transmitter data send (6)	0.00000400 sec
TIME:1350597460.59267306:	Calculation and result dump (101)	10.11869900 sec
TIME:1350597460.59268498:	Transmitter data send (101)	0.00000400 sec
TIME:1350597460.59375000:	Calculation and result dump (47)	10.12039500 sec
TIME:1350597460.59376192:	Transmitter data send (47)	0.00000500 sec
TIME:1350597460.59853697:	Calculation and result dump (0)	10.12741200 sec
TIME:1350597460.59854889:	Transmitter data send (0)	0.00000400 sec
TIME:1350597460.59935999:	Calculation and result dump (25)	10.12624700 sec
TIME:1350597460.59937096:	Transmitter data send (25)	0.00000400 sec
TIME:1350597460.60443807:	Calculation and result dump (114)	10.13033100 sec
TIME:1350597460.60445595:	Transmitter data send (114)	0.00001000 sec
TIME:1350597460.60817289:	Calculation and result dump (117)	10.13393900 sec
TIME:1350597460.60818505:	Transmitter data send (117)	0.00000400 sec
TIME:1350597460.60852098:	Calculation and result dump (51)	10.13511800 sec
TIME:1350597460.60853410:	Transmitter data send (51)	0.00000500 sec
TIME:1350597460.61434388:	Calculation and result dump (119)	10.14019000 sec
TIME:1350597460.61435604:	Transmitter data send (119)	0.00000400 sec
TIME:1350597460.62203693:	Calculation and result dump (86)	10.14824500 sec
TIME:1350597460.62205005:	Transmitter data send (86)	0.00000400 sec
TIME:1350597460.62436509:	Calculation and result dump (18)	10.15133600 sec
TIME:1350597460.62437701:	Transmitter data send (18)	0.00000400 sec
TIME:1350597460.62468195:	Calculation and result dump (3)	10.15305800 sec
TIME:1350597460.62469411:	Transmitter data send (3)	0.00000400 sec
TIME:1350597460.62637091:	Calculation and result dump (106)	10.15233700 sec
TIME:1350597460.62638402:	Transmitter data send (106)	0.00000500 sec
TIME:1350597460.62769890:	Calculation and result dump (118)	10.15355600 sec
TIME:1350597460.62771106:	Transmitter data send (118)	0.00000400 sec
TIME:1350597460.62818003:	Calculation and result dump (75)	10.15452700 sec
TIME:1350597460.62819099:	Transmitter data send (75)	0.00000400 sec
TIME:1350597460.62852192:	Calculation and result dump (40)	10.15525100 sec
TIME:1350597460.62853408:	Transmitter data send (40)	0.00000400 sec
TIME:1350597460.62913489:	Calculation and result dump (29)	10.15597200 sec
TIME:1350597460.62914491:	Transmitter data send (29)	0.00000300 sec
TIME:1350597460.62919092:	Calculation and result dump (41)	10.15590900 sec
TIME:1350597460.62920189:	Transmitter data send (41)	0.00000400 sec
TIME:1350597460.62993002:	Calculation and result dump (94)	10.15603700 sec
TIME:1350597460.62994194:	Transmitter data send (94)	0.00000400 sec
TIME:1350597460.63211894:	Calculation and result dump (123)	10.15783900 sec
TIME:1350597460.63213110:	Transmitter data send (123)	0.00000500 sec
TIME:1350597460.63252211:	Calculation and result dump (116)	10.15839200 sec
TIME:1350597460.63253403:	Transmitter data send (116)	0.00000400 sec
TIME:1350597460.63311791:	Calculation and result dump (59)	10.15960200 sec
TIME:1350597460.63312888:	Transmitter data send (59)	0.00000400 sec
TIME:1350597460.63317299:	Calculation and result dump (2)	10.16152200 sec
TIME:1350597460.63318396:	Transmitter data send (2)	0.00000400 sec
TIME:1350597460.63441491:	Calculation and result dump (17)	10.16139900 sec
TIME:1350597460.63442802:	Transmitter data send (17)	0.00000500 sec
TIME:1350597460.63465810:	Calculation and result dump (76)	10.16099200 sec
TIME:1350597460.63467002:	Transmitter data send (76)	0.00000500 sec
TIME:1350597460.63734293:	Calculation and result dump (8)	10.16443300 sec
TIME:1350597460.63735509:	Transmitter data send (8)	0.00000400 sec
TIME:1350597460.63791895:	Calculation and result dump (28)	10.16476800 sec
TIME:1350597460.63793111:	Transmitter data send (28)	0.00000400 sec
TIME:1350597460.63878202:	Calculation and result dump (84)	10.16501500 sec
TIME:1350597460.63879395:	Transmitter data send (84)	0.00000400 sec
TIME:1350597460.64078093:	Calculation and result dump (27)	10.16764300 sec
TIME:1350597460.64079309:	Transmitter data send (27)	0.00000400 sec
TIME:1350597460.64173794:	Calculation and result dump (61)	10.16820900 sec
TIME:1350597460.64175010:	Transmitter data send (61)	0.00000400 sec
TIME:1350597460.64259505:	Calculation and result dump (96)	10.16868000 sec
TIME:1350597460.64260697:	Transmitter data send (96)	0.00000400 sec
TIME:1350597460.64373589:	Calculation and result dump (7)	10.17083900 sec
TIME:1350597460.64374804:	Transmitter data send (7)	0.00000500 sec
TIME:1350597460.64463496:	Calculation and result dump (65)	10.17109400 sec
TIME:1350597460.64464688:	Transmitter data send (65)	0.00000400 sec
TIME:1350597460.64720511:	Calculation and result dump (121)	10.17294800 sec
TIME:1350597460.64721704:	Transmitter data send (121)	0.00000400 sec
TIME:1350597460.64882302:	Calculation and result dump (95)	10.17492000 sec
TIME:1350597460.64883494:	Transmitter data send (95)	0.00000400 sec
TIME:1350597460.65083909:	Calculation and result dump (9)	10.17791900 sec
TIME:1350597460.65085101:	Transmitter data send (9)	0.00000400 sec
TIME:1350597460.65110302:	Calculation and result dump (19)	10.17806200 sec
TIME:1350597460.65111399:	Transmitter data send (19)	0.00000400 sec
TIME:1350597460.65221906:	Calculation and result dump (122)	10.17795000 sec
TIME:1350597460.65223098:	Transmitter data send (122)	0.00000400 sec
TIME:1350597460.65243411:	Calculation and result dump (49)	10.17905400 sec
TIME:1350597460.65244508:	Transmitter data send (49)	0.00000400 sec
TIME:1350597460.65319800:	Calculation and result dump (39)	10.17994000 sec
TIME:1350597460.65320992:	Transmitter data send (39)	0.00000500 sec
TIME:1350597460.65450692:	Calculation and result dump (1)	10.18286700 sec
TIME:1350597460.65451908:	Transmitter data send (1)	0.00000500 sec
TIME:1350597460.65563011:	Calculation and result dump (85)	10.18185200 sec
TIME:1350597460.65564299:	Transmitter data send (85)	0.00000500 sec
TIME:1350597460.65663195:	Calculation and result dump (74)	10.18299000 sec
TIME:1350597460.65664411:	Transmitter data send (74)	0.00000400 sec
TIME:1350597460.65885592:	Calculation and result dump (104)	10.18484500 sec
TIME:1350597460.65886903:	Transmitter data send (104)	0.00000500 sec
TIME:1350597460.66364193:	Calculation and result dump (105)	10.18962000 sec
TIME:1350597460.66365504:	Transmitter data send (105)	0.00000500 sec
TIME:1350597460.66529608:	Calculation and result dump (50)	10.19190400 sec
TIME:1350597460.66530800:	Transmitter data send (50)	0.00000500 sec
TIME:1350597460.69519401:	Calculation and result dump (36)	10.22197300 sec
TIME:1350597460.69520712:	Transmitter data send (36)	0.00000400 sec
TIME:1350597460.90131402:	Calculation and result dump (34)	10.42810500 sec
TIME:1350597460.90132594:	Transmitter data send (34)	0.00000400 sec
TIME:1350597460.91236091:	Calculation and result dump (109)	10.43814800 sec
TIME:1350597460.91237307:	Transmitter data send (109)	0.00000400 sec
TIME:1350597460.91367507:	Calculation and result dump (35)	10.44082700 sec
TIME:1350597460.91368699:	Transmitter data send (35)	0.00000400 sec
TIME:1350597460.91504407:	Calculation and result dump (90)	10.44120300 sec
TIME:1350597460.91505694:	Transmitter data send (90)	0.00000500 sec
TIME:1350597460.91769600:	Calculation and result dump (45)	10.44436600 sec
TIME:1350597460.91770792:	Transmitter data send (45)	0.00000400 sec
TIME:1350597460.92009401:	Calculation and result dump (100)	10.44613100 sec
TIME:1350597460.92010689:	Transmitter data send (100)	0.00000500 sec
TIME:1350597460.92035294:	Calculation and result dump (127)	10.44602600 sec
TIME:1350597460.92036390:	Transmitter data send (127)	0.00000400 sec
TIME:1350597460.92262697:	Calculation and result dump (80)	10.44891000 sec
TIME:1350597460.92264009:	Transmitter data send (80)	0.00000500 sec
TIME:1350597460.92278790:	Calculation and result dump (70)	10.44919800 sec
TIME:1350597460.92279792:	Transmitter data send (70)	0.00000400 sec
TIME:1350597460.92834401:	Calculation and result dump (13)	10.45537500 sec
TIME:1350597460.92835593:	Transmitter data send (13)	0.00000400 sec
TIME:1350597460.94598603:	Calculation and result dump (23)	10.47289700 sec
TIME:1350597460.94599795:	Transmitter data send (23)	0.00000400 sec
TIME:1350597460.95321989:	Calculation and result dump (55)	10.47975700 sec
TIME:1350597460.95323205:	Transmitter data send (55)	0.00000400 sec
TIME:1350597461.00163388:	Calculation and result dump (112)	10.52755100 sec
TIME:1350597461.00164700:	Transmitter data send (112)	0.00000400 sec
TIME:1350597461.39413095:	Calculation and result dump (88)	10.92031500 sec
TIME:1350597461.39414406:	Transmitter data send (88)	0.00000400 sec
TIME:1350597461.39736104:	Calculation and result dump (108)	10.92330300 sec
TIME:1350597461.39737296:	Transmitter data send (108)	0.00000400 sec
TIME:1350597461.40337300:	Calculation and result dump (60)	10.92918200 sec
TIME:1350597461.40338492:	Transmitter data send (60)	0.00000500 sec
TIME:1350597461.40629506:	Calculation and result dump (12)	10.93333700 sec
TIME:1350597461.40630698:	Transmitter data send (12)	0.00000500 sec
TIME:1350597461.40658307:	Calculation and result dump (111)	10.93251300 sec
TIME:1350597461.40659499:	Transmitter data send (111)	0.00000400 sec
TIME:1350597461.40987802:	Calculation and result dump (11)	10.93693300 sec
TIME:1350597461.40988994:	Transmitter data send (11)	0.00000400 sec
TIME:1350597461.41003704:	Calculation and result dump (63)	10.93583500 sec
TIME:1350597461.41004801:	Transmitter data send (63)	0.00000400 sec
TIME:1350597461.41286111:	Calculation and result dump (43)	10.93955600 sec
TIME:1350597461.41287303:	Transmitter data send (43)	0.00000500 sec
TIME:1350597461.41570497:	Calculation and result dump (22)	10.94262700 sec
TIME:1350597461.41571689:	Transmitter data send (22)	0.00000400 sec
TIME:1350597461.41656804:	Calculation and result dump (98)	10.94262900 sec
TIME:1350597461.41657996:	Transmitter data send (98)	0.00000400 sec
TIME:1350597461.41680193:	Calculation and result dump (126)	10.94248600 sec
TIME:1350597461.41681290:	Transmitter data send (126)	0.00000300 sec
TIME:1350597461.41803908:	Calculation and result dump (78)	10.94434800 sec
TIME:1350597461.41805100:	Transmitter data send (78)	0.00000400 sec
TIME:1350597461.41867900:	Calculation and result dump (125)	10.94437500 sec
TIME:1350597461.41869092:	Transmitter data send (125)	0.00000400 sec
TIME:1350597461.42347193:	Calculation and result dump (89)	10.94964500 sec
TIME:1350597461.42348409:	Transmitter data send (89)	0.00000500 sec
TIME:1350597461.42395401:	Calculation and result dump (31)	10.95076700 sec
TIME:1350597461.42396593:	Transmitter data send (31)	0.00000500 sec
TIME:1350597461.42587805:	Calculation and result dump (79)	10.95217500 sec
TIME:1350597461.42589092:	Transmitter data send (79)	0.00000500 sec
TIME:1350597461.42593408:	Calculation and result dump (66)	10.95412400 sec
TIME:1350597461.42594504:	Transmitter data send (66)	0.00000400 sec
TIME:1350597461.42692709:	Calculation and result dump (54)	10.95348600 sec
TIME:1350597461.42693901:	Transmitter data send (54)	0.00000500 sec
TIME:1350597461.42705011:	Calculation and result dump (53)	10.95362200 sec
TIME:1350597461.42706108:	Transmitter data send (53)	0.00000400 sec
TIME:1350597461.43173409:	Calculation and result dump (99)	10.95778400 sec
TIME:1350597461.43174601:	Transmitter data send (99)	0.00000400 sec
TIME:1350597461.43549204:	Calculation and result dump (21)	10.96242700 sec
TIME:1350597461.43550396:	Transmitter data send (21)	0.00000400 sec
TIME:1350597461.44354391:	Calculation and result dump (33)	10.97034600 sec
TIME:1350597461.44355607:	Transmitter data send (33)	0.00000400 sec
TIME:1350597461.44621611:	Calculation and result dump (69)	10.97263800 sec
TIME:1350597461.44622803:	Transmitter data send (69)	0.00000400 sec
TIME:1350597461.44991589:	Calculation and result dump (64)	10.97811900 sec
TIME:1350597461.44992900:	Transmitter data send (64)	0.00000500 sec
TIME:1350597461.54593801:	Calculation and result dump (44)	11.07262000 sec
TIME:1350597461.54595089:	Transmitter data send (44)	0.00000400 sec
TIME:1350597461.61921096:	Calculation and result dump (68)	11.14564600 sec
TIME:1350597461.61922407:	Transmitter data send (68)	0.00000400 sec
TIME:1350597467.54903197:	Calculation and result dump (77)	7.79795000 sec
TIME:1350597467.54904604:	Transmitter data send (77)	0.00000400 sec
TIME:1350597467.88752294:	Calculation and result dump (32)	8.15278600 sec
TIME:1350597467.88753510:	Transmitter data send (32)	0.00000400 sec
TIME:1350597467.89407206:	Calculation and result dump (87)	8.15257700 sec
TIME:1350597467.89408398:	Transmitter data send (87)	0.00000400 sec
TIME:1350597467.89635301:	Calculation and result dump (124)	8.14902700 sec
TIME:1350597467.89636493:	Transmitter data send (124)	0.00000400 sec
TIME:1350597467.89795208:	Calculation and result dump (67)	8.16008300 sec
TIME:1350597467.89796400:	Transmitter data send (67)	0.00000400 sec
TIME:1350597467.89860511:	Calculation and result dump (20)	8.15356000 sec
TIME:1350597467.89861608:	Transmitter data send (20)	0.00000400 sec
TIME:1350597467.90253997:	Calculation and result dump (30)	8.15932500 sec
TIME:1350597467.90255094:	Transmitter data send (30)	0.00000400 sec
TIME:1350597467.92127299:	Calculation and result dump (97)	8.16970800 sec
TIME:1350597467.92128491:	Transmitter data send (97)	0.00000400 sec
TIME:1350597467.93172908:	Calculation and result dump (10)	8.17595100 sec
TIME:1350597467.93174005:	Transmitter data send (10)	0.00000400 sec
