Number of processors:	64
Transmitters per processor:	2
Processes per node:	4
TIME:1350569371.60074592:	Calculation and result dump (32)	10.09175700 sec
TIME:1350569371.60075998:	Transmitter data send (32)	0.00000500 sec
TIME:1350569371.60349011:	Calculation and result dump (44)	10.09432500 sec
TIME:1350569371.60350299:	Transmitter data send (44)	0.00000500 sec
TIME:1350569371.60594106:	Calculation and result dump (22)	10.09710100 sec
TIME:1350569371.60595393:	Transmitter data send (22)	0.00000400 sec
TIME:1350569371.60708404:	Calculation and result dump (62)	10.09764500 sec
TIME:1350569371.60709691:	Transmitter data send (62)	0.00000500 sec
TIME:1350569371.60903502:	Calculation and result dump (43)	10.09988400 sec
TIME:1350569371.60904789:	Transmitter data send (43)	0.00000400 sec
TIME:1350569371.61269689:	Calculation and result dump (14)	10.10396900 sec
TIME:1350569371.61271000:	Transmitter data send (14)	0.00000400 sec
TIME:1350569371.61300898:	Calculation and result dump (13)	10.10429500 sec
TIME:1350569371.61302090:	Transmitter data send (13)	0.00000400 sec
TIME:1350569371.61566997:	Calculation and result dump (12)	10.10696800 sec
TIME:1350569371.61568189:	Transmitter data send (12)	0.00000400 sec
TIME:1350569371.61606503:	Calculation and result dump (33)	10.10705900 sec
TIME:1350569371.61607599:	Transmitter data send (33)	0.00000400 sec
TIME:1350569371.61811590:	Calculation and result dump (34)	10.10909700 sec
TIME:1350569371.61812901:	Transmitter data send (34)	0.00000500 sec
TIME:1350569371.62108994:	Calculation and result dump (42)	10.11195600 sec
TIME:1350569371.62110209:	Transmitter data send (42)	0.00000400 sec
TIME:1350569371.62162209:	Calculation and result dump (3)	10.11304400 sec
TIME:1350569371.62163496:	Transmitter data send (3)	0.00000400 sec
TIME:1350569371.62394905:	Calculation and result dump (4)	10.11535700 sec
TIME:1350569371.62396097:	Transmitter data send (4)	0.00000400 sec
TIME:1350569371.62917805:	Calculation and result dump (54)	10.11985500 sec
TIME:1350569371.62918997:	Transmitter data send (54)	0.00000400 sec
TIME:1350569371.63266993:	Calculation and result dump (63)	10.12321300 sec
TIME:1350569371.63268304:	Transmitter data send (63)	0.00000500 sec
TIME:1350569371.64139605:	Calculation and result dump (23)	10.13253700 sec
TIME:1350569371.64140892:	Transmitter data send (23)	0.00000400 sec
TIME:1350569371.65051603:	Calculation and result dump (52)	10.14121800 sec
TIME:1350569371.65052891:	Transmitter data send (52)	0.00000400 sec
TIME:1350569371.66008902:	Calculation and result dump (7)	10.15146200 sec
TIME:1350569371.66010189:	Transmitter data send (7)	0.00000500 sec
TIME:1350569371.66024804:	Calculation and result dump (27)	10.15132800 sec
TIME:1350569371.66026092:	Transmitter data send (27)	0.00000500 sec
TIME:1350569371.66351390:	Calculation and result dump (16)	10.15475500 sec
TIME:1350569371.66352606:	Transmitter data send (16)	0.00000400 sec
TIME:1350569371.66439390:	Calculation and result dump (25)	10.15550600 sec
TIME:1350569371.66440606:	Transmitter data send (25)	0.00000400 sec
TIME:1350569371.66509604:	Calculation and result dump (5)	10.15649300 sec
TIME:1350569371.66510797:	Transmitter data send (5)	0.00000400 sec
TIME:1350569371.66631794:	Calculation and result dump (57)	10.15695000 sec
TIME:1350569371.66633010:	Transmitter data send (57)	0.00000400 sec
TIME:1350569371.66735196:	Calculation and result dump (37)	10.15829000 sec
TIME:1350569371.66736388:	Transmitter data send (37)	0.00000400 sec
TIME:1350569371.66770601:	Calculation and result dump (46)	10.15851600 sec
TIME:1350569371.66771793:	Transmitter data send (46)	0.00000400 sec
TIME:1350569371.67529106:	Calculation and result dump (55)	10.16595600 sec
TIME:1350569371.67530394:	Transmitter data send (55)	0.00000400 sec
TIME:1350569371.67553997:	Calculation and result dump (53)	10.16623000 sec
TIME:1350569371.67555189:	Transmitter data send (53)	0.00000400 sec
TIME:1350569371.67621207:	Calculation and result dump (15)	10.16747300 sec
TIME:1350569371.67622495:	Transmitter data send (15)	0.00000400 sec
TIME:1350569371.68179703:	Calculation and result dump (36)	10.17274700 sec
TIME:1350569371.68180990:	Transmitter data send (36)	0.00000500 sec
TIME:1350569371.68548608:	Calculation and result dump (35)	10.17645500 sec
TIME:1350569371.68549895:	Transmitter data send (35)	0.00000400 sec
TIME:1350569371.68819809:	Calculation and result dump (45)	10.17902100 sec
TIME:1350569371.68821192:	Transmitter data send (45)	0.00000400 sec
TIME:1350569371.69824600:	Calculation and result dump (56)	10.18889000 sec
TIME:1350569371.69825912:	Transmitter data send (56)	0.00000400 sec
TIME:1350569371.70238495:	Calculation and result dump (47)	10.19316400 sec
TIME:1350569371.70239711:	Transmitter data send (47)	0.00000400 sec
TIME:1350569371.70472908:	Calculation and result dump (26)	10.19582000 sec
TIME:1350569371.70474100:	Transmitter data send (26)	0.00000400 sec
TIME:1350569371.70834088:	Calculation and result dump (17)	10.19957100 sec
TIME:1350569371.70835400:	Transmitter data send (17)	0.00000500 sec
TIME:1350569371.74785995:	Calculation and result dump (6)	10.23924500 sec
TIME:1350569371.74787307:	Transmitter data send (6)	0.00000400 sec
TIME:1350569371.92264700:	Calculation and result dump (41)	10.41352700 sec
TIME:1350569371.92266011:	Transmitter data send (41)	0.00000400 sec
TIME:1350569371.93871188:	Calculation and result dump (51)	10.42943000 sec
TIME:1350569371.93872499:	Transmitter data send (51)	0.00000500 sec
TIME:1350569371.94094396:	Calculation and result dump (61)	10.43151800 sec
TIME:1350569371.94095707:	Transmitter data send (61)	0.00000400 sec
TIME:1350569371.94146395:	Calculation and result dump (2)	10.43291100 sec
TIME:1350569371.94147706:	Transmitter data send (2)	0.00000500 sec
TIME:1350569371.94199896:	Calculation and result dump (21)	10.43317200 sec
TIME:1350569371.94201112:	Transmitter data send (21)	0.00000400 sec
TIME:1350569371.96771407:	Calculation and result dump (31)	10.45873900 sec
TIME:1350569371.96772695:	Transmitter data send (31)	0.00000500 sec
TIME:1350569371.97669005:	Calculation and result dump (11)	10.46800900 sec
TIME:1350569371.97670293:	Transmitter data send (11)	0.00000500 sec
TIME:1350569372.43517804:	Calculation and result dump (29)	10.92622700 sec
TIME:1350569372.43519092:	Transmitter data send (29)	0.00000400 sec
TIME:1350569372.43586397:	Calculation and result dump (9)	10.92720700 sec
TIME:1350569372.43587708:	Transmitter data send (9)	0.00000400 sec
TIME:1350569372.44430995:	Calculation and result dump (59)	10.93491800 sec
TIME:1350569372.44432306:	Transmitter data send (59)	0.00000400 sec
TIME:1350569372.44611406:	Calculation and result dump (49)	10.93685700 sec
TIME:1350569372.44612694:	Transmitter data send (49)	0.00000500 sec
TIME:1350569372.44806099:	Calculation and result dump (19)	10.93925900 sec
TIME:1350569372.44807410:	Transmitter data send (19)	0.00000500 sec
TIME:1350569372.45006704:	Calculation and result dump (10)	10.94139700 sec
TIME:1350569372.45007896:	Transmitter data send (10)	0.00000500 sec
TIME:1350569372.45188594:	Calculation and result dump (40)	10.94277700 sec
TIME:1350569372.45189810:	Transmitter data send (40)	0.00000400 sec
TIME:1350569372.45209503:	Calculation and result dump (60)	10.94268000 sec
TIME:1350569372.45210695:	Transmitter data send (60)	0.00000400 sec
TIME:1350569372.45478606:	Calculation and result dump (20)	10.94597000 sec
TIME:1350569372.45479798:	Transmitter data send (20)	0.00000400 sec
TIME:1350569372.45650411:	Calculation and result dump (30)	10.94754000 sec
TIME:1350569372.45651603:	Transmitter data send (30)	0.00000400 sec
TIME:1350569372.47356510:	Calculation and result dump (50)	10.96429500 sec
TIME:1350569372.47357702:	Transmitter data send (50)	0.00000400 sec
TIME:1350569372.47623491:	Calculation and result dump (0)	10.96916900 sec
TIME:1350569372.47624803:	Transmitter data send (0)	0.00000400 sec
TIME:1350569372.48620796:	Calculation and result dump (39)	10.97712100 sec
TIME:1350569372.48621988:	Transmitter data send (39)	0.00000400 sec
TIME:1350569378.57821107:	Calculation and result dump (48)	7.79443700 sec
TIME:1350569378.92688799:	Calculation and result dump (38)	8.15108400 sec
TIME:1350569378.92740798:	Calculation and result dump (58)	8.15075100 sec
TIME:1350569378.92741609:	Calculation and result dump (28)	8.14948100 sec
TIME:1350569378.93343210:	Calculation and result dump (18)	8.15683000 sec
TIME:1350569379.41212606:	Calculation and result dump (8)	8.39586800 sec
TIME:1350569379.47085309:	Calculation and result dump (13)	7.85782800 sec
TIME:1350569379.50394297:	Calculation and result dump (52)	7.85341000 sec
TIME:1350569379.55391693:	Calculation and result dump (53)	7.87836100 sec
TIME:1350569379.75707603:	Calculation and result dump (41)	7.83441100 sec
TIME:1350569379.81075811:	Calculation and result dump (57)	8.14442300 sec
TIME:1350569379.81352496:	Calculation and result dump (37)	8.14615700 sec
TIME:1350569379.81823802:	Calculation and result dump (32)	8.21747400 sec
TIME:1350569379.82155204:	Calculation and result dump (14)	8.20883800 sec
TIME:1350569379.82228208:	Calculation and result dump (43)	8.21323000 sec
TIME:1350569379.82753706:	Calculation and result dump (22)	8.22157900 sec
TIME:1350569379.83087707:	Calculation and result dump (62)	8.22377600 sec
TIME:1350569379.83373499:	Calculation and result dump (16)	8.17020400 sec
TIME:1350569379.83457398:	Calculation and result dump (44)	8.23106700 sec
TIME:1350569379.83750510:	Calculation and result dump (12)	8.22181800 sec
TIME:1350569379.83806801:	Calculation and result dump (24)	8.23850700 sec
TIME:1350569379.84275198:	Calculation and result dump (54)	8.21355700 sec
TIME:1350569379.85096192:	Calculation and result dump (1)	8.25125800 sec
TIME:1350569379.85892892:	Calculation and result dump (17)	8.15057100 sec
TIME:1350569379.86101699:	Calculation and result dump (36)	8.17920300 sec
TIME:1350569379.86191607:	Calculation and result dump (33)	8.24583600 sec
TIME:1350569379.86209202:	Calculation and result dump (4)	8.23812600 sec
TIME:1350569379.86276507:	Calculation and result dump (42)	8.24165900 sec
TIME:1350569379.86719108:	Calculation and result dump (3)	8.24555200 sec
TIME:1350569379.87281895:	Calculation and result dump (63)	8.24013200 sec
TIME:1350569379.87772107:	Calculation and result dump (56)	8.17945800 sec
TIME:1350569379.88490796:	Calculation and result dump (23)	8.24349500 sec
TIME:1350569379.88592696:	Calculation and result dump (55)	8.21061900 sec
TIME:1350569379.88819003:	Calculation and result dump (7)	8.22808400 sec
TIME:1350569379.88916302:	Calculation and result dump (46)	8.22144100 sec
TIME:1350569379.88975191:	Calculation and result dump (15)	8.21352300 sec
TIME:1350569379.89000297:	Calculation and result dump (34)	8.27187000 sec
TIME:1350569379.89142895:	Calculation and result dump (25)	8.22701800 sec
TIME:1350569379.90353298:	Calculation and result dump (5)	8.23842100 sec
TIME:1350569379.90768909:	Calculation and result dump (27)	8.24742400 sec
TIME:1350569379.92234898:	Calculation and result dump (47)	8.21994700 sec
TIME:1350569379.93674994:	Calculation and result dump (45)	8.24853400 sec
TIME:1350569379.95465207:	Calculation and result dump (35)	8.26914900 sec
TIME:1350569379.96032000:	Calculation and result dump (26)	8.25557500 sec
TIME:1350569379.97090411:	Calculation and result dump (6)	8.22302700 sec
TIME:1350569380.02872396:	Calculation and result dump (51)	8.08999500 sec
TIME:1350569380.10339308:	Calculation and result dump (31)	8.13566200 sec
TIME:1350569380.13845491:	Calculation and result dump (21)	8.19644000 sec
TIME:1350569380.13956594:	Calculation and result dump (49)	7.69343500 sec
TIME:1350569380.15208697:	Calculation and result dump (61)	8.21112600 sec
TIME:1350569380.15665293:	Calculation and result dump (2)	8.21517200 sec
TIME:1350569380.16364598:	Calculation and result dump (11)	8.18693900 sec
TIME:1350569380.47489095:	Calculation and result dump (59)	8.03056300 sec
TIME:1350569380.47808909:	Calculation and result dump (29)	8.04289300 sec
TIME:1350569380.48310208:	Calculation and result dump (19)	8.03502400 sec
TIME:1350569380.49307704:	Calculation and result dump (50)	8.01949500 sec
TIME:1350569380.49456596:	Calculation and result dump (30)	8.03804500 sec
TIME:1350569380.51685691:	Calculation and result dump (39)	8.03063300 sec
TIME:1350569380.52874899:	Calculation and result dump (9)	8.09286800 sec
TIME:1350569380.56137609:	Calculation and result dump (10)	8.11129300 sec
TIME:1350569380.57809305:	Calculation and result dump (60)	8.12598100 sec
TIME:1350569380.59039497:	Calculation and result dump (40)	8.13849300 sec
TIME:1350569380.59250402:	Calculation and result dump (20)	8.13770200 sec
TIME:1350569380.61989498:	Calculation and result dump (0)	8.14364300 sec
Process took 75 sec
