Number of processors:	16
Transmitters per processor:	4
Processes per node:	4
TIME:1350883725.27371693:	Transmitter data send (1)	0.00000400 sec
TIME:1350883725.28987098:	Calculation and result dump (7)	10.17581100 sec
TIME:1350883725.28988409:	Transmitter data send (7)	0.00000400 sec
TIME:1350883725.50791502:	Calculation and result dump (12)	10.39384100 sec
TIME:1350883725.50792789:	Transmitter data send (12)	0.00000400 sec
TIME:1350883725.75627089:	Calculation and result dump (10)	10.64229500 sec
TIME:1350883725.75628495:	Transmitter data send (10)	0.00000500 sec
TIME:1350883726.04949498:	Calculation and result dump (5)	10.93554700 sec
TIME:1350883726.04950905:	Transmitter data send (5)	0.00000500 sec
TIME:1350883726.05110097:	Calculation and result dump (14)	10.93700200 sec
TIME:1350883726.05111408:	Transmitter data send (14)	0.00000400 sec
TIME:1350883726.06089306:	Calculation and result dump (9)	10.94693100 sec
TIME:1350883726.06090593:	Transmitter data send (9)	0.00000400 sec
TIME:1350883732.58689809:	Calculation and result dump (13)	8.18835900 sec
TIME:1350883732.58691192:	Transmitter data send (13)	0.00000400 sec
TIME:1350883732.61942792:	Calculation and result dump (3)	8.21418800 sec
TIME:1350883732.61944103:	Transmitter data send (3)	0.00000400 sec
TIME:1350883733.12491894:	Calculation and result dump (6)	7.85419100 sec
TIME:1350883733.12493205:	Transmitter data send (6)	0.00000400 sec
TIME:1350883733.42323899:	Calculation and result dump (0)	8.21615900 sec
TIME:1350883733.42325306:	Transmitter data send (0)	0.00000400 sec
TIME:1350883733.45117593:	Calculation and result dump (4)	8.23820400 sec
TIME:1350883733.45118809:	Transmitter data send (4)	0.00000400 sec
TIME:1350883733.45166492:	Calculation and result dump (11)	8.23037400 sec
TIME:1350883733.45167708:	Transmitter data send (11)	0.00000400 sec
TIME:1350883733.46773505:	Calculation and result dump (15)	8.23238800 sec
TIME:1350883733.46774793:	Transmitter data send (15)	0.00000400 sec
TIME:1350883733.48129892:	Calculation and result dump (2)	8.21660200 sec
TIME:1350883733.48131108:	Transmitter data send (2)	0.00000400 sec
TIME:1350883733.49054503:	Calculation and result dump (8)	8.22185800 sec
TIME:1350883733.49055696:	Transmitter data send (8)	0.00000400 sec
TIME:1350883733.50064492:	Calculation and result dump (1)	8.22692400 sec
TIME:1350883733.50065708:	Transmitter data send (1)	0.00000400 sec
TIME:1350883733.56539512:	Calculation and result dump (7)	8.27550700 sec
TIME:1350883733.56540704:	Transmitter data send (7)	0.00000400 sec
TIME:1350883733.76284409:	Calculation and result dump (12)	8.25491100 sec
TIME:1350883733.76285601:	Transmitter data send (12)	0.00000300 sec
TIME:1350883733.98509312:	Calculation and result dump (10)	8.22880400 sec
TIME:1350883733.98510599:	Transmitter data send (10)	0.00000400 sec
TIME:1350883734.27778602:	Calculation and result dump (14)	8.22666800 sec
TIME:1350883734.27779794:	Transmitter data send (14)	0.00000400 sec
TIME:1350883734.27964211:	Calculation and result dump (9)	8.21873200 sec
TIME:1350883734.27965498:	Transmitter data send (9)	0.00000400 sec
TIME:1350883734.28362989:	Calculation and result dump (5)	8.23411700 sec
TIME:1350883734.28364205:	Transmitter data send (5)	0.00000400 sec
TIME:1350883740.75153303:	Calculation and result dump (13)	8.16461700 sec
TIME:1350883740.75154805:	Transmitter data send (13)	0.00000500 sec
TIME:1350883740.80229712:	Calculation and result dump (3)	8.18285200 sec
TIME:1350883740.80230999:	Transmitter data send (3)	0.00000400 sec
TIME:1350883740.98324490:	Calculation and result dump (6)	7.85830900 sec
TIME:1350883740.98325801:	Transmitter data send (6)	0.00000400 sec
TIME:1350883741.64276695:	Calculation and result dump (0)	8.21950900 sec
TIME:1350883741.64278007:	Transmitter data send (0)	0.00000400 sec
TIME:1350883741.69781804:	Calculation and result dump (4)	8.24662500 sec
TIME:1350883741.69783092:	Transmitter data send (4)	0.00000500 sec
TIME:1350883741.70100689:	Calculation and result dump (15)	8.23325500 sec
TIME:1350883741.70101905:	Transmitter data send (15)	0.00000400 sec
TIME:1350883741.71232390:	Calculation and result dump (2)	8.23100900 sec
TIME:1350883741.71233702:	Transmitter data send (2)	0.00000400 sec
TIME:1350883741.71365595:	Calculation and result dump (11)	8.26197500 sec
TIME:1350883741.71366906:	Transmitter data send (11)	0.00000500 sec
TIME:1350883741.71552610:	Calculation and result dump (8)	8.22496500 sec
TIME:1350883741.71553802:	Transmitter data send (8)	0.00000400 sec
TIME:1350883741.72470689:	Calculation and result dump (1)	8.22404600 sec
TIME:1350883741.72472000:	Transmitter data send (1)	0.00000400 sec
TIME:1350883741.80990791:	Calculation and result dump (7)	8.24449600 sec
TIME:1350883741.80992103:	Transmitter data send (7)	0.00000500 sec
TIME:1350883741.83904791:	Calculation and result dump (10)	7.85393800 sec
TIME:1350883741.83906007:	Transmitter data send (10)	0.00000400 sec
TIME:1350883741.98266506:	Calculation and result dump (12)	8.21980400 sec
TIME:1350883741.98267794:	Transmitter data send (12)	0.00000400 sec
TIME:1350883742.50240898:	Calculation and result dump (14)	8.22460700 sec
TIME:1350883742.50242209:	Transmitter data send (14)	0.00000400 sec
TIME:1350883742.52232790:	Calculation and result dump (9)	8.24266900 sec
TIME:1350883742.52234006:	Transmitter data send (9)	0.00000400 sec
TIME:1350883742.53572798:	Calculation and result dump (5)	8.25208200 sec
TIME:1350883742.53574109:	Transmitter data send (5)	0.00000400 sec
TIME:1350883748.92086291:	Calculation and result dump (13)	8.16931100 sec
TIME:1350883748.99821997:	Calculation and result dump (3)	8.19590600 sec
TIME:1350883749.21620989:	Calculation and result dump (6)	8.23294800 sec
TIME:1350883749.52519393:	Calculation and result dump (2)	7.81285300 sec
TIME:1350883749.78666210:	Calculation and result dump (0)	8.14387800 sec
TIME:1350883749.84655690:	Calculation and result dump (15)	8.14553400 sec
TIME:1350883749.86493993:	Calculation and result dump (4)	8.16710500 sec
TIME:1350883749.89255810:	Calculation and result dump (1)	8.16783400 sec
TIME:1350883749.94347596:	Calculation and result dump (11)	8.22980300 sec
TIME:1350883749.95638895:	Calculation and result dump (8)	8.24084600 sec
TIME:1350883749.98911309:	Calculation and result dump (7)	8.17918800 sec
TIME:1350883750.07153010:	Calculation and result dump (10)	8.23246500 sec
TIME:1350883750.08502007:	Calculation and result dump (12)	8.10233700 sec
TIME:1350883750.52927589:	Calculation and result dump (14)	8.02685000 sec
TIME:1350883750.58289289:	Calculation and result dump (5)	8.04714800 sec
TIME:1350883750.65788603:	Calculation and result dump (9)	8.13554100 sec
Process took 88 sec
