Number of processors:	64
Transmitters per processor:	16
Processes per node:	4
TIME:1350597714.91230607:	Calculation and result dump (11)	10.22727400 sec
TIME:1350597714.91231799:	Transmitter data send (11)	0.00000500 sec
TIME:1350597715.10773492:	Calculation and result dump (41)	10.42237600 sec
TIME:1350597715.10774708:	Transmitter data send (41)	0.00000400 sec
TIME:1350597715.11480808:	Calculation and result dump (31)	10.42917200 sec
TIME:1350597715.11482000:	Transmitter data send (31)	0.00000500 sec
TIME:1350597715.12007689:	Calculation and result dump (7)	10.43509400 sec
TIME:1350597715.12008905:	Transmitter data send (7)	0.00000400 sec
TIME:1350597715.12120295:	Calculation and result dump (27)	10.43597100 sec
TIME:1350597715.12121511:	Transmitter data send (27)	0.00000400 sec
TIME:1350597715.13931108:	Calculation and result dump (17)	10.45420400 sec
TIME:1350597715.13932300:	Transmitter data send (17)	0.00000400 sec
TIME:1350597715.17141509:	Calculation and result dump (53)	10.48591700 sec
TIME:1350597715.17142797:	Transmitter data send (53)	0.00000500 sec
TIME:1350597715.60662198:	Calculation and result dump (29)	10.92101000 sec
TIME:1350597715.60663390:	Transmitter data send (29)	0.00000400 sec
TIME:1350597715.61559010:	Calculation and result dump (25)	10.93038300 sec
TIME:1350597715.61560202:	Transmitter data send (25)	0.00000400 sec
TIME:1350597715.61891508:	Calculation and result dump (26)	10.93369400 sec
TIME:1350597715.61892796:	Transmitter data send (26)	0.00000500 sec
TIME:1350597715.62288904:	Calculation and result dump (6)	10.93791700 sec
TIME:1350597715.62290096:	Transmitter data send (6)	0.00000400 sec
TIME:1350597715.62369490:	Calculation and result dump (39)	10.93836200 sec
TIME:1350597715.62370706:	Transmitter data send (39)	0.00000500 sec
TIME:1350597715.62481403:	Calculation and result dump (51)	10.93934300 sec
TIME:1350597715.62482595:	Transmitter data send (51)	0.00000400 sec
TIME:1350597715.62543702:	Calculation and result dump (15)	10.94035500 sec
TIME:1350597715.62544799:	Transmitter data send (15)	0.00000400 sec
TIME:1350597715.63115907:	Calculation and result dump (16)	10.94606300 sec
TIME:1350597715.63117194:	Transmitter data send (16)	0.00000500 sec
TIME:1350597715.63293099:	Calculation and result dump (4)	10.94797300 sec
TIME:1350597715.63294291:	Transmitter data send (4)	0.00000400 sec
TIME:1350597715.64620399:	Calculation and result dump (52)	10.96071900 sec
TIME:1350597715.64621592:	Transmitter data send (52)	0.00000400 sec
TIME:1350597715.64796305:	Calculation and result dump (30)	10.96233800 sec
TIME:1350597715.64797497:	Transmitter data send (30)	0.00000400 sec
TIME:1350597715.65417290:	Calculation and result dump (40)	10.96882600 sec
TIME:1350597715.65418410:	Transmitter data send (40)	0.00000400 sec
TIME:1350597721.75102901:	Calculation and result dump (50)	7.79400700 sec
TIME:1350597721.75104403:	Transmitter data send (50)	0.00000500 sec
TIME:1350597722.13165092:	Calculation and result dump (14)	8.17077900 sec
TIME:1350597722.13166308:	Transmitter data send (14)	0.00000400 sec
TIME:1350597722.13743806:	Calculation and result dump (28)	8.17462200 sec
TIME:1350597722.13745189:	Transmitter data send (28)	0.00000500 sec
TIME:1350597722.14081693:	Calculation and result dump (5)	8.17252200 sec
TIME:1350597722.14082909:	Transmitter data send (5)	0.00000400 sec
TIME:1350597722.16815901:	Calculation and result dump (24)	8.20013100 sec
TIME:1350597722.16817093:	Transmitter data send (24)	0.00000400 sec
TIME:1350597722.19895411:	Calculation and result dump (38)	8.17369800 sec
TIME:1350597722.19896603:	Transmitter data send (38)	0.00000400 sec
TIME:1350597722.64524102:	Calculation and result dump (32)	7.86184500 sec
TIME:1350597722.64525390:	Transmitter data send (32)	0.00000400 sec
TIME:1350597722.67726898:	Calculation and result dump (45)	7.86990700 sec
TIME:1350597722.67727995:	Transmitter data send (45)	0.00000300 sec
TIME:1350597722.70920801:	Calculation and result dump (1)	7.86615700 sec
TIME:1350597722.70921993:	Transmitter data send (1)	0.00000400 sec
TIME:1350597722.72084594:	Calculation and result dump (21)	7.86475000 sec
TIME:1350597722.72085810:	Transmitter data send (21)	0.00000400 sec
TIME:1350597722.97393298:	Calculation and result dump (17)	7.83460600 sec
TIME:1350597722.97394490:	Transmitter data send (17)	0.00000400 sec
TIME:1350597722.99510503:	Calculation and result dump (62)	8.19152000 sec
TIME:1350597722.99511695:	Transmitter data send (62)	0.00000400 sec
TIME:1350597722.99525404:	Calculation and result dump (18)	8.21815300 sec
TIME:1350597722.99526405:	Transmitter data send (18)	0.00000400 sec
TIME:1350597722.99644899:	Calculation and result dump (44)	8.21913100 sec
TIME:1350597722.99646592:	Transmitter data send (44)	0.00000400 sec
TIME:1350597722.99671888:	Calculation and result dump (56)	8.21405400 sec
TIME:1350597722.99672890:	Transmitter data send (56)	0.00000400 sec
TIME:1350597723.00038505:	Calculation and result dump (34)	8.22114600 sec
TIME:1350597723.00039601:	Transmitter data send (34)	0.00000400 sec
TIME:1350597723.01212311:	Calculation and result dump (42)	8.22701000 sec
TIME:1350597723.01213408:	Transmitter data send (42)	0.00000400 sec
TIME:1350597723.02777004:	Calculation and result dump (9)	8.23929300 sec
TIME:1350597723.02778196:	Transmitter data send (9)	0.00000400 sec
TIME:1350597723.03004909:	Calculation and result dump (54)	8.23317800 sec
TIME:1350597723.03006101:	Transmitter data send (54)	0.00000400 sec
TIME:1350597723.03276896:	Calculation and result dump (33)	8.23349900 sec
TIME:1350597723.03277993:	Transmitter data send (33)	0.00000400 sec
TIME:1350597723.03373098:	Calculation and result dump (20)	8.23518600 sec
TIME:1350597723.03374195:	Transmitter data send (20)	0.00000400 sec
TIME:1350597723.04443789:	Calculation and result dump (55)	8.24899400 sec
TIME:1350597723.04445100:	Transmitter data send (55)	0.00000500 sec
TIME:1350597723.04658604:	Calculation and result dump (0)	8.24401600 sec
TIME:1350597723.04659891:	Transmitter data send (0)	0.00000500 sec
TIME:1350597723.05009389:	Calculation and result dump (10)	8.25160300 sec
TIME:1350597723.05010605:	Transmitter data send (10)	0.00000400 sec
TIME:1350597723.05500698:	Calculation and result dump (19)	8.24658900 sec
TIME:1350597723.05501795:	Transmitter data send (19)	0.00000400 sec
TIME:1350597723.05582094:	Calculation and result dump (63)	8.22303100 sec
TIME:1350597723.05583310:	Transmitter data send (63)	0.00000400 sec
TIME:1350597723.06331396:	Calculation and result dump (23)	8.22923600 sec
TIME:1350597723.06332588:	Transmitter data send (23)	0.00000400 sec
TIME:1350597723.07024002:	Calculation and result dump (59)	8.22804000 sec
TIME:1350597723.07025194:	Transmitter data send (59)	0.00000400 sec
TIME:1350597723.07139611:	Calculation and result dump (22)	8.23926100 sec
TIME:1350597723.07140589:	Transmitter data send (22)	0.00000400 sec
TIME:1350597723.07224894:	Calculation and result dump (49)	8.22733700 sec
TIME:1350597723.07225990:	Transmitter data send (49)	0.00000400 sec
TIME:1350597723.07310605:	Calculation and result dump (58)	8.26074200 sec
TIME:1350597723.07311606:	Transmitter data send (58)	0.00000400 sec
TIME:1350597723.07340193:	Calculation and result dump (2)	8.23281800 sec
TIME:1350597723.07341290:	Transmitter data send (2)	0.00000400 sec
TIME:1350597723.07666302:	Calculation and result dump (37)	8.22875600 sec
TIME:1350597723.07667494:	Transmitter data send (37)	0.00000400 sec
TIME:1350597723.07882595:	Calculation and result dump (13)	8.23576000 sec
TIME:1350597723.07883692:	Transmitter data send (13)	0.00000400 sec
TIME:1350597723.08245301:	Calculation and result dump (47)	8.23361900 sec
TIME:1350597723.08246493:	Transmitter data send (47)	0.00000400 sec
TIME:1350597723.08466101:	Calculation and result dump (35)	8.23611200 sec
TIME:1350597723.08467197:	Transmitter data send (35)	0.00000400 sec
TIME:1350597723.08694601:	Calculation and result dump (43)	8.25568400 sec
TIME:1350597723.08695698:	Transmitter data send (43)	0.00000400 sec
TIME:1350597723.08745790:	Calculation and result dump (36)	8.24334500 sec
TIME:1350597723.08747005:	Transmitter data send (36)	0.00000400 sec
TIME:1350597723.09453797:	Calculation and result dump (57)	8.23427100 sec
TIME:1350597723.09454894:	Transmitter data send (57)	0.00000400 sec
TIME:1350597723.09546208:	Calculation and result dump (60)	8.27918100 sec
TIME:1350597723.09547305:	Transmitter data send (60)	0.00000300 sec
TIME:1350597723.09847093:	Calculation and result dump (3)	8.25131600 sec
TIME:1350597723.09848189:	Transmitter data send (3)	0.00000400 sec
TIME:1350597723.09892893:	Calculation and result dump (61)	8.24404400 sec
TIME:1350597723.09893894:	Transmitter data send (61)	0.00000400 sec
TIME:1350597723.10587001:	Calculation and result dump (12)	8.26118400 sec
TIME:1350597723.10588193:	Transmitter data send (12)	0.00000400 sec
TIME:1350597723.11755705:	Calculation and result dump (46)	8.23178100 sec
TIME:1350597723.11756897:	Transmitter data send (46)	0.00000400 sec
TIME:1350597723.12474394:	Calculation and result dump (8)	8.25282800 sec
TIME:1350597723.12475491:	Transmitter data send (8)	0.00000400 sec
TIME:1350597723.14421010:	Calculation and result dump (48)	8.27528500 sec
TIME:1350597723.14422202:	Transmitter data send (48)	0.00000400 sec
TIME:1350597723.21238708:	Calculation and result dump (11)	8.30006500 sec
TIME:1350597723.21239901:	Transmitter data send (11)	0.00000400 sec
TIME:1350597723.32226992:	Calculation and result dump (41)	8.21451900 sec
TIME:1350597723.32228208:	Transmitter data send (41)	0.00000400 sec
TIME:1350597723.33477497:	Calculation and result dump (31)	8.21995100 sec
TIME:1350597723.33478689:	Transmitter data send (31)	0.00000400 sec
TIME:1350597723.33529902:	Calculation and result dump (7)	8.21520600 sec
TIME:1350597723.33530903:	Transmitter data send (7)	0.00000400 sec
TIME:1350597723.33631802:	Calculation and result dump (27)	8.21509900 sec
TIME:1350597723.33632994:	Transmitter data send (27)	0.00000400 sec
TIME:1350597723.40408301:	Calculation and result dump (53)	8.23265100 sec
TIME:1350597723.40409493:	Transmitter data send (53)	0.00000400 sec
TIME:1350597723.49906206:	Calculation and result dump (4)	7.86611500 sec
TIME:1350597723.49907398:	Transmitter data send (4)	0.00000400 sec
TIME:1350597723.83081698:	Calculation and result dump (26)	8.21188500 sec
TIME:1350597723.83082891:	Transmitter data send (26)	0.00000400 sec
TIME:1350597723.84192991:	Calculation and result dump (29)	8.23529100 sec
TIME:1350597723.84194207:	Transmitter data send (29)	0.00000400 sec
TIME:1350597723.84939098:	Calculation and result dump (15)	8.22393400 sec
TIME:1350597723.84940290:	Transmitter data send (15)	0.00000400 sec
TIME:1350597723.85236502:	Calculation and result dump (39)	8.22865400 sec
TIME:1350597723.85237598:	Transmitter data send (39)	0.00000400 sec
TIME:1350597723.85329604:	Calculation and result dump (6)	8.23039100 sec
TIME:1350597723.85330701:	Transmitter data send (6)	0.00000400 sec
TIME:1350597723.85388494:	Calculation and result dump (16)	8.22270900 sec
TIME:1350597723.85389590:	Transmitter data send (16)	0.00000300 sec
TIME:1350597723.85676408:	Calculation and result dump (51)	8.23193400 sec
TIME:1350597723.85677600:	Transmitter data send (51)	0.00000400 sec
TIME:1350597723.85886097:	Calculation and result dump (25)	8.24325500 sec
TIME:1350597723.85887289:	Transmitter data send (25)	0.00000400 sec
TIME:1350597723.86507106:	Calculation and result dump (52)	8.21885100 sec
TIME:1350597723.86508203:	Transmitter data send (52)	0.00000400 sec
TIME:1350597723.90201807:	Calculation and result dump (30)	8.25403900 sec
TIME:1350597723.90202904:	Transmitter data send (30)	0.00000400 sec
TIME:1350597723.92366290:	Calculation and result dump (40)	8.26947500 sec
TIME:1350597723.92367506:	Transmitter data send (40)	0.00000400 sec
TIME:1350597729.90912795:	Calculation and result dump (50)	8.15808000 sec
TIME:1350597729.90914297:	Transmitter data send (50)	0.00000500 sec
TIME:1350597730.29029489:	Calculation and result dump (28)	8.15283800 sec
TIME:1350597730.29030895:	Transmitter data send (28)	0.00000500 sec
TIME:1350597730.30843496:	Calculation and result dump (14)	8.17676800 sec
TIME:1350597730.30844688:	Transmitter data send (14)	0.00000400 sec
TIME:1350597730.31353211:	Calculation and result dump (5)	8.17269900 sec
TIME:1350597730.31354403:	Transmitter data send (5)	0.00000400 sec
TIME:1350597730.33528209:	Calculation and result dump (24)	8.16710700 sec
TIME:1350597730.33529401:	Transmitter data send (24)	0.00000400 sec
TIME:1350597730.36211395:	Calculation and result dump (38)	8.16314400 sec
TIME:1350597730.36212707:	Transmitter data send (38)	0.00000500 sec
TIME:1350597730.51297092:	Calculation and result dump (32)	7.86771300 sec
TIME:1350597730.51298404:	Transmitter data send (32)	0.00000500 sec
TIME:1350597730.87273502:	Calculation and result dump (42)	7.86059700 sec
TIME:1350597730.87274790:	Transmitter data send (42)	0.00000500 sec
TIME:1350597730.91370797:	Calculation and result dump (23)	7.85037800 sec
TIME:1350597730.91372108:	Transmitter data send (23)	0.00000500 sec
TIME:1350597730.92210507:	Calculation and result dump (45)	8.24482100 sec
TIME:1350597730.92211699:	Transmitter data send (45)	0.00000400 sec
TIME:1350597730.96581888:	Calculation and result dump (1)	8.25659500 sec
TIME:1350597730.96583200:	Transmitter data send (1)	0.00000400 sec
TIME:1350597730.97656012:	Calculation and result dump (43)	7.88959900 sec
TIME:1350597730.97657204:	Transmitter data send (43)	0.00000400 sec
TIME:1350597730.98581004:	Calculation and result dump (21)	8.26494800 sec
TIME:1350597730.98582196:	Transmitter data send (21)	0.00000400 sec
TIME:1350597731.11029100:	Calculation and result dump (11)	7.89788800 sec
TIME:1350597731.11030412:	Transmitter data send (11)	0.00000500 sec
TIME:1350597731.18476701:	Calculation and result dump (17)	8.21081800 sec
TIME:1350597731.18477893:	Transmitter data send (17)	0.00000400 sec
TIME:1350597731.19820690:	Calculation and result dump (62)	8.20308600 sec
TIME:1350597731.19822001:	Transmitter data send (62)	0.00000400 sec
TIME:1350597731.21029091:	Calculation and result dump (18)	8.21502300 sec
TIME:1350597731.21030402:	Transmitter data send (18)	0.00000500 sec
TIME:1350597731.21157193:	Calculation and result dump (34)	8.21117200 sec
TIME:1350597731.21158290:	Transmitter data send (34)	0.00000400 sec
TIME:1350597731.21264696:	Calculation and result dump (44)	8.21617700 sec
TIME:1350597731.21265888:	Transmitter data send (44)	0.00000400 sec
TIME:1350597731.21371388:	Calculation and result dump (56)	8.21698100 sec
TIME:1350597731.21372604:	Transmitter data send (56)	0.00000500 sec
TIME:1350597731.25052190:	Calculation and result dump (9)	8.22273600 sec
TIME:1350597731.25053501:	Transmitter data send (9)	0.00000500 sec
TIME:1350597731.26660705:	Calculation and result dump (20)	8.23286100 sec
TIME:1350597731.26661897:	Transmitter data send (20)	0.00000500 sec
TIME:1350597731.27233291:	Calculation and result dump (55)	8.22787800 sec
TIME:1350597731.27234507:	Transmitter data send (55)	0.00000400 sec
TIME:1350597731.27297997:	Calculation and result dump (63)	8.21714300 sec
TIME:1350597731.27299094:	Transmitter data send (63)	0.00000400 sec
TIME:1350597731.28598595:	Calculation and result dump (54)	8.25592100 sec
TIME:1350597731.28599811:	Transmitter data send (54)	0.00000400 sec
TIME:1350597731.28819108:	Calculation and result dump (0)	8.24158800 sec
TIME:1350597731.28820300:	Transmitter data send (0)	0.00000400 sec
TIME:1350597731.28999209:	Calculation and result dump (33)	8.25720800 sec
TIME:1350597731.29000592:	Transmitter data send (33)	0.00000600 sec
TIME:1350597731.29431510:	Calculation and result dump (19)	8.23929300 sec
TIME:1350597731.29432607:	Transmitter data send (19)	0.00000400 sec
TIME:1350597731.29465389:	Calculation and result dump (10)	8.24454400 sec
TIME:1350597731.29466510:	Transmitter data send (10)	0.00000400 sec
TIME:1350597731.30424190:	Calculation and result dump (59)	8.23398600 sec
TIME:1350597731.30425406:	Transmitter data send (59)	0.00000500 sec
TIME:1350597731.30521607:	Calculation and result dump (37)	8.22853700 sec
TIME:1350597731.30522704:	Transmitter data send (37)	0.00000500 sec
TIME:1350597731.30888796:	Calculation and result dump (47)	8.22641900 sec
TIME:1350597731.30890012:	Transmitter data send (47)	0.00000500 sec
TIME:1350597731.30901194:	Calculation and result dump (35)	8.22433600 sec
TIME:1350597731.30902290:	Transmitter data send (35)	0.00000400 sec
TIME:1350597731.31048799:	Calculation and result dump (13)	8.23164700 sec
TIME:1350597731.31049991:	Transmitter data send (13)	0.00000400 sec
TIME:1350597731.31237602:	Calculation and result dump (2)	8.23896000 sec
TIME:1350597731.31238794:	Transmitter data send (2)	0.00000500 sec
TIME:1350597731.31252408:	Calculation and result dump (36)	8.22505000 sec
TIME:1350597731.31253505:	Transmitter data send (36)	0.00000400 sec
TIME:1350597731.31417894:	Calculation and result dump (58)	8.24105900 sec
TIME:1350597731.31419110:	Transmitter data send (58)	0.00000500 sec
TIME:1350597731.31594300:	Calculation and result dump (22)	8.24453300 sec
TIME:1350597731.31595492:	Transmitter data send (22)	0.00000500 sec
TIME:1350597731.32845211:	Calculation and result dump (49)	8.25618800 sec
TIME:1350597731.32846403:	Transmitter data send (49)	0.00000500 sec
TIME:1350597731.33048892:	Calculation and result dump (3)	8.23200300 sec
TIME:1350597731.33050108:	Transmitter data send (3)	0.00000400 sec
TIME:1350597731.33907795:	Calculation and result dump (12)	8.23319200 sec
