Number of processors:	1
Transmitters per processor:	64
Processes per node:	1
TIME:1350885464.45373297:	Calculation and result dump (0)	6.95557100 sec
TIME:1350885464.45374799:	Transmitter data send (0)	0.00000500 sec
TIME:1350885471.41909695:	Calculation and result dump (0)	6.96534500 sec
TIME:1350885471.41911101:	Transmitter data send (0)	0.00000400 sec
TIME:1350885478.37409806:	Calculation and result dump (0)	6.95498300 sec
TIME:1350885478.37411189:	Transmitter data send (0)	0.00000500 sec
TIME:1350885485.32975101:	Calculation and result dump (0)	6.95563400 sec
TIME:1350885485.32976508:	Transmitter data send (0)	0.00000400 sec
TIME:1350885492.28226304:	Calculation and result dump (0)	6.95249400 sec
TIME:1350885492.28227711:	Transmitter data send (0)	0.00000500 sec
TIME:1350885499.23535395:	Calculation and result dump (0)	6.95307300 sec
TIME:1350885499.23536801:	Transmitter data send (0)	0.00000400 sec
TIME:1350885505.87986708:	Calculation and result dump (0)	6.64449500 sec
TIME:1350885505.87988091:	Transmitter data send (0)	0.00000400 sec
TIME:1350885512.83785105:	Calculation and result dump (0)	6.95796600 sec
TIME:1350885512.83786511:	Transmitter data send (0)	0.00000400 sec
TIME:1350885519.81115294:	Calculation and result dump (0)	6.97328400 sec
TIME:1350885519.81116700:	Transmitter data send (0)	0.00000400 sec
TIME:1350885526.78670192:	Calculation and result dump (0)	6.97553100 sec
TIME:1350885526.78671598:	Transmitter data send (0)	0.00000500 sec
TIME:1350885533.74156594:	Calculation and result dump (0)	6.95484600 sec
TIME:1350885533.74158001:	Transmitter data send (0)	0.00000400 sec
TIME:1350885540.70584106:	Calculation and result dump (0)	6.96425700 sec
TIME:1350885540.70585489:	Transmitter data send (0)	0.00000500 sec
TIME:1350885547.66027188:	Calculation and result dump (0)	6.95441300 sec
TIME:1350885547.66028595:	Transmitter data send (0)	0.00000400 sec
TIME:1350885554.61598396:	Calculation and result dump (0)	6.95569400 sec
TIME:1350885554.61600304:	Transmitter data send (0)	0.00000400 sec
TIME:1350885561.56877589:	Calculation and result dump (0)	6.95276800 sec
TIME:1350885561.56878996:	Transmitter data send (0)	0.00000500 sec
TIME:1350885568.52206397:	Calculation and result dump (0)	6.95327000 sec
TIME:1350885568.52207804:	Transmitter data send (0)	0.00000500 sec
TIME:1350885575.16730499:	Calculation and result dump (0)	6.64522300 sec
TIME:1350885575.16731906:	Transmitter data send (0)	0.00000500 sec
TIME:1350885582.12535310:	Calculation and result dump (0)	6.95803000 sec
TIME:1350885582.12536693:	Transmitter data send (0)	0.00000400 sec
TIME:1350885589.09922409:	Calculation and result dump (0)	6.97385200 sec
TIME:1350885589.09923697:	Transmitter data send (0)	0.00000400 sec
TIME:1350885596.07553911:	Calculation and result dump (0)	6.97629700 sec
TIME:1350885596.07555389:	Transmitter data send (0)	0.00000500 sec
TIME:1350885603.03114510:	Calculation and result dump (0)	6.95558700 sec
TIME:1350885603.03115797:	Transmitter data send (0)	0.00000400 sec
TIME:1350885609.99541402:	Calculation and result dump (0)	6.96425200 sec
TIME:1350885609.99542904:	Transmitter data send (0)	0.00000500 sec
TIME:1350885616.94916797:	Calculation and result dump (0)	6.95373500 sec
TIME:1350885616.94918203:	Transmitter data send (0)	0.00000400 sec
TIME:1350885623.90461493:	Calculation and result dump (0)	6.95542900 sec
TIME:1350885623.90462995:	Transmitter data send (0)	0.00000500 sec
TIME:1350885630.85767007:	Calculation and result dump (0)	6.95303600 sec
TIME:1350885630.85768294:	Transmitter data send (0)	0.00000400 sec
TIME:1350885637.81168294:	Calculation and result dump (0)	6.95399500 sec
TIME:1350885637.81169796:	Transmitter data send (0)	0.00000500 sec
TIME:1350885644.45661592:	Calculation and result dump (0)	6.64491400 sec
TIME:1350885644.45662999:	Transmitter data send (0)	0.00000400 sec
TIME:1350885651.41503692:	Calculation and result dump (0)	6.95840300 sec
TIME:1350885651.41505098:	Transmitter data send (0)	0.00000500 sec
TIME:1350885658.38969302:	Calculation and result dump (0)	6.97463800 sec
TIME:1350885658.38970709:	Transmitter data send (0)	0.00000400 sec
TIME:1350885665.36628509:	Calculation and result dump (0)	6.97657400 sec
TIME:1350885665.36629891:	Transmitter data send (0)	0.00000500 sec
TIME:1350885672.32186103:	Calculation and result dump (0)	6.95555800 sec
TIME:1350885672.32187510:	Transmitter data send (0)	0.00000400 sec
TIME:1350885679.28703189:	Calculation and result dump (0)	6.96515300 sec
TIME:1350885679.28704500:	Transmitter data send (0)	0.00000400 sec
TIME:1350885686.24019599:	Calculation and result dump (0)	6.95314600 sec
TIME:1350885686.24021196:	Transmitter data send (0)	0.00000400 sec
TIME:1350885693.19592690:	Calculation and result dump (0)	6.95571000 sec
TIME:1350885693.19594097:	Transmitter data send (0)	0.00000400 sec
TIME:1350885700.14881301:	Calculation and result dump (0)	6.95286800 sec
TIME:1350885700.14882803:	Transmitter data send (0)	0.00000500 sec
TIME:1350885707.10209203:	Calculation and result dump (0)	6.95326000 sec
TIME:1350885707.10210609:	Transmitter data send (0)	0.00000500 sec
TIME:1350885713.74743605:	Calculation and result dump (0)	6.64532600 sec
TIME:1350885713.74745011:	Transmitter data send (0)	0.00000500 sec
TIME:1350885720.70683408:	Calculation and result dump (0)	6.95938000 sec
TIME:1350885720.70684695:	Transmitter data send (0)	0.00000400 sec
TIME:1350885727.68072891:	Calculation and result dump (0)	6.97387700 sec
TIME:1350885727.68074298:	Transmitter data send (0)	0.00000500 sec
TIME:1350885734.65660095:	Calculation and result dump (0)	6.97585400 sec
TIME:1350885734.65661407:	Transmitter data send (0)	0.00000300 sec
TIME:1350885741.61183095:	Calculation and result dump (0)	6.95521200 sec
TIME:1350885741.61184597:	Transmitter data send (0)	0.00000500 sec
TIME:1350885748.57600999:	Calculation and result dump (0)	6.96416000 sec
TIME:1350885748.57602310:	Transmitter data send (0)	0.00000400 sec
TIME:1350885755.53021502:	Calculation and result dump (0)	6.95418800 sec
TIME:1350885755.53022909:	Transmitter data send (0)	0.00000400 sec
TIME:1350885762.48669195:	Calculation and result dump (0)	6.95645900 sec
TIME:1350885762.48670602:	Transmitter data send (0)	0.00000500 sec
TIME:1350885769.44046092:	Calculation and result dump (0)	6.95375100 sec
TIME:1350885769.44047499:	Transmitter data send (0)	0.00000500 sec
TIME:1350885776.39419794:	Calculation and result dump (0)	6.95371900 sec
Process took 473 sec
