Number of processors:	128
Transmitters per processor:	8
Processes per node:	4
TIME:1350597588.58841205:	Calculation and result dump (120)	10.09244500 sec
TIME:1350597588.58842301:	Transmitter data send (120)	0.00000400 sec
TIME:1350597588.58846688:	Calculation and result dump (30)	10.09369300 sec
TIME:1350597588.58847904:	Transmitter data send (30)	0.00000400 sec
TIME:1350597588.58851790:	Calculation and result dump (100)	10.09280300 sec
TIME:1350597588.58852911:	Transmitter data send (100)	0.00000400 sec
TIME:1350597588.58949709:	Calculation and result dump (98)	10.09380800 sec
TIME:1350597588.58950901:	Transmitter data send (98)	0.00000400 sec
TIME:1350597588.59009194:	Calculation and result dump (80)	10.09466100 sec
TIME:1350597588.59010410:	Transmitter data send (80)	0.00000500 sec
TIME:1350597588.59554005:	Calculation and result dump (118)	10.09959800 sec
TIME:1350597588.59555292:	Transmitter data send (118)	0.00000400 sec
TIME:1350597588.59582806:	Calculation and result dump (60)	10.10065900 sec
TIME:1350597588.59583998:	Transmitter data send (60)	0.00000500 sec
TIME:1350597588.59588099:	Calculation and result dump (39)	10.10098800 sec
TIME:1350597588.59589195:	Transmitter data send (39)	0.00000400 sec
TIME:1350597588.59856796:	Calculation and result dump (49)	10.10354500 sec
TIME:1350597588.59858108:	Transmitter data send (49)	0.00000500 sec
TIME:1350597588.59939408:	Calculation and result dump (48)	10.10438300 sec
TIME:1350597588.59940505:	Transmitter data send (48)	0.00000400 sec
TIME:1350597588.59995699:	Calculation and result dump (9)	10.10545400 sec
TIME:1350597588.59996891:	Transmitter data send (9)	0.00000400 sec
TIME:1350597588.60060811:	Calculation and result dump (29)	10.10584800 sec
TIME:1350597588.60062003:	Transmitter data send (29)	0.00000400 sec
TIME:1350597588.60165596:	Calculation and result dump (88)	10.10610200 sec
TIME:1350597588.60166788:	Transmitter data send (88)	0.00000500 sec
TIME:1350597588.60226607:	Calculation and result dump (119)	10.10631200 sec
TIME:1350597588.60227799:	Transmitter data send (119)	0.00000500 sec
TIME:1350597588.60232091:	Calculation and result dump (79)	10.10690400 sec
TIME:1350597588.60233212:	Transmitter data send (79)	0.00000400 sec
TIME:1350597588.60389900:	Calculation and result dump (28)	10.10915100 sec
TIME:1350597588.60391092:	Transmitter data send (28)	0.00000400 sec
TIME:1350597588.60519791:	Calculation and result dump (59)	10.11004300 sec
TIME:1350597588.60521007:	Transmitter data send (59)	0.00000400 sec
TIME:1350597588.60670304:	Calculation and result dump (78)	10.11129800 sec
TIME:1350597588.60671496:	Transmitter data send (78)	0.00000400 sec
TIME:1350597588.60828900:	Calculation and result dump (68)	10.11301400 sec
TIME:1350597588.60830092:	Transmitter data send (68)	0.00000400 sec
TIME:1350597588.60916090:	Calculation and result dump (10)	10.11464500 sec
TIME:1350597588.60917306:	Transmitter data send (10)	0.00000400 sec
TIME:1350597588.61131406:	Calculation and result dump (99)	10.11561300 sec
TIME:1350597588.61132693:	Transmitter data send (99)	0.00000500 sec
TIME:1350597588.61381412:	Calculation and result dump (89)	10.11824700 sec
TIME:1350597588.61382604:	Transmitter data send (89)	0.00000400 sec
TIME:1350597588.61900496:	Calculation and result dump (19)	10.12437400 sec
TIME:1350597588.61901689:	Transmitter data send (19)	0.00000400 sec
TIME:1350597588.62172699:	Calculation and result dump (40)	10.12682000 sec
TIME:1350597588.62173891:	Transmitter data send (40)	0.00000400 sec
TIME:1350597588.62501097:	Calculation and result dump (69)	10.12972400 sec
TIME:1350597588.62502289:	Transmitter data send (69)	0.00000400 sec
TIME:1350597588.63601494:	Calculation and result dump (109)	10.14018600 sec
TIME:1350597588.63602805:	Transmitter data send (109)	0.00000500 sec
TIME:1350597588.64163494:	Calculation and result dump (43)	10.14669000 sec
TIME:1350597588.64164805:	Transmitter data send (43)	0.00000500 sec
TIME:1350597588.64169097:	Calculation and result dump (71)	10.14637800 sec
TIME:1350597588.64170289:	Transmitter data send (71)	0.00000500 sec
TIME:1350597588.64480090:	Calculation and result dump (123)	10.14879800 sec
TIME:1350597588.64481306:	Transmitter data send (123)	0.00000400 sec
TIME:1350597588.64888310:	Calculation and result dump (22)	10.15421300 sec
TIME:1350597588.64889503:	Transmitter data send (22)	0.00000400 sec
TIME:1350597588.65049791:	Calculation and result dump (113)	10.15461900 sec
TIME:1350597588.65051103:	Transmitter data send (113)	0.00000500 sec
TIME:1350597588.65051603:	Calculation and result dump (72)	10.15518900 sec
TIME:1350597588.65052700:	Transmitter data send (72)	0.00000400 sec
TIME:1350597588.65086389:	Calculation and result dump (2)	10.15644400 sec
TIME:1350597588.65087509:	Transmitter data send (2)	0.00000400 sec
TIME:1350597588.65091705:	Calculation and result dump (41)	10.15599800 sec
TIME:1350597588.65092897:	Transmitter data send (41)	0.00000500 sec
TIME:1350597588.65221095:	Calculation and result dump (73)	10.15687100 sec
TIME:1350597588.65222406:	Transmitter data send (73)	0.00000500 sec
TIME:1350597588.65231705:	Calculation and result dump (102)	10.15657700 sec
TIME:1350597588.65232801:	Transmitter data send (102)	0.00000400 sec
TIME:1350597588.65236807:	Calculation and result dump (81)	10.15692500 sec
TIME:1350597588.65237999:	Transmitter data send (81)	0.00000500 sec
TIME:1350597588.65333009:	Calculation and result dump (121)	10.15735200 sec
TIME:1350597588.65334201:	Transmitter data send (121)	0.00000400 sec
TIME:1350597588.65338492:	Calculation and result dump (1)	10.15897700 sec
TIME:1350597588.65339708:	Transmitter data send (1)	0.00000400 sec
TIME:1350597588.65416694:	Calculation and result dump (31)	10.15938000 sec
TIME:1350597588.65417910:	Transmitter data send (31)	0.00000500 sec
TIME:1350597588.65454698:	Calculation and result dump (112)	10.15868100 sec
TIME:1350597588.65456009:	Transmitter data send (112)	0.00000500 sec
TIME:1350597588.65554500:	Calculation and result dump (83)	10.16005700 sec
TIME:1350597588.65555692:	Transmitter data send (83)	0.00000400 sec
TIME:1350597588.65616298:	Calculation and result dump (111)	10.16031000 sec
TIME:1350597588.65617394:	Transmitter data send (111)	0.00000400 sec
TIME:1350597588.65736604:	Calculation and result dump (93)	10.16174400 sec
TIME:1350597588.65737891:	Transmitter data send (93)	0.00000400 sec
TIME:1350597588.65870094:	Calculation and result dump (13)	10.16414700 sec
TIME:1350597588.65871310:	Transmitter data send (13)	0.00000400 sec
TIME:1350597588.65962791:	Calculation and result dump (12)	10.16508600 sec
TIME:1350597588.65964103:	Transmitter data send (12)	0.00000500 sec
TIME:1350597588.66194606:	Calculation and result dump (110)	10.16610500 sec
TIME:1350597588.66195893:	Transmitter data send (110)	0.00000500 sec
TIME:1350597588.66540694:	Calculation and result dump (82)	10.16993500 sec
TIME:1350597588.66542006:	Transmitter data send (82)	0.00000500 sec
TIME:1350597588.66546106:	Calculation and result dump (32)	10.17066000 sec
TIME:1350597588.66547298:	Transmitter data send (32)	0.00000400 sec
TIME:1350597588.66699004:	Calculation and result dump (103)	10.17123700 sec
TIME:1350597588.66700292:	Transmitter data send (103)	0.00000500 sec
TIME:1350597588.66720605:	Calculation and result dump (91)	10.17161300 sec
TIME:1350597588.66721797:	Transmitter data send (91)	0.00000400 sec
TIME:1350597588.66734505:	Calculation and result dump (122)	10.17135400 sec
TIME:1350597588.66735697:	Transmitter data send (122)	0.00000500 sec
TIME:1350597588.66765809:	Calculation and result dump (42)	10.17272500 sec
TIME:1350597588.66767001:	Transmitter data send (42)	0.00000400 sec
TIME:1350597588.66933608:	Calculation and result dump (92)	10.17372800 sec
TIME:1350597588.66934800:	Transmitter data send (92)	0.00000400 sec
TIME:1350597588.67139411:	Calculation and result dump (51)	10.17634500 sec
TIME:1350597588.67140603:	Transmitter data send (51)	0.00000400 sec
TIME:1350597588.67220712:	Calculation and result dump (3)	10.17781400 sec
TIME:1350597588.67221904:	Transmitter data send (3)	0.00000500 sec
TIME:1350597588.67399693:	Calculation and result dump (52)	10.17893400 sec
TIME:1350597588.67401004:	Transmitter data send (52)	0.00000500 sec
TIME:1350597588.67488599:	Calculation and result dump (23)	10.18020400 sec
TIME:1350597588.67489791:	Transmitter data send (23)	0.00000400 sec
TIME:1350597588.67866397:	Calculation and result dump (62)	10.18346900 sec
TIME:1350597588.67867804:	Transmitter data send (62)	0.00000600 sec
TIME:1350597588.68224812:	Calculation and result dump (53)	10.18717200 sec
TIME:1350597588.68226004:	Transmitter data send (53)	0.00000400 sec
TIME:1350597588.68411589:	Calculation and result dump (33)	10.18930300 sec
TIME:1350597588.68412900:	Transmitter data send (33)	0.00000500 sec
TIME:1350597588.68758988:	Calculation and result dump (61)	10.19240900 sec
TIME:1350597588.68760300:	Transmitter data send (61)	0.00000500 sec
TIME:1350597588.68815899:	Calculation and result dump (63)	10.19295200 sec
TIME:1350597588.68816996:	Transmitter data send (63)	0.00000400 sec
TIME:1350597588.68888807:	Calculation and result dump (101)	10.19316100 sec
TIME:1350597588.68889999:	Transmitter data send (101)	0.00000400 sec
TIME:1350597588.68919897:	Calculation and result dump (21)	10.19454300 sec
TIME:1350597588.68920994:	Transmitter data send (21)	0.00000400 sec
TIME:1350597588.69445992:	Calculation and result dump (11)	10.19993200 sec
TIME:1350597588.69447207:	Transmitter data send (11)	0.00000400 sec
TIME:1350597588.71362090:	Calculation and result dump (50)	10.21858400 sec
TIME:1350597588.71363306:	Transmitter data send (50)	0.00000400 sec
TIME:1350597588.90457606:	Calculation and result dump (127)	10.40852300 sec
TIME:1350597588.90458894:	Transmitter data send (127)	0.00000400 sec
TIME:1350597588.90911293:	Calculation and result dump (87)	10.41357300 sec
TIME:1350597588.90912604:	Transmitter data send (87)	0.00000500 sec
TIME:1350597588.91212702:	Calculation and result dump (97)	10.41645300 sec
TIME:1350597588.91213894:	Transmitter data send (97)	0.00000400 sec
TIME:1350597588.92887807:	Calculation and result dump (77)	10.43348700 sec
TIME:1350597588.92889094:	Transmitter data send (77)	0.00000400 sec
TIME:1350597588.93107009:	Calculation and result dump (107)	10.43526500 sec
TIME:1350597588.93108201:	Transmitter data send (107)	0.00000400 sec
TIME:1350597588.93194795:	Calculation and result dump (57)	10.43682000 sec
TIME:1350597588.93196106:	Transmitter data send (57)	0.00000500 sec
TIME:1350597588.93228102:	Calculation and result dump (7)	10.43780400 sec
TIME:1350597588.93229198:	Transmitter data send (7)	0.00000400 sec
TIME:1350597588.93267488:	Calculation and result dump (67)	10.43741500 sec
TIME:1350597588.93268800:	Transmitter data send (67)	0.00000500 sec
TIME:1350597588.93497801:	Calculation and result dump (27)	10.44024400 sec
TIME:1350597588.93499088:	Transmitter data send (27)	0.00000500 sec
TIME:1350597588.93818092:	Calculation and result dump (47)	10.44318400 sec
TIME:1350597588.93819404:	Transmitter data send (47)	0.00000500 sec
TIME:1350597588.94322300:	Calculation and result dump (37)	10.44835500 sec
TIME:1350597588.94323611:	Transmitter data send (37)	0.00000500 sec
TIME:1350597588.94814897:	Calculation and result dump (17)	10.45354400 sec
TIME:1350597588.94816089:	Transmitter data send (17)	0.00000400 sec
TIME:1350597588.95139194:	Calculation and result dump (117)	10.45546300 sec
TIME:1350597588.95140505:	Transmitter data send (117)	0.00000500 sec
TIME:1350597589.42635608:	Calculation and result dump (85)	10.93084200 sec
TIME:1350597589.42636895:	Transmitter data send (85)	0.00000500 sec
TIME:1350597589.42688894:	Calculation and result dump (125)	10.93086100 sec
TIME:1350597589.42690206:	Transmitter data send (125)	0.00000400 sec
TIME:1350597589.42730498:	Calculation and result dump (65)	10.93207100 sec
TIME:1350597589.42731595:	Transmitter data send (65)	0.00000400 sec
TIME:1350597589.43154001:	Calculation and result dump (25)	10.93683100 sec
TIME:1350597589.43155193:	Transmitter data send (25)	0.00000400 sec
TIME:1350597589.43366194:	Calculation and result dump (115)	10.93775700 sec
TIME:1350597589.43367505:	Transmitter data send (115)	0.00000500 sec
TIME:1350597589.43552709:	Calculation and result dump (5)	10.94108000 sec
TIME:1350597589.43553901:	Transmitter data send (5)	0.00000400 sec
TIME:1350597589.43596196:	Calculation and result dump (16)	10.94136900 sec
TIME:1350597589.43597293:	Transmitter data send (16)	0.00000400 sec
TIME:1350597589.43728089:	Calculation and result dump (86)	10.94175300 sec
TIME:1350597589.43729401:	Transmitter data send (86)	0.00000500 sec
TIME:1350597589.43749189:	Calculation and result dump (66)	10.94224400 sec
TIME:1350597589.43750405:	Transmitter data send (66)	0.00000400 sec
TIME:1350597589.43918896:	Calculation and result dump (26)	10.94446700 sec
TIME:1350597589.43920207:	Transmitter data send (26)	0.00000500 sec
TIME:1350597589.43924809:	Calculation and result dump (75)	10.94388200 sec
TIME:1350597589.43926001:	Transmitter data send (75)	0.00000500 sec
TIME:1350597589.43950105:	Calculation and result dump (95)	10.94385400 sec
TIME:1350597589.43951392:	Transmitter data send (95)	0.00000500 sec
TIME:1350597589.44011211:	Calculation and result dump (46)	10.94512700 sec
TIME:1350597589.44012403:	Transmitter data send (46)	0.00000500 sec
TIME:1350597589.44085002:	Calculation and result dump (15)	10.94627000 sec
TIME:1350597589.44086194:	Transmitter data send (15)	0.00000500 sec
TIME:1350597589.44176292:	Calculation and result dump (116)	10.94584500 sec
TIME:1350597589.44177508:	Transmitter data send (116)	0.00000400 sec
TIME:1350597589.44611096:	Calculation and result dump (106)	10.95031800 sec
TIME:1350597589.44612408:	Transmitter data send (106)	0.00000500 sec
TIME:1350597589.44823098:	Calculation and result dump (126)	10.95219000 sec
TIME:1350597589.44824409:	Transmitter data send (126)	0.00000500 sec
TIME:1350597589.45030499:	Calculation and result dump (45)	10.95533400 sec
TIME:1350597589.45031691:	Transmitter data send (45)	0.00000400 sec
TIME:1350597589.45522094:	Calculation and result dump (96)	10.95955900 sec
TIME:1350597589.45523405:	Transmitter data send (96)	0.00000500 sec
TIME:1350597589.45860600:	Calculation and result dump (36)	10.96375100 sec
TIME:1350597589.45861912:	Transmitter data send (36)	0.00000500 sec
TIME:1350597589.46001196:	Calculation and result dump (105)	10.96423200 sec
TIME:1350597589.46002412:	Transmitter data send (105)	0.00000400 sec
TIME:1350597589.46268392:	Calculation and result dump (56)	10.96756900 sec
TIME:1350597589.46269703:	Transmitter data send (56)	0.00000500 sec
TIME:1350597589.46413994:	Calculation and result dump (55)	10.96903800 sec
TIME:1350597589.46415210:	Transmitter data send (55)	0.00000400 sec
TIME:1350597589.46782994:	Calculation and result dump (35)	10.97299000 sec
TIME:1350597589.46784306:	Transmitter data send (35)	0.00000500 sec
TIME:1350597589.47360897:	Calculation and result dump (76)	10.97823000 sec
TIME:1350597589.47362089:	Transmitter data send (76)	0.00000400 sec
TIME:1350597589.53355598:	Calculation and result dump (6)	11.03909200 sec
TIME:1350597589.53356910:	Transmitter data send (6)	0.00000500 sec
TIME:1350597595.57626390:	Calculation and result dump (14)	7.80361200 sec
TIME:1350597595.57627702:	Transmitter data send (14)	0.00000400 sec
TIME:1350597595.91390705:	Calculation and result dump (64)	8.14883000 sec
TIME:1350597595.91391897:	Transmitter data send (64)	0.00000400 sec
TIME:1350597595.91488600:	Calculation and result dump (44)	8.15285500 sec
TIME:1350597595.91489911:	Transmitter data send (44)	0.00000400 sec
TIME:1350597595.91863799:	Calculation and result dump (24)	8.15170300 sec
TIME:1350597595.91864991:	Transmitter data send (24)	0.00000400 sec
TIME:1350597595.92141294:	Calculation and result dump (4)	8.15453300 sec
TIME:1350597595.92142510:	Transmitter data send (4)	0.00000400 sec
TIME:1350597595.92624307:	Calculation and result dump (94)	8.16253800 sec
TIME:1350597595.92625499:	Transmitter data send (94)	0.00000400 sec
TIME:1350597595.93614101:	Calculation and result dump (34)	8.16360600 sec
TIME:1350597595.93615294:	Transmitter data send (34)	0.00000400 sec
TIME:1350597595.94450688:	Calculation and result dump (104)	8.16881900 sec
TIME:1350597595.94452000:	Transmitter data send (104)	0.00000400 sec
TIME:1350597595.96713400:	Calculation and result dump (84)	8.18038800 sec
TIME:1350597595.96714592:	Transmitter data send (84)	0.00000400 sec
