Number of processors:	4
Transmitters per processor:	128
Processes per node:	4
TIME:1350585573.00093889:	Transmitter data send (1)	0.00000500 sec
TIME:1350585574.91163611:	Calculation and result dump (2)	8.24688600 sec
TIME:1350585574.91164899:	Transmitter data send (2)	0.00000400 sec
TIME:1350585575.15897202:	Calculation and result dump (0)	8.24714300 sec
TIME:1350585575.15898490:	Transmitter data send (0)	0.00000500 sec
TIME:1350585575.95417595:	Calculation and result dump (3)	8.25773800 sec
TIME:1350585575.95419002:	Transmitter data send (3)	0.00000500 sec
TIME:1350585581.17136192:	Calculation and result dump (1)	8.17041900 sec
TIME:1350585581.17137599:	Transmitter data send (1)	0.00000400 sec
TIME:1350585583.16785407:	Calculation and result dump (2)	8.25620100 sec
TIME:1350585583.16786695:	Transmitter data send (2)	0.00000400 sec
TIME:1350585583.39043593:	Calculation and result dump (0)	8.23144700 sec
TIME:1350585583.39044809:	Transmitter data send (0)	0.00000400 sec
TIME:1350585584.18207598:	Calculation and result dump (3)	8.22788200 sec
TIME:1350585584.18208909:	Transmitter data send (3)	0.00000400 sec
TIME:1350585589.33422589:	Calculation and result dump (1)	8.16284600 sec
TIME:1350585589.33423996:	Transmitter data send (1)	0.00000400 sec
TIME:1350585591.24236798:	Calculation and result dump (0)	7.85191600 sec
TIME:1350585591.24238110:	Transmitter data send (0)	0.00000400 sec
TIME:1350585591.41071200:	Calculation and result dump (2)	8.24284100 sec
TIME:1350585591.41072512:	Transmitter data send (2)	0.00000400 sec
TIME:1350585592.41190910:	Calculation and result dump (3)	8.22981600 sec
TIME:1350585592.41192293:	Transmitter data send (3)	0.00000500 sec
TIME:1350585597.52317905:	Calculation and result dump (1)	8.18893400 sec
TIME:1350585597.52319193:	Transmitter data send (1)	0.00000400 sec
TIME:1350585599.41107607:	Calculation and result dump (0)	8.16869100 sec
TIME:1350585599.41108894:	Transmitter data send (0)	0.00000400 sec
TIME:1350585599.65551901:	Calculation and result dump (2)	8.24479000 sec
TIME:1350585599.65553093:	Transmitter data send (2)	0.00000400 sec
TIME:1350585600.65441799:	Calculation and result dump (3)	8.24249100 sec
TIME:1350585600.65443206:	Transmitter data send (3)	0.00000500 sec
TIME:1350585605.68780208:	Calculation and result dump (1)	8.16460600 sec
TIME:1350585605.68781710:	Transmitter data send (1)	0.00000500 sec
TIME:1350585607.63531590:	Calculation and result dump (0)	8.22422300 sec
TIME:1350585607.63533211:	Transmitter data send (0)	0.00000600 sec
TIME:1350585607.89557695:	Calculation and result dump (2)	8.24004200 sec
TIME:1350585607.89559007:	Transmitter data send (2)	0.00000400 sec
TIME:1350585608.88326502:	Calculation and result dump (3)	8.22882900 sec
TIME:1350585608.88327789:	Transmitter data send (3)	0.00000400 sec
TIME:1350585613.48651600:	Calculation and result dump (1)	7.79869500 sec
TIME:1350585613.48653007:	Transmitter data send (1)	0.00000500 sec
TIME:1350585615.86729002:	Calculation and result dump (0)	8.23195400 sec
TIME:1350585615.86730289:	Transmitter data send (0)	0.00000400 sec
TIME:1350585616.16542912:	Calculation and result dump (2)	8.26983500 sec
TIME:1350585616.16544199:	Transmitter data send (2)	0.00000400 sec
TIME:1350585617.14430594:	Calculation and result dump (3)	8.26102400 sec
TIME:1350585617.14431906:	Transmitter data send (3)	0.00000400 sec
TIME:1350585621.65726399:	Calculation and result dump (1)	8.17073000 sec
TIME:1350585621.65727806:	Transmitter data send (1)	0.00000500 sec
TIME:1350585624.10724902:	Calculation and result dump (0)	8.23994200 sec
TIME:1350585624.10726309:	Transmitter data send (0)	0.00000500 sec
TIME:1350585624.41173196:	Calculation and result dump (2)	8.24628600 sec
TIME:1350585624.41174603:	Transmitter data send (2)	0.00000500 sec
TIME:1350585625.37354898:	Calculation and result dump (3)	8.22922500 sec
TIME:1350585625.37356210:	Transmitter data send (3)	0.00000400 sec
TIME:1350585629.82210493:	Calculation and result dump (1)	8.16482300 sec
TIME:1350585629.82211804:	Transmitter data send (1)	0.00000400 sec
TIME:1350585632.28571892:	Calculation and result dump (2)	7.87396900 sec
TIME:1350585632.28573298:	Transmitter data send (2)	0.00000400 sec
TIME:1350585632.33419204:	Calculation and result dump (0)	8.22692500 sec
TIME:1350585632.33420992:	Transmitter data send (0)	0.00000400 sec
TIME:1350585633.60580802:	Calculation and result dump (3)	8.23224200 sec
TIME:1350585633.60582089:	Transmitter data send (3)	0.00000400 sec
TIME:1350585638.01395392:	Calculation and result dump (1)	8.19183100 sec
TIME:1350585638.01396799:	Transmitter data send (1)	0.00000500 sec
TIME:1350585640.55693293:	Calculation and result dump (2)	8.27119600 sec
TIME:1350585640.55694699:	Transmitter data send (2)	0.00000500 sec
TIME:1350585640.56361103:	Calculation and result dump (0)	8.22939600 sec
TIME:1350585640.56362391:	Transmitter data send (0)	0.00000400 sec
TIME:1350585641.84714699:	Calculation and result dump (3)	8.24132100 sec
TIME:1350585641.84716105:	Transmitter data send (3)	0.00000400 sec
TIME:1350585646.18234992:	Calculation and result dump (1)	8.16837800 sec
TIME:1350585646.18236399:	Transmitter data send (1)	0.00000500 sec
TIME:1350585648.78692102:	Calculation and result dump (0)	8.22329300 sec
TIME:1350585648.78693509:	Transmitter data send (0)	0.00000400 sec
TIME:1350585648.79837298:	Calculation and result dump (2)	8.24142200 sec
TIME:1350585648.79838610:	Transmitter data send (2)	0.00000400 sec
TIME:1350585650.07907510:	Calculation and result dump (3)	8.23191000 sec
TIME:1350585650.07908702:	Transmitter data send (3)	0.00000400 sec
TIME:1350585653.98268104:	Calculation and result dump (1)	7.80031300 sec
TIME:1350585653.98269606:	Transmitter data send (1)	0.00000500 sec
TIME:1350585657.02352405:	Calculation and result dump (0)	8.23658500 sec
TIME:1350585657.02353811:	Transmitter data send (0)	0.00000400 sec
TIME:1350585657.06855798:	Calculation and result dump (2)	8.27016800 sec
TIME:1350585657.06857109:	Transmitter data send (2)	0.00000500 sec
TIME:1350585658.25324106:	Calculation and result dump (3)	8.17415000 sec
TIME:1350585658.25325394:	Transmitter data send (3)	0.00000500 sec
TIME:1350585662.15888596:	Calculation and result dump (1)	8.17618600 sec
TIME:1350585662.15890002:	Transmitter data send (1)	0.00000400 sec
TIME:1350585665.26776695:	Calculation and result dump (0)	8.24422400 sec
TIME:1350585665.26778102:	Transmitter data send (0)	0.00000400 sec
TIME:1350585665.31304502:	Calculation and result dump (2)	8.24447000 sec
TIME:1350585665.31305790:	Transmitter data send (2)	0.00000400 sec
TIME:1350585666.48094606:	Calculation and result dump (3)	8.22768800 sec
TIME:1350585666.48095894:	Transmitter data send (3)	0.00000400 sec
TIME:1350585670.32961392:	Calculation and result dump (1)	8.17070900 sec
TIME:1350585670.32962894:	Transmitter data send (1)	0.00000400 sec
TIME:1350585673.18765092:	Calculation and result dump (2)	7.87458900 sec
TIME:1350585673.18766499:	Transmitter data send (2)	0.00000500 sec
TIME:1350585673.50079393:	Calculation and result dump (0)	8.23300900 sec
TIME:1350585673.50080800:	Transmitter data send (0)	0.00000500 sec
TIME:1350585674.71209502:	Calculation and result dump (3)	8.23113100 sec
TIME:1350585674.71210790:	Transmitter data send (3)	0.00000400 sec
TIME:1350585678.52636194:	Calculation and result dump (1)	8.19672800 sec
TIME:1350585678.52637601:	Transmitter data send (1)	0.00000400 sec
TIME:1350585681.46237993:	Calculation and result dump (2)	8.27471100 sec
TIME:1350585681.46239305:	Transmitter data send (2)	0.00000400 sec
TIME:1350585681.73477602:	Calculation and result dump (0)	8.23396400 sec
TIME:1350585681.73479009:	Transmitter data send (0)	0.00000500 sec
TIME:1350585682.95099592:	Calculation and result dump (3)	8.23888300 sec
TIME:1350585682.95100999:	Transmitter data send (3)	0.00000400 sec
TIME:1350585686.69867802:	Calculation and result dump (1)	8.17229700 sec
TIME:1350585686.69869089:	Transmitter data send (1)	0.00000400 sec
TIME:1350585689.70691299:	Calculation and result dump (2)	8.24451600 sec
TIME:1350585689.70692611:	Transmitter data send (2)	0.00000400 sec
TIME:1350585689.95884490:	Calculation and result dump (0)	8.22405100 sec
TIME:1350585689.95885801:	Transmitter data send (0)	0.00000400 sec
TIME:1350585691.17768598:	Calculation and result dump (3)	8.22667200 sec
TIME:1350585691.17769909:	Transmitter data send (3)	0.00000400 sec
TIME:1350585694.50413489:	Calculation and result dump (1)	7.80544000 sec
TIME:1350585694.50414896:	Transmitter data send (1)	0.00000500 sec
TIME:1350585697.95874500:	Calculation and result dump (2)	8.25181500 sec
TIME:1350585697.95875907:	Transmitter data send (2)	0.00000500 sec
TIME:1350585698.20789003:	Calculation and result dump (0)	8.24902800 sec
TIME:1350585698.20790195:	Transmitter data send (0)	0.00000400 sec
TIME:1350585699.34683704:	Calculation and result dump (3)	8.16913400 sec
TIME:1350585699.34684992:	Transmitter data send (3)	0.00000400 sec
TIME:1350585702.68238592:	Calculation and result dump (1)	8.17823300 sec
TIME:1350585702.68239903:	Transmitter data send (1)	0.00000400 sec
TIME:1350585706.21981001:	Calculation and result dump (2)	8.26104700 sec
TIME:1350585706.21982288:	Transmitter data send (2)	0.00000500 sec
TIME:1350585706.43949103:	Calculation and result dump (0)	8.23158500 sec
TIME:1350585706.43950391:	Transmitter data send (0)	0.00000400 sec
TIME:1350585707.57386088:	Calculation and result dump (3)	8.22700600 sec
TIME:1350585707.57387400:	Transmitter data send (3)	0.00000400 sec
TIME:1350585710.85323191:	Calculation and result dump (1)	8.17082900 sec
TIME:1350585710.85324502:	Transmitter data send (1)	0.00000400 sec
TIME:1350585714.29579711:	Calculation and result dump (0)	7.85628800 sec
TIME:1350585714.29581094:	Transmitter data send (0)	0.00000500 sec
TIME:1350585714.46603489:	Calculation and result dump (2)	8.24620800 sec
TIME:1350585714.46604800:	Transmitter data send (2)	0.00000400 sec
TIME:1350585715.80556393:	Calculation and result dump (3)	8.23168600 sec
TIME:1350585715.80557799:	Transmitter data send (3)	0.00000500 sec
TIME:1350585719.05133200:	Calculation and result dump (1)	8.19808200 sec
TIME:1350585719.05134606:	Transmitter data send (1)	0.00000400 sec
TIME:1350585722.46984196:	Calculation and result dump (0)	8.17402700 sec
TIME:1350585722.46985793:	Transmitter data send (0)	0.00000600 sec
TIME:1350585722.71276808:	Calculation and result dump (2)	8.24671600 sec
TIME:1350585722.71278095:	Transmitter data send (2)	0.00000400 sec
TIME:1350585724.04399800:	Calculation and result dump (3)	8.23841600 sec
TIME:1350585724.04401112:	Transmitter data send (3)	0.00000400 sec
TIME:1350585727.22351789:	Calculation and result dump (1)	8.17216800 sec
TIME:1350585727.22353292:	Transmitter data send (1)	0.00000500 sec
TIME:1350585730.70049095:	Calculation and result dump (0)	8.23062900 sec
TIME:1350585730.70050406:	Transmitter data send (0)	0.00000400 sec
TIME:1350585730.95409012:	Calculation and result dump (2)	8.24130500 sec
TIME:1350585730.95410395:	Transmitter data send (2)	0.00000500 sec
TIME:1350585732.26944494:	Calculation and result dump (3)	8.22543000 sec
TIME:1350585732.26945901:	Transmitter data send (3)	0.00000500 sec
TIME:1350585735.02348709:	Calculation and result dump (1)	7.79995000 sec
TIME:1350585735.02349997:	Transmitter data send (1)	0.00000400 sec
TIME:1350585738.93928695:	Calculation and result dump (0)	8.23877900 sec
TIME:1350585738.93930006:	Transmitter data send (0)	0.00000400 sec
TIME:1350585739.22199106:	Calculation and result dump (2)	8.26788300 sec
TIME:1350585739.22200394:	Transmitter data send (2)	0.00000400 sec
TIME:1350585740.43097305:	Calculation and result dump (3)	8.16151000 sec
TIME:1350585740.43098497:	Transmitter data send (3)	0.00000400 sec
TIME:1350585743.19926500:	Calculation and result dump (1)	8.17576100 sec
TIME:1350585743.19927907:	Transmitter data send (1)	0.00000400 sec
TIME:1350585747.18620706:	Calculation and result dump (0)	8.24690200 sec
TIME:1350585747.18622208:	Transmitter data send (0)	0.00000500 sec
TIME:1350585747.46502090:	Calculation and result dump (2)	8.24301300 sec
TIME:1350585747.46503401:	Transmitter data send (2)	0.00000400 sec
TIME:1350585748.65652895:	Calculation and result dump (3)	8.22553900 sec
TIME:1350585748.65654302:	Transmitter data send (3)	0.00000500 sec
TIME:1350585751.36885905:	Calculation and result dump (1)	8.16957600 sec
TIME:1350585751.36887193:	Transmitter data send (1)	0.00000400 sec
TIME:1350585755.33394790:	Calculation and result dump (2)	7.86891000 sec
TIME:1350585755.33396196:	Transmitter data send (2)	0.00000400 sec
TIME:1350585755.41925311:	Calculation and result dump (0)	8.23302700 sec
TIME:1350585755.41926599:	Transmitter data send (0)	0.00000400 sec
TIME:1350585756.88652992:	Calculation and result dump (3)	8.22998300 sec
TIME:1350585756.88654304:	Transmitter data send (3)	0.00000400 sec
TIME:1350585759.56789804:	Calculation and result dump (1)	8.19902200 sec
TIME:1350585759.56791210:	Transmitter data send (1)	0.00000500 sec
TIME:1350585763.60772991:	Calculation and result dump (2)	8.27376400 sec
TIME:1350585763.60774493:	Transmitter data send (2)	0.00000500 sec
TIME:1350585763.64789796:	Calculation and result dump (0)	8.22862800 sec
TIME:1350585763.64791203:	Transmitter data send (0)	0.00000500 sec
TIME:1350585765.12448406:	Calculation and result dump (3)	8.23793700 sec
TIME:1350585765.12449789:	Transmitter data send (3)	0.00000500 sec
TIME:1350585767.73886991:	Calculation and result dump (1)	8.17095400 sec
TIME:1350585767.73888397:	Transmitter data send (1)	0.00000400 sec
TIME:1350585771.85058188:	Calculation and result dump (2)	8.24283300 sec
TIME:1350585771.85059500:	Transmitter data send (2)	0.00000400 sec
TIME:1350585771.87437892:	Calculation and result dump (0)	8.22646300 sec
TIME:1350585771.87439203:	Transmitter data send (0)	0.00000400 sec
TIME:1350585773.34961605:	Calculation and result dump (3)	8.22511400 sec
TIME:1350585773.34962893:	Transmitter data send (3)	0.00000400 sec
TIME:1350585775.53979802:	Calculation and result dump (1)	7.80091000 sec
TIME:1350585775.53981090:	Transmitter data send (1)	0.00000400 sec
TIME:1350585780.09773397:	Calculation and result dump (2)	8.24713400 sec
TIME:1350585780.09774899:	Transmitter data send (2)	0.00000500 sec
TIME:1350585780.12193704:	Calculation and result dump (0)	8.24754100 sec
TIME:1350585780.12194991:	Transmitter data send (0)	0.00000400 sec
TIME:1350585781.50879693:	Calculation and result dump (3)	8.15916300 sec
TIME:1350585781.50881100:	Transmitter data send (3)	0.00000500 sec
TIME:1350585783.71797109:	Calculation and result dump (1)	8.17815600 sec
TIME:1350585783.71798491:	Transmitter data send (1)	0.00000400 sec
TIME:1350585788.35202599:	Calculation and result dump (0)	8.23007200 sec
TIME:1350585788.35204601:	Transmitter data send (0)	0.00000400 sec
TIME:1350585788.35279107:	Calculation and result dump (2)	8.25503700 sec
TIME:1350585788.35280395:	Transmitter data send (2)	0.00000400 sec
TIME:1350585789.73134899:	Calculation and result dump (3)	8.22253400 sec
TIME:1350585789.73136210:	Transmitter data send (3)	0.00000400 sec
TIME:1350585791.89081693:	Calculation and result dump (1)	8.17282800 sec
TIME:1350585791.89083099:	Transmitter data send (1)	0.00000500 sec
TIME:1350585796.22745490:	Calculation and result dump (2)	7.87464700 sec
TIME:1350585796.22746897:	Transmitter data send (2)	0.00000400 sec
TIME:1350585796.58067298:	Calculation and result dump (0)	8.22862200 sec
TIME:1350585796.58068705:	Transmitter data send (0)	0.00000500 sec
TIME:1350585797.95763803:	Calculation and result dump (3)	8.22627200 sec
TIME:1350585797.95765209:	Transmitter data send (3)	0.00000400 sec
TIME:1350585800.08995295:	Calculation and result dump (1)	8.19911800 sec
TIME:1350585800.08996701:	Transmitter data send (1)	0.00000400 sec
TIME:1350585804.50099301:	Calculation and result dump (2)	8.27352000 sec
TIME:1350585804.50100708:	Transmitter data send (2)	0.00000400 sec
TIME:1350585804.81165195:	Calculation and result dump (0)	8.23096100 sec
TIME:1350585804.81166506:	Transmitter data send (0)	0.00000400 sec
TIME:1350585806.19173694:	Calculation and result dump (3)	8.23408000 sec
TIME:1350585806.19175005:	Transmitter data send (3)	0.00000400 sec
TIME:1350585808.26249409:	Calculation and result dump (1)	8.17252300 sec
TIME:1350585808.26250792:	Transmitter data send (1)	0.00000500 sec
TIME:1350585812.74549294:	Calculation and result dump (2)	8.24448100 sec
TIME:1350585812.74550700:	Transmitter data send (2)	0.00000500 sec
TIME:1350585813.03516006:	Calculation and result dump (0)	8.22349100 sec
TIME:1350585813.03517294:	Transmitter data send (0)	0.00000400 sec
TIME:1350585814.41334701:	Calculation and result dump (3)	8.22159300 sec
TIME:1350585814.41336012:	Transmitter data send (3)	0.00000400 sec
TIME:1350585816.06371808:	Calculation and result dump (1)	7.80120600 sec
TIME:1350585816.06373096:	Transmitter data send (1)	0.00000400 sec
TIME:1350585820.99629688:	Calculation and result dump (2)	8.25078600 sec
TIME:1350585820.99631000:	Transmitter data send (2)	0.00000400 sec
TIME:1350585821.28846192:	Calculation and result dump (0)	8.25328400 sec
TIME:1350585821.28847504:	Transmitter data send (0)	0.00000400 sec
TIME:1350585822.57079601:	Calculation and result dump (3)	8.15743100 sec
TIME:1350585822.57081008:	Transmitter data send (3)	0.00000400 sec
TIME:1350585824.23888302:	Calculation and result dump (1)	8.17514800 sec
TIME:1350585824.23889709:	Transmitter data send (1)	0.00000500 sec
TIME:1350585829.25588703:	Calculation and result dump (2)	8.25957300 sec
TIME:1350585829.25590110:	Transmitter data send (2)	0.00000400 sec
TIME:1350585829.51488996:	Calculation and result dump (0)	8.22641100 sec
TIME:1350585829.51490307:	Transmitter data send (0)	0.00000500 sec
TIME:1350585830.79222488:	Calculation and result dump (3)	8.22141100 sec
TIME:1350585830.79223895:	Transmitter data send (3)	0.00000500 sec
TIME:1350585832.40641403:	Calculation and result dump (1)	8.16751300 sec
TIME:1350585832.40642691:	Transmitter data send (1)	0.00000400 sec
TIME:1350585837.37128091:	Calculation and result dump (0)	7.85637400 sec
TIME:1350585837.37129402:	Transmitter data send (0)	0.00000400 sec
TIME:1350585837.50139809:	Calculation and result dump (2)	8.24549200 sec
TIME:1350585837.50141001:	Transmitter data send (2)	0.00000400 sec
TIME:1350585839.01815891:	Calculation and result dump (3)	8.22591600 sec
TIME:1350585839.01817203:	Transmitter data send (3)	0.00000400 sec
TIME:1350585840.60258007:	Calculation and result dump (1)	8.19614800 sec
TIME:1350585840.60259295:	Transmitter data send (1)	0.00000400 sec
TIME:1350585845.53930593:	Calculation and result dump (0)	8.16800800 sec
TIME:1350585845.53932095:	Transmitter data send (0)	0.00000500 sec
TIME:1350585845.74541998:	Calculation and result dump (2)	8.24400600 sec
TIME:1350585845.74543309:	Transmitter data send (2)	0.00000500 sec
TIME:1350585847.25134397:	Calculation and result dump (3)	8.23316700 sec
TIME:1350585847.25135803:	Transmitter data send (3)	0.00000500 sec
TIME:1350585848.77208591:	Calculation and result dump (1)	8.16948800 sec
TIME:1350585848.77209997:	Transmitter data send (1)	0.00000500 sec
TIME:1350585853.76667309:	Calculation and result dump (0)	8.22734800 sec
TIME:1350585853.76668596:	Transmitter data send (0)	0.00000400 sec
TIME:1350585853.98477793:	Calculation and result dump (2)	8.23934100 sec
TIME:1350585853.98479104:	Transmitter data send (2)	0.00000500 sec
TIME:1350585855.47266293:	Calculation and result dump (3)	8.22130100 sec
TIME:1350585855.47267604:	Transmitter data send (3)	0.00000400 sec
TIME:1350585856.57092690:	Calculation and result dump (1)	7.79882300 sec
TIME:1350585856.57094002:	Transmitter data send (1)	0.00000500 sec
TIME:1350585861.99969602:	Calculation and result dump (0)	8.23300500 sec
TIME:1350585861.99971104:	Transmitter data send (0)	0.00000500 sec
TIME:1350585862.25037694:	Calculation and result dump (2)	8.26558200 sec
TIME:1350585862.25039005:	Transmitter data send (2)	0.00000400 sec
TIME:1350585863.64321208:	Calculation and result dump (3)	8.17053200 sec
TIME:1350585863.64322495:	Transmitter data send (3)	0.00000400 sec
TIME:1350585864.74065089:	Calculation and result dump (1)	8.16970700 sec
TIME:1350585864.74066496:	Transmitter data send (1)	0.00000500 sec
TIME:1350585870.24068999:	Calculation and result dump (0)	8.24097500 sec
TIME:1350585870.24070311:	Transmitter data send (0)	0.00000400 sec
TIME:1350585870.49193597:	Calculation and result dump (2)	8.24154200 sec
TIME:1350585870.49194908:	Transmitter data send (2)	0.00000500 sec
TIME:1350585871.86607599:	Calculation and result dump (3)	8.22284700 sec
TIME:1350585871.86608911:	Transmitter data send (3)	0.00000400 sec
TIME:1350585872.90406394:	Calculation and result dump (1)	8.16339500 sec
TIME:1350585872.90407705:	Transmitter data send (1)	0.00000400 sec
TIME:1350585878.36335707:	Calculation and result dump (2)	7.87140400 sec
TIME:1350585878.36336994:	Transmitter data send (2)	0.00000400 sec
TIME:1350585878.46850395:	Calculation and result dump (0)	8.22779700 sec
TIME:1350585878.46851707:	Transmitter data send (0)	0.00000500 sec
TIME:1350585880.09396100:	Calculation and result dump (3)	8.22786700 sec
TIME:1350585880.09397292:	Transmitter data send (3)	0.00000400 sec
TIME:1350585881.09757710:	Calculation and result dump (1)	8.19349600 sec
TIME:1350585881.09759092:	Transmitter data send (1)	0.00000500 sec
TIME:1350585886.63532209:	Calculation and result dump (2)	8.27194800 sec
TIME:1350585886.63533592:	Transmitter data send (2)	0.00000500 sec
TIME:1350585886.69718695:	Calculation and result dump (0)	8.22866600 sec
TIME:1350585886.69720507:	Transmitter data send (0)	0.00000900 sec
TIME:1350585888.33042097:	Calculation and result dump (3)	8.23644400 sec
TIME:1350585888.33043504:	Transmitter data send (3)	0.00000400 sec
TIME:1350585889.26381111:	Calculation and result dump (1)	8.16621600 sec
TIME:1350585889.26382399:	Transmitter data send (1)	0.00000400 sec
TIME:1350585894.87570405:	Calculation and result dump (2)	8.24036400 sec
TIME:1350585894.87571812:	Transmitter data send (2)	0.00000400 sec
TIME:1350585894.92016006:	Calculation and result dump (0)	8.22295000 sec
TIME:1350585894.92017293:	Transmitter data send (0)	0.00000500 sec
TIME:1350585896.55478001:	Calculation and result dump (3)	8.22434000 sec
TIME:1350585896.55479288:	Transmitter data send (3)	0.00000400 sec
TIME:1350585897.06072402:	Calculation and result dump (1)	7.79689600 sec
TIME:1350585897.06073809:	Transmitter data send (1)	0.00000500 sec
TIME:1350585903.12003899:	Calculation and result dump (2)	8.24431700 sec
TIME:1350585903.12005401:	Transmitter data send (2)	0.00000500 sec
TIME:1350585903.17271090:	Calculation and result dump (0)	8.25253400 sec
TIME:1350585903.17272496:	Transmitter data send (0)	0.00000500 sec
TIME:1350585904.79912710:	Calculation and result dump (3)	8.24433000 sec
TIME:1350585904.79913998:	Transmitter data send (3)	0.00000400 sec
TIME:1350585905.22448897:	Calculation and result dump (1)	8.16374700 sec
TIME:1350585905.22450209:	Transmitter data send (1)	0.00000400 sec
TIME:1350585911.37406206:	Calculation and result dump (2)	8.25400400 sec
TIME:1350585911.37407589:	Transmitter data send (2)	0.00000400 sec
