Number of processors:	1
Transmitters per processor:	512
Processes per node:	1
TIME:1350594073.93193889:	Transmitter data send (0)	0.00000500 sec
TIME:1350594080.90988708:	Calculation and result dump (0)	6.97794400 sec
TIME:1350594080.90990090:	Transmitter data send (0)	0.00000400 sec
TIME:1350594087.89543700:	Calculation and result dump (0)	6.98553200 sec
TIME:1350594087.89545107:	Transmitter data send (0)	0.00000500 sec
TIME:1350594094.85718989:	Calculation and result dump (0)	6.96173500 sec
TIME:1350594094.85720897:	Transmitter data send (0)	0.00000500 sec
TIME:1350594101.82952499:	Calculation and result dump (0)	6.97231200 sec
TIME:1350594101.82953906:	Transmitter data send (0)	0.00000400 sec
TIME:1350594108.79214811:	Calculation and result dump (0)	6.96260500 sec
TIME:1350594108.79216099:	Transmitter data send (0)	0.00000400 sec
TIME:1350594115.75376606:	Calculation and result dump (0)	6.96160100 sec
TIME:1350594115.75377989:	Transmitter data send (0)	0.00000400 sec
TIME:1350594122.71286702:	Calculation and result dump (0)	6.95908300 sec
TIME:1350594122.71288109:	Transmitter data send (0)	0.00000500 sec
TIME:1350594129.67130089:	Calculation and result dump (0)	6.95841600 sec
TIME:1350594129.67131495:	Transmitter data send (0)	0.00000400 sec
TIME:1350594136.31999803:	Calculation and result dump (0)	6.64867900 sec
TIME:1350594136.32001090:	Transmitter data send (0)	0.00000400 sec
TIME:1350594143.28374910:	Calculation and result dump (0)	6.96373400 sec
TIME:1350594143.28376293:	Transmitter data send (0)	0.00000500 sec
TIME:1350594150.26239109:	Calculation and result dump (0)	6.97862400 sec
TIME:1350594150.26240396:	Transmitter data send (0)	0.00000400 sec
TIME:1350594157.24829292:	Calculation and result dump (0)	6.98588500 sec
TIME:1350594157.24830699:	Transmitter data send (0)	0.00000500 sec
TIME:1350594164.21035910:	Calculation and result dump (0)	6.96204800 sec
TIME:1350594164.21037197:	Transmitter data send (0)	0.00000400 sec
TIME:1350594171.18216991:	Calculation and result dump (0)	6.97179400 sec
TIME:1350594171.18218398:	Transmitter data send (0)	0.00000500 sec
TIME:1350594178.14534593:	Calculation and result dump (0)	6.96315800 sec
TIME:1350594178.14536095:	Transmitter data send (0)	0.00000500 sec
TIME:1350594185.10718393:	Calculation and result dump (0)	6.96181900 sec
TIME:1350594185.10719800:	Transmitter data send (0)	0.00000500 sec
TIME:1350594192.06621289:	Calculation and result dump (0)	6.95900600 sec
TIME:1350594192.06622791:	Transmitter data send (0)	0.00000500 sec
TIME:1350594199.02474499:	Calculation and result dump (0)	6.95851300 sec
TIME:1350594199.02475810:	Transmitter data send (0)	0.00000400 sec
TIME:1350594205.67334199:	Calculation and result dump (0)	6.64857900 sec
TIME:1350594205.67335606:	Transmitter data send (0)	0.00000500 sec
TIME:1350594212.63710904:	Calculation and result dump (0)	6.96374900 sec
TIME:1350594212.63712311:	Transmitter data send (0)	0.00000400 sec
TIME:1350594219.61662698:	Calculation and result dump (0)	6.97950000 sec
TIME:1350594219.61664104:	Transmitter data send (0)	0.00000500 sec
TIME:1350594226.60325599:	Calculation and result dump (0)	6.98661100 sec
TIME:1350594226.60326910:	Transmitter data send (0)	0.00000400 sec
TIME:1350594233.56404710:	Calculation and result dump (0)	6.96077400 sec
TIME:1350594233.56406093:	Transmitter data send (0)	0.00000500 sec
TIME:1350594240.53664708:	Calculation and result dump (0)	6.97258200 sec
TIME:1350594240.53666091:	Transmitter data send (0)	0.00000500 sec
TIME:1350594247.49876904:	Calculation and result dump (0)	6.96210400 sec
TIME:1350594247.49878407:	Transmitter data send (0)	0.00000600 sec
TIME:1350594254.46026707:	Calculation and result dump (0)	6.96147900 sec
TIME:1350594254.46027994:	Transmitter data send (0)	0.00000400 sec
TIME:1350594261.41897511:	Calculation and result dump (0)	6.95869100 sec
TIME:1350594261.41898894:	Transmitter data send (0)	0.00000500 sec
TIME:1350594268.37713790:	Calculation and result dump (0)	6.95814500 sec
TIME:1350594268.37715197:	Transmitter data send (0)	0.00000400 sec
TIME:1350594275.02579904:	Calculation and result dump (0)	6.64864300 sec
TIME:1350594275.02581310:	Transmitter data send (0)	0.00000500 sec
TIME:1350594281.98931694:	Calculation and result dump (0)	6.96350000 sec
TIME:1350594281.98933005:	Transmitter data send (0)	0.00000400 sec
TIME:1350594288.96749711:	Calculation and result dump (0)	6.97816300 sec
TIME:1350594288.96751094:	Transmitter data send (0)	0.00000500 sec
TIME:1350594295.95346189:	Calculation and result dump (0)	6.98594700 sec
TIME:1350594295.95347500:	Transmitter data send (0)	0.00000400 sec
TIME:1350594302.91472602:	Calculation and result dump (0)	6.96124700 sec
TIME:1350594302.91474104:	Transmitter data send (0)	0.00000500 sec
TIME:1350594309.88593006:	Calculation and result dump (0)	6.97118500 sec
TIME:1350594309.88594389:	Transmitter data send (0)	0.00000400 sec
TIME:1350594316.84839392:	Calculation and result dump (0)	6.96244600 sec
TIME:1350594316.84840894:	Transmitter data send (0)	0.00000500 sec
TIME:1350594323.81023788:	Calculation and result dump (0)	6.96182500 sec
TIME:1350594323.81025195:	Transmitter data send (0)	0.00000400 sec
TIME:1350594330.76994991:	Calculation and result dump (0)	6.95969400 sec
TIME:1350594330.76996398:	Transmitter data send (0)	0.00000400 sec
TIME:1350594337.72864509:	Calculation and result dump (0)	6.95867700 sec
TIME:1350594337.72865891:	Transmitter data send (0)	0.00000500 sec
TIME:1350594344.37805700:	Calculation and result dump (0)	6.64939400 sec
TIME:1350594344.37807012:	Transmitter data send (0)	0.00000400 sec
TIME:1350594351.34186196:	Calculation and result dump (0)	6.96378800 sec
TIME:1350594351.34187603:	Transmitter data send (0)	0.00000500 sec
TIME:1350594358.32056689:	Calculation and result dump (0)	6.97868700 sec
TIME:1350594358.32058096:	Transmitter data send (0)	0.00000400 sec
TIME:1350594365.29955101:	Calculation and result dump (0)	6.97896600 sec
TIME:1350594365.29956508:	Transmitter data send (0)	0.00000500 sec
TIME:1350594372.26292610:	Calculation and result dump (0)	6.96335700 sec
TIME:1350594372.26293993:	Transmitter data send (0)	0.00000500 sec
TIME:1350594379.23610091:	Calculation and result dump (0)	6.97315700 sec
TIME:1350594379.23611498:	Transmitter data send (0)	0.00000500 sec
TIME:1350594386.19882011:	Calculation and result dump (0)	6.96270100 sec
TIME:1350594386.19883299:	Transmitter data send (0)	0.00000400 sec
TIME:1350594393.16204000:	Calculation and result dump (0)	6.96320300 sec
TIME:1350594393.16205406:	Transmitter data send (0)	0.00000500 sec
TIME:1350594400.12122989:	Calculation and result dump (0)	6.95917200 sec
TIME:1350594400.12124300:	Transmitter data send (0)	0.00000400 sec
TIME:1350594407.08286500:	Calculation and result dump (0)	6.96161800 sec
TIME:1350594407.08287907:	Transmitter data send (0)	0.00000500 sec
TIME:1350594413.73176694:	Calculation and result dump (0)	6.64888400 sec
TIME:1350594413.73178005:	Transmitter data send (0)	0.00000400 sec
TIME:1350594420.69759488:	Calculation and result dump (0)	6.96581100 sec
TIME:1350594420.69760990:	Transmitter data send (0)	0.00000500 sec
TIME:1350594427.67618799:	Calculation and result dump (0)	6.97857400 sec
TIME:1350594427.67620802:	Transmitter data send (0)	0.00001100 sec
TIME:1350594434.58467197:	Calculation and result dump (0)	6.90845900 sec
TIME:1350594434.58468699:	Transmitter data send (0)	0.00000500 sec
TIME:1350594441.54802895:	Calculation and result dump (0)	6.96333800 sec
TIME:1350594441.54804206:	Transmitter data send (0)	0.00000400 sec
TIME:1350594448.52122307:	Calculation and result dump (0)	6.97317600 sec
TIME:1350594448.52123809:	Transmitter data send (0)	0.00000600 sec
TIME:1350594455.48372602:	Calculation and result dump (0)	6.96248400 sec
TIME:1350594455.48373890:	Transmitter data send (0)	0.00000400 sec
TIME:1350594462.44680500:	Calculation and result dump (0)	6.96306200 sec
TIME:1350594462.44681907:	Transmitter data send (0)	0.00000500 sec
TIME:1350594469.40511799:	Calculation and result dump (0)	6.95829500 sec
TIME:1350594469.40513206:	Transmitter data send (0)	0.00000500 sec
TIME:1350594476.36641407:	Calculation and result dump (0)	6.96127800 sec
TIME:1350594476.36642790:	Transmitter data send (0)	0.00000500 sec
TIME:1350594483.01517606:	Calculation and result dump (0)	6.64874400 sec
TIME:1350594483.01519108:	Transmitter data send (0)	0.00000500 sec
TIME:1350594489.98060894:	Calculation and result dump (0)	6.96541400 sec
TIME:1350594489.98062205:	Transmitter data send (0)	0.00000400 sec
TIME:1350594496.95910501:	Calculation and result dump (0)	6.97847900 sec
TIME:1350594496.95911908:	Transmitter data send (0)	0.00000500 sec
TIME:1350594503.86758494:	Calculation and result dump (0)	6.90846200 sec
TIME:1350594503.86759901:	Transmitter data send (0)	0.00000500 sec
TIME:1350594510.83102989:	Calculation and result dump (0)	6.96342700 sec
TIME:1350594510.83104396:	Transmitter data send (0)	0.00000400 sec
TIME:1350594517.80396605:	Calculation and result dump (0)	6.97291800 sec
TIME:1350594517.80397892:	Transmitter data send (0)	0.00000400 sec
TIME:1350594524.76677704:	Calculation and result dump (0)	6.96279400 sec
TIME:1350594524.76679111:	Transmitter data send (0)	0.00000400 sec
TIME:1350594531.72969794:	Calculation and result dump (0)	6.96290200 sec
TIME:1350594531.72971201:	Transmitter data send (0)	0.00000400 sec
TIME:1350594538.68836808:	Calculation and result dump (0)	6.95865200 sec
TIME:1350594538.68838191:	Transmitter data send (0)	0.00000500 sec
TIME:1350594545.64998507:	Calculation and result dump (0)	6.96159900 sec
TIME:1350594545.64999890:	Transmitter data send (0)	0.00000500 sec
TIME:1350594552.29878306:	Calculation and result dump (0)	6.64878000 sec
TIME:1350594552.29879689:	Transmitter data send (0)	0.00000500 sec
TIME:1350594559.26411510:	Calculation and result dump (0)	6.96531400 sec
TIME:1350594559.26412797:	Transmitter data send (0)	0.00000400 sec
TIME:1350594566.24255991:	Calculation and result dump (0)	6.97842800 sec
TIME:1350594566.24257398:	Transmitter data send (0)	0.00000400 sec
TIME:1350594573.15105391:	Calculation and result dump (0)	6.90847500 sec
TIME:1350594573.15106702:	Transmitter data send (0)	0.00000400 sec
TIME:1350594580.11508703:	Calculation and result dump (0)	6.96401600 sec
TIME:1350594580.11510110:	Transmitter data send (0)	0.00000500 sec
TIME:1350594587.08850288:	Calculation and result dump (0)	6.97339800 sec
TIME:1350594587.08851695:	Transmitter data send (0)	0.00000400 sec
TIME:1350594594.05137300:	Calculation and result dump (0)	6.96285200 sec
TIME:1350594594.05138707:	Transmitter data send (0)	0.00000500 sec
TIME:1350594601.01492691:	Calculation and result dump (0)	6.96353600 sec
TIME:1350594601.01494193:	Transmitter data send (0)	0.00000500 sec
TIME:1350594607.97391701:	Calculation and result dump (0)	6.95897100 sec
TIME:1350594607.97393203:	Transmitter data send (0)	0.00000500 sec
TIME:1350594614.93564796:	Calculation and result dump (0)	6.96171200 sec
TIME:1350594614.93566203:	Transmitter data send (0)	0.00000500 sec
TIME:1350594621.58485103:	Calculation and result dump (0)	6.64918500 sec
TIME:1350594621.58486390:	Transmitter data send (0)	0.00000400 sec
TIME:1350594628.55073404:	Calculation and result dump (0)	6.96586600 sec
TIME:1350594628.55074811:	Transmitter data send (0)	0.00000500 sec
TIME:1350594635.52999091:	Calculation and result dump (0)	6.97923900 sec
TIME:1350594635.53000402:	Transmitter data send (0)	0.00000400 sec
TIME:1350594642.43967295:	Calculation and result dump (0)	6.90966500 sec
TIME:1350594642.43968701:	Transmitter data send (0)	0.00000500 sec
TIME:1350594649.40318990:	Calculation and result dump (0)	6.96349900 sec
TIME:1350594649.40320802:	Transmitter data send (0)	0.00000900 sec
TIME:1350594656.37676001:	Calculation and result dump (0)	6.97354700 sec
TIME:1350594656.37677407:	Transmitter data send (0)	0.00000500 sec
TIME:1350594663.33937502:	Calculation and result dump (0)	6.96259700 sec
TIME:1350594663.33938909:	Transmitter data send (0)	0.00000400 sec
TIME:1350594670.30226588:	Calculation and result dump (0)	6.96287300 sec
TIME:1350594670.30228209:	Transmitter data send (0)	0.00000500 sec
TIME:1350594677.26098990:	Calculation and result dump (0)	6.95870400 sec
TIME:1350594677.26100302:	Transmitter data send (0)	0.00000400 sec
TIME:1350594684.22251201:	Calculation and result dump (0)	6.96150500 sec
TIME:1350594684.22252703:	Transmitter data send (0)	0.00000500 sec
TIME:1350594690.87150908:	Calculation and result dump (0)	6.64897800 sec
TIME:1350594690.87152290:	Transmitter data send (0)	0.00000500 sec
TIME:1350594697.83735991:	Calculation and result dump (0)	6.96583300 sec
TIME:1350594697.83737397:	Transmitter data send (0)	0.00000500 sec
TIME:1350594704.81623197:	Calculation and result dump (0)	6.97885400 sec
TIME:1350594704.81624603:	Transmitter data send (0)	0.00000400 sec
TIME:1350594711.72482800:	Calculation and result dump (0)	6.90857800 sec
TIME:1350594711.72484207:	Transmitter data send (0)	0.00000400 sec
TIME:1350594718.68839097:	Calculation and result dump (0)	6.96354500 sec
TIME:1350594718.68840408:	Transmitter data send (0)	0.00000400 sec
TIME:1350594725.66177011:	Calculation and result dump (0)	6.97336200 sec
TIME:1350594725.66178489:	Transmitter data send (0)	0.00000500 sec
TIME:1350594732.62453103:	Calculation and result dump (0)	6.96274200 sec
TIME:1350594732.62454510:	Transmitter data send (0)	0.00000500 sec
TIME:1350594739.58745193:	Calculation and result dump (0)	6.96290300 sec
TIME:1350594739.58746600:	Transmitter data send (0)	0.00000400 sec
TIME:1350594746.54625106:	Calculation and result dump (0)	6.95878100 sec
TIME:1350594746.54626393:	Transmitter data send (0)	0.00000400 sec
TIME:1350594753.50761199:	Calculation and result dump (0)	6.96134400 sec
TIME:1350594753.50762606:	Transmitter data send (0)	0.00000400 sec
TIME:1350594760.15736294:	Calculation and result dump (0)	6.64973300 sec
TIME:1350594760.15737700:	Transmitter data send (0)	0.00000500 sec
TIME:1350594767.12290192:	Calculation and result dump (0)	6.96552100 sec
TIME:1350594767.12291598:	Transmitter data send (0)	0.00000400 sec
TIME:1350594774.10161495:	Calculation and result dump (0)	6.97869500 sec
TIME:1350594774.10162902:	Transmitter data send (0)	0.00000500 sec
TIME:1350594781.01057005:	Calculation and result dump (0)	6.90893700 sec
TIME:1350594781.01058412:	Transmitter data send (0)	0.00000400 sec
TIME:1350594787.97409606:	Calculation and result dump (0)	6.96350800 sec
TIME:1350594787.97411108:	Transmitter data send (0)	0.00000500 sec
TIME:1350594794.94738197:	Calculation and result dump (0)	6.97326700 sec
TIME:1350594794.94739604:	Transmitter data send (0)	0.00000400 sec
TIME:1350594801.91004992:	Calculation and result dump (0)	6.96265000 sec
TIME:1350594801.91006494:	Transmitter data send (0)	0.00000500 sec
TIME:1350594808.87305689:	Calculation and result dump (0)	6.96298800 sec
TIME:1350594808.87307000:	Transmitter data send (0)	0.00000400 sec
TIME:1350594815.83167100:	Calculation and result dump (0)	6.95859700 sec
TIME:1350594815.83168411:	Transmitter data send (0)	0.00000400 sec
TIME:1350594822.79388499:	Calculation and result dump (0)	6.96219600 sec
TIME:1350594822.79389811:	Transmitter data send (0)	0.00000400 sec
TIME:1350594829.44294310:	Calculation and result dump (0)	6.64904100 sec
TIME:1350594829.44295692:	Transmitter data send (0)	0.00000400 sec
TIME:1350594836.40828896:	Calculation and result dump (0)	6.96532700 sec
TIME:1350594836.40830207:	Transmitter data send (0)	0.00000400 sec
TIME:1350594843.38706112:	Calculation and result dump (0)	6.97875500 sec
TIME:1350594843.38707590:	Transmitter data send (0)	0.00000500 sec
TIME:1350594850.29574704:	Calculation and result dump (0)	6.90866700 sec
TIME:1350594850.29576111:	Transmitter data send (0)	0.00000400 sec
TIME:1350594857.25918889:	Calculation and result dump (0)	6.96342400 sec
TIME:1350594857.25920796:	Transmitter data send (0)	0.00001000 sec
TIME:1350594864.23229289:	Calculation and result dump (0)	6.97308000 sec
TIME:1350594864.23230600:	Transmitter data send (0)	0.00000400 sec
TIME:1350594871.19503188:	Calculation and result dump (0)	6.96272200 sec
TIME:1350594871.19504595:	Transmitter data send (0)	0.00000500 sec
TIME:1350594878.15798807:	Calculation and result dump (0)	6.96293800 sec
TIME:1350594878.15800095:	Transmitter data send (0)	0.00000400 sec
TIME:1350594885.11746192:	Calculation and result dump (0)	6.95945700 sec
TIME:1350594885.11747599:	Transmitter data send (0)	0.00000500 sec
TIME:1350594892.07917500:	Calculation and result dump (0)	6.96169500 sec
TIME:1350594892.07918811:	Transmitter data send (0)	0.00000400 sec
TIME:1350594898.72824407:	Calculation and result dump (0)	6.64905200 sec
TIME:1350594898.72825789:	Transmitter data send (0)	0.00000400 sec
TIME:1350594905.69381309:	Calculation and result dump (0)	6.96555100 sec
TIME:1350594905.69382691:	Transmitter data send (0)	0.00000400 sec
TIME:1350594912.67256594:	Calculation and result dump (0)	6.97873500 sec
TIME:1350594912.67258096:	Transmitter data send (0)	0.00000500 sec
TIME:1350594919.58118010:	Calculation and result dump (0)	6.90859500 sec
TIME:1350594919.58119392:	Transmitter data send (0)	0.00000400 sec
TIME:1350594926.54451108:	Calculation and result dump (0)	6.96331300 sec
TIME:1350594926.54452491:	Transmitter data send (0)	0.00000500 sec
TIME:1350594933.51744294:	Calculation and result dump (0)	6.97291400 sec
TIME:1350594933.51745605:	Transmitter data send (0)	0.00000400 sec
TIME:1350594940.48050308:	Calculation and result dump (0)	6.96304200 sec
TIME:1350594940.48051691:	Transmitter data send (0)	0.00000400 sec
TIME:1350594947.44348502:	Calculation and result dump (0)	6.96296400 sec
TIME:1350594947.44349909:	Transmitter data send (0)	0.00000500 sec
TIME:1350594954.40242100:	Calculation and result dump (0)	6.95891800 sec
TIME:1350594954.40243506:	Transmitter data send (0)	0.00000400 sec
TIME:1350594961.36399388:	Calculation and result dump (0)	6.96155500 sec
TIME:1350594961.36400890:	Transmitter data send (0)	0.00000500 sec
TIME:1350594968.01289010:	Calculation and result dump (0)	6.64887700 sec
TIME:1350594968.01290393:	Transmitter data send (0)	0.00000400 sec
TIME:1350594974.97862101:	Calculation and result dump (0)	6.96571300 sec
TIME:1350594974.97863507:	Transmitter data send (0)	0.00000500 sec
TIME:1350594981.95714092:	Calculation and result dump (0)	6.97850200 sec
TIME:1350594981.95715499:	Transmitter data send (0)	0.00000400 sec
TIME:1350594988.86578989:	Calculation and result dump (0)	6.90863100 sec
TIME:1350594988.86580396:	Transmitter data send (0)	0.00000500 sec
TIME:1350594995.82932091:	Calculation and result dump (0)	6.96351300 sec
TIME:1350594995.82933402:	Transmitter data send (0)	0.00000400 sec
TIME:1350595002.80292392:	Calculation and result dump (0)	6.97358600 sec
TIME:1350595002.80293798:	Transmitter data send (0)	0.00000500 sec
TIME:1350595009.76542592:	Calculation and result dump (0)	6.96248400 sec
TIME:1350595009.76543903:	Transmitter data send (0)	0.00000400 sec
TIME:1350595016.72832608:	Calculation and result dump (0)	6.96288300 sec
TIME:1350595016.72834110:	Transmitter data send (0)	0.00000500 sec
TIME:1350595023.68753505:	Calculation and result dump (0)	6.95919000 sec
TIME:1350595023.68754911:	Transmitter data send (0)	0.00000400 sec
TIME:1350595030.64925098:	Calculation and result dump (0)	6.96169800 sec
TIME:1350595030.64926600:	Transmitter data send (0)	0.00000500 sec
TIME:1350595037.29816008:	Calculation and result dump (0)	6.64889000 sec
TIME:1350595037.29817295:	Transmitter data send (0)	0.00000400 sec
TIME:1350595044.26375508:	Calculation and result dump (0)	6.96557800 sec
TIME:1350595044.26376891:	Transmitter data send (0)	0.00000500 sec
TIME:1350595051.24236107:	Calculation and result dump (0)	6.97858700 sec
TIME:1350595051.24237394:	Transmitter data send (0)	0.00000400 sec
TIME:1350595058.15064311:	Calculation and result dump (0)	6.90826500 sec
TIME:1350595058.15065694:	Transmitter data send (0)	0.00000500 sec
TIME:1350595065.11451507:	Calculation and result dump (0)	6.96385400 sec
TIME:1350595065.11452889:	Transmitter data send (0)	0.00000500 sec
TIME:1350595072.08751512:	Calculation and result dump (0)	6.97298200 sec
TIME:1350595072.08752799:	Transmitter data send (0)	0.00000400 sec
TIME:1350595079.05048394:	Calculation and result dump (0)	6.96295200 sec
TIME:1350595079.05049801:	Transmitter data send (0)	0.00000500 sec
TIME:1350595086.01322508:	Calculation and result dump (0)	6.96272300 sec
TIME:1350595086.01323891:	Transmitter data send (0)	0.00000400 sec
TIME:1350595092.97196007:	Calculation and result dump (0)	6.95871600 sec
TIME:1350595092.97197509:	Transmitter data send (0)	0.00000500 sec
TIME:1350595099.93350911:	Calculation and result dump (0)	6.96153000 sec
TIME:1350595099.93352199:	Transmitter data send (0)	0.00000400 sec
TIME:1350595106.58252001:	Calculation and result dump (0)	6.64899400 sec
TIME:1350595106.58253407:	Transmitter data send (0)	0.00000400 sec
TIME:1350595113.54805207:	Calculation and result dump (0)	6.96551300 sec
TIME:1350595113.54806590:	Transmitter data send (0)	0.00000400 sec
TIME:1350595120.52704906:	Calculation and result dump (0)	6.97897900 sec
TIME:1350595120.52706289:	Transmitter data send (0)	0.00000500 sec
TIME:1350595127.43582106:	Calculation and result dump (0)	6.90875400 sec
TIME:1350595127.43583488:	Transmitter data send (0)	0.00000400 sec
TIME:1350595134.39938688:	Calculation and result dump (0)	6.96354800 sec
TIME:1350595134.39940095:	Transmitter data send (0)	0.00000500 sec
TIME:1350595141.37253189:	Calculation and result dump (0)	6.97312700 sec
TIME:1350595141.37254691:	Transmitter data send (0)	0.00000500 sec
TIME:1350595148.33532095:	Calculation and result dump (0)	6.96277000 sec
TIME:1350595148.33533597:	Transmitter data send (0)	0.00000500 sec
TIME:1350595155.29813695:	Calculation and result dump (0)	6.96279600 sec
TIME:1350595155.29815102:	Transmitter data send (0)	0.00000400 sec
TIME:1350595162.25685000:	Calculation and result dump (0)	6.95869500 sec
TIME:1350595162.25686407:	Transmitter data send (0)	0.00000400 sec
TIME:1350595169.21836090:	Calculation and result dump (0)	6.96149200 sec
TIME:1350595169.21837497:	Transmitter data send (0)	0.00000400 sec
TIME:1350595175.86727190:	Calculation and result dump (0)	6.64889300 sec
TIME:1350595175.86728597:	Transmitter data send (0)	0.00000500 sec
TIME:1350595182.83400297:	Calculation and result dump (0)	6.96671300 sec
TIME:1350595182.83401704:	Transmitter data send (0)	0.00000400 sec
TIME:1350595189.81257796:	Calculation and result dump (0)	6.97855700 sec
TIME:1350595189.81259203:	Transmitter data send (0)	0.00000400 sec
TIME:1350595196.72107792:	Calculation and result dump (0)	6.90848100 sec
TIME:1350595196.72109103:	Transmitter data send (0)	0.00000400 sec
TIME:1350595203.68477106:	Calculation and result dump (0)	6.96367600 sec
TIME:1350595203.68478608:	Transmitter data send (0)	0.00000600 sec
TIME:1350595210.65789890:	Calculation and result dump (0)	6.97310900 sec
TIME:1350595210.65791893:	Transmitter data send (0)	0.00000500 sec
TIME:1350595217.62074399:	Calculation and result dump (0)	6.96282100 sec
TIME:1350595217.62075710:	Transmitter data send (0)	0.00000400 sec
TIME:1350595224.58339810:	Calculation and result dump (0)	6.96263700 sec
