Number of processors:	2
Transmitters per processor:	256
Processes per node:	2
TIME:1350588597.20696902:	Transmitter data send (1)	0.00000400 sec
TIME:1350588599.12256789:	Calculation and result dump (0)	7.08467200 sec
TIME:1350588599.12258196:	Transmitter data send (0)	0.00000500 sec
TIME:1350588604.27937508:	Calculation and result dump (1)	7.07240200 sec
TIME:1350588604.27939105:	Transmitter data send (1)	0.00000600 sec
TIME:1350588606.20376801:	Calculation and result dump (0)	7.08118100 sec
TIME:1350588606.20378089:	Transmitter data send (0)	0.00000400 sec
TIME:1350588611.03673792:	Calculation and result dump (1)	6.75734300 sec
TIME:1350588611.03675890:	Transmitter data send (1)	0.00000400 sec
TIME:1350588613.29252100:	Calculation and result dump (0)	7.08873600 sec
TIME:1350588613.29253602:	Transmitter data send (0)	0.00000500 sec
TIME:1350588618.13045406:	Calculation and result dump (1)	7.09369000 sec
TIME:1350588618.13046789:	Transmitter data send (1)	0.00000500 sec
TIME:1350588620.40180993:	Calculation and result dump (0)	7.10927000 sec
TIME:1350588620.40182495:	Transmitter data send (0)	0.00000500 sec
TIME:1350588625.20931411:	Calculation and result dump (1)	7.07884100 sec
TIME:1350588625.20932698:	Transmitter data send (1)	0.00000400 sec
TIME:1350588627.49870706:	Calculation and result dump (0)	7.09687800 sec
TIME:1350588627.49871993:	Transmitter data send (0)	0.00000400 sec
TIME:1350588632.28410101:	Calculation and result dump (1)	7.07476900 sec
TIME:1350588632.28411603:	Transmitter data send (1)	0.00000500 sec
TIME:1350588634.58512211:	Calculation and result dump (0)	7.08639700 sec
TIME:1350588634.58513594:	Transmitter data send (0)	0.00000500 sec
TIME:1350588639.35871291:	Calculation and result dump (1)	7.07459300 sec
TIME:1350588639.35872698:	Transmitter data send (1)	0.00000500 sec
TIME:1350588641.67027807:	Calculation and result dump (0)	7.08513800 sec
TIME:1350588641.67029190:	Transmitter data send (0)	0.00000500 sec
TIME:1350588646.11747789:	Calculation and result dump (1)	6.75874700 sec
TIME:1350588646.11749196:	Transmitter data send (1)	0.00000400 sec
TIME:1350588648.76382899:	Calculation and result dump (0)	7.09353300 sec
TIME:1350588648.76384401:	Transmitter data send (0)	0.00000500 sec
TIME:1350588653.21245003:	Calculation and result dump (1)	7.09495300 sec
TIME:1350588653.21246290:	Transmitter data send (1)	0.00000400 sec
TIME:1350588655.80380511:	Calculation and result dump (0)	7.03995700 sec
TIME:1350588655.80381799:	Transmitter data send (0)	0.00000400 sec
TIME:1350588660.29128599:	Calculation and result dump (1)	7.07881800 sec
TIME:1350588660.29130197:	Transmitter data send (1)	0.00000500 sec
TIME:1350588662.90246701:	Calculation and result dump (0)	7.09864500 sec
TIME:1350588662.90248108:	Transmitter data send (0)	0.00000500 sec
TIME:1350588667.36738491:	Calculation and result dump (1)	7.07607900 sec
TIME:1350588667.36740088:	Transmitter data send (1)	0.00000500 sec
TIME:1350588669.99015999:	Calculation and result dump (0)	7.08767500 sec
TIME:1350588669.99017406:	Transmitter data send (0)	0.00000400 sec
TIME:1350588674.44079304:	Calculation and result dump (1)	7.07338800 sec
TIME:1350588674.44080710:	Transmitter data send (1)	0.00000500 sec
TIME:1350588677.07559490:	Calculation and result dump (0)	7.08541600 sec
TIME:1350588677.07560897:	Transmitter data send (0)	0.00000500 sec
TIME:1350588681.19966292:	Calculation and result dump (1)	6.75885200 sec
TIME:1350588681.19967604:	Transmitter data send (1)	0.00000400 sec
TIME:1350588684.16920209:	Calculation and result dump (0)	7.09358900 sec
TIME:1350588684.16921496:	Transmitter data send (0)	0.00000400 sec
TIME:1350588688.29472995:	Calculation and result dump (1)	7.09504900 sec
TIME:1350588688.29474401:	Transmitter data send (1)	0.00000500 sec
TIME:1350588691.21063495:	Calculation and result dump (0)	7.04141600 sec
TIME:1350588691.21064997:	Transmitter data send (0)	0.00000500 sec
TIME:1350588695.37447691:	Calculation and result dump (1)	7.07972900 sec
TIME:1350588695.37449098:	Transmitter data send (1)	0.00000500 sec
TIME:1350588698.30965304:	Calculation and result dump (0)	7.09899900 sec
TIME:1350588698.30966592:	Transmitter data send (0)	0.00000400 sec
TIME:1350588702.45175600:	Calculation and result dump (1)	7.07726100 sec
TIME:1350588702.45177102:	Transmitter data send (1)	0.00000500 sec
TIME:1350588705.39897299:	Calculation and result dump (0)	7.08930300 sec
TIME:1350588705.39898705:	Transmitter data send (0)	0.00000500 sec
TIME:1350588709.52612901:	Calculation and result dump (1)	7.07435400 sec
TIME:1350588709.52614307:	Transmitter data send (1)	0.00000500 sec
TIME:1350588712.48576188:	Calculation and result dump (0)	7.08677100 sec
TIME:1350588712.48577595:	Transmitter data send (0)	0.00000400 sec
TIME:1350588716.28382707:	Calculation and result dump (1)	6.75768000 sec
TIME:1350588716.28384089:	Transmitter data send (1)	0.00000500 sec
TIME:1350588719.57838893:	Calculation and result dump (0)	7.09260900 sec
TIME:1350588719.57840300:	Transmitter data send (0)	0.00000400 sec
TIME:1350588723.37767911:	Calculation and result dump (1)	7.09383400 sec
TIME:1350588723.37769508:	Transmitter data send (1)	0.00000600 sec
TIME:1350588726.61868000:	Calculation and result dump (0)	7.04027200 sec
TIME:1350588726.61869407:	Transmitter data send (0)	0.00000500 sec
TIME:1350588730.45610905:	Calculation and result dump (1)	7.07841000 sec
TIME:1350588730.45612407:	Transmitter data send (1)	0.00000500 sec
TIME:1350588733.71676207:	Calculation and result dump (0)	7.09806400 sec
TIME:1350588733.71677589:	Transmitter data send (0)	0.00000500 sec
TIME:1350588737.53091908:	Calculation and result dump (1)	7.07479100 sec
TIME:1350588737.53093290:	Transmitter data send (1)	0.00000500 sec
TIME:1350588740.80415297:	Calculation and result dump (0)	7.08737300 sec
TIME:1350588740.80416703:	Transmitter data send (0)	0.00000500 sec
TIME:1350588744.60373306:	Calculation and result dump (1)	7.07279600 sec
TIME:1350588744.60374594:	Transmitter data send (1)	0.00000400 sec
TIME:1350588747.89022112:	Calculation and result dump (0)	7.08605000 sec
TIME:1350588747.89023590:	Transmitter data send (0)	0.00000500 sec
TIME:1350588751.36025095:	Calculation and result dump (1)	6.75650000 sec
TIME:1350588751.36026502:	Transmitter data send (1)	0.00000500 sec
TIME:1350588754.98252797:	Calculation and result dump (0)	7.09228800 sec
TIME:1350588754.98254204:	Transmitter data send (0)	0.00000400 sec
TIME:1350588758.45572495:	Calculation and result dump (1)	7.09545600 sec
TIME:1350588758.45573902:	Transmitter data send (1)	0.00000400 sec
TIME:1350588762.02240801:	Calculation and result dump (0)	7.03986200 sec
TIME:1350588762.02242303:	Transmitter data send (0)	0.00000500 sec
TIME:1350588765.53686500:	Calculation and result dump (1)	7.08112200 sec
TIME:1350588765.53688002:	Transmitter data send (1)	0.00000500 sec
TIME:1350588769.11869907:	Calculation and result dump (0)	7.09627200 sec
TIME:1350588769.11871290:	Transmitter data send (0)	0.00000400 sec
TIME:1350588772.61303997:	Calculation and result dump (1)	7.07615600 sec
TIME:1350588772.61305308:	Transmitter data send (1)	0.00000400 sec
TIME:1350588776.20450091:	Calculation and result dump (0)	7.08578300 sec
TIME:1350588776.20451403:	Transmitter data send (0)	0.00000400 sec
TIME:1350588779.68742895:	Calculation and result dump (1)	7.07437100 sec
TIME:1350588779.68744302:	Transmitter data send (1)	0.00000400 sec
TIME:1350588783.28900290:	Calculation and result dump (0)	7.08448500 sec
TIME:1350588783.28901911:	Transmitter data send (0)	0.00000500 sec
TIME:1350588786.44559002:	Calculation and result dump (1)	6.75814200 sec
TIME:1350588786.44560409:	Transmitter data send (1)	0.00000400 sec
TIME:1350588790.38140893:	Calculation and result dump (0)	7.09238600 sec
TIME:1350588790.38142395:	Transmitter data send (0)	0.00000500 sec
TIME:1350588793.54159403:	Calculation and result dump (1)	7.09598600 sec
TIME:1350588793.54160905:	Transmitter data send (1)	0.00000500 sec
TIME:1350588797.42052794:	Calculation and result dump (0)	7.03910000 sec
TIME:1350588797.42054200:	Transmitter data send (0)	0.00000500 sec
TIME:1350588800.62192392:	Calculation and result dump (1)	7.08031100 sec
TIME:1350588800.62193704:	Transmitter data send (1)	0.00000400 sec
TIME:1350588804.51730299:	Calculation and result dump (0)	7.09675600 sec
TIME:1350588804.51731706:	Transmitter data send (0)	0.00000400 sec
TIME:1350588807.69828892:	Calculation and result dump (1)	7.07634700 sec
TIME:1350588807.69830394:	Transmitter data send (1)	0.00000500 sec
TIME:1350588811.60394597:	Calculation and result dump (0)	7.08662500 sec
TIME:1350588811.60396004:	Transmitter data send (0)	0.00000500 sec
TIME:1350588814.77294803:	Calculation and result dump (1)	7.07464000 sec
TIME:1350588814.77296090:	Transmitter data send (1)	0.00000400 sec
TIME:1350588818.68901610:	Calculation and result dump (0)	7.08505200 sec
TIME:1350588818.68902993:	Transmitter data send (0)	0.00000400 sec
TIME:1350588821.53304410:	Calculation and result dump (1)	6.76007900 sec
TIME:1350588821.53305888:	Transmitter data send (1)	0.00000500 sec
TIME:1350588825.78080201:	Calculation and result dump (0)	7.09176800 sec
TIME:1350588825.78081608:	Transmitter data send (0)	0.00000500 sec
TIME:1350588828.62886095:	Calculation and result dump (1)	7.09579800 sec
TIME:1350588828.62887502:	Transmitter data send (1)	0.00000500 sec
TIME:1350588832.82093191:	Calculation and result dump (0)	7.04011100 sec
TIME:1350588832.82094502:	Transmitter data send (0)	0.00000400 sec
TIME:1350588835.70943999:	Calculation and result dump (1)	7.08056100 sec
TIME:1350588835.70945406:	Transmitter data send (1)	0.00000500 sec
TIME:1350588839.91858792:	Calculation and result dump (0)	7.09763900 sec
TIME:1350588839.91860199:	Transmitter data send (0)	0.00000400 sec
TIME:1350588842.78641510:	Calculation and result dump (1)	7.07695700 sec
TIME:1350588842.78642988:	Transmitter data send (1)	0.00000500 sec
TIME:1350588847.00627208:	Calculation and result dump (0)	7.08766500 sec
TIME:1350588847.00628591:	Transmitter data send (0)	0.00000500 sec
TIME:1350588849.86154389:	Calculation and result dump (1)	7.07511000 sec
TIME:1350588849.86155891:	Transmitter data send (1)	0.00000500 sec
TIME:1350588854.09099507:	Calculation and result dump (0)	7.08470500 sec
TIME:1350588854.09101009:	Transmitter data send (0)	0.00000600 sec
TIME:1350588856.62041998:	Calculation and result dump (1)	6.75885700 sec
TIME:1350588856.62043405:	Transmitter data send (1)	0.00000400 sec
TIME:1350588861.18231106:	Calculation and result dump (0)	7.09129700 sec
TIME:1350588861.18232489:	Transmitter data send (0)	0.00000400 sec
TIME:1350588863.71516109:	Calculation and result dump (1)	7.09472300 sec
TIME:1350588863.71517491:	Transmitter data send (1)	0.00000500 sec
TIME:1350588868.28593397:	Calculation and result dump (0)	7.10360500 sec
TIME:1350588868.28594899:	Transmitter data send (0)	0.00000500 sec
TIME:1350588870.79451299:	Calculation and result dump (1)	7.07933400 sec
TIME:1350588870.79452705:	Transmitter data send (1)	0.00000500 sec
TIME:1350588875.38308597:	Calculation and result dump (0)	7.09713300 sec
TIME:1350588875.38309908:	Transmitter data send (0)	0.00000400 sec
TIME:1350588877.87023497:	Calculation and result dump (1)	7.07570400 sec
TIME:1350588877.87024903:	Transmitter data send (1)	0.00000400 sec
TIME:1350588882.47132611:	Calculation and result dump (0)	7.08822200 sec
TIME:1350588882.47134089:	Transmitter data send (0)	0.00000500 sec
TIME:1350588884.94532895:	Calculation and result dump (1)	7.07507600 sec
TIME:1350588884.94534302:	Transmitter data send (1)	0.00000500 sec
TIME:1350588889.55514693:	Calculation and result dump (0)	7.08380200 sec
TIME:1350588889.55516100:	Transmitter data send (0)	0.00000400 sec
TIME:1350588891.70386505:	Calculation and result dump (1)	6.75851800 sec
TIME:1350588891.70387912:	Transmitter data send (1)	0.00000500 sec
TIME:1350588896.64548993:	Calculation and result dump (0)	7.09032500 sec
TIME:1350588896.64550495:	Transmitter data send (0)	0.00000500 sec
TIME:1350588898.79718804:	Calculation and result dump (1)	7.09330500 sec
TIME:1350588898.79720807:	Transmitter data send (1)	0.00001000 sec
TIME:1350588903.74722505:	Calculation and result dump (0)	7.10171600 sec
TIME:1350588903.74724102:	Transmitter data send (0)	0.00000500 sec
TIME:1350588905.87567592:	Calculation and result dump (1)	7.07846300 sec
TIME:1350588905.87568998:	Transmitter data send (1)	0.00000400 sec
TIME:1350588910.84347200:	Calculation and result dump (0)	7.09622700 sec
TIME:1350588910.84348798:	Transmitter data send (0)	0.00000600 sec
TIME:1350588912.94995809:	Calculation and result dump (1)	7.07426400 sec
TIME:1350588912.94997311:	Transmitter data send (1)	0.00000500 sec
TIME:1350588917.92911410:	Calculation and result dump (0)	7.08562200 sec
TIME:1350588917.92912793:	Transmitter data send (0)	0.00000400 sec
TIME:1350588920.02248693:	Calculation and result dump (1)	7.07251000 sec
TIME:1350588920.02250099:	Transmitter data send (1)	0.00000400 sec
TIME:1350588925.01282001:	Calculation and result dump (0)	7.08368700 sec
TIME:1350588925.01283407:	Transmitter data send (0)	0.00000400 sec
TIME:1350588926.77971792:	Calculation and result dump (1)	6.75721300 sec
TIME:1350588926.77973199:	Transmitter data send (1)	0.00000400 sec
TIME:1350588932.10218906:	Calculation and result dump (0)	7.08935000 sec
TIME:1350588932.10220909:	Transmitter data send (0)	0.00001100 sec
TIME:1350588933.87280893:	Calculation and result dump (1)	7.09307200 sec
TIME:1350588933.87282300:	Transmitter data send (1)	0.00000400 sec
TIME:1350588939.20347404:	Calculation and result dump (0)	7.10126000 sec
TIME:1350588939.20348811:	Transmitter data send (0)	0.00000400 sec
TIME:1350588940.95122504:	Calculation and result dump (1)	7.07839800 sec
TIME:1350588940.95124006:	Transmitter data send (1)	0.00000500 sec
TIME:1350588946.29901409:	Calculation and result dump (0)	7.09552200 sec
TIME:1350588946.29902911:	Transmitter data send (0)	0.00000500 sec
TIME:1350588948.02537608:	Calculation and result dump (1)	7.07413200 sec
TIME:1350588948.02538896:	Transmitter data send (1)	0.00000400 sec
TIME:1350588953.38345695:	Calculation and result dump (0)	7.08442400 sec
TIME:1350588953.38347101:	Transmitter data send (0)	0.00000500 sec
TIME:1350588955.09723997:	Calculation and result dump (1)	7.07184600 sec
TIME:1350588955.09725404:	Transmitter data send (1)	0.00000500 sec
TIME:1350588960.46651912:	Calculation and result dump (0)	7.08304400 sec
TIME:1350588960.46653509:	Transmitter data send (0)	0.00000600 sec
TIME:1350588961.85348392:	Calculation and result dump (1)	6.75622600 sec
TIME:1350588961.85349703:	Transmitter data send (1)	0.00000400 sec
TIME:1350588967.55533290:	Calculation and result dump (0)	7.08879400 sec
TIME:1350588967.55534792:	Transmitter data send (0)	0.00000500 sec
TIME:1350588968.94614506:	Calculation and result dump (1)	7.09264400 sec
TIME:1350588968.94615889:	Transmitter data send (1)	0.00000500 sec
TIME:1350588974.65596795:	Calculation and result dump (0)	7.10061600 sec
TIME:1350588974.65598297:	Transmitter data send (0)	0.00000500 sec
TIME:1350588976.02386093:	Calculation and result dump (1)	7.07769800 sec
TIME:1350588976.02387500:	Transmitter data send (1)	0.00000500 sec
TIME:1350588981.75074410:	Calculation and result dump (0)	7.09475600 sec
TIME:1350588981.75075793:	Transmitter data send (0)	0.00000400 sec
TIME:1350588983.09737611:	Calculation and result dump (1)	7.07349700 sec
TIME:1350588983.09738898:	Transmitter data send (1)	0.00000400 sec
TIME:1350588988.83532190:	Calculation and result dump (0)	7.08456000 sec
TIME:1350588988.83533692:	Transmitter data send (0)	0.00000500 sec
TIME:1350588990.16870499:	Calculation and result dump (1)	7.07131100 sec
TIME:1350588990.16871810:	Transmitter data send (1)	0.00000400 sec
TIME:1350588995.91705108:	Calculation and result dump (0)	7.08171000 sec
TIME:1350588995.91706491:	Transmitter data send (0)	0.00000400 sec
TIME:1350588996.92407894:	Calculation and result dump (1)	6.75535700 sec
TIME:1350588996.92409205:	Transmitter data send (1)	0.00000400 sec
TIME:1350589003.00639009:	Calculation and result dump (0)	7.08932100 sec
TIME:1350589003.00640512:	Transmitter data send (0)	0.00000500 sec
TIME:1350589004.01744008:	Calculation and result dump (1)	7.09334300 sec
TIME:1350589004.01745200:	Transmitter data send (1)	0.00000400 sec
TIME:1350589010.10646391:	Calculation and result dump (0)	7.10005500 sec
TIME:1350589010.10647798:	Transmitter data send (0)	0.00000400 sec
TIME:1350589011.09483910:	Calculation and result dump (1)	7.07738200 sec
TIME:1350589011.09485292:	Transmitter data send (1)	0.00000500 sec
TIME:1350589017.20037007:	Calculation and result dump (0)	7.09388800 sec
TIME:1350589017.20038509:	Transmitter data send (0)	0.00000500 sec
TIME:1350589018.16770101:	Calculation and result dump (1)	7.07284400 sec
TIME:1350589018.16771507:	Transmitter data send (1)	0.00000500 sec
TIME:1350589024.28475094:	Calculation and result dump (0)	7.08436200 sec
TIME:1350589024.28476596:	Transmitter data send (0)	0.00000400 sec
TIME:1350589025.23887992:	Calculation and result dump (1)	7.07116100 sec
TIME:1350589025.23889303:	Transmitter data send (1)	0.00000400 sec
TIME:1350589031.36629510:	Calculation and result dump (0)	7.08152500 sec
TIME:1350589031.36630988:	Transmitter data send (0)	0.00000500 sec
TIME:1350589031.99506497:	Calculation and result dump (1)	6.75616700 sec
TIME:1350589031.99507904:	Transmitter data send (1)	0.00000500 sec
TIME:1350589038.45429707:	Calculation and result dump (0)	7.08798200 sec
TIME:1350589038.45431089:	Transmitter data send (0)	0.00000400 sec
TIME:1350589039.08552408:	Calculation and result dump (1)	7.09044100 sec
TIME:1350589039.08553791:	Transmitter data send (1)	0.00000500 sec
TIME:1350589045.48189998:	Calculation and result dump (0)	7.02758500 sec
TIME:1350589045.48191500:	Transmitter data send (0)	0.00000500 sec
TIME:1350589046.16075397:	Calculation and result dump (1)	7.07521200 sec
TIME:1350589046.16076803:	Transmitter data send (1)	0.00000500 sec
TIME:1350589052.57677794:	Calculation and result dump (0)	7.09485900 sec
TIME:1350589052.57679105:	Transmitter data send (0)	0.00000400 sec
TIME:1350589053.23238611:	Calculation and result dump (1)	7.07161400 sec
TIME:1350589053.23239899:	Transmitter data send (1)	0.00000400 sec
TIME:1350589059.66141105:	Calculation and result dump (0)	7.08461500 sec
TIME:1350589059.66142607:	Transmitter data send (0)	0.00000500 sec
TIME:1350589060.30275607:	Calculation and result dump (1)	7.07035300 sec
TIME:1350589060.30277109:	Transmitter data send (1)	0.00000500 sec
TIME:1350589066.74316192:	Calculation and result dump (0)	7.08173200 sec
TIME:1350589066.74317694:	Transmitter data send (0)	0.00000500 sec
TIME:1350589067.05702209:	Calculation and result dump (1)	6.75424700 sec
TIME:1350589067.05703497:	Transmitter data send (1)	0.00000400 sec
TIME:1350589073.82949305:	Calculation and result dump (0)	7.08631200 sec
TIME:1350589073.82950711:	Transmitter data send (0)	0.00000500 sec
TIME:1350589074.14660907:	Calculation and result dump (1)	7.08957000 sec
TIME:1350589074.14662290:	Transmitter data send (1)	0.00000500 sec
TIME:1350589080.85595489:	Calculation and result dump (0)	7.02644400 sec
TIME:1350589080.85597110:	Transmitter data send (0)	0.00000600 sec
TIME:1350589081.22108197:	Calculation and result dump (1)	7.07445500 sec
TIME:1350589081.22109509:	Transmitter data send (1)	0.00000400 sec
TIME:1350589087.94901204:	Calculation and result dump (0)	7.09303700 sec
TIME:1350589087.94902611:	Transmitter data send (0)	0.00000500 sec
TIME:1350589088.29194689:	Calculation and result dump (1)	7.07084800 sec
TIME:1350589088.29196000:	Transmitter data send (1)	0.00000400 sec
TIME:1350589095.03192210:	Calculation and result dump (0)	7.08289200 sec
TIME:1350589095.03193688:	Transmitter data send (0)	0.00000500 sec
TIME:1350589095.36107206:	Calculation and result dump (1)	7.06910700 sec
TIME:1350589095.36108589:	Transmitter data send (1)	0.00000400 sec
TIME:1350589102.11163592:	Calculation and result dump (1)	6.75054600 sec
TIME:1350589102.11164999:	Transmitter data send (1)	0.00000400 sec
TIME:1350589102.11259294:	Calculation and result dump (0)	7.08065200 sec
TIME:1350589102.11260605:	Transmitter data send (0)	0.00000400 sec
TIME:1350589109.18558598:	Calculation and result dump (1)	7.07393100 sec
TIME:1350589109.18560004:	Transmitter data send (1)	0.00000500 sec
TIME:1350589109.21122694:	Calculation and result dump (0)	7.09861700 sec
TIME:1350589109.21124005:	Transmitter data send (0)	0.00000500 sec
TIME:1350589116.24795794:	Calculation and result dump (1)	7.06235400 sec
TIME:1350589116.24797201:	Transmitter data send (1)	0.00000500 sec
TIME:1350589116.29410911:	Calculation and result dump (0)	7.08286500 sec
TIME:1350589116.29412198:	Transmitter data send (0)	0.00000400 sec
TIME:1350589123.32926106:	Calculation and result dump (1)	7.08128500 sec
TIME:1350589123.32927489:	Transmitter data send (1)	0.00000400 sec
TIME:1350589123.37625408:	Calculation and result dump (0)	7.08212800 sec
TIME:1350589123.37626791:	Transmitter data send (0)	0.00000500 sec
