Number of processors:	2
Transmitters per processor:	2048
Processes per node:	2
TIME:1350722030.81134391:	Calculation and result dump (0)	7.08495400 sec
TIME:1350722030.81135702:	Transmitter data send (0)	0.00000400 sec
TIME:1350722036.85982299:	Calculation and result dump (1)	7.09475500 sec
TIME:1350722036.85983706:	Transmitter data send (1)	0.00000500 sec
TIME:1350722037.92128801:	Calculation and result dump (0)	7.10992700 sec
TIME:1350722037.92130208:	Transmitter data send (0)	0.00000500 sec
TIME:1350722043.93638492:	Calculation and result dump (1)	7.07654400 sec
TIME:1350722043.93639803:	Transmitter data send (1)	0.00000400 sec
TIME:1350722045.01183701:	Calculation and result dump (0)	7.09053100 sec
TIME:1350722045.01185012:	Transmitter data send (0)	0.00000400 sec
TIME:1350722051.01266599:	Calculation and result dump (1)	7.07626400 sec
TIME:1350722051.01267910:	Transmitter data send (1)	0.00000400 sec
TIME:1350722052.09360194:	Calculation and result dump (0)	7.08174800 sec
TIME:1350722052.09361601:	Transmitter data send (0)	0.00000500 sec
TIME:1350722058.08575201:	Calculation and result dump (1)	7.07306900 sec
TIME:1350722058.08576608:	Transmitter data send (1)	0.00000400 sec
TIME:1350722059.17116809:	Calculation and result dump (0)	7.07754800 sec
TIME:1350722059.17118096:	Transmitter data send (0)	0.00000400 sec
TIME:1350722064.84731793:	Calculation and result dump (1)	6.76154800 sec
TIME:1350722064.84733200:	Transmitter data send (1)	0.00000500 sec
TIME:1350722066.25824189:	Calculation and result dump (0)	7.08705700 sec
TIME:1350722066.25825500:	Transmitter data send (0)	0.00000500 sec
TIME:1350722071.94302797:	Calculation and result dump (1)	7.09569200 sec
TIME:1350722071.94304109:	Transmitter data send (1)	0.00000400 sec
TIME:1350722073.36869597:	Calculation and result dump (0)	7.11043700 sec
TIME:1350722073.36870909:	Transmitter data send (0)	0.00000400 sec
TIME:1350722079.02170205:	Calculation and result dump (1)	7.07865700 sec
TIME:1350722079.02171612:	Transmitter data send (1)	0.00000400 sec
TIME:1350722080.46035290:	Calculation and result dump (0)	7.09164000 sec
TIME:1350722080.46036696:	Transmitter data send (0)	0.00000400 sec
TIME:1350722086.09862304:	Calculation and result dump (1)	7.07690300 sec
TIME:1350722086.09863710:	Transmitter data send (1)	0.00000400 sec
TIME:1350722087.54384208:	Calculation and result dump (0)	7.08347100 sec
TIME:1350722087.54385400:	Transmitter data send (0)	0.00000400 sec
TIME:1350722093.17366195:	Calculation and result dump (1)	7.07502100 sec
TIME:1350722093.17367506:	Transmitter data send (1)	0.00000400 sec
TIME:1350722094.62351608:	Calculation and result dump (0)	7.07965800 sec
TIME:1350722094.62352896:	Transmitter data send (0)	0.00000400 sec
TIME:1350722099.93632603:	Calculation and result dump (1)	6.76264700 sec
TIME:1350722099.93634009:	Transmitter data send (1)	0.00000500 sec
TIME:1350722101.71142697:	Calculation and result dump (0)	7.08789400 sec
TIME:1350722101.71143889:	Transmitter data send (0)	0.00000400 sec
TIME:1350722107.03305697:	Calculation and result dump (1)	7.09671300 sec
TIME:1350722107.03307009:	Transmitter data send (1)	0.00000400 sec
TIME:1350722108.82233810:	Calculation and result dump (0)	7.11089500 sec
TIME:1350722108.82235193:	Transmitter data send (0)	0.00000500 sec
TIME:1350722114.11251593:	Calculation and result dump (1)	7.07944200 sec
TIME:1350722114.11252999:	Transmitter data send (1)	0.00000500 sec
TIME:1350722115.91545606:	Calculation and result dump (0)	7.09310000 sec
TIME:1350722115.91546893:	Transmitter data send (0)	0.00000400 sec
TIME:1350722121.18988395:	Calculation and result dump (1)	7.07735000 sec
TIME:1350722121.18989706:	Transmitter data send (1)	0.00000400 sec
TIME:1350722122.99849606:	Calculation and result dump (0)	7.08302300 sec
TIME:1350722122.99850893:	Transmitter data send (0)	0.00000400 sec
TIME:1350722128.26413894:	Calculation and result dump (1)	7.07423800 sec
TIME:1350722128.26415300:	Transmitter data send (1)	0.00000400 sec
TIME:1350722130.07964802:	Calculation and result dump (0)	7.08113500 sec
TIME:1350722130.07966208:	Transmitter data send (0)	0.00000500 sec
TIME:1350722135.02692008:	Calculation and result dump (1)	6.76276300 sec
TIME:1350722135.02693295:	Transmitter data send (1)	0.00000400 sec
TIME:1350722137.17082596:	Calculation and result dump (0)	7.09116000 sec
TIME:1350722137.17083812:	Transmitter data send (0)	0.00000400 sec
TIME:1350722142.12431407:	Calculation and result dump (1)	7.09737700 sec
TIME:1350722142.12432790:	Transmitter data send (1)	0.00000500 sec
TIME:1350722144.20930696:	Calculation and result dump (0)	7.03846500 sec
TIME:1350722144.20932007:	Transmitter data send (0)	0.00000400 sec
TIME:1350722149.20469904:	Calculation and result dump (1)	7.08036700 sec
TIME:1350722149.20471311:	Transmitter data send (1)	0.00000500 sec
TIME:1350722151.30366707:	Calculation and result dump (0)	7.09434200 sec
TIME:1350722151.30367994:	Transmitter data send (0)	0.00000400 sec
TIME:1350722156.28283906:	Calculation and result dump (1)	7.07812200 sec
TIME:1350722156.28285289:	Transmitter data send (1)	0.00000400 sec
TIME:1350722158.38924599:	Calculation and result dump (0)	7.08556200 sec
TIME:1350722158.38925910:	Transmitter data send (0)	0.00000400 sec
TIME:1350722163.35827303:	Calculation and result dump (1)	7.07541600 sec
TIME:1350722163.35828590:	Transmitter data send (1)	0.00000400 sec
TIME:1350722165.47055006:	Calculation and result dump (0)	7.08128600 sec
TIME:1350722165.47056389:	Transmitter data send (0)	0.00000500 sec
TIME:1350722170.12138605:	Calculation and result dump (1)	6.76309600 sec
TIME:1350722170.12140012:	Transmitter data send (1)	0.00000500 sec
TIME:1350722172.56206608:	Calculation and result dump (0)	7.09149800 sec
TIME:1350722172.56207991:	Transmitter data send (0)	0.00000500 sec
TIME:1350722177.21971798:	Calculation and result dump (1)	7.09831400 sec
TIME:1350722177.21973109:	Transmitter data send (1)	0.00000400 sec
TIME:1350722179.66775489:	Calculation and result dump (0)	7.10567100 sec
TIME:1350722179.66776800:	Transmitter data send (0)	0.00000400 sec
TIME:1350722184.30086589:	Calculation and result dump (1)	7.08113100 sec
TIME:1350722184.30087900:	Transmitter data send (1)	0.00000500 sec
TIME:1350722186.76337600:	Calculation and result dump (0)	7.09560400 sec
TIME:1350722186.76339006:	Transmitter data send (0)	0.00000400 sec
TIME:1350722191.38040304:	Calculation and result dump (1)	7.07952000 sec
TIME:1350722191.38041592:	Transmitter data send (1)	0.00000400 sec
TIME:1350722193.84990096:	Calculation and result dump (0)	7.08650700 sec
TIME:1350722193.84991407:	Transmitter data send (0)	0.00000400 sec
TIME:1350722198.45653605:	Calculation and result dump (1)	7.07611600 sec
TIME:1350722198.45654988:	Transmitter data send (1)	0.00000500 sec
TIME:1350722200.93255091:	Calculation and result dump (0)	7.08263300 sec
TIME:1350722200.93256402:	Transmitter data send (0)	0.00000400 sec
TIME:1350722205.22143698:	Calculation and result dump (1)	6.76488300 sec
TIME:1350722205.22145009:	Transmitter data send (1)	0.00000400 sec
TIME:1350722208.02592492:	Calculation and result dump (0)	7.09335700 sec
TIME:1350722208.02593803:	Transmitter data send (0)	0.00000400 sec
TIME:1350722212.32110810:	Calculation and result dump (1)	7.09965400 sec
TIME:1350722212.32112193:	Transmitter data send (1)	0.00000400 sec
TIME:1350722215.13253593:	Calculation and result dump (0)	7.10659400 sec
TIME:1350722215.13255000:	Transmitter data send (0)	0.00000500 sec
TIME:1350722219.40321803:	Calculation and result dump (1)	7.08209200 sec
TIME:1350722219.40323091:	Transmitter data send (1)	0.00000400 sec
TIME:1350722222.22863889:	Calculation and result dump (0)	7.09608500 sec
TIME:1350722222.22865200:	Transmitter data send (0)	0.00000400 sec
TIME:1350722226.48288608:	Calculation and result dump (1)	7.07965100 sec
TIME:1350722226.48289990:	Transmitter data send (1)	0.00000500 sec
TIME:1350722229.31509495:	Calculation and result dump (0)	7.08643900 sec
TIME:1350722229.31510806:	Transmitter data send (0)	0.00000500 sec
TIME:1350722233.55970597:	Calculation and result dump (1)	7.07680200 sec
TIME:1350722233.55972004:	Transmitter data send (1)	0.00000400 sec
TIME:1350722236.39977598:	Calculation and result dump (0)	7.08466400 sec
TIME:1350722236.39978909:	Transmitter data send (0)	0.00000400 sec
TIME:1350722240.32346702:	Calculation and result dump (1)	6.76374300 sec
TIME:1350722240.32347989:	Transmitter data send (1)	0.00000400 sec
TIME:1350722243.49209690:	Calculation and result dump (0)	7.09230400 sec
TIME:1350722243.49211001:	Transmitter data send (0)	0.00000400 sec
TIME:1350722247.42149210:	Calculation and result dump (1)	7.09800800 sec
TIME:1350722247.42150593:	Transmitter data send (1)	0.00000500 sec
TIME:1350722250.59925890:	Calculation and result dump (0)	7.10714500 sec
TIME:1350722250.59927201:	Transmitter data send (0)	0.00000300 sec
TIME:1350722254.50230002:	Calculation and result dump (1)	7.08079000 sec
TIME:1350722254.50231290:	Transmitter data send (1)	0.00000400 sec
TIME:1350722257.69531608:	Calculation and result dump (0)	7.09604000 sec
TIME:1350722257.69532895:	Transmitter data send (0)	0.00000400 sec
TIME:1350722261.58082795:	Calculation and result dump (1)	7.07851100 sec
TIME:1350722261.58084202:	Transmitter data send (1)	0.00000500 sec
TIME:1350722264.78208494:	Calculation and result dump (0)	7.08675200 sec
TIME:1350722264.78209901:	Transmitter data send (0)	0.00000400 sec
TIME:1350722268.65781212:	Calculation and result dump (1)	7.07696600 sec
TIME:1350722268.65782499:	Transmitter data send (1)	0.00000400 sec
TIME:1350722271.86739802:	Calculation and result dump (0)	7.08529500 sec
TIME:1350722271.86741090:	Transmitter data send (0)	0.00000400 sec
TIME:1350722275.42055511:	Calculation and result dump (1)	6.76272600 sec
TIME:1350722275.42056799:	Transmitter data send (1)	0.00000400 sec
TIME:1350722278.95938897:	Calculation and result dump (0)	7.09197400 sec
TIME:1350722278.95940304:	Transmitter data send (0)	0.00000500 sec
TIME:1350722282.51909709:	Calculation and result dump (1)	7.09852400 sec
TIME:1350722282.51910996:	Transmitter data send (1)	0.00000400 sec
TIME:1350722286.06536198:	Calculation and result dump (0)	7.10595500 sec
TIME:1350722286.06537604:	Transmitter data send (0)	0.00000400 sec
TIME:1350722289.60037303:	Calculation and result dump (1)	7.08125900 sec
TIME:1350722289.60038590:	Transmitter data send (1)	0.00000400 sec
TIME:1350722293.16053295:	Calculation and result dump (0)	7.09515300 sec
TIME:1350722293.16054702:	Transmitter data send (0)	0.00000500 sec
TIME:1350722296.68130493:	Calculation and result dump (1)	7.08091500 sec
TIME:1350722296.68131804:	Transmitter data send (1)	0.00000400 sec
TIME:1350722300.24675012:	Calculation and result dump (0)	7.08619900 sec
TIME:1350722300.24676394:	Transmitter data send (0)	0.00000500 sec
TIME:1350722303.75877810:	Calculation and result dump (1)	7.07745500 sec
TIME:1350722303.75879097:	Transmitter data send (1)	0.00000400 sec
TIME:1350722307.32937002:	Calculation and result dump (0)	7.08260200 sec
TIME:1350722307.32938409:	Transmitter data send (0)	0.00000500 sec
TIME:1350722310.52276993:	Calculation and result dump (1)	6.76397500 sec
TIME:1350722310.52278304:	Transmitter data send (1)	0.00000400 sec
TIME:1350722314.42037392:	Calculation and result dump (0)	7.09098600 sec
TIME:1350722314.42038703:	Transmitter data send (0)	0.00000400 sec
TIME:1350722317.62237906:	Calculation and result dump (1)	7.09959200 sec
TIME:1350722317.62239289:	Transmitter data send (1)	0.00000400 sec
TIME:1350722321.52540898:	Calculation and result dump (0)	7.10501800 sec
TIME:1350722321.52542305:	Transmitter data send (0)	0.00000500 sec
TIME:1350722324.70537901:	Calculation and result dump (1)	7.08298200 sec
TIME:1350722324.70539188:	Transmitter data send (1)	0.00000400 sec
TIME:1350722328.62199211:	Calculation and result dump (0)	7.09656500 sec
TIME:1350722328.62200403:	Transmitter data send (0)	0.00000300 sec
TIME:1350722331.78634596:	Calculation and result dump (1)	7.08095000 sec
TIME:1350722331.78635907:	Transmitter data send (1)	0.00000500 sec
TIME:1350722335.70886707:	Calculation and result dump (0)	7.08685900 sec
TIME:1350722335.70888090:	Transmitter data send (0)	0.00000500 sec
TIME:1350722338.86445689:	Calculation and result dump (1)	7.07809400 sec
TIME:1350722338.86447001:	Transmitter data send (1)	0.00000400 sec
TIME:1350722342.79163694:	Calculation and result dump (0)	7.08275200 sec
TIME:1350722342.79165006:	Transmitter data send (0)	0.00000400 sec
TIME:1350722345.62935209:	Calculation and result dump (1)	6.76487800 sec
TIME:1350722345.62936592:	Transmitter data send (1)	0.00000500 sec
TIME:1350722349.88359904:	Calculation and result dump (0)	7.09194500 sec
TIME:1350722349.88361311:	Transmitter data send (0)	0.00000500 sec
TIME:1350722352.72911191:	Calculation and result dump (1)	7.09974200 sec
TIME:1350722352.72912502:	Transmitter data send (1)	0.00000400 sec
TIME:1350722356.99044609:	Calculation and result dump (0)	7.10682900 sec
TIME:1350722356.99045897:	Transmitter data send (0)	0.00000400 sec
TIME:1350722359.81201100:	Calculation and result dump (1)	7.08288200 sec
TIME:1350722359.81202507:	Transmitter data send (1)	0.00000500 sec
TIME:1350722364.08616209:	Calculation and result dump (0)	7.09569800 sec
TIME:1350722364.08617592:	Transmitter data send (0)	0.00000500 sec
TIME:1350722366.89268708:	Calculation and result dump (1)	7.08065800 sec
TIME:1350722366.89269996:	Transmitter data send (1)	0.00000400 sec
TIME:1350722371.17236900:	Calculation and result dump (0)	7.08618900 sec
TIME:1350722371.17238212:	Transmitter data send (0)	0.00000400 sec
TIME:1350722373.97086191:	Calculation and result dump (1)	7.07815800 sec
TIME:1350722373.97087502:	Transmitter data send (1)	0.00000400 sec
TIME:1350722378.25547791:	Calculation and result dump (0)	7.08309200 sec
TIME:1350722378.25549197:	Transmitter data send (0)	0.00000400 sec
TIME:1350722380.73610210:	Calculation and result dump (1)	6.76522300 sec
TIME:1350722380.73611498:	Transmitter data send (1)	0.00000400 sec
TIME:1350722385.34635806:	Calculation and result dump (0)	7.09086200 sec
TIME:1350722385.34637094:	Transmitter data send (0)	0.00000400 sec
TIME:1350722387.83612490:	Calculation and result dump (1)	7.10000500 sec
TIME:1350722387.83613706:	Transmitter data send (1)	0.00000400 sec
TIME:1350722392.45264602:	Calculation and result dump (0)	7.10627100 sec
TIME:1350722392.45266008:	Transmitter data send (0)	0.00000400 sec
TIME:1350722394.91772103:	Calculation and result dump (1)	7.08158000 sec
TIME:1350722394.91773510:	Transmitter data send (1)	0.00000500 sec
TIME:1350722399.54738307:	Calculation and result dump (0)	7.09471900 sec
TIME:1350722399.54739499:	Transmitter data send (0)	0.00000400 sec
TIME:1350722401.99702406:	Calculation and result dump (1)	7.07928500 sec
TIME:1350722401.99703693:	Transmitter data send (1)	0.00000400 sec
TIME:1350722406.63300991:	Calculation and result dump (0)	7.08561100 sec
TIME:1350722406.63302398:	Transmitter data send (0)	0.00000400 sec
TIME:1350722409.07314491:	Calculation and result dump (1)	7.07610400 sec
TIME:1350722409.07315803:	Transmitter data send (1)	0.00000400 sec
TIME:1350722413.71453595:	Calculation and result dump (0)	7.08150800 sec
TIME:1350722413.71455002:	Transmitter data send (0)	0.00000400 sec
TIME:1350722415.83666706:	Calculation and result dump (1)	6.76350500 sec
TIME:1350722415.83667994:	Transmitter data send (1)	0.00000400 sec
TIME:1350722420.80414605:	Calculation and result dump (0)	7.08959200 sec
TIME:1350722420.80416012:	Transmitter data send (0)	0.00000500 sec
TIME:1350722422.93379593:	Calculation and result dump (1)	7.09711200 sec
TIME:1350722422.93380904:	Transmitter data send (1)	0.00000400 sec
TIME:1350722427.90827203:	Calculation and result dump (0)	7.10410800 sec
TIME:1350722427.90828490:	Transmitter data send (0)	0.00000400 sec
TIME:1350722430.01381111:	Calculation and result dump (1)	7.07999800 sec
TIME:1350722430.01382494:	Transmitter data send (1)	0.00000500 sec
TIME:1350722435.00176907:	Calculation and result dump (0)	7.09348000 sec
TIME:1350722435.00178289:	Transmitter data send (0)	0.00000400 sec
TIME:1350722437.09208894:	Calculation and result dump (1)	7.07826000 sec
TIME:1350722437.09210300:	Transmitter data send (1)	0.00000500 sec
TIME:1350722442.08687901:	Calculation and result dump (0)	7.08509200 sec
TIME:1350722442.08689189:	Transmitter data send (0)	0.00000400 sec
TIME:1350722444.16746402:	Calculation and result dump (1)	7.07535700 sec
TIME:1350722444.16747689:	Transmitter data send (1)	0.00000400 sec
TIME:1350722449.16979694:	Calculation and result dump (0)	7.08290000 sec
TIME:1350722449.16981006:	Transmitter data send (0)	0.00000400 sec
TIME:1350722450.93077707:	Calculation and result dump (1)	6.76329600 sec
TIME:1350722450.93079090:	Transmitter data send (1)	0.00000500 sec
TIME:1350722456.25886512:	Calculation and result dump (0)	7.08905100 sec
TIME:1350722456.25887799:	Transmitter data send (0)	0.00000400 sec
TIME:1350722458.02766109:	Calculation and result dump (1)	7.09686600 sec
TIME:1350722458.02767301:	Transmitter data send (1)	0.00000400 sec
TIME:1350722463.36239791:	Calculation and result dump (0)	7.10351600 sec
TIME:1350722463.36241102:	Transmitter data send (0)	0.00000400 sec
TIME:1350722465.10765100:	Calculation and result dump (1)	7.07997400 sec
TIME:1350722465.10766506:	Transmitter data send (1)	0.00000500 sec
TIME:1350722470.45601702:	Calculation and result dump (0)	7.09360200 sec
TIME:1350722470.45603108:	Transmitter data send (0)	0.00000500 sec
TIME:1350722472.18622899:	Calculation and result dump (1)	7.07856000 sec
TIME:1350722472.18624210:	Transmitter data send (1)	0.00000400 sec
TIME:1350722477.54011106:	Calculation and result dump (0)	7.08407600 sec
TIME:1350722477.54012394:	Transmitter data send (0)	0.00000400 sec
TIME:1350722479.26160312:	Calculation and result dump (1)	7.07535700 sec
TIME:1350722479.26161599:	Transmitter data send (1)	0.00000400 sec
TIME:1350722484.62133098:	Calculation and result dump (0)	7.08120300 sec
TIME:1350722484.62134504:	Transmitter data send (0)	0.00000500 sec
TIME:1350722486.02464199:	Calculation and result dump (1)	6.76302200 sec
TIME:1350722486.02465510:	Transmitter data send (1)	0.00000400 sec
TIME:1350722491.70935702:	Calculation and result dump (0)	7.08800800 sec
TIME:1350722491.70936990:	Transmitter data send (0)	0.00000400 sec
TIME:1350722493.12204695:	Calculation and result dump (1)	7.09738800 sec
TIME:1350722493.12206101:	Transmitter data send (1)	0.00000500 sec
TIME:1350722498.81239510:	Calculation and result dump (0)	7.10302100 sec
TIME:1350722498.81240892:	Transmitter data send (0)	0.00000500 sec
TIME:1350722500.20216298:	Calculation and result dump (1)	7.08009800 sec
TIME:1350722500.20217609:	Transmitter data send (1)	0.00000400 sec
TIME:1350722505.90435195:	Calculation and result dump (0)	7.09193900 sec
TIME:1350722505.90436506:	Transmitter data send (0)	0.00000400 sec
TIME:1350722507.28060007:	Calculation and result dump (1)	7.07842000 sec
TIME:1350722507.28061390:	Transmitter data send (1)	0.00000500 sec
TIME:1350722512.98834205:	Calculation and result dump (0)	7.08397300 sec
TIME:1350722512.98835611:	Transmitter data send (0)	0.00000500 sec
TIME:1350722514.35503197:	Calculation and result dump (1)	7.07441400 sec
TIME:1350722514.35504389:	Transmitter data send (1)	0.00000400 sec
TIME:1350722520.06827211:	Calculation and result dump (0)	7.07991200 sec
TIME:1350722520.06828499:	Transmitter data send (0)	0.00000400 sec
TIME:1350722521.11641312:	Calculation and result dump (1)	6.76136500 sec
TIME:1350722521.11642599:	Transmitter data send (1)	0.00000400 sec
TIME:1350722527.15624809:	Calculation and result dump (0)	7.08795900 sec
TIME:1350722527.15626192:	Transmitter data send (0)	0.00000500 sec
TIME:1350722528.21303296:	Calculation and result dump (1)	7.09660300 sec
TIME:1350722528.21304607:	Transmitter data send (1)	0.00000500 sec
TIME:1350722534.25854206:	Calculation and result dump (0)	7.10227600 sec
TIME:1350722534.25855589:	Transmitter data send (0)	0.00000400 sec
TIME:1350722535.29172301:	Calculation and result dump (1)	7.07867300 sec
TIME:1350722535.29173589:	Transmitter data send (1)	0.00000400 sec
TIME:1350722541.35044408:	Calculation and result dump (0)	7.09188400 sec
TIME:1350722541.35045791:	Transmitter data send (0)	0.00000500 sec
TIME:1350722542.36870098:	Calculation and result dump (1)	7.07696100 sec
TIME:1350722542.36871409:	Transmitter data send (1)	0.00000400 sec
TIME:1350722548.43354511:	Calculation and result dump (0)	7.08308300 sec
TIME:1350722548.43355799:	Transmitter data send (0)	0.00000400 sec
TIME:1350722549.44333911:	Calculation and result dump (1)	7.07462100 sec
TIME:1350722549.44335198:	Transmitter data send (1)	0.00000400 sec
TIME:1350722555.51289201:	Calculation and result dump (0)	7.07933000 sec
TIME:1350722555.51290607:	Transmitter data send (0)	0.00000500 sec
TIME:1350722556.20513010:	Calculation and result dump (1)	6.76177400 sec
TIME:1350722556.20514297:	Transmitter data send (1)	0.00000400 sec
TIME:1350722562.60129094:	Calculation and result dump (0)	7.08838100 sec
TIME:1350722562.60130405:	Transmitter data send (0)	0.00000400 sec
TIME:1350722563.30005193:	Calculation and result dump (1)	7.09490500 sec
TIME:1350722563.30006409:	Transmitter data send (1)	0.00000400 sec
TIME:1350722569.63270497:	Calculation and result dump (0)	7.03139700 sec
TIME:1350722569.63271904:	Transmitter data send (0)	0.00000500 sec
TIME:1350722570.37806892:	Calculation and result dump (1)	7.07800100 sec
TIME:1350722570.37808204:	Transmitter data send (1)	0.00000400 sec
TIME:1350722576.72527003:	Calculation and result dump (0)	7.09254700 sec
TIME:1350722576.72528410:	Transmitter data send (0)	0.00000400 sec
TIME:1350722577.45468092:	Calculation and result dump (1)	7.07659500 sec
TIME:1350722577.45469403:	Transmitter data send (1)	0.00000400 sec
TIME:1350722583.80830002:	Calculation and result dump (0)	7.08301200 sec
TIME:1350722583.80831289:	Transmitter data send (0)	0.00000400 sec
TIME:1350722584.52756810:	Calculation and result dump (1)	7.07287000 sec
TIME:1350722584.52758098:	Transmitter data send (1)	0.00000400 sec
TIME:1350722590.88737607:	Calculation and result dump (0)	7.07905900 sec
TIME:1350722590.88738990:	Transmitter data send (0)	0.00000500 sec
TIME:1350722591.28862000:	Calculation and result dump (1)	6.76103400 sec
TIME:1350722591.28863192:	Transmitter data send (1)	0.00000400 sec
TIME:1350722597.97364593:	Calculation and result dump (0)	7.08625200 sec
TIME:1350722597.97366190:	Transmitter data send (0)	0.00000400 sec
TIME:1350722598.38222408:	Calculation and result dump (1)	7.09358800 sec
TIME:1350722598.38223696:	Transmitter data send (1)	0.00000400 sec
TIME:1350722605.00291491:	Calculation and result dump (0)	7.02924800 sec
TIME:1350722605.00292897:	Transmitter data send (0)	0.00000500 sec
TIME:1350722605.45985103:	Calculation and result dump (1)	7.07761000 sec
TIME:1350722605.45986390:	Transmitter data send (1)	0.00000400 sec
TIME:1350722612.09452510:	Calculation and result dump (0)	7.09159200 sec
TIME:1350722612.09453893:	Transmitter data send (0)	0.00000400 sec
TIME:1350722612.53467011:	Calculation and result dump (1)	7.07480200 sec
TIME:1350722612.53468299:	Transmitter data send (1)	0.00000400 sec
TIME:1350722619.17653608:	Calculation and result dump (0)	7.08199300 sec
TIME:1350722619.17654991:	Transmitter data send (0)	0.00000500 sec
TIME:1350722619.60704398:	Calculation and result dump (1)	7.07235700 sec
TIME:1350722619.60705590:	Transmitter data send (1)	0.00000400 sec
TIME:1350722626.25525403:	Calculation and result dump (0)	7.07870000 sec
TIME:1350722626.25526690:	Transmitter data send (0)	0.00000400 sec
TIME:1350722626.36506200:	Calculation and result dump (1)	6.75800200 sec
TIME:1350722626.36507511:	Transmitter data send (1)	0.00000500 sec
TIME:1350722633.33930898:	Calculation and result dump (0)	7.08403800 sec
TIME:1350722633.33932304:	Transmitter data send (0)	0.00000500 sec
TIME:1350722633.45769095:	Calculation and result dump (1)	7.09261200 sec
TIME:1350722633.45770407:	Transmitter data send (1)	0.00000400 sec
