Number of processors:	16
Transmitters per processor:	128
Processes per node:	4
TIME:1350630160.42906094:	Transmitter data send (5)	0.00000500 sec
TIME:1350630160.48914003:	Calculation and result dump (13)	10.22687100 sec
TIME:1350630160.48915291:	Transmitter data send (13)	0.00000400 sec
TIME:1350630160.66439295:	Calculation and result dump (10)	10.40215600 sec
TIME:1350630160.66440701:	Transmitter data send (10)	0.00000500 sec
TIME:1350630160.67799997:	Calculation and result dump (11)	10.41590200 sec
TIME:1350630160.67801309:	Transmitter data send (11)	0.00000400 sec
TIME:1350630161.19958496:	Calculation and result dump (8)	10.93737300 sec
TIME:1350630161.19959903:	Transmitter data send (8)	0.00000400 sec
TIME:1350630161.20919299:	Calculation and result dump (9)	10.94696800 sec
TIME:1350630161.20921111:	Transmitter data send (9)	0.00000500 sec
TIME:1350630161.20946002:	Calculation and result dump (0)	10.94778500 sec
TIME:1350630161.20947194:	Transmitter data send (0)	0.00000400 sec
TIME:1350630167.69944191:	Calculation and result dump (7)	8.15410500 sec
TIME:1350630167.69945693:	Transmitter data send (7)	0.00000500 sec
TIME:1350630168.20178890:	Calculation and result dump (12)	7.84954100 sec
TIME:1350630168.20180202:	Transmitter data send (12)	0.00000400 sec
TIME:1350630168.53652191:	Calculation and result dump (11)	7.85850400 sec
TIME:1350630168.53653598:	Transmitter data send (11)	0.00000400 sec
TIME:1350630168.56321096:	Calculation and result dump (1)	8.21132300 sec
TIME:1350630168.56322408:	Transmitter data send (1)	0.00000400 sec
TIME:1350630168.59241796:	Calculation and result dump (14)	8.23206500 sec
TIME:1350630168.59243107:	Transmitter data send (14)	0.00000400 sec
TIME:1350630168.63295102:	Calculation and result dump (2)	8.25455900 sec
TIME:1350630168.63296390:	Transmitter data send (2)	0.00000400 sec
TIME:1350630168.65348697:	Calculation and result dump (15)	8.22892700 sec
TIME:1350630168.65349889:	Transmitter data send (15)	0.00000300 sec
TIME:1350630168.65447402:	Calculation and result dump (6)	8.23415900 sec
TIME:1350630168.65448594:	Transmitter data send (6)	0.00000400 sec
TIME:1350630168.66090608:	Calculation and result dump (4)	8.24017000 sec
TIME:1350630168.66091800:	Transmitter data send (4)	0.00000400 sec
TIME:1350630168.66572094:	Calculation and result dump (5)	8.23665600 sec
TIME:1350630168.66573310:	Transmitter data send (5)	0.00000400 sec
TIME:1350630168.67381191:	Calculation and result dump (3)	8.28944900 sec
TIME:1350630168.67382503:	Transmitter data send (3)	0.00000400 sec
TIME:1350630168.72469711:	Calculation and result dump (13)	8.23554000 sec
TIME:1350630168.72470903:	Transmitter data send (13)	0.00000400 sec
TIME:1350630168.87633300:	Calculation and result dump (10)	8.21192200 sec
TIME:1350630168.87634611:	Transmitter data send (10)	0.00000400 sec
TIME:1350630169.42029405:	Calculation and result dump (8)	8.22069000 sec
TIME:1350630169.42030692:	Transmitter data send (8)	0.00000400 sec
TIME:1350630169.45165896:	Calculation and result dump (9)	8.24244300 sec
TIME:1350630169.45167208:	Transmitter data send (9)	0.00000400 sec
TIME:1350630169.46018696:	Calculation and result dump (0)	8.25071100 sec
TIME:1350630169.46020603:	Transmitter data send (0)	0.00001000 sec
TIME:1350630175.85914612:	Calculation and result dump (7)	8.15968500 sec
TIME:1350630175.85915995:	Transmitter data send (7)	0.00000500 sec
TIME:1350630176.43511891:	Calculation and result dump (12)	8.23331300 sec
TIME:1350630176.43513203:	Transmitter data send (12)	0.00000400 sec
TIME:1350630176.50078702:	Calculation and result dump (15)	7.84728300 sec
TIME:1350630176.50080109:	Transmitter data send (15)	0.00000500 sec
TIME:1350630176.77096891:	Calculation and result dump (11)	8.23442900 sec
TIME:1350630176.77098298:	Transmitter data send (11)	0.00000500 sec
TIME:1350630176.77888298:	Calculation and result dump (1)	8.21565500 sec
TIME:1350630176.77889609:	Transmitter data send (1)	0.00000400 sec
TIME:1350630176.81666589:	Calculation and result dump (14)	8.22423100 sec
TIME:1350630176.81667900:	Transmitter data send (14)	0.00000400 sec
TIME:1350630176.85777307:	Calculation and result dump (2)	8.22480500 sec
TIME:1350630176.85778689:	Transmitter data send (2)	0.00000500 sec
TIME:1350630176.89323592:	Calculation and result dump (6)	8.23874600 sec
TIME:1350630176.89324903:	Transmitter data send (6)	0.00000500 sec
TIME:1350630176.91052294:	Calculation and result dump (4)	8.24960100 sec
TIME:1350630176.91053605:	Transmitter data send (4)	0.00000500 sec
TIME:1350630176.92392802:	Calculation and result dump (3)	8.25009900 sec
TIME:1350630176.92394090:	Transmitter data send (3)	0.00000500 sec
TIME:1350630176.93321490:	Calculation and result dump (5)	8.26747800 sec
TIME:1350630176.93322802:	Transmitter data send (5)	0.00000400 sec
TIME:1350630176.97876811:	Calculation and result dump (13)	8.25405500 sec
TIME:1350630176.97878098:	Transmitter data send (13)	0.00000400 sec
TIME:1350630177.08909297:	Calculation and result dump (10)	8.21274300 sec
TIME:1350630177.08910704:	Transmitter data send (10)	0.00000500 sec
TIME:1350630177.63831306:	Calculation and result dump (8)	8.21800200 sec
TIME:1350630177.63832688:	Transmitter data send (8)	0.00000500 sec
TIME:1350630177.67318797:	Calculation and result dump (9)	8.22151200 sec
TIME:1350630177.67320609:	Transmitter data send (9)	0.00001000 sec
TIME:1350630177.67930102:	Calculation and result dump (0)	8.21909000 sec
TIME:1350630177.67931390:	Transmitter data send (0)	0.00000400 sec
TIME:1350630183.64668489:	Calculation and result dump (7)	7.78752100 sec
TIME:1350630183.64670110:	Transmitter data send (7)	0.00000500 sec
TIME:1350630184.65548611:	Calculation and result dump (12)	8.22034900 sec
TIME:1350630184.65549994:	Transmitter data send (12)	0.00000500 sec
TIME:1350630184.74408197:	Calculation and result dump (15)	8.24327700 sec
TIME:1350630184.74409509:	Transmitter data send (15)	0.00000400 sec
TIME:1350630184.79898810:	Calculation and result dump (5)	7.86575600 sec
TIME:1350630184.79900098:	Transmitter data send (5)	0.00000400 sec
TIME:1350630184.99594998:	Calculation and result dump (1)	8.21705000 sec
TIME:1350630184.99596310:	Transmitter data send (1)	0.00000400 sec
TIME:1350630185.03127909:	Calculation and result dump (11)	8.26029200 sec
TIME:1350630185.03129196:	Transmitter data send (11)	0.00000400 sec
TIME:1350630185.05358911:	Calculation and result dump (14)	8.23690600 sec
TIME:1350630185.05360198:	Transmitter data send (14)	0.00000400 sec
TIME:1350630185.08801389:	Calculation and result dump (2)	8.23022300 sec
TIME:1350630185.08802605:	Transmitter data send (2)	0.00000300 sec
TIME:1350630185.13238597:	Calculation and result dump (6)	8.23913300 sec
TIME:1350630185.13239908:	Transmitter data send (6)	0.00000400 sec
TIME:1350630185.14122295:	Calculation and result dump (4)	8.23068300 sec
TIME:1350630185.14123607:	Transmitter data send (4)	0.00000400 sec
TIME:1350630185.17072701:	Calculation and result dump (3)	8.24678200 sec
TIME:1350630185.17073989:	Transmitter data send (3)	0.00000400 sec
TIME:1350630185.22221708:	Calculation and result dump (13)	8.24343200 sec
TIME:1350630185.22222996:	Transmitter data send (13)	0.00000400 sec
TIME:1350630185.31812596:	Calculation and result dump (10)	8.22901500 sec
TIME:1350630185.31813908:	Transmitter data send (10)	0.00000400 sec
TIME:1350630185.88478708:	Calculation and result dump (8)	8.24645600 sec
TIME:1350630185.88479900:	Transmitter data send (8)	0.00000300 sec
TIME:1350630185.89846611:	Calculation and result dump (9)	8.22525400 sec
TIME:1350630185.89847898:	Transmitter data send (9)	0.00000400 sec
TIME:1350630185.91276598:	Calculation and result dump (0)	8.23344800 sec
TIME:1350630185.91278005:	Transmitter data send (0)	0.00000500 sec
TIME:1350630191.79616690:	Calculation and result dump (7)	8.14946200 sec
TIME:1350630191.79618311:	Transmitter data send (7)	0.00000500 sec
TIME:1350630192.84796810:	Calculation and result dump (1)	7.85200100 sec
TIME:1350630192.84798098:	Transmitter data send (1)	0.00000400 sec
TIME:1350630192.87321711:	Calculation and result dump (12)	8.21771300 sec
TIME:1350630192.87322998:	Transmitter data send (12)	0.00000500 sec
TIME:1350630192.96349192:	Calculation and result dump (15)	8.21939300 sec
TIME:1350630192.96350598:	Transmitter data send (15)	0.00000500 sec
TIME:1350630193.03329301:	Calculation and result dump (5)	8.23428800 sec
TIME:1350630193.03330588:	Transmitter data send (5)	0.00000400 sec
TIME:1350630193.26646709:	Calculation and result dump (11)	8.23517100 sec
TIME:1350630193.26647997:	Transmitter data send (11)	0.00000400 sec
TIME:1350630193.30041099:	Calculation and result dump (14)	8.24680500 sec
TIME:1350630193.30042410:	Transmitter data send (14)	0.00000400 sec
TIME:1350630193.35049009:	Calculation and result dump (2)	8.26245900 sec
TIME:1350630193.35050297:	Transmitter data send (2)	0.00000500 sec
TIME:1350630193.36749101:	Calculation and result dump (6)	8.23508800 sec
TIME:1350630193.36750388:	Transmitter data send (6)	0.00000400 sec
TIME:1350630193.38268495:	Calculation and result dump (4)	8.24144500 sec
TIME:1350630193.38269806:	Transmitter data send (4)	0.00000500 sec
TIME:1350630193.42353702:	Calculation and result dump (3)	8.25279300 sec
TIME:1350630193.42354989:	Transmitter data send (3)	0.00000400 sec
TIME:1350630193.46329188:	Calculation and result dump (13)	8.24105800 sec
TIME:1350630193.46330500:	Transmitter data send (13)	0.00000500 sec
TIME:1350630193.52933407:	Calculation and result dump (10)	8.21119100 sec
TIME:1350630193.52934790:	Transmitter data send (10)	0.00000500 sec
TIME:1350630193.75378799:	Calculation and result dump (9)	7.85530500 sec
TIME:1350630193.75380111:	Transmitter data send (9)	0.00000400 sec
TIME:1350630194.10735798:	Calculation and result dump (8)	8.22255400 sec
TIME:1350630194.10737205:	Transmitter data send (8)	0.00000500 sec
TIME:1350630194.13132501:	Calculation and result dump (0)	8.21854100 sec
TIME:1350630194.13133788:	Transmitter data send (0)	0.00000400 sec
TIME:1350630199.96950603:	Calculation and result dump (7)	8.17331800 sec
TIME:1350630199.96952009:	Transmitter data send (7)	0.00000400 sec
TIME:1350630201.09169292:	Calculation and result dump (12)	8.21845900 sec
TIME:1350630201.09170604:	Transmitter data send (12)	0.00000400 sec
TIME:1350630201.10124898:	Calculation and result dump (1)	8.25326300 sec
TIME:1350630201.10126209:	Transmitter data send (1)	0.00000400 sec
TIME:1350630201.19869804:	Calculation and result dump (15)	8.23518800 sec
TIME:1350630201.19871092:	Transmitter data send (15)	0.00000400 sec
TIME:1350630201.22641706:	Calculation and result dump (6)	7.85890800 sec
TIME:1350630201.22642899:	Transmitter data send (6)	0.00000400 sec
TIME:1350630201.27596688:	Calculation and result dump (5)	8.24265600 sec
TIME:1350630201.27598000:	Transmitter data send (5)	0.00000400 sec
TIME:1350630201.50124407:	Calculation and result dump (11)	8.23476000 sec
TIME:1350630201.50125694:	Transmitter data send (11)	0.00000400 sec
TIME:1350630201.52212405:	Calculation and result dump (14)	8.22169600 sec
TIME:1350630201.52213597:	Transmitter data send (14)	0.00000400 sec
TIME:1350630201.57411003:	Calculation and result dump (2)	8.22360300 sec
TIME:1350630201.57412291:	Transmitter data send (2)	0.00000400 sec
TIME:1350630201.62121701:	Calculation and result dump (4)	8.23851500 sec
TIME:1350630201.62123108:	Transmitter data send (4)	0.00000500 sec
TIME:1350630201.69912505:	Calculation and result dump (3)	8.27557000 sec
TIME:1350630201.69913912:	Transmitter data send (3)	0.00000500 sec
TIME:1350630201.73705697:	Calculation and result dump (13)	8.27374800 sec
TIME:1350630201.73706889:	Transmitter data send (13)	0.00000400 sec
TIME:1350630201.74115109:	Calculation and result dump (10)	8.21179900 sec
TIME:1350630201.74116397:	Transmitter data send (10)	0.00000400 sec
TIME:1350630201.98444891:	Calculation and result dump (9)	8.23064400 sec
TIME:1350630201.98446107:	Transmitter data send (9)	0.00000400 sec
TIME:1350630202.33175993:	Calculation and result dump (8)	8.22438400 sec
TIME:1350630202.33177304:	Transmitter data send (8)	0.00000400 sec
TIME:1350630202.35009789:	Calculation and result dump (0)	8.21875600 sec
TIME:1350630202.35011101:	Transmitter data send (0)	0.00000400 sec
TIME:1350630208.11834097:	Calculation and result dump (7)	8.14881700 sec
TIME:1350630208.11835504:	Transmitter data send (7)	0.00000500 sec
TIME:1350630208.96016502:	Calculation and result dump (1)	7.85889900 sec
TIME:1350630208.96017909:	Transmitter data send (1)	0.00000500 sec
TIME:1350630209.30735707:	Calculation and result dump (12)	8.21564700 sec
TIME:1350630209.30736995:	Transmitter data send (12)	0.00000400 sec
TIME:1350630209.42282701:	Calculation and result dump (15)	8.22411200 sec
TIME:1350630209.42284107:	Transmitter data send (15)	0.00000500 sec
TIME:1350630209.47947598:	Calculation and result dump (6)	8.25304300 sec
TIME:1350630209.47948909:	Transmitter data send (6)	0.00000500 sec
TIME:1350630209.54016900:	Calculation and result dump (5)	8.26418500 sec
TIME:1350630209.54018307:	Transmitter data send (5)	0.00000500 sec
TIME:1350630209.57714105:	Calculation and result dump (10)	7.83597300 sec
TIME:1350630209.57715511:	Transmitter data send (10)	0.00000500 sec
TIME:1350630209.73831296:	Calculation and result dump (11)	8.23705200 sec
TIME:1350630209.73832607:	Transmitter data send (11)	0.00000500 sec
TIME:1350630209.75964308:	Calculation and result dump (14)	8.23750200 sec
TIME:1350630209.75965595:	Transmitter data send (14)	0.00000400 sec
TIME:1350630209.80368495:	Calculation and result dump (2)	8.22955800 sec
TIME:1350630209.80369806:	Transmitter data send (2)	0.00000500 sec
TIME:1350630209.85531592:	Calculation and result dump (4)	8.23408100 sec
TIME:1350630209.85532999:	Transmitter data send (4)	0.00000500 sec
TIME:1350630209.94879603:	Calculation and result dump (3)	8.24965300 sec
TIME:1350630209.94880891:	Transmitter data send (3)	0.00000500 sec
TIME:1350630209.97464991:	Calculation and result dump (13)	8.23757700 sec
TIME:1350630209.97466302:	Transmitter data send (13)	0.00000500 sec
TIME:1350630210.20471406:	Calculation and result dump (9)	8.22024800 sec
TIME:1350630210.20472789:	Transmitter data send (9)	0.00000500 sec
TIME:1350630210.57386208:	Calculation and result dump (8)	8.24208500 sec
TIME:1350630210.57387495:	Transmitter data send (8)	0.00000500 sec
TIME:1350630210.59896302:	Calculation and result dump (0)	8.24884800 sec
TIME:1350630210.59897590:	Transmitter data send (0)	0.00000400 sec
TIME:1350630216.27395105:	Calculation and result dump (7)	8.15559100 sec
TIME:1350630216.27396488:	Transmitter data send (7)	0.00000400 sec
TIME:1350630217.19767690:	Calculation and result dump (1)	8.23749400 sec
TIME:1350630217.19769096:	Transmitter data send (1)	0.00000400 sec
TIME:1350630217.41971302:	Calculation and result dump (10)	7.84255400 sec
TIME:1350630217.41972589:	Transmitter data send (10)	0.00000400 sec
TIME:1350630217.52387595:	Calculation and result dump (12)	8.21650200 sec
TIME:1350630217.52388906:	Transmitter data send (12)	0.00000400 sec
TIME:1350630217.64790797:	Calculation and result dump (15)	8.22506300 sec
TIME:1350630217.64792109:	Transmitter data send (15)	0.00000400 sec
TIME:1350630217.70938706:	Calculation and result dump (6)	8.22989400 sec
TIME:1350630217.70939898:	Transmitter data send (6)	0.00000400 sec
TIME:1350630217.77138400:	Calculation and result dump (5)	8.23119700 sec
TIME:1350630217.77139711:	Transmitter data send (5)	0.00000400 sec
TIME:1350630217.97170591:	Calculation and result dump (11)	8.23337600 sec
TIME:1350630217.97171807:	Transmitter data send (11)	0.00000400 sec
TIME:1350630218.00696301:	Calculation and result dump (14)	8.24730300 sec
TIME:1350630218.00697589:	Transmitter data send (14)	0.00000400 sec
TIME:1350630218.06732392:	Calculation and result dump (2)	8.26362200 sec
TIME:1350630218.06733704:	Transmitter data send (2)	0.00000400 sec
TIME:1350630218.08836293:	Calculation and result dump (4)	8.23302900 sec
TIME:1350630218.08837605:	Transmitter data send (4)	0.00000400 sec
TIME:1350630218.21467805:	Calculation and result dump (3)	8.26586500 sec
TIME:1350630218.21469092:	Transmitter data send (3)	0.00000400 sec
TIME:1350630218.21708107:	Calculation and result dump (13)	8.24241400 sec
TIME:1350630218.21709394:	Transmitter data send (13)	0.00000400 sec
TIME:1350630218.42761493:	Calculation and result dump (9)	8.22288300 sec
TIME:1350630218.42762804:	Transmitter data send (9)	0.00000400 sec
TIME:1350630218.79413700:	Calculation and result dump (8)	8.22025800 sec
TIME:1350630218.79415011:	Transmitter data send (8)	0.00000400 sec
TIME:1350630218.81640005:	Calculation and result dump (0)	8.21742000 sec
TIME:1350630218.81641197:	Transmitter data send (0)	0.00000300 sec
TIME:1350630224.06092095:	Calculation and result dump (7)	7.78695200 sec
TIME:1350630224.06093597:	Transmitter data send (7)	0.00000500 sec
TIME:1350630225.42718697:	Calculation and result dump (1)	8.22949200 sec
TIME:1350630225.42720604:	Transmitter data send (1)	0.00001000 sec
TIME:1350630225.65477896:	Calculation and result dump (10)	8.23504900 sec
TIME:1350630225.65479207:	Transmitter data send (10)	0.00000500 sec
TIME:1350630225.73358393:	Calculation and result dump (12)	8.20969100 sec
TIME:1350630225.73359799:	Transmitter data send (12)	0.00000500 sec
TIME:1350630225.87240911:	Calculation and result dump (15)	8.22448400 sec
TIME:1350630225.87242198:	Transmitter data send (15)	0.00000400 sec
TIME:1350630225.94075799:	Calculation and result dump (4)	7.85237800 sec
TIME:1350630225.94077110:	Transmitter data send (4)	0.00000500 sec
TIME:1350630225.95871806:	Calculation and result dump (6)	8.24931500 sec
TIME:1350630225.95873094:	Transmitter data send (6)	0.00000500 sec
TIME:1350630226.01323509:	Calculation and result dump (5)	8.24183400 sec
TIME:1350630226.01324797:	Transmitter data send (5)	0.00000500 sec
TIME:1350630226.20673394:	Calculation and result dump (11)	8.23501200 sec
TIME:1350630226.20674801:	Transmitter data send (11)	0.00000500 sec
TIME:1350630226.22965002:	Calculation and result dump (14)	8.22267000 sec
TIME:1350630226.22966290:	Transmitter data send (14)	0.00000400 sec
TIME:1350630226.29437995:	Calculation and result dump (2)	8.22703900 sec
TIME:1350630226.29439306:	Transmitter data send (2)	0.00000500 sec
TIME:1350630226.47295594:	Calculation and result dump (3)	8.25826100 sec
TIME:1350630226.47296906:	Transmitter data send (3)	0.00000400 sec
TIME:1350630226.48194599:	Calculation and result dump (13)	8.26484800 sec
TIME:1350630226.48195910:	Transmitter data send (13)	0.00000500 sec
TIME:1350630226.67900801:	Calculation and result dump (9)	8.25137600 sec
TIME:1350630226.67902207:	Transmitter data send (9)	0.00000500 sec
TIME:1350630227.01748300:	Calculation and result dump (8)	8.22332900 sec
TIME:1350630227.01749706:	Transmitter data send (8)	0.00000400 sec
TIME:1350630227.04859090:	Calculation and result dump (0)	8.23217500 sec
TIME:1350630227.04860401:	Transmitter data send (0)	0.00000500 sec
TIME:1350630232.21461010:	Calculation and result dump (7)	8.15367000 sec
TIME:1350630232.21462393:	Transmitter data send (7)	0.00000400 sec
TIME:1350630233.65400696:	Calculation and result dump (1)	8.22679600 sec
TIME:1350630233.65402007:	Transmitter data send (1)	0.00000400 sec
TIME:1350630233.72360396:	Calculation and result dump (15)	7.85117800 sec
TIME:1350630233.72361708:	Transmitter data send (15)	0.00000400 sec
TIME:1350630233.87070704:	Calculation and result dump (10)	8.21591100 sec
TIME:1350630233.87071991:	Transmitter data send (10)	0.00000400 sec
TIME:1350630233.95055699:	Calculation and result dump (12)	8.21695500 sec
TIME:1350630233.95056891:	Transmitter data send (12)	0.00000400 sec
TIME:1350630234.16777301:	Calculation and result dump (4)	8.22699800 sec
TIME:1350630234.16778588:	Transmitter data send (4)	0.00000500 sec
TIME:1350630234.21496701:	Calculation and result dump (6)	8.25623200 sec
TIME:1350630234.21497989:	Transmitter data send (6)	0.00000400 sec
TIME:1350630234.27965808:	Calculation and result dump (5)	8.26640600 sec
TIME:1350630234.27967000:	Transmitter data send (5)	0.00000400 sec
TIME:1350630234.44088101:	Calculation and result dump (11)	8.23412900 sec
TIME:1350630234.44089389:	Transmitter data send (11)	0.00000400 sec
TIME:1350630234.46821809:	Calculation and result dump (14)	8.23855100 sec
TIME:1350630234.46823096:	Transmitter data send (14)	0.00000400 sec
TIME:1350630234.52595496:	Calculation and result dump (2)	8.23155800 sec
TIME:1350630234.52596807:	Transmitter data send (2)	0.00000500 sec
TIME:1350630234.72317100:	Calculation and result dump (13)	8.24120800 sec
TIME:1350630234.72318411:	Transmitter data send (13)	0.00000400 sec
TIME:1350630234.72658491:	Calculation and result dump (3)	8.25361200 sec
TIME:1350630234.72659802:	Transmitter data send (3)	0.00000400 sec
TIME:1350630234.86604190:	Calculation and result dump (8)	7.84854000 sec
TIME:1350630234.86605501:	Transmitter data send (8)	0.00000400 sec
TIME:1350630234.90393591:	Calculation and result dump (9)	8.22491000 sec
TIME:1350630234.90394902:	Transmitter data send (9)	0.00000400 sec
TIME:1350630235.26527190:	Calculation and result dump (0)	8.21666400 sec
TIME:1350630235.26528406:	Transmitter data send (0)	0.00000400 sec
TIME:1350630240.39261103:	Calculation and result dump (7)	8.17798300 sec
TIME:1350630240.39262795:	Transmitter data send (7)	0.00000500 sec
TIME:1350630241.91303396:	Calculation and result dump (1)	8.25901000 sec
TIME:1350630241.91304898:	Transmitter data send (1)	0.00000500 sec
TIME:1350630241.95094991:	Calculation and result dump (15)	8.22732900 sec
TIME:1350630241.95096397:	Transmitter data send (15)	0.00000500 sec
TIME:1350630242.10126090:	Calculation and result dump (10)	8.23053700 sec
TIME:1350630242.10127401:	Transmitter data send (10)	0.00000500 sec
TIME:1350630242.16527200:	Calculation and result dump (12)	8.21469900 sec
TIME:1350630242.16528511:	Transmitter data send (12)	0.00000500 sec
TIME:1350630242.29939294:	Calculation and result dump (11)	7.85849500 sec
TIME:1350630242.29940605:	Transmitter data send (11)	0.00000500 sec
TIME:1350630242.39499307:	Calculation and result dump (4)	8.22720300 sec
TIME:1350630242.39500594:	Transmitter data send (4)	0.00000400 sec
TIME:1350630242.44416595:	Calculation and result dump (6)	8.22918200 sec
TIME:1350630242.44418001:	Transmitter data send (6)	0.00000500 sec
TIME:1350630242.50946212:	Calculation and result dump (5)	8.22978800 sec
TIME:1350630242.50947595:	Transmitter data send (5)	0.00000500 sec
TIME:1350630242.69735408:	Calculation and result dump (14)	8.22911900 sec
TIME:1350630242.69736791:	Transmitter data send (14)	0.00000500 sec
TIME:1350630242.77948308:	Calculation and result dump (2)	8.25351100 sec
TIME:1350630242.77949595:	Transmitter data send (2)	0.00000500 sec
TIME:1350630242.97992206:	Calculation and result dump (3)	8.25332000 sec
TIME:1350630242.97993493:	Transmitter data send (3)	0.00000500 sec
TIME:1350630243.00016689:	Calculation and result dump (13)	8.27697900 sec
TIME:1350630243.00018001:	Transmitter data send (13)	0.00000400 sec
TIME:1350630243.09526992:	Calculation and result dump (8)	8.22921100 sec
TIME:1350630243.09528303:	Transmitter data send (8)	0.00000500 sec
TIME:1350630243.12761903:	Calculation and result dump (9)	8.22366600 sec
TIME:1350630243.12763190:	Transmitter data send (9)	0.00000500 sec
TIME:1350630243.48332596:	Calculation and result dump (0)	8.21803800 sec
TIME:1350630243.48334002:	Transmitter data send (0)	0.00000500 sec
TIME:1350630248.54683304:	Calculation and result dump (7)	8.15420100 sec
TIME:1350630248.54684806:	Transmitter data send (7)	0.00000500 sec
TIME:1350630249.80763102:	Calculation and result dump (15)	7.85666300 sec
TIME:1350630249.80764508:	Transmitter data send (15)	0.00000400 sec
TIME:1350630250.13553309:	Calculation and result dump (1)	8.22248000 sec
TIME:1350630250.13554597:	Transmitter data send (1)	0.00000400 sec
TIME:1350630250.31791902:	Calculation and result dump (10)	8.21664100 sec
TIME:1350630250.31793189:	Transmitter data send (10)	0.00000400 sec
TIME:1350630250.40416598:	Calculation and result dump (12)	8.23887700 sec
TIME:1350630250.40417910:	Transmitter data send (12)	0.00000400 sec
TIME:1350630250.55497289:	Calculation and result dump (11)	8.25556300 sec
TIME:1350630250.55498600:	Transmitter data send (11)	0.00000400 sec
TIME:1350630250.62368202:	Calculation and result dump (4)	8.22867100 sec
TIME:1350630250.62369490:	Transmitter data send (4)	0.00000400 sec
TIME:1350630250.68962407:	Calculation and result dump (6)	8.24544000 sec
TIME:1350630250.68963695:	Transmitter data send (6)	0.00000400 sec
TIME:1350630250.74499893:	Calculation and result dump (5)	8.23551900 sec
TIME:1350630250.74501204:	Transmitter data send (5)	0.00000400 sec
TIME:1350630250.87576103:	Calculation and result dump (13)	7.87557700 sec
TIME:1350630250.87577391:	Transmitter data send (13)	0.00000400 sec
TIME:1350630250.92740893:	Calculation and result dump (14)	8.23003700 sec
TIME:1350630250.92742205:	Transmitter data send (14)	0.00000400 sec
TIME:1350630251.00828004:	Calculation and result dump (2)	8.22878000 sec
TIME:1350630251.00829291:	Transmitter data send (2)	0.00000400 sec
TIME:1350630251.22799802:	Calculation and result dump (3)	8.24805900 sec
TIME:1350630251.22801089:	Transmitter data send (3)	0.00000400 sec
TIME:1350630251.31437206:	Calculation and result dump (8)	8.21908500 sec
TIME:1350630251.31438398:	Transmitter data send (8)	0.00000400 sec
TIME:1350630251.37091208:	Calculation and result dump (9)	8.24327600 sec
TIME:1350630251.37092495:	Transmitter data send (9)	0.00000500 sec
TIME:1350630251.73019409:	Calculation and result dump (0)	8.24685000 sec
TIME:1350630251.73021197:	Transmitter data send (0)	0.00000400 sec
TIME:1350630256.70796490:	Calculation and result dump (7)	8.16111300 sec
