Number of processors:	32
Transmitters per processor:	128
Processes per node:	4
TIME:1350690006.25873303:	Transmitter data send (10)	0.00000400 sec
TIME:1350690006.25948310:	Calculation and result dump (22)	8.25208200 sec
TIME:1350690006.25949502:	Transmitter data send (22)	0.00000400 sec
TIME:1350690006.26088691:	Calculation and result dump (30)	8.23848000 sec
TIME:1350690006.26089811:	Transmitter data send (30)	0.00000300 sec
TIME:1350690006.26140594:	Calculation and result dump (9)	8.24490800 sec
TIME:1350690006.26141810:	Transmitter data send (9)	0.00000400 sec
TIME:1350690006.28898311:	Calculation and result dump (4)	8.22437300 sec
TIME:1350690006.28899503:	Transmitter data send (4)	0.00000400 sec
TIME:1350690006.32530808:	Calculation and result dump (21)	8.24725200 sec
TIME:1350690006.32532001:	Transmitter data send (21)	0.00000400 sec
TIME:1350690006.32606196:	Calculation and result dump (24)	8.23060600 sec
TIME:1350690006.32607293:	Transmitter data send (24)	0.00000300 sec
TIME:1350690006.33760405:	Calculation and result dump (12)	8.25164400 sec
TIME:1350690006.33761597:	Transmitter data send (12)	0.00000300 sec
TIME:1350690006.34918594:	Calculation and result dump (23)	8.25439500 sec
TIME:1350690006.34919810:	Transmitter data send (23)	0.00000400 sec
TIME:1350690006.36644697:	Calculation and result dump (3)	8.26815200 sec
TIME:1350690006.36645889:	Transmitter data send (3)	0.00000300 sec
TIME:1350690006.37079597:	Calculation and result dump (13)	8.26937800 sec
TIME:1350690006.37080789:	Transmitter data send (13)	0.00000400 sec
TIME:1350690006.37156892:	Calculation and result dump (25)	8.25084400 sec
TIME:1350690006.37157989:	Transmitter data send (25)	0.00000300 sec
TIME:1350690006.50810099:	Calculation and result dump (29)	8.19833800 sec
TIME:1350690006.50811291:	Transmitter data send (29)	0.00000400 sec
TIME:1350690006.57685804:	Calculation and result dump (8)	8.22882000 sec
TIME:1350690006.57686996:	Transmitter data send (8)	0.00000400 sec
TIME:1350690006.70022392:	Calculation and result dump (16)	8.45191600 sec
TIME:1350690006.70023704:	Transmitter data send (16)	0.00000400 sec
TIME:1350690007.07554412:	Calculation and result dump (28)	8.22076000 sec
TIME:1350690007.07555604:	Transmitter data send (28)	0.00000300 sec
TIME:1350690007.07637596:	Calculation and result dump (17)	8.23615800 sec
TIME:1350690007.07638788:	Transmitter data send (17)	0.00000400 sec
TIME:1350690007.08162308:	Calculation and result dump (18)	8.23839500 sec
TIME:1350690007.08163500:	Transmitter data send (18)	0.00000400 sec
TIME:1350690007.08387899:	Calculation and result dump (7)	8.22793200 sec
TIME:1350690007.08389091:	Transmitter data send (7)	0.00000300 sec
TIME:1350690007.12822604:	Calculation and result dump (27)	8.23059500 sec
TIME:1350690007.12823796:	Transmitter data send (27)	0.00000400 sec
TIME:1350690007.14274406:	Calculation and result dump (6)	8.26033200 sec
TIME:1350690007.14275599:	Transmitter data send (6)	0.00000300 sec
TIME:1350690013.18768096:	Calculation and result dump (5)	7.81236200 sec
TIME:1350690013.18769503:	Transmitter data send (5)	0.00000500 sec
TIME:1350690013.43970990:	Calculation and result dump (15)	8.13520000 sec
TIME:1350690013.43972301:	Transmitter data send (15)	0.00000500 sec
TIME:1350690013.48872900:	Calculation and result dump (26)	8.15050500 sec
TIME:1350690013.48874211:	Transmitter data send (26)	0.00000500 sec
TIME:1350690014.08774090:	Calculation and result dump (1)	8.22724100 sec
TIME:1350690014.08775401:	Transmitter data send (1)	0.00000500 sec
TIME:1350690014.11192894:	Calculation and result dump (22)	7.85243000 sec
TIME:1350690014.11194205:	Transmitter data send (22)	0.00000400 sec
TIME:1350690014.17199898:	Calculation and result dump (14)	8.24723300 sec
TIME:1350690014.17201209:	Transmitter data send (14)	0.00000400 sec
TIME:1350690014.25166202:	Calculation and result dump (25)	7.88007700 sec
TIME:1350690014.25167489:	Transmitter data send (25)	0.00000400 sec
TIME:1350690014.41711211:	Calculation and result dump (19)	8.24626800 sec
TIME:1350690014.41712499:	Transmitter data send (19)	0.00000400 sec
TIME:1350690014.42970896:	Calculation and result dump (11)	8.21488600 sec
TIME:1350690014.42972207:	Transmitter data send (11)	0.00000400 sec
TIME:1350690014.43367505:	Calculation and result dump (2)	8.19329600 sec
TIME:1350690014.43368793:	Transmitter data send (2)	0.00000400 sec
TIME:1350690014.44638205:	Calculation and result dump (31)	8.21599100 sec
TIME:1350690014.44639492:	Transmitter data send (31)	0.00000400 sec
TIME:1350690014.45728588:	Calculation and result dump (20)	8.23166100 sec
TIME:1350690014.45729899:	Transmitter data send (20)	0.00000400 sec
TIME:1350690014.46649694:	Calculation and result dump (0)	8.21411800 sec
TIME:1350690014.46650910:	Transmitter data send (0)	0.00000400 sec
TIME:1350690014.47327900:	Calculation and result dump (10)	8.21454200 sec
TIME:1350690014.47329211:	Transmitter data send (10)	0.00000400 sec
TIME:1350690014.49997401:	Calculation and result dump (30)	8.23907100 sec
TIME:1350690014.49998689:	Transmitter data send (30)	0.00000400 sec
TIME:1350690014.51797104:	Calculation and result dump (9)	8.25654900 sec
TIME:1350690014.51798511:	Transmitter data send (9)	0.00000500 sec
TIME:1350690014.54592204:	Calculation and result dump (4)	8.25692300 sec
TIME:1350690014.54593396:	Transmitter data send (4)	0.00000400 sec
TIME:1350690014.56336904:	Calculation and result dump (12)	8.22574900 sec
TIME:1350690014.56338191:	Transmitter data send (12)	0.00000400 sec
TIME:1350690014.56947708:	Calculation and result dump (21)	8.24415300 sec
TIME:1350690014.56948900:	Transmitter data send (21)	0.00000400 sec
TIME:1350690014.57301998:	Calculation and result dump (23)	8.22381200 sec
TIME:1350690014.57303190:	Transmitter data send (23)	0.00000400 sec
TIME:1350690014.57356691:	Calculation and result dump (24)	8.24749000 sec
TIME:1350690014.57357907:	Transmitter data send (24)	0.00000400 sec
TIME:1350690014.61166811:	Calculation and result dump (3)	8.24520400 sec
TIME:1350690014.61168003:	Transmitter data send (3)	0.00000400 sec
TIME:1350690014.62755990:	Calculation and result dump (13)	8.25674800 sec
TIME:1350690014.62757301:	Transmitter data send (13)	0.00000500 sec
TIME:1350690014.71269608:	Calculation and result dump (29)	8.20457900 sec
TIME:1350690014.71270895:	Transmitter data send (29)	0.00000400 sec
TIME:1350690014.81983399:	Calculation and result dump (8)	8.24296000 sec
TIME:1350690014.81984711:	Transmitter data send (8)	0.00000400 sec
TIME:1350690015.18656301:	Calculation and result dump (16)	8.48632200 sec
TIME:1350690015.18657589:	Transmitter data send (16)	0.00000400 sec
TIME:1350690015.28885889:	Calculation and result dump (18)	8.20722000 sec
TIME:1350690015.28887200:	Transmitter data send (18)	0.00000400 sec
TIME:1350690015.29667592:	Calculation and result dump (28)	8.22111500 sec
TIME:1350690015.29668808:	Transmitter data send (28)	0.00000400 sec
TIME:1350690015.29943895:	Calculation and result dump (7)	8.21554300 sec
TIME:1350690015.29945111:	Transmitter data send (7)	0.00000400 sec
TIME:1350690015.30239105:	Calculation and result dump (17)	8.22599900 sec
TIME:1350690015.30240297:	Transmitter data send (17)	0.00000400 sec
TIME:1350690015.35458112:	Calculation and result dump (27)	8.22633900 sec
TIME:1350690015.35459399:	Transmitter data send (27)	0.00000400 sec
TIME:1350690015.40101194:	Calculation and result dump (6)	8.25825200 sec
TIME:1350690015.40102506:	Transmitter data send (6)	0.00000400 sec
TIME:1350690021.00095010:	Calculation and result dump (5)	7.81325100 sec
TIME:1350690021.00096297:	Transmitter data send (5)	0.00000400 sec
TIME:1350690021.58380389:	Calculation and result dump (15)	8.14407700 sec
TIME:1350690021.58381701:	Transmitter data send (15)	0.00000400 sec
TIME:1350690021.66368389:	Calculation and result dump (26)	8.17493800 sec
TIME:1350690021.66369700:	Transmitter data send (26)	0.00000400 sec
TIME:1350690022.29942989:	Calculation and result dump (31)	7.85303100 sec
TIME:1350690022.29944301:	Transmitter data send (31)	0.00000400 sec
TIME:1350690022.33641601:	Calculation and result dump (22)	8.22447000 sec
TIME:1350690022.33642912:	Transmitter data send (22)	0.00000400 sec
TIME:1350690022.34447193:	Calculation and result dump (1)	8.25671400 sec
TIME:1350690022.34448409:	Transmitter data send (1)	0.00000300 sec
TIME:1350690022.41252589:	Calculation and result dump (14)	8.24050900 sec
TIME:1350690022.41253805:	Transmitter data send (14)	0.00000400 sec
TIME:1350690022.43139100:	Calculation and result dump (24)	7.85780700 sec
TIME:1350690022.43140292:	Transmitter data send (24)	0.00000400 sec
TIME:1350690022.50064492:	Calculation and result dump (25)	8.24896600 sec
TIME:1350690022.50065708:	Transmitter data send (25)	0.00000300 sec
TIME:1350690022.62230611:	Calculation and result dump (2)	8.18861400 sec
TIME:1350690022.62231803:	Transmitter data send (2)	0.00000300 sec
TIME:1350690022.64007211:	Calculation and result dump (11)	8.21034600 sec
TIME:1350690022.64008403:	Transmitter data send (11)	0.00000300 sec
TIME:1350690022.64584088:	Calculation and result dump (19)	8.22871200 sec
TIME:1350690022.64585304:	Transmitter data send (19)	0.00000400 sec
TIME:1350690022.67838407:	Calculation and result dump (20)	8.22108000 sec
TIME:1350690022.67839599:	Transmitter data send (20)	0.00000400 sec
TIME:1350690022.70872307:	Calculation and result dump (0)	8.24221000 sec
TIME:1350690022.70873594:	Transmitter data send (0)	0.00000500 sec
TIME:1350690022.72190690:	Calculation and result dump (10)	8.24861100 sec
TIME:1350690022.72191906:	Transmitter data send (10)	0.00000400 sec
TIME:1350690022.74117494:	Calculation and result dump (30)	8.24118400 sec
TIME:1350690022.74118710:	Transmitter data send (30)	0.00000400 sec
TIME:1350690022.76362300:	Calculation and result dump (9)	8.24563400 sec
TIME:1350690022.76363611:	Transmitter data send (9)	0.00000400 sec
TIME:1350690022.77001905:	Calculation and result dump (4)	8.22408000 sec
TIME:1350690022.77003098:	Transmitter data send (4)	0.00000400 sec
TIME:1350690022.78825212:	Calculation and result dump (12)	8.22486600 sec
TIME:1350690022.78826404:	Transmitter data send (12)	0.00000400 sec
TIME:1350690022.78987598:	Calculation and result dump (23)	8.21683900 sec
TIME:1350690022.78988791:	Transmitter data send (23)	0.00000400 sec
TIME:1350690022.80408812:	Calculation and result dump (21)	8.23459400 sec
TIME:1350690022.80410004:	Transmitter data send (21)	0.00000400 sec
TIME:1350690022.86451888:	Calculation and result dump (3)	8.25283400 sec
TIME:1350690022.86453104:	Transmitter data send (3)	0.00000400 sec
TIME:1350690022.91144300:	Calculation and result dump (13)	8.28386600 sec
TIME:1350690022.91145611:	Transmitter data send (13)	0.00000400 sec
TIME:1350690022.93830490:	Calculation and result dump (29)	8.22559200 sec
TIME:1350690022.93831706:	Transmitter data send (29)	0.00000400 sec
TIME:1350690023.04807496:	Calculation and result dump (8)	8.22822400 sec
TIME:1350690023.04808807:	Transmitter data send (8)	0.00000400 sec
TIME:1350690023.21471095:	Calculation and result dump (27)	7.86011300 sec
TIME:1350690023.21472406:	Transmitter data send (27)	0.00000400 sec
TIME:1350690023.49320507:	Calculation and result dump (18)	8.20432800 sec
TIME:1350690023.49321795:	Transmitter data send (18)	0.00000400 sec
TIME:1350690023.51134801:	Calculation and result dump (17)	8.20894100 sec
TIME:1350690023.51135993:	Transmitter data send (17)	0.00000400 sec
TIME:1350690023.51478195:	Calculation and result dump (28)	8.21809000 sec
TIME:1350690023.51479506:	Transmitter data send (28)	0.00000500 sec
TIME:1350690023.51732707:	Calculation and result dump (7)	8.21787200 sec
TIME:1350690023.51733899:	Transmitter data send (7)	0.00000400 sec
TIME:1350690023.64899707:	Calculation and result dump (16)	8.46241600 sec
TIME:1350690023.64900899:	Transmitter data send (16)	0.00000400 sec
TIME:1350690023.66325998:	Calculation and result dump (6)	8.26223100 sec
TIME:1350690023.66327190:	Transmitter data send (6)	0.00000400 sec
TIME:1350690029.20464110:	Calculation and result dump (5)	8.20367400 sec
TIME:1350690029.20465493:	Transmitter data send (5)	0.00000500 sec
TIME:1350690029.75280499:	Calculation and result dump (15)	8.16898400 sec
TIME:1350690029.75281811:	Transmitter data send (15)	0.00000400 sec
TIME:1350690029.81988811:	Calculation and result dump (26)	8.15618700 sec
TIME:1350690029.81990004:	Transmitter data send (26)	0.00000400 sec
TIME:1350690030.37916994:	Calculation and result dump (25)	7.87850800 sec
TIME:1350690030.37918305:	Transmitter data send (25)	0.00000400 sec
TIME:1350690030.53115392:	Calculation and result dump (31)	8.23170700 sec
TIME:1350690030.53116703:	Transmitter data send (31)	0.00000500 sec
TIME:1350690030.55903196:	Calculation and result dump (22)	8.22259900 sec
TIME:1350690030.55904508:	Transmitter data send (22)	0.00000500 sec
TIME:1350690030.56702709:	Calculation and result dump (1)	8.22253900 sec
TIME:1350690030.56703997:	Transmitter data send (1)	0.00000400 sec
TIME:1350690030.63722110:	Calculation and result dump (12)	7.84895300 sec
TIME:1350690030.63723397:	Transmitter data send (12)	0.00000500 sec
TIME:1350690030.63781404:	Calculation and result dump (14)	8.22527200 sec
TIME:1350690030.63782597:	Transmitter data send (14)	0.00000500 sec
TIME:1350690030.65989399:	Calculation and result dump (24)	8.22848700 sec
TIME:1350690030.65990710:	Transmitter data send (24)	0.00000500 sec
TIME:1350690030.81745911:	Calculation and result dump (2)	8.19513600 sec
TIME:1350690030.81747198:	Transmitter data send (2)	0.00000500 sec
TIME:1350690030.87811208:	Calculation and result dump (11)	8.23802300 sec
TIME:1350690030.87812495:	Transmitter data send (11)	0.00000400 sec
TIME:1350690030.89579105:	Calculation and result dump (20)	8.21739100 sec
TIME:1350690030.89580297:	Transmitter data send (20)	0.00000400 sec
TIME:1350690030.89857602:	Calculation and result dump (19)	8.25271900 sec
TIME:1350690030.89858794:	Transmitter data send (19)	0.00000400 sec
TIME:1350690030.93647909:	Calculation and result dump (10)	8.21455600 sec
TIME:1350690030.93649197:	Transmitter data send (10)	0.00000500 sec
TIME:1350690030.93885803:	Calculation and result dump (0)	8.23011800 sec
TIME:1350690030.93886995:	Transmitter data send (0)	0.00000400 sec
TIME:1350690030.97741294:	Calculation and result dump (30)	8.23622200 sec
TIME:1350690030.97742510:	Transmitter data send (30)	0.00000400 sec
TIME:1350690030.99119091:	Calculation and result dump (4)	8.22115600 sec
TIME:1350690030.99120903:	Transmitter data send (4)	0.00000500 sec
TIME:1350690030.99215698:	Calculation and result dump (9)	8.22851700 sec
TIME:1350690030.99216890:	Transmitter data send (9)	0.00000400 sec
TIME:1350690031.01337004:	Calculation and result dump (23)	8.22347800 sec
TIME:1350690031.01338196:	Transmitter data send (23)	0.00000400 sec
TIME:1350690031.06644893:	Calculation and result dump (21)	8.26234500 sec
TIME:1350690031.06646204:	Transmitter data send (21)	0.00000400 sec
TIME:1350690031.14367509:	Calculation and result dump (3)	8.27914000 sec
TIME:1350690031.14368796:	Transmitter data send (3)	0.00000400 sec
TIME:1350690031.14965892:	Calculation and result dump (29)	8.21133800 sec
TIME:1350690031.14967108:	Transmitter data send (29)	0.00000400 sec
TIME:1350690031.17664790:	Calculation and result dump (13)	8.26518800 sec
TIME:1350690031.17666006:	Transmitter data send (13)	0.00000400 sec
TIME:1350690031.27390790:	Calculation and result dump (8)	8.22581600 sec
TIME:1350690031.27392101:	Transmitter data send (8)	0.00000500 sec
TIME:1350690031.36489391:	Calculation and result dump (28)	7.85009500 sec
TIME:1350690031.36490703:	Transmitter data send (28)	0.00000500 sec
TIME:1350690031.44345403:	Calculation and result dump (27)	8.22872600 sec
TIME:1350690031.44346595:	Transmitter data send (27)	0.00000400 sec
TIME:1350690031.69917011:	Calculation and result dump (18)	8.20594800 sec
TIME:1350690031.69918299:	Transmitter data send (18)	0.00000400 sec
TIME:1350690031.72216511:	Calculation and result dump (17)	8.21080100 sec
TIME:1350690031.72217798:	Transmitter data send (17)	0.00000400 sec
TIME:1350690031.73563695:	Calculation and result dump (7)	8.21829400 sec
TIME:1350690031.73564911:	Transmitter data send (7)	0.00000400 sec
TIME:1350690031.95302606:	Calculation and result dump (6)	8.28975000 sec
TIME:1350690031.95303893:	Transmitter data send (6)	0.00000400 sec
TIME:1350690032.12489700:	Calculation and result dump (16)	8.47588400 sec
TIME:1350690032.12491107:	Transmitter data send (16)	0.00000500 sec
TIME:1350690037.39100003:	Calculation and result dump (5)	8.18634100 sec
TIME:1350690037.39101291:	Transmitter data send (5)	0.00000400 sec
TIME:1350690037.90401006:	Calculation and result dump (15)	8.15118800 sec
TIME:1350690037.90402293:	Transmitter data send (15)	0.00000400 sec
TIME:1350690037.96897888:	Calculation and result dump (26)	8.14907400 sec
TIME:1350690037.96899104:	Transmitter data send (26)	0.00000300 sec
TIME:1350690038.42529988:	Calculation and result dump (1)	7.85825600 sec
TIME:1350690038.42531204:	Transmitter data send (1)	0.00000300 sec
TIME:1350690038.62528396:	Calculation and result dump (25)	8.24609700 sec
TIME:1350690038.62529612:	Transmitter data send (25)	0.00000300 sec
TIME:1350690038.75147390:	Calculation and result dump (31)	8.22030300 sec
TIME:1350690038.75148606:	Transmitter data send (31)	0.00000400 sec
TIME:1350690038.77865791:	Calculation and result dump (22)	8.21960900 sec
TIME:1350690038.77867007:	Transmitter data send (22)	0.00000400 sec
TIME:1350690038.84666491:	Calculation and result dump (30)	7.86923500 sec
TIME:1350690038.84667706:	Transmitter data send (30)	0.00000400 sec
TIME:1350690038.86652899:	Calculation and result dump (12)	8.22929100 sec
TIME:1350690038.86654091:	Transmitter data send (12)	0.00000400 sec
TIME:1350690038.88517904:	Calculation and result dump (14)	8.24734900 sec
TIME:1350690038.88519096:	Transmitter data send (14)	0.00000300 sec
TIME:1350690038.91821098:	Calculation and result dump (24)	8.25830000 sec
TIME:1350690038.91822290:	Transmitter data send (24)	0.00000400 sec
TIME:1350690039.01151609:	Calculation and result dump (2)	8.19404000 sec
TIME:1350690039.01152802:	Transmitter data send (2)	0.00000400 sec
TIME:1350690039.10371804:	Calculation and result dump (11)	8.22558900 sec
TIME:1350690039.10372996:	Transmitter data send (11)	0.00000300 sec
TIME:1350690039.11168909:	Calculation and result dump (20)	8.21588100 sec
TIME:1350690039.11170101:	Transmitter data send (20)	0.00000400 sec
TIME:1350690039.12535405:	Calculation and result dump (19)	8.22676100 sec
TIME:1350690039.12536597:	Transmitter data send (19)	0.00000400 sec
TIME:1350690039.14955711:	Calculation and result dump (10)	8.21306100 sec
TIME:1350690039.14956903:	Transmitter data send (10)	0.00000300 sec
TIME:1350690039.15092897:	Calculation and result dump (0)	8.21205500 sec
TIME:1350690039.15094209:	Transmitter data send (0)	0.00000400 sec
TIME:1350690039.21971607:	Calculation and result dump (4)	8.22850200 sec
TIME:1350690039.21972799:	Transmitter data send (4)	0.00000400 sec
TIME:1350690039.24651790:	Calculation and result dump (9)	8.25434500 sec
TIME:1350690039.24653006:	Transmitter data send (9)	0.00000400 sec
TIME:1350690039.25859094:	Calculation and result dump (23)	8.24520500 sec
TIME:1350690039.25860310:	Transmitter data send (23)	0.00000300 sec
TIME:1350690039.30192900:	Calculation and result dump (27)	7.85845900 sec
TIME:1350690039.30194092:	Transmitter data send (27)	0.00000300 sec
TIME:1350690039.30551100:	Calculation and result dump (21)	8.23904500 sec
TIME:1350690039.30552197:	Transmitter data send (21)	0.00000300 sec
TIME:1350690039.34970093:	Calculation and result dump (29)	8.20002600 sec
TIME:1350690039.34971309:	Transmitter data send (29)	0.00000300 sec
TIME:1350690039.40750599:	Calculation and result dump (3)	8.26381400 sec
TIME:1350690039.40751791:	Transmitter data send (3)	0.00000400 sec
TIME:1350690039.44223499:	Calculation and result dump (13)	8.26557000 sec
