Number of processors:	32
Transmitters per processor:	32
Processes per node:	4
TIME:1350598107.38856292:	Calculation and result dump (27)	7.84454900 sec
TIME:1350598107.38857508:	Transmitter data send (27)	0.00000400 sec
TIME:1350598107.56860495:	Calculation and result dump (10)	8.21852700 sec
TIME:1350598107.56861711:	Transmitter data send (10)	0.00000400 sec
TIME:1350598107.58412099:	Calculation and result dump (25)	8.22193300 sec
TIME:1350598107.58413291:	Transmitter data send (25)	0.00000400 sec
TIME:1350598107.59683895:	Calculation and result dump (9)	8.22836900 sec
TIME:1350598107.59684992:	Transmitter data send (9)	0.00000300 sec
TIME:1350598107.60633707:	Calculation and result dump (28)	8.21593500 sec
TIME:1350598107.60634899:	Transmitter data send (28)	0.00000400 sec
TIME:1350598107.60800505:	Calculation and result dump (0)	8.24548200 sec
TIME:1350598107.60801697:	Transmitter data send (0)	0.00000500 sec
TIME:1350598107.60802197:	Calculation and result dump (29)	8.24787300 sec
TIME:1350598107.60803199:	Transmitter data send (29)	0.00000300 sec
TIME:1350598107.60952210:	Calculation and result dump (24)	8.25001700 sec
TIME:1350598107.60953403:	Transmitter data send (24)	0.00000400 sec
TIME:1350598107.61173892:	Calculation and result dump (30)	8.23887700 sec
TIME:1350598107.61174989:	Transmitter data send (30)	0.00000300 sec
TIME:1350598107.61726594:	Calculation and result dump (8)	8.24033100 sec
TIME:1350598107.61727691:	Transmitter data send (8)	0.00000400 sec
TIME:1350598107.63566089:	Calculation and result dump (12)	8.22562700 sec
TIME:1350598107.63567305:	Transmitter data send (12)	0.00000400 sec
TIME:1350598107.66591406:	Calculation and result dump (2)	8.25190700 sec
TIME:1350598107.66592598:	Transmitter data send (2)	0.00000400 sec
TIME:1350598107.66618991:	Calculation and result dump (11)	8.22638700 sec
TIME:1350598107.66620111:	Transmitter data send (11)	0.00000400 sec
TIME:1350598107.66788292:	Calculation and result dump (1)	8.24261700 sec
TIME:1350598107.66789389:	Transmitter data send (1)	0.00000400 sec
TIME:1350598107.67001891:	Calculation and result dump (13)	8.24432700 sec
TIME:1350598107.67003107:	Transmitter data send (13)	0.00000400 sec
TIME:1350598107.67350888:	Calculation and result dump (16)	8.24110000 sec
TIME:1350598107.67352009:	Transmitter data send (16)	0.00000400 sec
TIME:1350598107.67886496:	Calculation and result dump (31)	8.24082600 sec
TIME:1350598107.67887592:	Transmitter data send (31)	0.00000300 sec
TIME:1350598107.68177700:	Calculation and result dump (17)	8.26194000 sec
TIME:1350598107.68178797:	Transmitter data send (17)	0.00000300 sec
TIME:1350598107.70315790:	Calculation and result dump (26)	8.23508200 sec
TIME:1350598107.70317006:	Transmitter data send (26)	0.00000400 sec
TIME:1350598107.91820788:	Calculation and result dump (7)	8.23594200 sec
TIME:1350598107.91822004:	Transmitter data send (7)	0.00000400 sec
TIME:1350598107.93049192:	Calculation and result dump (23)	8.23380000 sec
TIME:1350598107.93050408:	Transmitter data send (23)	0.00000400 sec
TIME:1350598107.97152805:	Calculation and result dump (22)	8.26056300 sec
TIME:1350598107.97153902:	Transmitter data send (22)	0.00000300 sec
TIME:1350598108.40299892:	Calculation and result dump (5)	8.21628200 sec
TIME:1350598108.40301108:	Transmitter data send (5)	0.00000400 sec
TIME:1350598108.40983796:	Calculation and result dump (20)	8.21307900 sec
TIME:1350598108.40984988:	Transmitter data send (20)	0.00000400 sec
TIME:1350598108.41351891:	Calculation and result dump (21)	8.22121200 sec
TIME:1350598108.41353106:	Transmitter data send (21)	0.00000400 sec
TIME:1350598108.42747903:	Calculation and result dump (15)	8.22657200 sec
TIME:1350598108.42749095:	Transmitter data send (15)	0.00000400 sec
TIME:1350598108.42764091:	Calculation and result dump (19)	8.22751300 sec
TIME:1350598108.42765093:	Transmitter data send (19)	0.00000400 sec
TIME:1350598108.43392897:	Calculation and result dump (6)	8.22093400 sec
TIME:1350598108.43393993:	Transmitter data send (6)	0.00000300 sec
TIME:1350598114.19745898:	Calculation and result dump (4)	7.82066400 sec
TIME:1350598114.19747210:	Transmitter data send (4)	0.00000400 sec
TIME:1350598114.85621905:	Calculation and result dump (14)	8.16732500 sec
TIME:1350598114.85623193:	Transmitter data send (14)	0.00000400 sec
TIME:1350598114.87094212:	Calculation and result dump (18)	8.18149400 sec
TIME:1350598114.87095404:	Transmitter data send (18)	0.00000400 sec
TIME:1350598115.46246004:	Calculation and result dump (29)	7.85442400 sec
TIME:1350598115.46247292:	Transmitter data send (29)	0.00000400 sec
TIME:1350598115.51819301:	Calculation and result dump (3)	8.25485100 sec
TIME:1350598115.51820493:	Transmitter data send (3)	0.00000400 sec
TIME:1350598115.54103398:	Calculation and result dump (31)	7.86215400 sec
TIME:1350598115.54104590:	Transmitter data send (31)	0.00000400 sec
TIME:1350598115.61575603:	Calculation and result dump (27)	8.22717700 sec
TIME:1350598115.61576796:	Transmitter data send (27)	0.00000400 sec
TIME:1350598115.79837298:	Calculation and result dump (10)	8.22975200 sec
TIME:1350598115.79838610:	Transmitter data send (10)	0.00000400 sec
TIME:1350598115.79910207:	Calculation and result dump (25)	8.21496500 sec
TIME:1350598115.79911304:	Transmitter data send (25)	0.00000400 sec
TIME:1350598115.82258010:	Calculation and result dump (9)	8.22572600 sec
TIME:1350598115.82259202:	Transmitter data send (9)	0.00000400 sec
TIME:1350598115.83242202:	Calculation and result dump (0)	8.22440100 sec
TIME:1350598115.83243394:	Transmitter data send (0)	0.00000400 sec
TIME:1350598115.83258295:	Calculation and result dump (28)	8.22623000 sec
TIME:1350598115.83259392:	Transmitter data send (28)	0.00000400 sec
TIME:1350598115.83630610:	Calculation and result dump (24)	8.22676800 sec
TIME:1350598115.83631802:	Transmitter data send (24)	0.00000400 sec
TIME:1350598115.85890698:	Calculation and result dump (12)	8.22323000 sec
TIME:1350598115.85891891:	Transmitter data send (12)	0.00000400 sec
TIME:1350598115.88625908:	Calculation and result dump (30)	8.27450500 sec
TIME:1350598115.88627100:	Transmitter data send (30)	0.00000400 sec
TIME:1350598115.89164209:	Calculation and result dump (11)	8.22543700 sec
TIME:1350598115.89165401:	Transmitter data send (11)	0.00000400 sec
TIME:1350598115.89491200:	Calculation and result dump (8)	8.27763100 sec
TIME:1350598115.89492393:	Transmitter data send (8)	0.00000400 sec
TIME:1350598115.89813900:	Calculation and result dump (13)	8.22810500 sec
TIME:1350598115.89815092:	Transmitter data send (13)	0.00000500 sec
TIME:1350598115.90094590:	Calculation and result dump (1)	8.23304800 sec
TIME:1350598115.90095806:	Transmitter data send (1)	0.00000400 sec
TIME:1350598115.90161991:	Calculation and result dump (2)	8.23569000 sec
TIME:1350598115.90163207:	Transmitter data send (2)	0.00000400 sec
TIME:1350598115.90884495:	Calculation and result dump (16)	8.23532100 sec
TIME:1350598115.90885711:	Transmitter data send (16)	0.00000400 sec
TIME:1350598115.91510701:	Calculation and result dump (17)	8.23331500 sec
TIME:1350598115.91511893:	Transmitter data send (17)	0.00000400 sec
TIME:1350598115.96642089:	Calculation and result dump (26)	8.26324700 sec
TIME:1350598115.96643400:	Transmitter data send (26)	0.00000500 sec
TIME:1350598116.15035009:	Calculation and result dump (23)	8.21984200 sec
TIME:1350598116.15036201:	Transmitter data send (23)	0.00000400 sec
TIME:1350598116.17906404:	Calculation and result dump (7)	8.26084000 sec
TIME:1350598116.17907596:	Transmitter data send (7)	0.00000400 sec
TIME:1350598116.21613598:	Calculation and result dump (22)	8.24459300 sec
TIME:1350598116.21614790:	Transmitter data send (22)	0.00000400 sec
TIME:1350598116.28420091:	Calculation and result dump (19)	7.85654600 sec
TIME:1350598116.28421307:	Transmitter data send (19)	0.00000400 sec
TIME:1350598116.62314200:	Calculation and result dump (21)	8.20960700 sec
TIME:1350598116.62315392:	Transmitter data send (21)	0.00000400 sec
TIME:1350598116.62318897:	Calculation and result dump (5)	8.22017400 sec
TIME:1350598116.62319994:	Transmitter data send (5)	0.00000500 sec
TIME:1350598116.62358403:	Calculation and result dump (20)	8.21373000 sec
TIME:1350598116.62359500:	Transmitter data send (20)	0.00000400 sec
TIME:1350598116.65773797:	Calculation and result dump (6)	8.22379400 sec
TIME:1350598116.65775204:	Transmitter data send (6)	0.00000600 sec
TIME:1350598116.65942693:	Calculation and result dump (15)	8.23193200 sec
TIME:1350598116.65943909:	Transmitter data send (15)	0.00000400 sec
TIME:1350598122.40706897:	Calculation and result dump (4)	8.20959300 sec
TIME:1350598122.40708208:	Transmitter data send (4)	0.00000400 sec
TIME:1350598123.03323889:	Calculation and result dump (18)	8.16228100 sec
TIME:1350598123.03325105:	Transmitter data send (18)	0.00000300 sec
TIME:1350598123.05009508:	Calculation and result dump (14)	8.19385800 sec
TIME:1350598123.05010700:	Transmitter data send (14)	0.00000400 sec
TIME:1350598123.64543104:	Calculation and result dump (25)	7.84631400 sec
TIME:1350598123.64544296:	Transmitter data send (25)	0.00000300 sec
TIME:1350598123.68940997:	Calculation and result dump (29)	8.22693300 sec
TIME:1350598123.68942189:	Transmitter data send (29)	0.00000400 sec
TIME:1350598123.74363494:	Calculation and result dump (3)	8.22542600 sec
TIME:1350598123.74364591:	Transmitter data send (3)	0.00000300 sec
TIME:1350598123.76092792:	Calculation and result dump (1)	7.85996600 sec
TIME:1350598123.76093888:	Transmitter data send (1)	0.00000400 sec
TIME:1350598123.77115011:	Calculation and result dump (31)	8.23010000 sec
TIME:1350598123.77116203:	Transmitter data send (31)	0.00000400 sec
TIME:1350598123.83978105:	Calculation and result dump (27)	8.22400900 sec
TIME:1350598123.83979201:	Transmitter data send (27)	0.00000300 sec
TIME:1350598124.00863695:	Calculation and result dump (10)	8.21024700 sec
TIME:1350598124.00864911:	Transmitter data send (10)	0.00000400 sec
TIME:1350598124.05238700:	Calculation and result dump (9)	8.22979100 sec
TIME:1350598124.05239797:	Transmitter data send (9)	0.00000300 sec
TIME:1350598124.06432509:	Calculation and result dump (24)	8.22800300 sec
TIME:1350598124.06433702:	Transmitter data send (24)	0.00000400 sec
TIME:1350598124.08189392:	Calculation and result dump (28)	8.24929600 sec
TIME:1350598124.08190608:	Transmitter data send (28)	0.00000400 sec
TIME:1350598124.09346390:	Calculation and result dump (12)	8.23454100 sec
TIME:1350598124.09347510:	Transmitter data send (12)	0.00000300 sec
TIME:1350598124.09378004:	Calculation and result dump (0)	8.26134200 sec
TIME:1350598124.09379101:	Transmitter data send (0)	0.00000500 sec
TIME:1350598124.11687303:	Calculation and result dump (11)	8.22521500 sec
TIME:1350598124.11688495:	Transmitter data send (11)	0.00000400 sec
TIME:1350598124.12492490:	Calculation and result dump (30)	8.23865000 sec
TIME:1350598124.12493706:	Transmitter data send (30)	0.00000400 sec
TIME:1350598124.12526894:	Calculation and result dump (13)	8.22711400 sec
TIME:1350598124.12527990:	Transmitter data send (13)	0.00000400 sec
TIME:1350598124.13491201:	Calculation and result dump (2)	8.23327600 sec
TIME:1350598124.13492393:	Transmitter data send (2)	0.00000400 sec
TIME:1350598124.13559699:	Calculation and result dump (8)	8.24066900 sec
TIME:1350598124.13560891:	Transmitter data send (8)	0.00000400 sec
TIME:1350598124.17053890:	Calculation and result dump (16)	8.26167800 sec
TIME:1350598124.17055106:	Transmitter data send (16)	0.00000400 sec
TIME:1350598124.17962503:	Calculation and result dump (17)	8.26450200 sec
TIME:1350598124.17963696:	Transmitter data send (17)	0.00000400 sec
TIME:1350598124.20432210:	Calculation and result dump (26)	8.23788400 sec
TIME:1350598124.20433497:	Transmitter data send (26)	0.00000400 sec
TIME:1350598124.37827301:	Calculation and result dump (23)	8.22790700 sec
TIME:1350598124.37828493:	Transmitter data send (23)	0.00000400 sec
TIME:1350598124.41196704:	Calculation and result dump (7)	8.23288700 sec
TIME:1350598124.41197896:	Transmitter data send (7)	0.00000400 sec
TIME:1350598124.45187092:	Calculation and result dump (22)	8.23571900 sec
TIME:1350598124.45188308:	Transmitter data send (22)	0.00000400 sec
TIME:1350598124.46928096:	Calculation and result dump (5)	7.84607700 sec
TIME:1350598124.46929312:	Transmitter data send (5)	0.00000400 sec
TIME:1350598124.50442910:	Calculation and result dump (19)	8.22021200 sec
TIME:1350598124.50444102:	Transmitter data send (19)	0.00000400 sec
TIME:1350598124.82926989:	Calculation and result dump (21)	8.20611200 sec
TIME:1350598124.82928205:	Transmitter data send (21)	0.00000400 sec
TIME:1350598124.83691406:	Calculation and result dump (20)	8.21331500 sec
TIME:1350598124.83692598:	Transmitter data send (20)	0.00000400 sec
TIME:1350598124.90829110:	Calculation and result dump (6)	8.25053400 sec
TIME:1350598124.90830302:	Transmitter data send (6)	0.00000400 sec
TIME:1350598124.91933799:	Calculation and result dump (15)	8.25989500 sec
TIME:1350598124.91934991:	Transmitter data send (15)	0.00000400 sec
TIME:1350598130.59892201:	Calculation and result dump (4)	8.19183600 sec
TIME:1350598130.59893608:	Transmitter data send (4)	0.00000500 sec
TIME:1350598131.20363593:	Calculation and result dump (18)	8.17038100 sec
TIME:1350598131.20364904:	Transmitter data send (18)	0.00000400 sec
TIME:1350598131.20842600:	Calculation and result dump (14)	8.15831600 sec
TIME:1350598131.20843792:	Transmitter data send (14)	0.00000400 sec
TIME:1350598131.62607908:	Calculation and result dump (1)	7.86513600 sec
TIME:1350598131.62609196:	Transmitter data send (1)	0.00000500 sec
TIME:1350598131.86769891:	Calculation and result dump (25)	8.22225200 sec
TIME:1350598131.86771107:	Transmitter data send (25)	0.00000400 sec
TIME:1350598131.90336704:	Calculation and result dump (29)	8.21394100 sec
TIME:1350598131.90337896:	Transmitter data send (29)	0.00000400 sec
TIME:1350598131.96537209:	Calculation and result dump (3)	8.22172200 sec
TIME:1350598131.96538401:	Transmitter data send (3)	0.00000400 sec
TIME:1350598131.99168205:	Calculation and result dump (30)	7.86674100 sec
TIME:1350598131.99169493:	Transmitter data send (30)	0.00000500 sec
TIME:1350598132.00736594:	Calculation and result dump (31)	8.23620000 sec
TIME:1350598132.00737810:	Transmitter data send (31)	0.00000400 sec
TIME:1350598132.08192110:	Calculation and result dump (27)	8.24212500 sec
TIME:1350598132.08193398:	Transmitter data send (27)	0.00000500 sec
TIME:1350598132.25569201:	Calculation and result dump (10)	8.24703900 sec
TIME:1350598132.25570512:	Transmitter data send (10)	0.00000500 sec
TIME:1350598132.27635694:	Calculation and result dump (9)	8.22395400 sec
TIME:1350598132.27637005:	Transmitter data send (9)	0.00000500 sec
TIME:1350598132.30073094:	Calculation and result dump (24)	8.23639000 sec
TIME:1350598132.30074310:	Transmitter data send (24)	0.00000400 sec
TIME:1350598132.30640197:	Calculation and result dump (28)	8.22449200 sec
TIME:1350598132.30641389:	Transmitter data send (28)	0.00000500 sec
TIME:1350598132.31512904:	Calculation and result dump (12)	8.22165000 sec
TIME:1350598132.31514096:	Transmitter data send (12)	0.00000500 sec
TIME:1350598132.31735206:	Calculation and result dump (5)	7.84805500 sec
TIME:1350598132.31736493:	Transmitter data send (5)	0.00000500 sec
TIME:1350598132.32134509:	Calculation and result dump (0)	8.22755000 sec
TIME:1350598132.32135701:	Transmitter data send (0)	0.00000400 sec
TIME:1350598132.33270502:	Calculation and result dump (11)	8.21581600 sec
TIME:1350598132.33271694:	Transmitter data send (11)	0.00000400 sec
TIME:1350598132.35962605:	Calculation and result dump (13)	8.23434200 sec
TIME:1350598132.35963893:	Transmitter data send (13)	0.00000500 sec
TIME:1350598132.37741303:	Calculation and result dump (2)	8.24248500 sec
TIME:1350598132.37742496:	Transmitter data send (2)	0.00000400 sec
TIME:1350598132.41087699:	Calculation and result dump (16)	8.24032200 sec
TIME:1350598132.41088891:	Transmitter data send (16)	0.00000400 sec
TIME:1350598132.41137195:	Calculation and result dump (8)	8.27576000 sec
TIME:1350598132.41138411:	Transmitter data send (8)	0.00000400 sec
TIME:1350598132.42445493:	Calculation and result dump (17)	8.24481400 sec
TIME:1350598132.42446709:	Transmitter data send (17)	0.00000400 sec
TIME:1350598132.44256997:	Calculation and result dump (26)	8.23823100 sec
TIME:1350598132.44258189:	Transmitter data send (26)	0.00000500 sec
TIME:1350598132.59739995:	Calculation and result dump (23)	8.21911100 sec
TIME:1350598132.59741306:	Transmitter data send (23)	0.00000400 sec
TIME:1350598132.64460206:	Calculation and result dump (7)	8.23261900 sec
TIME:1350598132.64461398:	Transmitter data send (7)	0.00000400 sec
TIME:1350598132.68276405:	Calculation and result dump (22)	8.23087700 sec
TIME:1350598132.68277597:	Transmitter data send (22)	0.00000400 sec
TIME:1350598132.72996998:	Calculation and result dump (19)	8.22552500 sec
TIME:1350598132.72998309:	Transmitter data send (19)	0.00000500 sec
TIME:1350598133.05742097:	Calculation and result dump (21)	8.22813500 sec
TIME:1350598133.05743289:	Transmitter data send (21)	0.00000400 sec
TIME:1350598133.07922006:	Calculation and result dump (20)	8.24229000 sec
TIME:1350598133.07923293:	Transmitter data send (20)	0.00000500 sec
TIME:1350598133.13945103:	Calculation and result dump (6)	8.23114400 sec
TIME:1350598133.13946390:	Transmitter data send (6)	0.00000500 sec
TIME:1350598133.16159391:	Calculation and result dump (15)	8.24224000 sec
TIME:1350598133.16160703:	Transmitter data send (15)	0.00000500 sec
TIME:1350598138.78696609:	Calculation and result dump (4)	8.18802600 sec
TIME:1350598138.78697896:	Transmitter data send (4)	0.00000400 sec
TIME:1350598139.36399603:	Calculation and result dump (18)	8.16034300 sec
TIME:1350598139.36400795:	Transmitter data send (18)	0.00000300 sec
TIME:1350598139.36520410:	Calculation and result dump (14)	8.15676100 sec
TIME:1350598139.36521602:	Transmitter data send (14)	0.00000400 sec
TIME:1350598139.72493505:	Calculation and result dump (25)	7.85721900 sec
TIME:1350598139.72494698:	Transmitter data send (25)	0.00000400 sec
TIME:1350598139.86131907:	Calculation and result dump (1)	8.23522300 sec
TIME:1350598139.86133194:	Transmitter data send (1)	0.00000300 sec
TIME:1350598140.12193894:	Calculation and result dump (29)	8.21855600 sec
TIME:1350598140.12195301:	Transmitter data send (29)	0.00000400 sec
TIME:1350598140.16805291:	Calculation and result dump (12)	7.85290800 sec
TIME:1350598140.16806507:	Transmitter data send (12)	0.00000300 sec
TIME:1350598140.20831108:	Calculation and result dump (3)	8.24292300 sec
TIME:1350598140.20832300:	Transmitter data send (3)	0.00000400 sec
TIME:1350598140.23724890:	Calculation and result dump (31)	8.22986700 sec
TIME:1350598140.23726106:	Transmitter data send (31)	0.00000400 sec
TIME:1350598140.26134396:	Calculation and result dump (30)	8.26964500 sec
TIME:1350598140.26135492:	Transmitter data send (30)	0.00000300 sec
TIME:1350598140.31812310:	Calculation and result dump (27)	8.23618500 sec
TIME:1350598140.31813407:	Transmitter data send (27)	0.00000300 sec
TIME:1350598140.44452405:	Calculation and result dump (23)	7.84710700 sec
TIME:1350598140.44453597:	Transmitter data send (23)	0.00000400 sec
TIME:1350598140.46895194:	Calculation and result dump (10)	8.21324300 sec
TIME:1350598140.46896410:	Transmitter data send (10)	0.00000400 sec
TIME:1350598140.50097489:	Calculation and result dump (9)	8.22460100 sec
TIME:1350598140.50098705:	Transmitter data send (9)	0.00000400 sec
TIME:1350598140.52345610:	Calculation and result dump (24)	8.22270900 sec
TIME:1350598140.52346802:	Transmitter data send (24)	0.00000400 sec
TIME:1350598140.52476692:	Calculation and result dump (28)	8.21834900 sec
TIME:1350598140.52477908:	Transmitter data send (28)	0.00000400 sec
TIME:1350598140.53806901:	Calculation and result dump (5)	8.22070000 sec
TIME:1350598140.53808093:	Transmitter data send (5)	0.00000400 sec
TIME:1350598140.57559395:	Calculation and result dump (0)	8.25423300 sec
TIME:1350598140.57560611:	Transmitter data send (0)	0.00000400 sec
TIME:1350598140.58517909:	Calculation and result dump (11)	8.25245800 sec
TIME:1350598140.58519006:	Transmitter data send (11)	0.00000300 sec
TIME:1350598140.59625697:	Calculation and result dump (13)	8.23661400 sec
TIME:1350598140.59626889:	Transmitter data send (13)	0.00000400 sec
TIME:1350598140.61348295:	Calculation and result dump (2)	8.23605400 sec
TIME:1350598140.61349392:	Transmitter data send (2)	0.00000300 sec
TIME:1350598140.65241909:	Calculation and result dump (8)	8.24103100 sec
TIME:1350598140.65243101:	Transmitter data send (8)	0.00000400 sec
TIME:1350598140.65323091:	Calculation and result dump (16)	8.24233800 sec
TIME:1350598140.65324211:	Transmitter data send (16)	0.00000400 sec
TIME:1350598140.65416408:	Calculation and result dump (17)	8.22969300 sec
TIME:1350598140.65417504:	Transmitter data send (17)	0.00000400 sec
TIME:1350598140.67721391:	Calculation and result dump (26)	8.23462800 sec
