Number of processors:	4
Transmitters per processor:	1024
Processes per node:	4
TIME:1350705108.83110189:	Calculation and result dump (1)	8.24622500 sec
TIME:1350705108.83111691:	Transmitter data send (1)	0.00000500 sec
TIME:1350705108.97426510:	Calculation and result dump (0)	7.84649100 sec
TIME:1350705108.97427797:	Transmitter data send (0)	0.00000500 sec
TIME:1350705109.28233910:	Calculation and result dump (2)	8.20068500 sec
TIME:1350705109.28235197:	Transmitter data send (2)	0.00000400 sec
TIME:1350705109.55326891:	Calculation and result dump (3)	8.23756000 sec
TIME:1350705109.55328202:	Transmitter data send (3)	0.00000400 sec
TIME:1350705117.09696507:	Calculation and result dump (1)	8.26584400 sec
TIME:1350705117.09697890:	Transmitter data send (1)	0.00000400 sec
TIME:1350705117.21798611:	Calculation and result dump (0)	8.24370400 sec
TIME:1350705117.21799898:	Transmitter data send (0)	0.00000400 sec
TIME:1350705117.48549199:	Calculation and result dump (2)	8.20313600 sec
TIME:1350705117.48550510:	Transmitter data send (2)	0.00000400 sec
TIME:1350705117.79836512:	Calculation and result dump (3)	8.24507900 sec
TIME:1350705117.79837704:	Transmitter data send (3)	0.00000400 sec
TIME:1350705125.33904910:	Calculation and result dump (1)	8.24206600 sec
TIME:1350705125.33906293:	Transmitter data send (1)	0.00000500 sec
TIME:1350705125.43118191:	Calculation and result dump (0)	8.21317900 sec
TIME:1350705125.43119502:	Transmitter data send (0)	0.00000400 sec
TIME:1350705125.68584299:	Calculation and result dump (2)	8.20033400 sec
TIME:1350705125.68585610:	Transmitter data send (2)	0.00000400 sec
TIME:1350705126.02769089:	Calculation and result dump (3)	8.22930900 sec
TIME:1350705126.02770495:	Transmitter data send (3)	0.00000500 sec
TIME:1350705133.21494889:	Calculation and result dump (1)	7.87588200 sec
TIME:1350705133.21496296:	Transmitter data send (1)	0.00000400 sec
TIME:1350705133.65087700:	Calculation and result dump (0)	8.21967300 sec
TIME:1350705133.65088892:	Transmitter data send (0)	0.00000300 sec
TIME:1350705133.91212893:	Calculation and result dump (2)	8.22626800 sec
TIME:1350705133.91214204:	Transmitter data send (2)	0.00000400 sec
TIME:1350705134.28726196:	Calculation and result dump (3)	8.25955300 sec
TIME:1350705134.28727508:	Transmitter data send (3)	0.00000400 sec
TIME:1350705141.46133399:	Calculation and result dump (1)	8.24636700 sec
TIME:1350705141.46134901:	Transmitter data send (1)	0.00000500 sec
TIME:1350705141.87953496:	Calculation and result dump (0)	8.22864200 sec
TIME:1350705141.87954903:	Transmitter data send (0)	0.00000500 sec
TIME:1350705142.11563492:	Calculation and result dump (2)	8.20348900 sec
TIME:1350705142.11564803:	Transmitter data send (2)	0.00000400 sec
TIME:1350705142.52210689:	Calculation and result dump (3)	8.23482800 sec
TIME:1350705142.52212095:	Transmitter data send (3)	0.00000500 sec
TIME:1350705149.70528793:	Calculation and result dump (1)	8.24393500 sec
TIME:1350705149.70530105:	Transmitter data send (1)	0.00000400 sec
TIME:1350705149.95081496:	Calculation and result dump (2)	7.83516200 sec
TIME:1350705149.95082688:	Transmitter data send (2)	0.00000300 sec
TIME:1350705150.09309793:	Calculation and result dump (0)	8.21354500 sec
TIME:1350705150.09311104:	Transmitter data send (0)	0.00000400 sec
TIME:1350705150.76289892:	Calculation and result dump (3)	8.24077400 sec
TIME:1350705150.76291203:	Transmitter data send (3)	0.00000400 sec
TIME:1350705157.97273493:	Calculation and result dump (1)	8.26743000 sec
TIME:1350705157.97274995:	Transmitter data send (1)	0.00000500 sec
TIME:1350705158.18343902:	Calculation and result dump (2)	8.23260800 sec
TIME:1350705158.18345308:	Transmitter data send (2)	0.00000500 sec
TIME:1350705158.30742192:	Calculation and result dump (0)	8.21430700 sec
TIME:1350705158.30743504:	Transmitter data send (0)	0.00000500 sec
TIME:1350705159.01415300:	Calculation and result dump (3)	8.25123700 sec
TIME:1350705159.01416612:	Transmitter data send (3)	0.00000400 sec
TIME:1350705166.21767306:	Calculation and result dump (1)	8.24491900 sec
TIME:1350705166.21768689:	Transmitter data send (1)	0.00000400 sec
TIME:1350705166.38594294:	Calculation and result dump (2)	8.20248600 sec
TIME:1350705166.38595510:	Transmitter data send (2)	0.00000300 sec
TIME:1350705166.51844192:	Calculation and result dump (0)	8.21100300 sec
TIME:1350705166.51845407:	Transmitter data send (0)	0.00000300 sec
TIME:1350705167.25053692:	Calculation and result dump (3)	8.23636700 sec
TIME:1350705167.25055003:	Transmitter data send (3)	0.00000400 sec
TIME:1350705174.09529305:	Calculation and result dump (1)	7.87760200 sec
TIME:1350705174.09530807:	Transmitter data send (1)	0.00000500 sec
TIME:1350705174.59339499:	Calculation and result dump (2)	8.20743500 sec
TIME:1350705174.59340811:	Transmitter data send (2)	0.00000400 sec
TIME:1350705174.75654411:	Calculation and result dump (0)	8.23808600 sec
TIME:1350705174.75655794:	Transmitter data send (0)	0.00000500 sec
TIME:1350705175.51628399:	Calculation and result dump (3)	8.26573000 sec
TIME:1350705175.51629710:	Transmitter data send (3)	0.00000400 sec
TIME:1350705182.34161997:	Calculation and result dump (1)	8.24630800 sec
TIME:1350705182.34163404:	Transmitter data send (1)	0.00000500 sec
TIME:1350705182.81083798:	Calculation and result dump (2)	8.21742600 sec
TIME:1350705182.81085110:	Transmitter data send (2)	0.00000400 sec
TIME:1350705182.97261596:	Calculation and result dump (0)	8.21605400 sec
TIME:1350705182.97262907:	Transmitter data send (0)	0.00000400 sec
TIME:1350705183.75498390:	Calculation and result dump (3)	8.23868300 sec
TIME:1350705183.75499606:	Transmitter data send (3)	0.00000400 sec
TIME:1350705190.58572793:	Calculation and result dump (1)	8.24409000 sec
TIME:1350705190.58574390:	Transmitter data send (1)	0.00000500 sec
TIME:1350705190.81974411:	Calculation and result dump (0)	7.84711100 sec
TIME:1350705190.81975698:	Transmitter data send (0)	0.00000400 sec
TIME:1350705191.01448011:	Calculation and result dump (2)	8.20362500 sec
TIME:1350705191.01449299:	Transmitter data send (2)	0.00000500 sec
TIME:1350705191.99915695:	Calculation and result dump (3)	8.24415700 sec
TIME:1350705191.99917006:	Transmitter data send (3)	0.00000500 sec
TIME:1350705198.85303712:	Calculation and result dump (1)	8.26728900 sec
TIME:1350705198.85305095:	Transmitter data send (1)	0.00000400 sec
TIME:1350705199.06346297:	Calculation and result dump (0)	8.24370200 sec
TIME:1350705199.06347609:	Transmitter data send (0)	0.00000400 sec
TIME:1350705199.22020507:	Calculation and result dump (2)	8.20570800 sec
TIME:1350705199.22021794:	Transmitter data send (2)	0.00000400 sec
TIME:1350705200.25466394:	Calculation and result dump (3)	8.25549000 sec
TIME:1350705200.25467706:	Transmitter data send (3)	0.00000400 sec
TIME:1350705207.09653401:	Calculation and result dump (1)	8.24347900 sec
TIME:1350705207.09654808:	Transmitter data send (1)	0.00000400 sec
TIME:1350705207.27745295:	Calculation and result dump (0)	8.21397300 sec
TIME:1350705207.27746606:	Transmitter data send (0)	0.00000400 sec
TIME:1350705207.42106199:	Calculation and result dump (2)	8.20084000 sec
TIME:1350705207.42107606:	Transmitter data send (2)	0.00000500 sec
TIME:1350705208.49421310:	Calculation and result dump (3)	8.23953200 sec
TIME:1350705208.49422693:	Transmitter data send (3)	0.00000500 sec
TIME:1350705214.97388506:	Calculation and result dump (1)	7.87733200 sec
TIME:1350705214.97389793:	Transmitter data send (1)	0.00000400 sec
TIME:1350705215.49517989:	Calculation and result dump (0)	8.21771000 sec
TIME:1350705215.49519300:	Transmitter data send (0)	0.00000400 sec
TIME:1350705215.64868307:	Calculation and result dump (2)	8.22760300 sec
TIME:1350705215.64869499:	Transmitter data send (2)	0.00000400 sec
TIME:1350705216.76384401:	Calculation and result dump (3)	8.26961300 sec
TIME:1350705216.76385593:	Transmitter data send (3)	0.00000400 sec
TIME:1350705223.22125101:	Calculation and result dump (1)	8.24734900 sec
TIME:1350705223.22126508:	Transmitter data send (1)	0.00000500 sec
TIME:1350705223.72144794:	Calculation and result dump (0)	8.22625100 sec
TIME:1350705223.72146106:	Transmitter data send (0)	0.00000500 sec
TIME:1350705223.85307693:	Calculation and result dump (2)	8.20437800 sec
TIME:1350705223.85309005:	Transmitter data send (2)	0.00000400 sec
TIME:1350705225.00694704:	Calculation and result dump (3)	8.24308700 sec
TIME:1350705225.00695992:	Transmitter data send (3)	0.00000400 sec
TIME:1350705231.46653104:	Calculation and result dump (1)	8.24526200 sec
TIME:1350705231.46654510:	Transmitter data send (1)	0.00000500 sec
TIME:1350705231.68796897:	Calculation and result dump (2)	7.83487500 sec
TIME:1350705231.68798208:	Transmitter data send (2)	0.00000400 sec
TIME:1350705231.93437791:	Calculation and result dump (0)	8.21291300 sec
TIME:1350705231.93439102:	Transmitter data send (0)	0.00000400 sec
TIME:1350705233.25671291:	Calculation and result dump (3)	8.24974900 sec
TIME:1350705233.25672698:	Transmitter data send (3)	0.00000500 sec
TIME:1350705239.73426199:	Calculation and result dump (1)	8.26771300 sec
TIME:1350705239.73427606:	Transmitter data send (1)	0.00000400 sec
TIME:1350705239.92042089:	Calculation and result dump (2)	8.23243500 sec
TIME:1350705239.92043400:	Transmitter data send (2)	0.00000400 sec
TIME:1350705240.15012908:	Calculation and result dump (0)	8.21573400 sec
TIME:1350705240.15014195:	Transmitter data send (0)	0.00000400 sec
TIME:1350705241.51247096:	Calculation and result dump (3)	8.25574000 sec
TIME:1350705241.51248407:	Transmitter data send (3)	0.00000400 sec
TIME:1350705247.97814894:	Calculation and result dump (1)	8.24386900 sec
TIME:1350705247.97816300:	Transmitter data send (1)	0.00000500 sec
TIME:1350705248.12327409:	Calculation and result dump (2)	8.20283600 sec
TIME:1350705248.12328696:	Transmitter data send (2)	0.00000400 sec
TIME:1350705248.36255789:	Calculation and result dump (0)	8.21241200 sec
TIME:1350705248.36257100:	Transmitter data send (0)	0.00000400 sec
TIME:1350705249.75239992:	Calculation and result dump (3)	8.23991200 sec
TIME:1350705249.75241399:	Transmitter data send (3)	0.00000500 sec
TIME:1350705255.85582304:	Calculation and result dump (1)	7.87765600 sec
TIME:1350705255.85583711:	Transmitter data send (1)	0.00000500 sec
TIME:1350705256.33068204:	Calculation and result dump (2)	8.20739000 sec
TIME:1350705256.33069491:	Transmitter data send (2)	0.00000400 sec
TIME:1350705256.60152292:	Calculation and result dump (0)	8.23894800 sec
TIME:1350705256.60153604:	Transmitter data send (0)	0.00000400 sec
TIME:1350705258.02396297:	Calculation and result dump (3)	8.27154500 sec
TIME:1350705258.02397704:	Transmitter data send (3)	0.00000400 sec
TIME:1350705264.10303092:	Calculation and result dump (1)	8.24719000 sec
TIME:1350705264.10304499:	Transmitter data send (1)	0.00000400 sec
TIME:1350705264.54636502:	Calculation and result dump (2)	8.21566600 sec
TIME:1350705264.54637790:	Transmitter data send (2)	0.00000500 sec
TIME:1350705264.81750703:	Calculation and result dump (0)	8.21596700 sec
TIME:1350705264.81751990:	Transmitter data send (0)	0.00000400 sec
TIME:1350705266.26818204:	Calculation and result dump (3)	8.24420100 sec
TIME:1350705266.26819491:	Transmitter data send (3)	0.00000400 sec
TIME:1350705272.34796810:	Calculation and result dump (1)	8.24491900 sec
TIME:1350705272.34798193:	Transmitter data send (1)	0.00000500 sec
TIME:1350705272.66489792:	Calculation and result dump (0)	7.84737400 sec
TIME:1350705272.66491199:	Transmitter data send (0)	0.00000400 sec
TIME:1350705272.74803591:	Calculation and result dump (2)	8.20165400 sec
TIME:1350705272.74804902:	Transmitter data send (2)	0.00000400 sec
TIME:1350705274.51853299:	Calculation and result dump (3)	8.25032800 sec
TIME:1350705274.51854610:	Transmitter data send (3)	0.00000400 sec
TIME:1350705280.61741304:	Calculation and result dump (1)	8.26942700 sec
TIME:1350705280.61742711:	Transmitter data send (1)	0.00000500 sec
TIME:1350705280.90789294:	Calculation and result dump (0)	8.24297600 sec
TIME:1350705280.90790606:	Transmitter data send (0)	0.00000400 sec
TIME:1350705280.95119810:	Calculation and result dump (2)	8.20314500 sec
TIME:1350705280.95121193:	Transmitter data send (2)	0.00000400 sec
TIME:1350705282.77590489:	Calculation and result dump (3)	8.25735500 sec
TIME:1350705282.77591801:	Transmitter data send (3)	0.00000400 sec
TIME:1350705288.86361694:	Calculation and result dump (1)	8.24618600 sec
TIME:1350705288.86363006:	Transmitter data send (1)	0.00000400 sec
TIME:1350705289.12016106:	Calculation and result dump (0)	8.21225100 sec
TIME:1350705289.12017298:	Transmitter data send (0)	0.00000300 sec
TIME:1350705289.15101004:	Calculation and result dump (2)	8.19979300 sec
TIME:1350705289.15102196:	Transmitter data send (2)	0.00000400 sec
TIME:1350705291.01873899:	Calculation and result dump (3)	8.24281600 sec
TIME:1350705291.01875091:	Transmitter data send (3)	0.00000400 sec
TIME:1350705296.74327493:	Calculation and result dump (1)	7.87964100 sec
TIME:1350705296.74328995:	Transmitter data send (1)	0.00000500 sec
TIME:1350705297.33680892:	Calculation and result dump (0)	8.21663200 sec
TIME:1350705297.33682299:	Transmitter data send (0)	0.00000500 sec
TIME:1350705297.37718010:	Calculation and result dump (2)	8.22615400 sec
TIME:1350705297.37719297:	Transmitter data send (2)	0.00000500 sec
TIME:1350705299.29249310:	Calculation and result dump (3)	8.27373800 sec
TIME:1350705299.29250693:	Transmitter data send (3)	0.00000500 sec
TIME:1350705304.99208307:	Calculation and result dump (1)	8.24878900 sec
TIME:1350705304.99209595:	Transmitter data send (1)	0.00000400 sec
TIME:1350705305.56198907:	Calculation and result dump (0)	8.22516200 sec
TIME:1350705305.56200194:	Transmitter data send (0)	0.00000400 sec
TIME:1350705305.58009791:	Calculation and result dump (2)	8.20290100 sec
TIME:1350705305.58011103:	Transmitter data send (2)	0.00000400 sec
TIME:1350705307.53915501:	Calculation and result dump (3)	8.24664400 sec
TIME:1350705307.53916788:	Transmitter data send (3)	0.00000400 sec
TIME:1350705313.23862600:	Calculation and result dump (1)	8.24652600 sec
TIME:1350705313.23864007:	Transmitter data send (1)	0.00000400 sec
TIME:1350705313.41827106:	Calculation and result dump (2)	7.83815600 sec
TIME:1350705313.41828394:	Transmitter data send (2)	0.00000400 sec
TIME:1350705313.77568507:	Calculation and result dump (0)	8.21367900 sec
TIME:1350705313.77569795:	Transmitter data send (0)	0.00000400 sec
TIME:1350705315.79145288:	Calculation and result dump (3)	8.25228100 sec
TIME:1350705315.79146600:	Transmitter data send (3)	0.00000400 sec
TIME:1350705321.50635791:	Calculation and result dump (1)	8.26771300 sec
TIME:1350705321.50637102:	Transmitter data send (1)	0.00000400 sec
TIME:1350705321.65120196:	Calculation and result dump (2)	8.23291400 sec
TIME:1350705321.65121388:	Transmitter data send (2)	0.00000300 sec
TIME:1350705321.99183393:	Calculation and result dump (0)	8.21613200 sec
TIME:1350705321.99184704:	Transmitter data send (0)	0.00000400 sec
TIME:1350705324.05221295:	Calculation and result dump (3)	8.26074300 sec
TIME:1350705324.05222702:	Transmitter data send (3)	0.00000500 sec
TIME:1350705329.74995494:	Calculation and result dump (1)	8.24358000 sec
TIME:1350705329.74996996:	Transmitter data send (1)	0.00000500 sec
TIME:1350705329.85398412:	Calculation and result dump (2)	8.20276500 sec
TIME:1350705329.85399699:	Transmitter data send (2)	0.00000400 sec
TIME:1350705330.20466208:	Calculation and result dump (0)	8.21281100 sec
TIME:1350705330.20467496:	Transmitter data send (0)	0.00000400 sec
TIME:1350705332.29532504:	Calculation and result dump (3)	8.24309400 sec
TIME:1350705332.29533911:	Transmitter data send (3)	0.00000500 sec
TIME:1350705337.62685490:	Calculation and result dump (1)	7.87688100 sec
TIME:1350705337.62686896:	Transmitter data send (1)	0.00000400 sec
TIME:1350705338.06260490:	Calculation and result dump (2)	8.20860400 sec
TIME:1350705338.06261802:	Transmitter data send (2)	0.00000400 sec
TIME:1350705338.44452596:	Calculation and result dump (0)	8.23984700 sec
TIME:1350705338.44453907:	Transmitter data send (0)	0.00000400 sec
TIME:1350705340.57209611:	Calculation and result dump (3)	8.27675300 sec
TIME:1350705340.57210898:	Transmitter data send (3)	0.00000400 sec
TIME:1350705345.87530208:	Calculation and result dump (1)	8.24842900 sec
TIME:1350705345.87531590:	Transmitter data send (1)	0.00000400 sec
TIME:1350705346.27964497:	Calculation and result dump (2)	8.21702300 sec
TIME:1350705346.27965808:	Transmitter data send (2)	0.00000400 sec
TIME:1350705346.66174793:	Calculation and result dump (0)	8.21720500 sec
TIME:1350705346.66176200:	Transmitter data send (0)	0.00000500 sec
TIME:1350705348.82300711:	Calculation and result dump (3)	8.25089400 sec
TIME:1350705348.82302094:	Transmitter data send (3)	0.00000500 sec
TIME:1350705354.12077808:	Calculation and result dump (1)	8.24545800 sec
TIME:1350705354.12079191:	Transmitter data send (1)	0.00000400 sec
TIME:1350705354.48098707:	Calculation and result dump (2)	8.20132500 sec
TIME:1350705354.48099995:	Transmitter data send (2)	0.00000400 sec
TIME:1350705354.51083589:	Calculation and result dump (0)	7.84907000 sec
TIME:1350705354.51084805:	Transmitter data send (0)	0.00000400 sec
TIME:1350705357.07986498:	Calculation and result dump (3)	8.25684000 sec
TIME:1350705357.07987809:	Transmitter data send (3)	0.00000400 sec
TIME:1350705362.39218998:	Calculation and result dump (1)	8.27139400 sec
TIME:1350705362.39220905:	Transmitter data send (1)	0.00000500 sec
TIME:1350705362.71572590:	Calculation and result dump (2)	8.23472200 sec
TIME:1350705362.71573997:	Transmitter data send (2)	0.00000400 sec
TIME:1350705362.72443295:	Calculation and result dump (0)	8.21358100 sec
TIME:1350705362.72444606:	Transmitter data send (0)	0.00000400 sec
TIME:1350705365.34617710:	Calculation and result dump (3)	8.26629500 sec
TIME:1350705365.34618998:	Transmitter data send (3)	0.00000500 sec
TIME:1350705370.64000201:	Calculation and result dump (1)	8.24778800 sec
TIME:1350705370.64001608:	Transmitter data send (1)	0.00000400 sec
TIME:1350705370.91838002:	Calculation and result dump (2)	8.20263600 sec
TIME:1350705370.91839290:	Transmitter data send (2)	0.00000400 sec
TIME:1350705370.93592691:	Calculation and result dump (0)	8.21147700 sec
TIME:1350705370.93594003:	Transmitter data send (0)	0.00000400 sec
TIME:1350705373.59905100:	Calculation and result dump (3)	8.25285700 sec
TIME:1350705373.59906411:	Transmitter data send (3)	0.00000400 sec
TIME:1350705378.52098203:	Calculation and result dump (1)	7.88096200 sec
TIME:1350705378.52099609:	Transmitter data send (1)	0.00000500 sec
TIME:1350705379.12518907:	Calculation and result dump (2)	8.20679200 sec
TIME:1350705379.12520790:	Transmitter data send (2)	0.00001000 sec
TIME:1350705379.17469001:	Calculation and result dump (0)	8.23874700 sec
TIME:1350705379.17470288:	Transmitter data send (0)	0.00000400 sec
TIME:1350705381.79543805:	Calculation and result dump (3)	8.19636900 sec
TIME:1350705381.79545212:	Transmitter data send (3)	0.00000500 sec
TIME:1350705386.77053308:	Calculation and result dump (1)	8.24953300 sec
TIME:1350705386.77054596:	Transmitter data send (1)	0.00000400 sec
TIME:1350705387.33986092:	Calculation and result dump (2)	8.21464800 sec
TIME:1350705387.33987403:	Transmitter data send (2)	0.00000400 sec
TIME:1350705387.39038992:	Calculation and result dump (0)	8.21568300 sec
TIME:1350705387.39040208:	Transmitter data send (0)	0.00000400 sec
TIME:1350705390.05189490:	Calculation and result dump (3)	8.25643900 sec
TIME:1350705390.05190802:	Transmitter data send (3)	0.00000400 sec
TIME:1350705395.01780009:	Calculation and result dump (1)	8.24725000 sec
TIME:1350705395.01781392:	Transmitter data send (1)	0.00000400 sec
TIME:1350705395.23864698:	Calculation and result dump (0)	7.84824100 sec
TIME:1350705395.23866105:	Transmitter data send (0)	0.00000500 sec
TIME:1350705395.54287791:	Calculation and result dump (2)	8.20300000 sec
TIME:1350705395.54289103:	Transmitter data send (2)	0.00000500 sec
TIME:1350705398.31522202:	Calculation and result dump (3)	8.26331000 sec
TIME:1350705398.31523609:	Transmitter data send (3)	0.00000400 sec
TIME:1350705403.28802109:	Calculation and result dump (1)	8.27020200 sec
TIME:1350705403.28803492:	Transmitter data send (1)	0.00000400 sec
TIME:1350705403.48449707:	Calculation and result dump (0)	8.24583200 sec
TIME:1350705403.48450899:	Transmitter data send (0)	0.00000400 sec
TIME:1350705403.74970508:	Calculation and result dump (2)	8.20681000 sec
TIME:1350705403.74971700:	Transmitter data send (2)	0.00000400 sec
TIME:1350705406.58823204:	Calculation and result dump (3)	8.27299200 sec
TIME:1350705406.58824492:	Transmitter data send (3)	0.00000400 sec
TIME:1350705411.53426909:	Calculation and result dump (1)	8.24623000 sec
TIME:1350705411.53428197:	Transmitter data send (1)	0.00000400 sec
TIME:1350705411.69976401:	Calculation and result dump (0)	8.21525100 sec
TIME:1350705411.69977808:	Transmitter data send (0)	0.00000500 sec
TIME:1350705411.95281005:	Calculation and result dump (2)	8.20308800 sec
TIME:1350705411.95282292:	Transmitter data send (2)	0.00000400 sec
TIME:1350705414.84447408:	Calculation and result dump (3)	8.25622500 sec
TIME:1350705414.84448791:	Transmitter data send (3)	0.00000400 sec
TIME:1350705419.41265011:	Calculation and result dump (1)	7.87836400 sec
TIME:1350705419.41266394:	Transmitter data send (1)	0.00000400 sec
TIME:1350705419.91984391:	Calculation and result dump (0)	8.22006200 sec
TIME:1350705419.91985703:	Transmitter data send (0)	0.00000400 sec
TIME:1350705420.18205810:	Calculation and result dump (2)	8.22923100 sec
TIME:1350705420.18207097:	Transmitter data send (2)	0.00000500 sec
TIME:1350705423.04360700:	Calculation and result dump (3)	8.19911500 sec
TIME:1350705423.04362106:	Transmitter data send (3)	0.00000400 sec
TIME:1350705427.66080403:	Calculation and result dump (1)	8.24813600 sec
TIME:1350705427.66081810:	Transmitter data send (1)	0.00000400 sec
TIME:1350705428.14820099:	Calculation and result dump (0)	8.22834000 sec
TIME:1350705428.14821506:	Transmitter data send (0)	0.00000500 sec
TIME:1350705428.38812304:	Calculation and result dump (2)	8.20604800 sec
TIME:1350705428.38813591:	Transmitter data send (2)	0.00000400 sec
TIME:1350705431.30404806:	Calculation and result dump (3)	8.26042300 sec
TIME:1350705431.30406094:	Transmitter data send (3)	0.00000400 sec
TIME:1350705435.90726709:	Calculation and result dump (1)	8.24644500 sec
TIME:1350705435.90728092:	Transmitter data send (1)	0.00000500 sec
TIME:1350705436.22526097:	Calculation and result dump (2)	7.83712100 sec
TIME:1350705436.22527409:	Transmitter data send (2)	0.00000400 sec
TIME:1350705436.36254811:	Calculation and result dump (0)	8.21432900 sec
TIME:1350705436.36256099:	Transmitter data send (0)	0.00000400 sec
TIME:1350705439.57129312:	Calculation and result dump (3)	8.26722800 sec
TIME:1350705439.57130599:	Transmitter data send (3)	0.00000400 sec
TIME:1350705444.17739797:	Calculation and result dump (1)	8.27011300 sec
TIME:1350705444.17741203:	Transmitter data send (1)	0.00000400 sec
TIME:1350705444.45882010:	Calculation and result dump (2)	8.23354200 sec
TIME:1350705444.45883298:	Transmitter data send (2)	0.00000400 sec
TIME:1350705444.57790995:	Calculation and result dump (0)	8.21534500 sec
TIME:1350705444.57792306:	Transmitter data send (0)	0.00000400 sec
TIME:1350705447.84589601:	Calculation and result dump (3)	8.27458500 sec
TIME:1350705447.84590912:	Transmitter data send (3)	0.00000400 sec
TIME:1350705452.42353392:	Calculation and result dump (1)	8.24611800 sec
TIME:1350705452.42354703:	Transmitter data send (1)	0.00000500 sec
TIME:1350705452.66207409:	Calculation and result dump (2)	8.20323700 sec
TIME:1350705452.66208792:	Transmitter data send (2)	0.00000400 sec
TIME:1350705452.79015398:	Calculation and result dump (0)	8.21222700 sec
TIME:1350705452.79016709:	Transmitter data send (0)	0.00000400 sec
TIME:1350705456.10591102:	Calculation and result dump (3)	8.25999800 sec
TIME:1350705456.10592389:	Transmitter data send (3)	0.00000400 sec
TIME:1350705460.30158401:	Calculation and result dump (1)	7.87803300 sec
TIME:1350705460.30159712:	Transmitter data send (1)	0.00000400 sec
TIME:1350705460.87080097:	Calculation and result dump (2)	8.20870900 sec
TIME:1350705460.87081289:	Transmitter data send (2)	0.00000400 sec
