Number of processors:	128
Transmitters per processor:	32
Processes per node:	4
TIME:1350688471.59154010:	Transmitter data send (29)	0.00000400 sec
TIME:1350688471.59155297:	Transmitter data send (30)	0.00000400 sec
TIME:1350688471.59156489:	Transmitter data send (31)	0.00000400 sec
TIME:1350688471.59157705:	Transmitter data send (34)	0.00000500 sec
TIME:1350688471.59158993:	Transmitter data send (36)	0.00000500 sec
TIME:1350688471.59160089:	Transmitter data send (37)	0.00000400 sec
TIME:1350688471.59161401:	Transmitter data send (38)	0.00000400 sec
TIME:1350688471.59162498:	Transmitter data send (39)	0.00000400 sec
TIME:1350688471.59163809:	Transmitter data send (40)	0.00000400 sec
TIME:1350688471.59165001:	Transmitter data send (41)	0.00000400 sec
TIME:1350688471.59166288:	Transmitter data send (42)	0.00000500 sec
TIME:1350688471.59167504:	Transmitter data send (43)	0.00000500 sec
TIME:1350688471.59168792:	Transmitter data send (44)	0.00000500 sec
TIME:1350688471.59170008:	Transmitter data send (45)	0.00000500 sec
TIME:1350688471.59171295:	Transmitter data send (46)	0.00000500 sec
TIME:1350688471.59172392:	Transmitter data send (47)	0.00000400 sec
TIME:1350688471.59173703:	Transmitter data send (48)	0.00000400 sec
TIME:1350688471.59174895:	Transmitter data send (49)	0.00000400 sec
TIME:1350688471.59176207:	Transmitter data send (50)	0.00000400 sec
TIME:1350688471.59177303:	Transmitter data send (51)	0.00000400 sec
TIME:1350688471.59178591:	Transmitter data send (52)	0.00000400 sec
TIME:1350688471.59179711:	Transmitter data send (53)	0.00000400 sec
TIME:1350688471.59180999:	Transmitter data send (54)	0.00000400 sec
TIME:1350688471.59182310:	Transmitter data send (55)	0.00000500 sec
TIME:1350688471.59183502:	Transmitter data send (56)	0.00000400 sec
TIME:1350688471.59184694:	Transmitter data send (57)	0.00000400 sec
TIME:1350688471.59185910:	Transmitter data send (58)	0.00000400 sec
TIME:1350688471.59187102:	Transmitter data send (59)	0.00000400 sec
TIME:1350688471.59188604:	Transmitter data send (60)	0.00000500 sec
TIME:1350688471.59189701:	Transmitter data send (61)	0.00000400 sec
TIME:1350688471.59190893:	Transmitter data send (62)	0.00000400 sec
TIME:1350688471.59192109:	Transmitter data send (63)	0.00000400 sec
TIME:1350688471.59193301:	Transmitter data send (65)	0.00000500 sec
TIME:1350688471.59194589:	Transmitter data send (66)	0.00000400 sec
TIME:1350688471.59195805:	Transmitter data send (67)	0.00000400 sec
TIME:1350688471.59197092:	Transmitter data send (68)	0.00000500 sec
TIME:1350688471.59198308:	Transmitter data send (69)	0.00000400 sec
TIME:1350688471.59199595:	Transmitter data send (70)	0.00000500 sec
TIME:1350688471.59200692:	Transmitter data send (71)	0.00000400 sec
TIME:1350688471.59202003:	Transmitter data send (72)	0.00000400 sec
TIME:1350688471.59203196:	Transmitter data send (73)	0.00000500 sec
TIME:1350688471.59204507:	Transmitter data send (74)	0.00000400 sec
TIME:1350688471.59205699:	Transmitter data send (75)	0.00000400 sec
TIME:1350688471.59207010:	Transmitter data send (76)	0.00000500 sec
TIME:1350688471.59208107:	Transmitter data send (77)	0.00000400 sec
TIME:1350688471.59209609:	Transmitter data send (78)	0.00000400 sec
TIME:1350688471.59210801:	Transmitter data send (79)	0.00000400 sec
TIME:1350688471.59212089:	Transmitter data send (80)	0.00000400 sec
TIME:1350688471.59213305:	Transmitter data send (81)	0.00000400 sec
TIME:1350688471.59214592:	Transmitter data send (82)	0.00000500 sec
TIME:1350688471.59215903:	Transmitter data send (83)	0.00000500 sec
TIME:1350688471.59217095:	Transmitter data send (84)	0.00000400 sec
TIME:1350688471.59218407:	Transmitter data send (85)	0.00000500 sec
TIME:1350688471.59219790:	Transmitter data send (86)	0.00000500 sec
TIME:1350688471.59220910:	Transmitter data send (87)	0.00000400 sec
TIME:1350688471.59222102:	Transmitter data send (88)	0.00000400 sec
TIME:1350688471.59223294:	Transmitter data send (89)	0.00000400 sec
TIME:1350688471.59224606:	Transmitter data send (90)	0.00000400 sec
TIME:1350688471.59225702:	Transmitter data send (91)	0.00000400 sec
TIME:1350688471.59227204:	Transmitter data send (92)	0.00000600 sec
TIME:1350688471.59228206:	Transmitter data send (93)	0.00000300 sec
TIME:1350688471.59229589:	Transmitter data send (94)	0.00000500 sec
TIME:1350688471.59230709:	Transmitter data send (95)	0.00000400 sec
TIME:1350688471.59231901:	Transmitter data send (96)	0.00000400 sec
TIME:1350688471.59232998:	Transmitter data send (97)	0.00000400 sec
TIME:1350688471.59234095:	Transmitter data send (98)	0.00000300 sec
TIME:1350688471.59235191:	Transmitter data send (99)	0.00000400 sec
TIME:1350688471.59236407:	Transmitter data send (100)	0.00000400 sec
TIME:1350688471.59237504:	Transmitter data send (101)	0.00000300 sec
TIME:1350688471.59238911:	Transmitter data send (102)	0.00000500 sec
TIME:1350688471.59240007:	Transmitter data send (103)	0.00000400 sec
TIME:1350688471.59241104:	Transmitter data send (104)	0.00000300 sec
TIME:1350688471.59242201:	Transmitter data send (105)	0.00000300 sec
TIME:1350688471.59243393:	Transmitter data send (106)	0.00000400 sec
TIME:1350688471.59244490:	Transmitter data send (107)	0.00000400 sec
TIME:1350688471.59247303:	Transmitter data send (108)	0.00000400 sec
TIME:1350688471.59248495:	Transmitter data send (109)	0.00000500 sec
TIME:1350688471.59249806:	Transmitter data send (110)	0.00000400 sec
TIME:1350688471.59250903:	Transmitter data send (111)	0.00000400 sec
TIME:1350688471.59252095:	Transmitter data send (112)	0.00000400 sec
TIME:1350688471.59253192:	Transmitter data send (113)	0.00000300 sec
TIME:1350688471.59254408:	Transmitter data send (114)	0.00000300 sec
TIME:1350688471.59255505:	Transmitter data send (115)	0.00000300 sec
TIME:1350688471.59256792:	Transmitter data send (120)	0.00000300 sec
TIME:1350688471.59258008:	Transmitter data send (121)	0.00000400 sec
TIME:1350688471.59259200:	Transmitter data send (122)	0.00000400 sec
TIME:1350688471.59260297:	Transmitter data send (123)	0.00000400 sec
TIME:1350688471.59261608:	Transmitter data send (124)	0.00000400 sec
TIME:1350688471.59263492:	Transmitter data send (125)	0.00000400 sec
TIME:1350688471.59264803:	Transmitter data send (116)	0.00000400 sec
TIME:1350688471.59265900:	Transmitter data send (117)	0.00000400 sec
TIME:1350688471.59267092:	Transmitter data send (118)	0.00000400 sec
TIME:1350688471.59268188:	Transmitter data send (119)	0.00000300 sec
TIME:1350688471.59269500:	Transmitter data send (126)	0.00000400 sec
TIME:1350688471.59270597:	Transmitter data send (127)	0.00000400 sec
TIME:1350688480.83550811:	Calculation and result dump (12)	9.24417400 sec
TIME:1350688480.83552289:	Transmitter data send (12)	0.00000500 sec
TIME:1350688480.85678911:	Calculation and result dump (1)	9.26557700 sec
TIME:1350688480.85680199:	Transmitter data send (1)	0.00000500 sec
TIME:1350688480.85717297:	Calculation and result dump (86)	9.26497100 sec
TIME:1350688480.85718393:	Transmitter data send (86)	0.00000400 sec
TIME:1350688480.85943699:	Calculation and result dump (106)	9.26699900 sec
TIME:1350688480.85945296:	Transmitter data send (106)	0.00000800 sec
TIME:1350688480.86298108:	Calculation and result dump (126)	9.27028200 sec
TIME:1350688480.86299300:	Transmitter data send (126)	0.00000400 sec
TIME:1350688480.86456800:	Calculation and result dump (96)	9.27224500 sec
TIME:1350688480.86457992:	Transmitter data send (96)	0.00000400 sec
TIME:1350688480.86489296:	Calculation and result dump (45)	9.27318900 sec
TIME:1350688480.86490393:	Transmitter data send (45)	0.00000400 sec
TIME:1350688480.86597109:	Calculation and result dump (66)	9.27402100 sec
TIME:1350688480.86598301:	Transmitter data send (66)	0.00000400 sec
TIME:1350688480.87511396:	Calculation and result dump (22)	9.28365500 sec
TIME:1350688480.87512708:	Transmitter data send (22)	0.00000500 sec
TIME:1350688480.87536693:	Calculation and result dump (76)	9.28329300 sec
TIME:1350688480.87537694:	Transmitter data send (76)	0.00000400 sec
TIME:1350688480.87883711:	Calculation and result dump (55)	9.28701000 sec
TIME:1350688480.87884998:	Transmitter data send (55)	0.00000500 sec
TIME:1350688480.88293695:	Calculation and result dump (34)	9.29135600 sec
TIME:1350688480.88294911:	Transmitter data send (34)	0.00000500 sec
TIME:1350688480.99070191:	Calculation and result dump (120)	9.39812900 sec
TIME:1350688480.99071503:	Transmitter data send (120)	0.00000500 sec
TIME:1350688481.67964697:	Calculation and result dump (16)	10.08826400 sec
TIME:1350688481.67966008:	Transmitter data send (16)	0.00000400 sec
TIME:1350688481.68048906:	Calculation and result dump (61)	10.08858800 sec
TIME:1350688481.68050098:	Transmitter data send (61)	0.00000400 sec
TIME:1350688481.68079901:	Calculation and result dump (82)	10.08864900 sec
TIME:1350688481.68080997:	Transmitter data send (82)	0.00000500 sec
TIME:1350688481.68170905:	Calculation and result dump (49)	10.08995600 sec
TIME:1350688481.68172097:	Transmitter data send (49)	0.00000500 sec
TIME:1350688481.68234992:	Calculation and result dump (28)	10.09081700 sec
TIME:1350688481.68236089:	Transmitter data send (28)	0.00000400 sec
TIME:1350688481.68452406:	Calculation and result dump (8)	10.09324000 sec
TIME:1350688481.68453598:	Transmitter data send (8)	0.00000400 sec
TIME:1350688481.68454099:	Calculation and result dump (92)	10.09226500 sec
TIME:1350688481.68455100:	Transmitter data send (92)	0.00000400 sec
TIME:1350688481.68471193:	Calculation and result dump (26)	10.09320400 sec
TIME:1350688481.68472290:	Transmitter data send (26)	0.00000400 sec
TIME:1350688481.68495393:	Calculation and result dump (72)	10.09293000 sec
TIME:1350688481.68496490:	Transmitter data send (72)	0.00000400 sec
TIME:1350688481.68595099:	Calculation and result dump (41)	10.09429700 sec
TIME:1350688481.68596292:	Transmitter data send (41)	0.00000400 sec
TIME:1350688481.68614602:	Calculation and result dump (6)	10.09488600 sec
TIME:1350688481.68615603:	Transmitter data send (6)	0.00000400 sec
TIME:1350688481.68806005:	Calculation and result dump (70)	10.09606000 sec
TIME:1350688481.68807292:	Transmitter data send (70)	0.00000500 sec
TIME:1350688481.68822289:	Calculation and result dump (51)	10.09644600 sec
TIME:1350688481.68823409:	Transmitter data send (51)	0.00000400 sec
TIME:1350688481.68903494:	Calculation and result dump (112)	10.09651000 sec
TIME:1350688481.68904710:	Transmitter data send (112)	0.00000500 sec
TIME:1350688481.68987894:	Calculation and result dump (39)	10.09824900 sec
TIME:1350688481.68989110:	Transmitter data send (39)	0.00000400 sec
TIME:1350688481.68989801:	Calculation and result dump (90)	10.09764800 sec
TIME:1350688481.68990898:	Transmitter data send (90)	0.00000400 sec
TIME:1350688481.69046807:	Calculation and result dump (17)	10.09907300 sec
TIME:1350688481.69047904:	Transmitter data send (17)	0.00000400 sec
TIME:1350688481.69097590:	Calculation and result dump (80)	10.09885100 sec
TIME:1350688481.69098711:	Transmitter data send (80)	0.00000400 sec
TIME:1350688481.69302392:	Calculation and result dump (0)	10.10359400 sec
TIME:1350688481.69303608:	Transmitter data send (0)	0.00000400 sec
TIME:1350688481.69382191:	Calculation and result dump (116)	10.10117000 sec
TIME:1350688481.69383407:	Transmitter data send (116)	0.00000400 sec
TIME:1350688481.69620109:	Calculation and result dump (64)	10.10607700 sec
TIME:1350688481.69621301:	Transmitter data send (64)	0.00000400 sec
TIME:1350688481.69621801:	Calculation and result dump (111)	10.10370500 sec
TIME:1350688481.69622803:	Transmitter data send (111)	0.00000400 sec
TIME:1350688481.69704294:	Calculation and result dump (100)	10.10467400 sec
TIME:1350688481.69705510:	Transmitter data send (100)	0.00000400 sec
TIME:1350688481.69856691:	Calculation and result dump (59)	10.10669200 sec
TIME:1350688481.69857788:	Transmitter data send (59)	0.00000400 sec
TIME:1350688481.70057106:	Calculation and result dump (110)	10.10806900 sec
TIME:1350688481.70058203:	Transmitter data send (110)	0.00000400 sec
TIME:1350688481.70277190:	Calculation and result dump (40)	10.11113000 sec
TIME:1350688481.70278406:	Transmitter data send (40)	0.00000400 sec
TIME:1350688481.70515299:	Calculation and result dump (101)	10.11277400 sec
TIME:1350688481.70516491:	Transmitter data send (101)	0.00000400 sec
TIME:1350688481.70664406:	Calculation and result dump (18)	10.11523700 sec
TIME:1350688481.70665598:	Transmitter data send (18)	0.00000400 sec
TIME:1350688481.70795298:	Calculation and result dump (27)	10.11643400 sec
TIME:1350688481.70796490:	Transmitter data send (27)	0.00000400 sec
TIME:1350688481.71085596:	Calculation and result dump (124)	10.11823600 sec
TIME:1350688481.71086788:	Transmitter data send (124)	0.00000400 sec
TIME:1350688481.71091104:	Calculation and result dump (81)	10.11877400 sec
TIME:1350688481.71092200:	Transmitter data send (81)	0.00000400 sec
TIME:1350688481.71203399:	Calculation and result dump (91)	10.11977300 sec
TIME:1350688481.71204591:	Transmitter data send (91)	0.00000400 sec
TIME:1350688481.71315694:	Calculation and result dump (102)	10.12076400 sec
TIME:1350688481.71316910:	Transmitter data send (102)	0.00000400 sec
TIME:1350688481.71363091:	Calculation and result dump (50)	10.12186500 sec
TIME:1350688481.71364307:	Transmitter data send (50)	0.00000400 sec
TIME:1350688481.71622205:	Calculation and result dump (60)	10.12433200 sec
TIME:1350688481.71623397:	Transmitter data send (60)	0.00000500 sec
TIME:1350688481.71876597:	Calculation and result dump (71)	10.12675500 sec
TIME:1350688481.71877909:	Transmitter data send (71)	0.00000500 sec
TIME:1350688481.71989202:	Calculation and result dump (125)	10.12725300 sec
TIME:1350688481.71990395:	Transmitter data send (125)	0.00000400 sec
TIME:1350688481.72998595:	Calculation and result dump (7)	10.13871500 sec
TIME:1350688481.72999811:	Transmitter data send (7)	0.00000400 sec
TIME:1350688481.73874807:	Calculation and result dump (95)	10.14643700 sec
TIME:1350688481.73875999:	Transmitter data send (95)	0.00000400 sec
TIME:1350688481.73909903:	Calculation and result dump (85)	10.14691100 sec
TIME:1350688481.73910999:	Transmitter data send (85)	0.00000400 sec
TIME:1350688481.74007297:	Calculation and result dump (113)	10.14753700 sec
TIME:1350688481.74008489:	Transmitter data send (113)	0.00000500 sec
TIME:1350688481.74036908:	Calculation and result dump (11)	10.14904800 sec
TIME:1350688481.74038005:	Transmitter data send (11)	0.00000400 sec
TIME:1350688481.74096990:	Calculation and result dump (63)	10.14904500 sec
TIME:1350688481.74098206:	Transmitter data send (63)	0.00000500 sec
TIME:1350688481.74224591:	Calculation and result dump (30)	10.15068900 sec
TIME:1350688481.74225807:	Transmitter data send (30)	0.00000500 sec
TIME:1350688481.74310088:	Calculation and result dump (21)	10.15165800 sec
TIME:1350688481.74311304:	Transmitter data send (21)	0.00000400 sec
TIME:1350688481.74379802:	Calculation and result dump (43)	10.15211900 sec
TIME:1350688481.74380994:	Transmitter data send (43)	0.00000400 sec
TIME:1350688481.74425197:	Calculation and result dump (65)	10.15231500 sec
TIME:1350688481.74426293:	Transmitter data send (65)	0.00000400 sec
TIME:1350688481.74500299:	Calculation and result dump (117)	10.15234000 sec
TIME:1350688481.74501395:	Transmitter data send (117)	0.00000400 sec
TIME:1350688481.74505496:	Calculation and result dump (44)	10.15336300 sec
TIME:1350688481.74506593:	Transmitter data send (44)	0.00000500 sec
TIME:1350688481.74591303:	Calculation and result dump (3)	10.15471300 sec
TIME:1350688481.74592495:	Transmitter data send (3)	0.00000500 sec
TIME:1350688481.74672508:	Calculation and result dump (62)	10.15481100 sec
TIME:1350688481.74673700:	Transmitter data send (62)	0.00000400 sec
TIME:1350688481.74709201:	Calculation and result dump (75)	10.15503100 sec
TIME:1350688481.74710298:	Transmitter data send (75)	0.00000400 sec
TIME:1350688481.74774599:	Calculation and result dump (104)	10.15533100 sec
TIME:1350688481.74775791:	Transmitter data send (104)	0.00000400 sec
TIME:1350688481.74817610:	Calculation and result dump (20)	10.15674500 sec
TIME:1350688481.74818707:	Transmitter data send (20)	0.00000400 sec
TIME:1350688481.74899197:	Calculation and result dump (114)	10.15644300 sec
TIME:1350688481.74900389:	Transmitter data send (114)	0.00000500 sec
TIME:1350688481.75301194:	Calculation and result dump (29)	10.16146800 sec
TIME:1350688481.75302410:	Transmitter data send (29)	0.00000400 sec
TIME:1350688481.75322390:	Calculation and result dump (35)	10.16305800 sec
TIME:1350688481.75323510:	Transmitter data send (35)	0.00000400 sec
TIME:1350688481.75324011:	Calculation and result dump (9)	10.16194500 sec
TIME:1350688481.75324988:	Transmitter data send (9)	0.00000400 sec
TIME:1350688481.75341105:	Calculation and result dump (74)	10.16136200 sec
TIME:1350688481.75342202:	Transmitter data send (74)	0.00000400 sec
TIME:1350688481.75408506:	Calculation and result dump (33)	10.16393200 sec
TIME:1350688481.75409698:	Transmitter data send (33)	0.00000400 sec
TIME:1350688481.75766706:	Calculation and result dump (103)	10.16526300 sec
TIME:1350688481.75767899:	Transmitter data send (103)	0.00000400 sec
TIME:1350688481.75871301:	Calculation and result dump (83)	10.16655000 sec
TIME:1350688481.75872493:	Transmitter data send (83)	0.00000400 sec
TIME:1350688481.76018190:	Calculation and result dump (94)	10.16788200 sec
TIME:1350688481.76019311:	Transmitter data send (94)	0.00000400 sec
TIME:1350688481.76201510:	Calculation and result dump (73)	10.16997900 sec
TIME:1350688481.76202703:	Transmitter data send (73)	0.00000400 sec
TIME:1350688481.76459193:	Calculation and result dump (19)	10.17317300 sec
TIME:1350688481.76460409:	Transmitter data send (19)	0.00000400 sec
TIME:1350688481.76573801:	Calculation and result dump (10)	10.17442900 sec
TIME:1350688481.76574993:	Transmitter data send (10)	0.00000500 sec
TIME:1350688481.76628089:	Calculation and result dump (115)	10.17372200 sec
TIME:1350688481.76629210:	Transmitter data send (115)	0.00000400 sec
TIME:1350688481.76668191:	Calculation and result dump (118)	10.17400600 sec
TIME:1350688481.76669502:	Transmitter data send (118)	0.00000500 sec
TIME:1350688481.76684093:	Calculation and result dump (93)	10.17455500 sec
TIME:1350688481.76685095:	Transmitter data send (93)	0.00000400 sec
TIME:1350688481.76835799:	Calculation and result dump (52)	10.17656800 sec
TIME:1350688481.76836991:	Transmitter data send (52)	0.00000500 sec
TIME:1350688481.77092290:	Calculation and result dump (42)	10.17925600 sec
TIME:1350688481.77093506:	Transmitter data send (42)	0.00000400 sec
TIME:1350688481.77603507:	Calculation and result dump (84)	10.18385900 sec
TIME:1350688481.77604699:	Transmitter data send (84)	0.00000500 sec
TIME:1350688481.77666497:	Calculation and result dump (31)	10.18509600 sec
TIME:1350688481.77667689:	Transmitter data send (31)	0.00000400 sec
TIME:1350688481.77964592:	Calculation and result dump (54)	10.18783200 sec
TIME:1350688481.77965808:	Transmitter data send (54)	0.00000400 sec
TIME:1350688481.78292108:	Calculation and result dump (53)	10.19112000 sec
TIME:1350688481.78293395:	Transmitter data send (53)	0.00000500 sec
TIME:1350688481.79371095:	Calculation and result dump (105)	10.20128500 sec
TIME:1350688481.79372406:	Transmitter data send (105)	0.00000500 sec
TIME:1350688481.83221602:	Calculation and result dump (32)	10.24207500 sec
TIME:1350688481.83222795:	Transmitter data send (32)	0.00000400 sec
TIME:1350688481.86995602:	Calculation and result dump (119)	10.27727000 sec
TIME:1350688481.86996889:	Transmitter data send (119)	0.00000500 sec
TIME:1350688482.00338101:	Calculation and result dump (79)	10.41126900 sec
TIME:1350688482.00339293:	Transmitter data send (79)	0.00000400 sec
TIME:1350688482.00371194:	Calculation and result dump (99)	10.41135600 sec
TIME:1350688482.00372410:	Transmitter data send (99)	0.00000400 sec
TIME:1350688482.00770307:	Calculation and result dump (109)	10.41521400 sec
TIME:1350688482.00771499:	Transmitter data send (109)	0.00000400 sec
TIME:1350688482.01658010:	Calculation and result dump (89)	10.42434300 sec
TIME:1350688482.01659298:	Transmitter data send (89)	0.00000500 sec
TIME:1350688482.02339506:	Calculation and result dump (48)	10.43165400 sec
TIME:1350688482.02340698:	Transmitter data send (48)	0.00000500 sec
TIME:1350688482.02569699:	Calculation and result dump (38)	10.43407900 sec
TIME:1350688482.02570891:	Transmitter data send (38)	0.00000400 sec
TIME:1350688482.02832103:	Calculation and result dump (25)	10.43682600 sec
TIME:1350688482.02833295:	Transmitter data send (25)	0.00000400 sec
TIME:1350688482.02957797:	Calculation and result dump (69)	10.43759100 sec
TIME:1350688482.02958989:	Transmitter data send (69)	0.00000500 sec
TIME:1350688482.03132892:	Calculation and result dump (123)	10.43872200 sec
TIME:1350688482.03134108:	Transmitter data send (123)	0.00000400 sec
TIME:1350688482.03211999:	Calculation and result dump (58)	10.44025600 sec
TIME:1350688482.03213191:	Transmitter data send (58)	0.00000500 sec
TIME:1350688482.03361011:	Calculation and result dump (15)	10.44223900 sec
TIME:1350688482.03362203:	Transmitter data send (15)	0.00000400 sec
TIME:1350688482.04100299:	Calculation and result dump (5)	10.44975600 sec
TIME:1350688482.04101491:	Transmitter data send (5)	0.00000400 sec
TIME:1350688482.50269890:	Calculation and result dump (36)	10.91110500 sec
TIME:1350688482.50271106:	Transmitter data send (36)	0.00000400 sec
TIME:1350688482.51658010:	Calculation and result dump (97)	10.92424600 sec
TIME:1350688482.51659203:	Transmitter data send (97)	0.00000400 sec
TIME:1350688482.52263093:	Calculation and result dump (13)	10.93128600 sec
TIME:1350688482.52264309:	Transmitter data send (13)	0.00000500 sec
TIME:1350688482.52464604:	Calculation and result dump (57)	10.93279500 sec
TIME:1350688482.52465796:	Transmitter data send (57)	0.00000500 sec
TIME:1350688482.52516103:	Calculation and result dump (77)	10.93307600 sec
TIME:1350688482.52517200:	Transmitter data send (77)	0.00000500 sec
TIME:1350688482.52757001:	Calculation and result dump (47)	10.93584200 sec
TIME:1350688482.52758193:	Transmitter data send (47)	0.00000400 sec
TIME:1350688482.52783298:	Calculation and result dump (87)	10.93562000 sec
TIME:1350688482.52784395:	Transmitter data send (87)	0.00000400 sec
TIME:1350688482.53037000:	Calculation and result dump (107)	10.93790700 sec
TIME:1350688482.53038192:	Transmitter data send (107)	0.00000400 sec
TIME:1350688482.53390288:	Calculation and result dump (4)	10.94266700 sec
TIME:1350688482.53391504:	Transmitter data send (4)	0.00000400 sec
TIME:1350688482.53414392:	Calculation and result dump (121)	10.94156000 sec
TIME:1350688482.53415489:	Transmitter data send (121)	0.00000500 sec
TIME:1350688482.53482795:	Calculation and result dump (78)	10.94272700 sec
TIME:1350688482.53484011:	Transmitter data send (78)	0.00000400 sec
TIME:1350688482.53578591:	Calculation and result dump (127)	10.94307600 sec
TIME:1350688482.53579807:	Transmitter data send (127)	0.00000400 sec
TIME:1350688482.53620291:	Calculation and result dump (108)	10.94372600 sec
TIME:1350688482.53621411:	Transmitter data send (108)	0.00000400 sec
TIME:1350688482.53647590:	Calculation and result dump (2)	10.94525300 sec
TIME:1350688482.53648806:	Transmitter data send (2)	0.00000500 sec
TIME:1350688482.53951097:	Calculation and result dump (122)	10.94691500 sec
TIME:1350688482.53952289:	Transmitter data send (122)	0.00000400 sec
TIME:1350688482.54119205:	Calculation and result dump (88)	10.94896600 sec
TIME:1350688482.54120493:	Transmitter data send (88)	0.00000500 sec
TIME:1350688482.54326510:	Calculation and result dump (67)	10.95130300 sec
TIME:1350688482.54327703:	Transmitter data send (67)	0.00000500 sec
TIME:1350688482.54423809:	Calculation and result dump (46)	10.95252100 sec
TIME:1350688482.54425001:	Transmitter data send (46)	0.00000400 sec
TIME:1350688482.55006909:	Calculation and result dump (14)	10.95871000 sec
TIME:1350688482.55008197:	Transmitter data send (14)	0.00000500 sec
TIME:1350688482.55081606:	Calculation and result dump (68)	10.95884100 sec
TIME:1350688482.55082798:	Transmitter data send (68)	0.00000400 sec
TIME:1350688482.55332899:	Calculation and result dump (56)	10.96149000 sec
TIME:1350688482.55334091:	Transmitter data send (56)	0.00000500 sec
TIME:1350688482.55575204:	Calculation and result dump (37)	10.96414700 sec
TIME:1350688482.55576396:	Transmitter data send (37)	0.00000400 sec
TIME:1350688482.55757689:	Calculation and result dump (24)	10.96609400 sec
TIME:1350688482.55758905:	Transmitter data send (24)	0.00000400 sec
TIME:1350688482.58644605:	Calculation and result dump (98)	10.99410100 sec
TIME:1350688482.58646297:	Transmitter data send (98)	0.00000500 sec
TIME:1350688482.59677505:	Calculation and result dump (23)	11.00530500 sec
TIME:1350688482.59678793:	Transmitter data send (23)	0.00000500 sec
TIME:1350688488.68535089:	Calculation and result dump (22)	7.81022000 sec
TIME:1350688488.68536401:	Transmitter data send (22)	0.00000400 sec
TIME:1350688488.98224592:	Calculation and result dump (12)	8.14671900 sec
TIME:1350688488.98225904:	Transmitter data send (12)	0.00000400 sec
TIME:1350688489.01188302:	Calculation and result dump (86)	8.15469500 sec
TIME:1350688489.01189494:	Transmitter data send (86)	0.00000400 sec
TIME:1350688489.01776004:	Calculation and result dump (126)	8.15476300 sec
TIME:1350688489.01777196:	Transmitter data send (126)	0.00000400 sec
TIME:1350688489.01829004:	Calculation and result dump (45)	8.15338200 sec
TIME:1350688489.01830006:	Transmitter data send (45)	0.00000400 sec
TIME:1350688489.02101588:	Calculation and result dump (96)	8.15643200 sec
TIME:1350688489.02102804:	Transmitter data send (96)	0.00000400 sec
TIME:1350688489.02201700:	Calculation and result dump (106)	8.16255900 sec
TIME:1350688489.02202797:	Transmitter data send (106)	0.00000400 sec
TIME:1350688489.03303194:	Calculation and result dump (66)	8.16704500 sec
TIME:1350688489.03304410:	Transmitter data send (66)	0.00000400 sec
TIME:1350688489.03993702:	Calculation and result dump (1)	8.18313100 sec
TIME:1350688489.03994894:	Transmitter data send (1)	0.00000400 sec
