Number of processors:	2
Transmitters per processor:	64
Processes per node:	2
TIME:1350571103.22813201:	Calculation and result dump (0)	7.07081100 sec
TIME:1350571103.22814608:	Transmitter data send (0)	0.00000400 sec
TIME:1350571107.75309396:	Calculation and result dump (1)	7.08253100 sec
TIME:1350571107.75310802:	Transmitter data send (1)	0.00000400 sec
TIME:1350571110.29920912:	Calculation and result dump (0)	7.07105900 sec
TIME:1350571110.29922199:	Transmitter data send (0)	0.00000400 sec
TIME:1350571114.51539111:	Calculation and result dump (1)	6.76227900 sec
TIME:1350571114.51540494:	Transmitter data send (1)	0.00000500 sec
TIME:1350571117.37314010:	Calculation and result dump (0)	7.07391400 sec
TIME:1350571117.37315392:	Transmitter data send (0)	0.00000400 sec
TIME:1350571121.61625409:	Calculation and result dump (1)	7.10084500 sec
TIME:1350571121.61626697:	Transmitter data send (1)	0.00000400 sec
TIME:1350571124.39166307:	Calculation and result dump (0)	7.01850500 sec
TIME:1350571124.39167690:	Transmitter data send (0)	0.00000400 sec
TIME:1350571128.70474291:	Calculation and result dump (1)	7.08847200 sec
TIME:1350571128.70475698:	Transmitter data send (1)	0.00000500 sec
TIME:1350571131.47319794:	Calculation and result dump (0)	7.08151600 sec
TIME:1350571131.47321296:	Transmitter data send (0)	0.00000400 sec
TIME:1350571135.78984809:	Calculation and result dump (1)	7.08508700 sec
TIME:1350571135.78986096:	Transmitter data send (1)	0.00000400 sec
TIME:1350571138.54470205:	Calculation and result dump (0)	7.07148500 sec
TIME:1350571138.54471493:	Transmitter data send (0)	0.00000400 sec
TIME:1350571142.87299895:	Calculation and result dump (1)	7.08313300 sec
TIME:1350571142.87301397:	Transmitter data send (1)	0.00000500 sec
TIME:1350571145.61590099:	Calculation and result dump (0)	7.07118100 sec
TIME:1350571145.61591411:	Transmitter data send (0)	0.00000400 sec
TIME:1350571149.63585901:	Calculation and result dump (1)	6.76284100 sec
TIME:1350571149.63587308:	Transmitter data send (1)	0.00000400 sec
TIME:1350571152.69021606:	Calculation and result dump (0)	7.07429700 sec
TIME:1350571152.69022894:	Transmitter data send (0)	0.00000400 sec
TIME:1350571156.73655295:	Calculation and result dump (1)	7.10067600 sec
TIME:1350571156.73656607:	Transmitter data send (1)	0.00000400 sec
TIME:1350571159.70949101:	Calculation and result dump (0)	7.01925800 sec
TIME:1350571159.70950508:	Transmitter data send (0)	0.00000400 sec
TIME:1350571163.82556200:	Calculation and result dump (1)	7.08899200 sec
TIME:1350571163.82557511:	Transmitter data send (1)	0.00000400 sec
TIME:1350571166.79260898:	Calculation and result dump (0)	7.08310000 sec
TIME:1350571166.79262209:	Transmitter data send (0)	0.00000400 sec
TIME:1350571170.91055489:	Calculation and result dump (1)	7.08497500 sec
TIME:1350571170.91056895:	Transmitter data send (1)	0.00000500 sec
TIME:1350571173.86541796:	Calculation and result dump (0)	7.07279100 sec
TIME:1350571173.86543202:	Transmitter data send (0)	0.00000400 sec
TIME:1350571177.99524593:	Calculation and result dump (1)	7.08467300 sec
TIME:1350571177.99525905:	Transmitter data send (1)	0.00000400 sec
TIME:1350571180.93860507:	Calculation and result dump (0)	7.07316800 sec
TIME:1350571180.93861699:	Transmitter data send (0)	0.00000400 sec
TIME:1350571184.75765204:	Calculation and result dump (1)	6.76238900 sec
TIME:1350571184.75766611:	Transmitter data send (1)	0.00000500 sec
TIME:1350571188.01213789:	Calculation and result dump (0)	7.07351600 sec
TIME:1350571188.01215100:	Transmitter data send (0)	0.00000400 sec
TIME:1350571191.85676193:	Calculation and result dump (1)	7.09909100 sec
TIME:1350571191.85677505:	Transmitter data send (1)	0.00000400 sec
TIME:1350571195.02936006:	Calculation and result dump (0)	7.01720500 sec
TIME:1350571195.02937388:	Transmitter data send (0)	0.00000500 sec
TIME:1350571198.94399500:	Calculation and result dump (1)	7.08721600 sec
TIME:1350571198.94400907:	Transmitter data send (1)	0.00000500 sec
TIME:1350571202.11176896:	Calculation and result dump (0)	7.08239100 sec
TIME:1350571202.11178303:	Transmitter data send (0)	0.00000500 sec
TIME:1350571206.02769494:	Calculation and result dump (1)	7.08368200 sec
TIME:1350571206.02770901:	Transmitter data send (1)	0.00000400 sec
TIME:1350571209.18349695:	Calculation and result dump (0)	7.07171000 sec
TIME:1350571209.18351603:	Transmitter data send (0)	0.00000400 sec
TIME:1350571213.11131907:	Calculation and result dump (1)	7.08360600 sec
TIME:1350571213.11133409:	Transmitter data send (1)	0.00000500 sec
TIME:1350571216.25547004:	Calculation and result dump (0)	7.07194900 sec
TIME:1350571216.25548410:	Transmitter data send (0)	0.00000500 sec
TIME:1350571219.87341309:	Calculation and result dump (1)	6.76207500 sec
TIME:1350571219.87342691:	Transmitter data send (1)	0.00000400 sec
TIME:1350571223.32963896:	Calculation and result dump (0)	7.07415100 sec
TIME:1350571223.32965302:	Transmitter data send (0)	0.00000400 sec
TIME:1350571226.97301006:	Calculation and result dump (1)	7.09957900 sec
TIME:1350571226.97302389:	Transmitter data send (1)	0.00000500 sec
TIME:1350571230.34662509:	Calculation and result dump (0)	7.01696800 sec
TIME:1350571230.34663796:	Transmitter data send (0)	0.00000400 sec
TIME:1350571234.06057501:	Calculation and result dump (1)	7.08754700 sec
TIME:1350571234.06058908:	Transmitter data send (1)	0.00000500 sec
TIME:1350571237.42894912:	Calculation and result dump (0)	7.08230600 sec
TIME:1350571237.42896199:	Transmitter data send (0)	0.00000400 sec
TIME:1350571241.14507294:	Calculation and result dump (1)	7.08448000 sec
TIME:1350571241.14508605:	Transmitter data send (1)	0.00000400 sec
TIME:1350571244.50108004:	Calculation and result dump (0)	7.07211300 sec
TIME:1350571244.50109291:	Transmitter data send (0)	0.00000400 sec
TIME:1350571248.22763491:	Calculation and result dump (1)	7.08254500 sec
TIME:1350571251.51371598:	Calculation and result dump (0)	7.01261800 sec
Process took 485 sec
