Number of processors:	64
Transmitters per processor:	32
Processes per node:	4
TIME:1350628325.19074202:	Transmitter data send (27)	0.00000500 sec
TIME:1350628325.19075489:	Transmitter data send (32)	0.00000500 sec
TIME:1350628325.19076610:	Transmitter data send (33)	0.00000400 sec
TIME:1350628325.19077897:	Transmitter data send (34)	0.00000400 sec
TIME:1350628325.19078994:	Transmitter data send (35)	0.00000400 sec
TIME:1350628325.19080305:	Transmitter data send (36)	0.00000500 sec
TIME:1350628325.19081497:	Transmitter data send (37)	0.00000500 sec
TIME:1350628325.19082808:	Transmitter data send (38)	0.00000400 sec
TIME:1350628325.19084001:	Transmitter data send (39)	0.00000400 sec
TIME:1350628325.19085312:	Transmitter data send (40)	0.00000500 sec
TIME:1350628325.19086409:	Transmitter data send (41)	0.00000400 sec
TIME:1350628325.19087791:	Transmitter data send (42)	0.00000500 sec
TIME:1350628325.19088888:	Transmitter data send (43)	0.00000400 sec
TIME:1350628325.19090199:	Transmitter data send (44)	0.00000500 sec
TIME:1350628325.19091296:	Transmitter data send (45)	0.00000400 sec
TIME:1350628325.19092607:	Transmitter data send (46)	0.00000500 sec
TIME:1350628325.19093704:	Transmitter data send (47)	0.00000400 sec
TIME:1350628325.19095206:	Transmitter data send (48)	0.00000400 sec
TIME:1350628325.19096398:	Transmitter data send (49)	0.00000400 sec
TIME:1350628325.19097710:	Transmitter data send (50)	0.00000400 sec
TIME:1350628325.19098902:	Transmitter data send (51)	0.00000400 sec
TIME:1350628325.19100189:	Transmitter data send (52)	0.00000500 sec
TIME:1350628325.19101310:	Transmitter data send (53)	0.00000400 sec
TIME:1350628325.19102597:	Transmitter data send (54)	0.00000400 sec
TIME:1350628325.19103789:	Transmitter data send (55)	0.00000400 sec
TIME:1350628325.19105101:	Transmitter data send (56)	0.00000500 sec
TIME:1350628325.19106293:	Transmitter data send (57)	0.00000400 sec
TIME:1350628325.19109011:	Transmitter data send (58)	0.00001800 sec
TIME:1350628325.19110394:	Transmitter data send (59)	0.00000400 sec
TIME:1350628325.19112611:	Transmitter data send (29)	0.00000500 sec
TIME:1350628325.19113803:	Transmitter data send (28)	0.00000400 sec
TIME:1350628325.19115400:	Transmitter data send (30)	0.00000500 sec
TIME:1350628325.19116592:	Transmitter data send (31)	0.00000400 sec
TIME:1350628325.19117904:	Transmitter data send (60)	0.00000400 sec
TIME:1350628325.19119000:	Transmitter data send (61)	0.00000400 sec
TIME:1350628325.19120312:	Transmitter data send (62)	0.00000400 sec
TIME:1350628325.19121599:	Transmitter data send (63)	0.00000400 sec
TIME:1350628334.45673609:	Calculation and result dump (18)	9.26609900 sec
TIME:1350628334.45675302:	Transmitter data send (18)	0.00000600 sec
TIME:1350628334.45905805:	Calculation and result dump (8)	9.26854400 sec
TIME:1350628334.45907092:	Transmitter data send (8)	0.00000400 sec
TIME:1350628334.46171403:	Calculation and result dump (32)	9.27095500 sec
TIME:1350628334.46172595:	Transmitter data send (32)	0.00000500 sec
TIME:1350628334.46813393:	Calculation and result dump (30)	9.27697600 sec
TIME:1350628334.46814704:	Transmitter data send (30)	0.00000500 sec
TIME:1350628334.47248912:	Calculation and result dump (42)	9.28160700 sec
TIME:1350628334.47250199:	Transmitter data send (42)	0.00000500 sec
TIME:1350628334.51848793:	Calculation and result dump (52)	9.32748200 sec
TIME:1350628334.51850104:	Transmitter data send (52)	0.00000500 sec
TIME:1350628335.27957606:	Calculation and result dump (62)	10.08836800 sec
TIME:1350628335.27958989:	Transmitter data send (62)	0.00000500 sec
TIME:1350628335.28067994:	Calculation and result dump (38)	10.08984800 sec
TIME:1350628335.28069210:	Transmitter data send (38)	0.00000400 sec
TIME:1350628335.28129411:	Calculation and result dump (36)	10.09048700 sec
TIME:1350628335.28130698:	Transmitter data send (36)	0.00000500 sec
TIME:1350628335.28164196:	Calculation and result dump (14)	10.09105600 sec
TIME:1350628335.28165293:	Transmitter data send (14)	0.00000400 sec
TIME:1350628335.28191710:	Calculation and result dump (2)	10.09147500 sec
TIME:1350628335.28192902:	Transmitter data send (2)	0.00000600 sec
TIME:1350628335.28503990:	Calculation and result dump (4)	10.09457400 sec
TIME:1350628335.28505206:	Transmitter data send (4)	0.00000400 sec
TIME:1350628335.29013991:	Calculation and result dump (48)	10.09918300 sec
TIME:1350628335.29015207:	Transmitter data send (48)	0.00000400 sec
TIME:1350628335.29077291:	Calculation and result dump (46)	10.09984300 sec
TIME:1350628335.29078388:	Transmitter data send (46)	0.00000400 sec
TIME:1350628335.29151201:	Calculation and result dump (58)	10.10041600 sec
TIME:1350628335.29152489:	Transmitter data send (58)	0.00000500 sec
TIME:1350628335.29165101:	Calculation and result dump (22)	10.10096600 sec
TIME:1350628335.29166198:	Transmitter data send (22)	0.00000400 sec
TIME:1350628335.29181290:	Calculation and result dump (24)	10.10110400 sec
TIME:1350628335.29182410:	Transmitter data send (24)	0.00000400 sec
TIME:1350628335.29255605:	Calculation and result dump (56)	10.10150100 sec
TIME:1350628335.29256797:	Transmitter data send (56)	0.00000400 sec
TIME:1350628335.29355788:	Calculation and result dump (37)	10.10273900 sec
TIME:1350628335.29357004:	Transmitter data send (37)	0.00000400 sec
TIME:1350628335.29574108:	Calculation and result dump (57)	10.10467400 sec
TIME:1350628335.29575300:	Transmitter data send (57)	0.00000400 sec
TIME:1350628335.30827403:	Calculation and result dump (13)	10.11770100 sec
TIME:1350628335.30828691:	Transmitter data send (13)	0.00000400 sec
TIME:1350628335.30985808:	Calculation and result dump (23)	10.11916200 sec
TIME:1350628335.30987000:	Transmitter data send (23)	0.00000400 sec
TIME:1350628335.31044102:	Calculation and result dump (12)	10.11987900 sec
TIME:1350628335.31045294:	Transmitter data send (12)	0.00000400 sec
TIME:1350628335.31403899:	Calculation and result dump (3)	10.12358600 sec
TIME:1350628335.31405210:	Transmitter data send (3)	0.00000400 sec
TIME:1350628335.31457806:	Calculation and result dump (63)	10.12335800 sec
TIME:1350628335.31459093:	Transmitter data send (63)	0.00000500 sec
TIME:1350628335.32184911:	Calculation and result dump (47)	10.13090800 sec
TIME:1350628335.32186198:	Transmitter data send (47)	0.00000500 sec
TIME:1350628335.33512092:	Calculation and result dump (51)	10.14412800 sec
TIME:1350628335.33513403:	Transmitter data send (51)	0.00000400 sec
TIME:1350628335.33619809:	Calculation and result dump (7)	10.14569700 sec
TIME:1350628335.33621097:	Transmitter data send (7)	0.00000400 sec
TIME:1350628335.34120703:	Calculation and result dump (41)	10.15033900 sec
TIME:1350628335.34121990:	Transmitter data send (41)	0.00000500 sec
TIME:1350628335.34149408:	Calculation and result dump (27)	10.15074800 sec
TIME:1350628335.34150505:	Transmitter data send (27)	0.00000400 sec
TIME:1350628335.34427309:	Calculation and result dump (26)	10.15353900 sec
TIME:1350628335.34428501:	Transmitter data send (26)	0.00000400 sec
TIME:1350628335.34515810:	Calculation and result dump (6)	10.15466800 sec
TIME:1350628335.34517002:	Transmitter data send (6)	0.00000400 sec
TIME:1350628335.34645510:	Calculation and result dump (40)	10.15559800 sec
TIME:1350628335.34646797:	Transmitter data send (40)	0.00000500 sec
TIME:1350628335.34708190:	Calculation and result dump (49)	10.15611400 sec
TIME:1350628335.34709406:	Transmitter data send (49)	0.00000400 sec
TIME:1350628335.35176802:	Calculation and result dump (16)	10.16115600 sec
TIME:1350628335.35177994:	Transmitter data send (16)	0.00000400 sec
TIME:1350628335.35471892:	Calculation and result dump (29)	10.16358900 sec
TIME:1350628335.35473108:	Transmitter data send (29)	0.00000500 sec
TIME:1350628335.36085391:	Calculation and result dump (17)	10.17023100 sec
TIME:1350628335.36086607:	Transmitter data send (17)	0.00000400 sec
TIME:1350628335.36189508:	Calculation and result dump (25)	10.17117400 sec
TIME:1350628335.36190701:	Transmitter data send (25)	0.00000500 sec
TIME:1350628335.36472797:	Calculation and result dump (59)	10.17362000 sec
TIME:1350628335.36473989:	Transmitter data send (59)	0.00000400 sec
TIME:1350628335.36600399:	Calculation and result dump (50)	10.17502300 sec
TIME:1350628335.36601591:	Transmitter data send (50)	0.00000500 sec
TIME:1350628335.36961198:	Calculation and result dump (5)	10.17913500 sec
TIME:1350628335.36962390:	Transmitter data send (5)	0.00000400 sec
TIME:1350628335.37590504:	Calculation and result dump (28)	10.18476300 sec
TIME:1350628335.37591910:	Transmitter data send (28)	0.00000600 sec
TIME:1350628335.37806892:	Calculation and result dump (39)	10.18722500 sec
TIME:1350628335.37808490:	Transmitter data send (39)	0.00000400 sec
TIME:1350628335.48669910:	Calculation and result dump (15)	10.29610200 sec
TIME:1350628335.48671103:	Transmitter data send (15)	0.00000400 sec
TIME:1350628335.60254097:	Calculation and result dump (61)	10.41134700 sec
TIME:1350628335.60255408:	Transmitter data send (61)	0.00000400 sec
TIME:1350628335.60768700:	Calculation and result dump (45)	10.41677000 sec
TIME:1350628335.60770011:	Transmitter data send (45)	0.00000500 sec
TIME:1350628335.62204289:	Calculation and result dump (1)	10.43161800 sec
TIME:1350628335.62205505:	Transmitter data send (1)	0.00000400 sec
TIME:1350628335.62485290:	Calculation and result dump (21)	10.43418100 sec
TIME:1350628335.62486506:	Transmitter data send (21)	0.00000500 sec
TIME:1350628335.64190888:	Calculation and result dump (55)	10.45086700 sec
TIME:1350628335.64192104:	Transmitter data send (55)	0.00000400 sec
TIME:1350628335.64499903:	Calculation and result dump (11)	10.45445000 sec
TIME:1350628335.64501095:	Transmitter data send (11)	0.00000400 sec
TIME:1350628335.64581203:	Calculation and result dump (35)	10.45501800 sec
TIME:1350628335.64582396:	Transmitter data send (35)	0.00000500 sec
TIME:1350628336.11253095:	Calculation and result dump (33)	10.92176100 sec
TIME:1350628336.11254406:	Transmitter data send (33)	0.00000400 sec
TIME:1350628336.11501503:	Calculation and result dump (9)	10.92449000 sec
TIME:1350628336.11502695:	Transmitter data send (9)	0.00000400 sec
TIME:1350628336.13127494:	Calculation and result dump (31)	10.94010500 sec
TIME:1350628336.13128805:	Transmitter data send (31)	0.00000500 sec
TIME:1350628336.13159895:	Calculation and result dump (43)	10.94070600 sec
TIME:1350628336.13160896:	Transmitter data send (43)	0.00000400 sec
TIME:1350628336.13277602:	Calculation and result dump (0)	10.94327400 sec
TIME:1350628336.13278794:	Transmitter data send (0)	0.00000400 sec
TIME:1350628336.13483691:	Calculation and result dump (10)	10.94429900 sec
TIME:1350628336.13484907:	Transmitter data send (10)	0.00000500 sec
TIME:1350628336.13798308:	Calculation and result dump (19)	10.94733500 sec
TIME:1350628336.13799500:	Transmitter data send (19)	0.00000400 sec
TIME:1350628336.14100909:	Calculation and result dump (20)	10.95034800 sec
TIME:1350628336.14102101:	Transmitter data send (20)	0.00000400 sec
TIME:1350628336.14167500:	Calculation and result dump (54)	10.95064500 sec
TIME:1350628336.14168692:	Transmitter data send (54)	0.00000400 sec
TIME:1350628336.15362191:	Calculation and result dump (60)	10.96243900 sec
TIME:1350628336.15363503:	Transmitter data send (60)	0.00000400 sec
TIME:1350628336.16033602:	Calculation and result dump (44)	10.96943000 sec
TIME:1350628336.16034794:	Transmitter data send (44)	0.00000400 sec
TIME:1350628336.20470095:	Calculation and result dump (34)	11.01391800 sec
TIME:1350628336.20471406:	Transmitter data send (34)	0.00000500 sec
TIME:1350628336.27268291:	Calculation and result dump (53)	11.08166600 sec
TIME:1350628336.27269506:	Transmitter data send (53)	0.00000400 sec
TIME:1350628342.28234601:	Calculation and result dump (42)	7.80984000 sec
TIME:1350628342.28235888:	Transmitter data send (42)	0.00000400 sec
TIME:1350628342.60578394:	Calculation and result dump (18)	8.14902700 sec
TIME:1350628342.60579705:	Transmitter data send (18)	0.00000400 sec
TIME:1350628342.61290097:	Calculation and result dump (8)	8.15382100 sec
TIME:1350628342.61291289:	Transmitter data send (8)	0.00000400 sec
TIME:1350628342.61398411:	Calculation and result dump (32)	8.15225400 sec
TIME:1350628342.61399603:	Transmitter data send (32)	0.00000400 sec
TIME:1350628342.62802505:	Calculation and result dump (30)	8.15987400 sec
TIME:1350628342.62803698:	Transmitter data send (30)	0.00000400 sec
TIME:1350628342.69647598:	Calculation and result dump (52)	8.17797100 sec
TIME:1350628342.69648910:	Transmitter data send (52)	0.00000400 sec
TIME:1350628343.15490294:	Calculation and result dump (58)	7.86337400 sec
TIME:1350628343.15491605:	Transmitter data send (58)	0.00000400 sec
TIME:1350628343.18535209:	Calculation and result dump (63)	7.87075700 sec
TIME:1350628343.18536401:	Transmitter data send (63)	0.00000400 sec
TIME:1350628343.21783900:	Calculation and result dump (16)	7.86605500 sec
TIME:1350628343.21785092:	Transmitter data send (16)	0.00000300 sec
TIME:1350628343.44011807:	Calculation and result dump (61)	7.83756000 sec
TIME:1350628343.44013000:	Transmitter data send (61)	0.00000400 sec
TIME:1350628343.49838090:	Calculation and result dump (36)	8.21707000 sec
TIME:1350628343.49839306:	Transmitter data send (36)	0.00000400 sec
TIME:1350628343.49924207:	Calculation and result dump (2)	8.21730900 sec
TIME:1350628343.49925399:	Transmitter data send (2)	0.00000400 sec
TIME:1350628343.50188303:	Calculation and result dump (4)	8.21682700 sec
TIME:1350628343.50189495:	Transmitter data send (4)	0.00000400 sec
TIME:1350628343.50535297:	Calculation and result dump (48)	8.21519700 sec
TIME:1350628343.50536489:	Transmitter data send (48)	0.00000400 sec
TIME:1350628343.50985599:	Calculation and result dump (14)	8.22819900 sec
TIME:1350628343.50986791:	Transmitter data send (14)	0.00000400 sec
TIME:1350628343.51082802:	Calculation and result dump (37)	8.21725400 sec
TIME:1350628343.51083899:	Transmitter data send (37)	0.00000400 sec
TIME:1350628343.51215005:	Calculation and result dump (46)	8.22136200 sec
TIME:1350628343.51216102:	Transmitter data send (46)	0.00000400 sec
TIME:1350628343.52202392:	Calculation and result dump (62)	8.24243000 sec
TIME:1350628343.52203608:	Transmitter data send (62)	0.00000400 sec
TIME:1350628343.52488399:	Calculation and result dump (22)	8.23321800 sec
TIME:1350628343.52489591:	Transmitter data send (22)	0.00000400 sec
TIME:1350628343.53154206:	Calculation and result dump (57)	8.23578400 sec
TIME:1350628343.53155303:	Transmitter data send (57)	0.00000300 sec
TIME:1350628343.53250909:	Calculation and result dump (38)	8.25181200 sec
TIME:1350628343.53252006:	Transmitter data send (38)	0.00000400 sec
TIME:1350628343.53668594:	Calculation and result dump (23)	8.22681200 sec
TIME:1350628343.53669810:	Transmitter data send (23)	0.00000400 sec
TIME:1350628343.54129410:	Calculation and result dump (24)	8.24946600 sec
TIME:1350628343.54130507:	Transmitter data send (24)	0.00000300 sec
TIME:1350628343.54134893:	Calculation and result dump (13)	8.23305800 sec
TIME:1350628343.54135895:	Transmitter data send (13)	0.00000300 sec
TIME:1350628343.54765701:	Calculation and result dump (3)	8.23360100 sec
TIME:1350628343.54766893:	Transmitter data send (3)	0.00000400 sec
TIME:1350628343.55478811:	Calculation and result dump (12)	8.24433100 sec
TIME:1350628343.55479908:	Transmitter data send (12)	0.00000300 sec
TIME:1350628343.55949211:	Calculation and result dump (56)	8.26692000 sec
TIME:1350628343.55950308:	Transmitter data send (56)	0.00000300 sec
TIME:1350628343.56167006:	Calculation and result dump (41)	8.22044600 sec
TIME:1350628343.56168103:	Transmitter data send (41)	0.00000400 sec
TIME:1350628343.56626797:	Calculation and result dump (47)	8.24440200 sec
TIME:1350628343.56627989:	Transmitter data send (47)	0.00000400 sec
TIME:1350628343.56777906:	Calculation and result dump (49)	8.22068100 sec
TIME:1350628343.56779003:	Transmitter data send (49)	0.00000300 sec
TIME:1350628343.57192302:	Calculation and result dump (40)	8.22545100 sec
TIME:1350628343.57193398:	Transmitter data send (40)	0.00000400 sec
TIME:1350628343.57229900:	Calculation and result dump (6)	8.22712500 sec
TIME:1350628343.57230997:	Transmitter data send (6)	0.00000400 sec
TIME:1350628343.57263994:	Calculation and result dump (26)	8.22835100 sec
TIME:1350628343.57264996:	Transmitter data send (26)	0.00000300 sec
TIME:1350628343.57698202:	Calculation and result dump (51)	8.24184400 sec
TIME:1350628343.57699299:	Transmitter data send (51)	0.00000400 sec
TIME:1350628343.57838988:	Calculation and result dump (27)	8.23688100 sec
TIME:1350628343.57840109:	Transmitter data send (27)	0.00000300 sec
TIME:1350628343.58623791:	Calculation and result dump (7)	8.25002300 sec
TIME:1350628343.58625007:	Transmitter data send (7)	0.00000400 sec
TIME:1350628343.59514093:	Calculation and result dump (29)	8.24040600 sec
TIME:1350628343.59515190:	Transmitter data send (29)	0.00000300 sec
TIME:1350628343.60014510:	Calculation and result dump (28)	8.22422200 sec
TIME:1350628343.60015607:	Transmitter data send (28)	0.00000400 sec
TIME:1350628343.60352802:	Calculation and result dump (59)	8.23878400 sec
TIME:1350628343.60353899:	Transmitter data send (59)	0.00000400 sec
TIME:1350628343.62175012:	Calculation and result dump (5)	8.25212200 sec
TIME:1350628343.62176204:	Transmitter data send (5)	0.00000400 sec
TIME:1350628343.62636495:	Calculation and result dump (17)	8.26549500 sec
TIME:1350628343.62637711:	Transmitter data send (17)	0.00000400 sec
TIME:1350628343.62932706:	Calculation and result dump (39)	8.25123700 sec
TIME:1350628343.62933803:	Transmitter data send (39)	0.00000400 sec
TIME:1350628343.63241196:	Calculation and result dump (25)	8.27050100 sec
TIME:1350628343.63242412:	Transmitter data send (25)	0.00000400 sec
TIME:1350628343.63257194:	Calculation and result dump (50)	8.26655200 sec
TIME:1350628343.63258195:	Transmitter data send (50)	0.00000400 sec
TIME:1350628343.71932507:	Calculation and result dump (15)	8.23261000 sec
TIME:1350628343.71933699:	Transmitter data send (15)	0.00000400 sec
TIME:1350628343.82388997:	Calculation and result dump (45)	8.21618600 sec
TIME:1350628343.82390189:	Transmitter data send (45)	0.00000400 sec
TIME:1350628343.85353398:	Calculation and result dump (1)	8.23147400 sec
TIME:1350628343.85354590:	Transmitter data send (1)	0.00000400 sec
TIME:1350628343.86753988:	Calculation and result dump (21)	8.24267100 sec
TIME:1350628343.86755109:	Transmitter data send (21)	0.00000400 sec
TIME:1350628343.87199402:	Calculation and result dump (55)	8.23006900 sec
TIME:1350628343.87200594:	Transmitter data send (55)	0.00000400 sec
TIME:1350628343.88591790:	Calculation and result dump (35)	8.24009000 sec
TIME:1350628343.88593006:	Transmitter data send (35)	0.00000400 sec
TIME:1350628343.89733505:	Calculation and result dump (11)	8.25232000 sec
TIME:1350628343.89734697:	Transmitter data send (11)	0.00000400 sec
TIME:1350628343.99199700:	Calculation and result dump (43)	7.86038400 sec
TIME:1350628343.99200892:	Transmitter data send (43)	0.00000400 sec
TIME:1350628344.32689309:	Calculation and result dump (33)	8.21434500 sec
TIME:1350628344.32690501:	Transmitter data send (33)	0.00000400 sec
TIME:1350628344.32788992:	Calculation and result dump (9)	8.21285900 sec
TIME:1350628344.32790208:	Transmitter data send (9)	0.00000400 sec
TIME:1350628344.35305500:	Calculation and result dump (0)	8.22026300 sec
TIME:1350628344.35306692:	Transmitter data send (0)	0.00000400 sec
TIME:1350628344.35531092:	Calculation and result dump (31)	8.22401900 sec
TIME:1350628344.35532188:	Transmitter data send (31)	0.00000400 sec
TIME:1350628344.36214304:	Calculation and result dump (20)	8.22111800 sec
TIME:1350628344.36215401:	Transmitter data send (20)	0.00000400 sec
TIME:1350628344.37180710:	Calculation and result dump (54)	8.23011600 sec
TIME:1350628344.37181807:	Transmitter data send (54)	0.00000400 sec
TIME:1350628344.37439489:	Calculation and result dump (10)	8.23954200 sec
TIME:1350628344.37440610:	Transmitter data send (10)	0.00000300 sec
TIME:1350628344.38058496:	Calculation and result dump (60)	8.22694600 sec
TIME:1350628344.38059711:	Transmitter data send (60)	0.00000400 sec
TIME:1350628344.38144994:	Calculation and result dump (44)	8.22109800 sec
TIME:1350628344.38146091:	Transmitter data send (44)	0.00000400 sec
TIME:1350628344.40682292:	Calculation and result dump (19)	8.26882400 sec
TIME:1350628344.40683508:	Transmitter data send (19)	0.00000400 sec
TIME:1350628344.41890001:	Calculation and result dump (34)	8.21418200 sec
TIME:1350628344.41891193:	Transmitter data send (34)	0.00000400 sec
TIME:1350628344.50069809:	Calculation and result dump (53)	8.22799800 sec
TIME:1350628344.50071001:	Transmitter data send (53)	0.00000400 sec
TIME:1350628350.08950496:	Calculation and result dump (42)	7.80714200 sec
TIME:1350628350.08951902:	Transmitter data send (42)	0.00000500 sec
TIME:1350628350.75988007:	Calculation and result dump (18)	8.15407900 sec
TIME:1350628350.75989389:	Transmitter data send (18)	0.00000500 sec
TIME:1350628350.78893495:	Calculation and result dump (8)	8.17601800 sec
TIME:1350628350.78894711:	Transmitter data send (8)	0.00000400 sec
TIME:1350628350.79160404:	Calculation and result dump (30)	8.16356300 sec
TIME:1350628350.79161596:	Transmitter data send (30)	0.00000400 sec
TIME:1350628350.80131793:	Calculation and result dump (32)	8.18731800 sec
TIME:1350628350.80133009:	Transmitter data send (32)	0.00000400 sec
TIME:1350628350.88250089:	Calculation and result dump (52)	8.18600800 sec
TIME:1350628350.88251305:	Transmitter data send (52)	0.00000400 sec
TIME:1350628351.34793591:	Calculation and result dump (36)	7.84953900 sec
TIME:1350628351.34794903:	Transmitter data send (36)	0.00000400 sec
TIME:1350628351.38564491:	Calculation and result dump (38)	7.85312100 sec
TIME:1350628351.38565803:	Transmitter data send (38)	0.00000500 sec
TIME:1350628351.38594794:	Calculation and result dump (58)	8.23102800 sec
TIME:1350628351.38596010:	Transmitter data send (58)	0.00000500 sec
TIME:1350628351.42454004:	Calculation and result dump (63)	8.23917200 sec
TIME:1350628351.42455292:	Transmitter data send (63)	0.00000500 sec
TIME:1350628351.43168092:	Calculation and result dump (40)	7.85974300 sec
TIME:1350628351.43169308:	Transmitter data send (40)	0.00000400 sec
TIME:1350628351.45091105:	Calculation and result dump (16)	8.23305600 sec
TIME:1350628351.45092392:	Transmitter data send (16)	0.00000400 sec
TIME:1350628351.49279594:	Calculation and result dump (17)	7.86641500 sec
TIME:1350628351.49280906:	Transmitter data send (17)	0.00000400 sec
TIME:1350628351.64907694:	Calculation and result dump (61)	8.20894300 sec
TIME:1350628351.64908910:	Transmitter data send (61)	0.00000400 sec
TIME:1350628351.71810198:	Calculation and result dump (2)	8.21884400 sec
TIME:1350628351.71811509:	Transmitter data send (2)	0.00000400 sec
TIME:1350628351.72656012:	Calculation and result dump (14)	8.21668800 sec
TIME:1350628351.72657204:	Transmitter data send (14)	0.00000400 sec
TIME:1350628351.73702502:	Calculation and result dump (62)	8.21498500 sec
TIME:1350628351.73703790:	Transmitter data send (62)	0.00000500 sec
TIME:1350628351.73845911:	Calculation and result dump (46)	8.22629400 sec
TIME:1350628351.73847103:	Transmitter data send (46)	0.00000400 sec
TIME:1350628351.74098992:	Calculation and result dump (57)	8.20943300 sec
TIME:1350628351.74100304:	Transmitter data send (57)	0.00000500 sec
TIME:1350628351.74212599:	Calculation and result dump (4)	8.24022700 sec
TIME:1350628351.74213791:	Transmitter data send (4)	0.00000400 sec
TIME:1350628351.74511695:	Calculation and result dump (37)	8.23427400 sec
TIME:1350628351.74512911:	Transmitter data send (37)	0.00000400 sec
TIME:1350628351.75393105:	Calculation and result dump (22)	8.22903100 sec
TIME:1350628351.75394297:	Transmitter data send (22)	0.00000400 sec
TIME:1350628351.75596595:	Calculation and result dump (48)	8.25059700 sec
TIME:1350628351.75597811:	Transmitter data send (48)	0.00000400 sec
TIME:1350628351.76720905:	Calculation and result dump (11)	7.86985800 sec
TIME:1350628351.76722097:	Transmitter data send (11)	0.00000400 sec
TIME:1350628351.76847196:	Calculation and result dump (23)	8.23177000 sec
TIME:1350628351.76848412:	Transmitter data send (23)	0.00000400 sec
TIME:1350628351.78473902:	Calculation and result dump (49)	8.21694500 sec
TIME:1350628351.78475094:	Transmitter data send (49)	0.00000400 sec
TIME:1350628351.78569007:	Calculation and result dump (56)	8.22618300 sec
TIME:1350628351.78570199:	Transmitter data send (56)	0.00000500 sec
TIME:1350628351.78672099:	Calculation and result dump (41)	8.22503600 sec
TIME:1350628351.78673291:	Transmitter data send (41)	0.00000500 sec
TIME:1350628351.78673697:	Calculation and result dump (3)	8.23906400 sec
TIME:1350628351.78674698:	Transmitter data send (3)	0.00000400 sec
TIME:1350628351.78957701:	Calculation and result dump (24)	8.24826800 sec
TIME:1350628351.78958893:	Transmitter data send (24)	0.00000400 sec
TIME:1350628351.79885292:	Calculation and result dump (6)	8.22653900 sec
TIME:1350628351.79886508:	Transmitter data send (6)	0.00000400 sec
TIME:1350628351.80176592:	Calculation and result dump (27)	8.22336100 sec
TIME:1350628351.80177808:	Transmitter data send (27)	0.00000400 sec
TIME:1350628351.80479407:	Calculation and result dump (47)	8.23851000 sec
TIME:1350628351.80480599:	Transmitter data send (47)	0.00000500 sec
TIME:1350628351.80735803:	Calculation and result dump (13)	8.26599500 sec
TIME:1350628351.80736995:	Transmitter data send (13)	0.00000400 sec
TIME:1350628351.81417298:	Calculation and result dump (12)	8.25937000 sec
TIME:1350628351.81418490:	Transmitter data send (12)	0.00000400 sec
TIME:1350628351.81576490:	Calculation and result dump (7)	8.22951100 sec
TIME:1350628351.81577611:	Transmitter data send (7)	0.00000400 sec
TIME:1350628351.81760001:	Calculation and result dump (26)	8.24494600 sec
TIME:1350628351.81761193:	Transmitter data send (26)	0.00000500 sec
TIME:1350628351.82470489:	Calculation and result dump (28)	8.22454500 sec
TIME:1350628351.82471609:	Transmitter data send (28)	0.00000400 sec
TIME:1350628351.82536411:	Calculation and result dump (51)	8.24836700 sec
TIME:1350628351.82537603:	Transmitter data send (51)	0.00000500 sec
TIME:1350628351.83008099:	Calculation and result dump (59)	8.22653800 sec
TIME:1350628351.83009410:	Transmitter data send (59)	0.00000500 sec
TIME:1350628351.83546901:	Calculation and result dump (29)	8.24031300 sec
