Number of processors:	1
Transmitters per processor:	128
Processes per node:	1
TIME:1350573098.81153297:	Calculation and result dump (0)	6.95375700 sec
TIME:1350573098.81154609:	Transmitter data send (0)	0.00000400 sec
TIME:1350573105.77887011:	Calculation and result dump (0)	6.96732000 sec
TIME:1350573105.77888489:	Transmitter data send (0)	0.00000500 sec
TIME:1350573112.74055910:	Calculation and result dump (0)	6.96167000 sec
TIME:1350573112.74057293:	Transmitter data send (0)	0.00000400 sec
TIME:1350573119.69543695:	Calculation and result dump (0)	6.95486000 sec
TIME:1350573119.69545197:	Transmitter data send (0)	0.00000500 sec
TIME:1350573126.65835500:	Calculation and result dump (0)	6.96289900 sec
TIME:1350573126.65837097:	Transmitter data send (0)	0.00000500 sec
TIME:1350573133.60915804:	Calculation and result dump (0)	6.95078300 sec
TIME:1350573133.60917211:	Transmitter data send (0)	0.00000500 sec
TIME:1350573140.56222010:	Calculation and result dump (0)	6.95304300 sec
TIME:1350573140.56223392:	Transmitter data send (0)	0.00000400 sec
TIME:1350573147.51363707:	Calculation and result dump (0)	6.95139900 sec
TIME:1350573147.51365209:	Transmitter data send (0)	0.00000500 sec
TIME:1350573154.46671796:	Calculation and result dump (0)	6.95306200 sec
TIME:1350573154.46673203:	Transmitter data send (0)	0.00000400 sec
TIME:1350573161.11082196:	Calculation and result dump (0)	6.64408600 sec
TIME:1350573161.11083698:	Transmitter data send (0)	0.00000500 sec
TIME:1350573168.06440306:	Calculation and result dump (0)	6.95356200 sec
TIME:1350573168.06441689:	Transmitter data send (0)	0.00000400 sec
TIME:1350573175.03206491:	Calculation and result dump (0)	6.96764300 sec
TIME:1350573175.03207898:	Transmitter data send (0)	0.00000500 sec
TIME:1350573181.99387598:	Calculation and result dump (0)	6.96179300 sec
TIME:1350573181.99389195:	Transmitter data send (0)	0.00000600 sec
TIME:1350573188.94892502:	Calculation and result dump (0)	6.95502900 sec
TIME:1350573188.94893909:	Transmitter data send (0)	0.00000400 sec
TIME:1350573195.91271091:	Calculation and result dump (0)	6.96376800 sec
TIME:1350573195.91272497:	Transmitter data send (0)	0.00000400 sec
TIME:1350573202.86394405:	Calculation and result dump (0)	6.95121500 sec
TIME:1350573202.86395788:	Transmitter data send (0)	0.00000400 sec
TIME:1350573209.81661797:	Calculation and result dump (0)	6.95265600 sec
TIME:1350573209.81663203:	Transmitter data send (0)	0.00000400 sec
TIME:1350573216.76852703:	Calculation and result dump (0)	6.95189100 sec
TIME:1350573216.76854110:	Transmitter data send (0)	0.00000400 sec
TIME:1350573223.72189999:	Calculation and result dump (0)	6.95335500 sec
TIME:1350573223.72191405:	Transmitter data send (0)	0.00000400 sec
TIME:1350573230.36505508:	Calculation and result dump (0)	6.64313700 sec
TIME:1350573230.36506891:	Transmitter data send (0)	0.00000400 sec
TIME:1350573237.31823707:	Calculation and result dump (0)	6.95316400 sec
TIME:1350573237.31825209:	Transmitter data send (0)	0.00000500 sec
TIME:1350573244.28597999:	Calculation and result dump (0)	6.96772400 sec
TIME:1350573244.28599501:	Transmitter data send (0)	0.00000500 sec
TIME:1350573251.24784088:	Calculation and result dump (0)	6.96184200 sec
TIME:1350573251.24785495:	Transmitter data send (0)	0.00000500 sec
TIME:1350573258.20280600:	Calculation and result dump (0)	6.95494700 sec
TIME:1350573258.20282006:	Transmitter data send (0)	0.00000400 sec
TIME:1350573265.16547489:	Calculation and result dump (0)	6.96265100 sec
TIME:1350573265.16548896:	Transmitter data send (0)	0.00000500 sec
TIME:1350573272.11661696:	Calculation and result dump (0)	6.95112400 sec
TIME:1350573272.11663008:	Transmitter data send (0)	0.00000400 sec
TIME:1350573279.07002401:	Calculation and result dump (0)	6.95338900 sec
TIME:1350573279.07003808:	Transmitter data send (0)	0.00000500 sec
TIME:1350573286.02169800:	Calculation and result dump (0)	6.95165600 sec
TIME:1350573286.02171206:	Transmitter data send (0)	0.00000400 sec
TIME:1350573292.97521901:	Calculation and result dump (0)	6.95350300 sec
TIME:1350573292.97523308:	Transmitter data send (0)	0.00000500 sec
TIME:1350573299.61850500:	Calculation and result dump (0)	6.64326800 sec
TIME:1350573299.61851907:	Transmitter data send (0)	0.00000400 sec
TIME:1350573306.57145190:	Calculation and result dump (0)	6.95292900 sec
TIME:1350573306.57146907:	Transmitter data send (0)	0.00000600 sec
TIME:1350573313.53898597:	Calculation and result dump (0)	6.96751300 sec
TIME:1350573313.53900003:	Transmitter data send (0)	0.00000400 sec
TIME:1350573320.50118709:	Calculation and result dump (0)	6.96218200 sec
TIME:1350573320.50120592:	Transmitter data send (0)	0.00000900 sec
TIME:1350573327.45627689:	Calculation and result dump (0)	6.95506600 sec
TIME:1350573327.45629096:	Transmitter data send (0)	0.00000400 sec
TIME:1350573334.41950393:	Calculation and result dump (0)	6.96320800 sec
TIME:1350573334.41951704:	Transmitter data send (0)	0.00000400 sec
TIME:1350573341.37064791:	Calculation and result dump (0)	6.95112700 sec
TIME:1350573341.37066197:	Transmitter data send (0)	0.00000500 sec
TIME:1350573348.32338500:	Calculation and result dump (0)	6.95271900 sec
TIME:1350573348.32339907:	Transmitter data send (0)	0.00000400 sec
TIME:1350573355.27509308:	Calculation and result dump (0)	6.95169000 sec
TIME:1350573355.27510691:	Transmitter data send (0)	0.00000400 sec
TIME:1350573362.22839594:	Calculation and result dump (0)	6.95328500 sec
TIME:1350573362.22841191:	Transmitter data send (0)	0.00000500 sec
TIME:1350573368.87164688:	Calculation and result dump (0)	6.64323100 sec
TIME:1350573368.87166190:	Transmitter data send (0)	0.00000500 sec
TIME:1350573375.82492304:	Calculation and result dump (0)	6.95325700 sec
TIME:1350573375.82493711:	Transmitter data send (0)	0.00000400 sec
TIME:1350573382.79249692:	Calculation and result dump (0)	6.96755600 sec
TIME:1350573382.79251194:	Transmitter data send (0)	0.00000500 sec
TIME:1350573389.75435805:	Calculation and result dump (0)	6.96184200 sec
TIME:1350573389.75437093:	Transmitter data send (0)	0.00000400 sec
TIME:1350573396.70885706:	Calculation and result dump (0)	6.95448200 sec
TIME:1350573396.70887208:	Transmitter data send (0)	0.00000500 sec
TIME:1350573403.67230892:	Calculation and result dump (0)	6.96343300 sec
TIME:1350573403.67232203:	Transmitter data send (0)	0.00000400 sec
TIME:1350573410.62338805:	Calculation and result dump (0)	6.95106200 sec
TIME:1350573410.62340307:	Transmitter data send (0)	0.00000500 sec
TIME:1350573417.57601190:	Calculation and result dump (0)	6.95260500 sec
TIME:1350573417.57602596:	Transmitter data send (0)	0.00000400 sec
TIME:1350573424.52748609:	Calculation and result dump (0)	6.95145600 sec
TIME:1350573424.52750206:	Transmitter data send (0)	0.00000600 sec
TIME:1350573431.48008609:	Calculation and result dump (0)	6.95258000 sec
TIME:1350573431.48009992:	Transmitter data send (0)	0.00000500 sec
TIME:1350573438.12286711:	Calculation and result dump (0)	6.64276300 sec
TIME:1350573438.12288094:	Transmitter data send (0)	0.00000500 sec
TIME:1350573445.07582307:	Calculation and result dump (0)	6.95293800 sec
TIME:1350573445.07583690:	Transmitter data send (0)	0.00000400 sec
TIME:1350573452.04295897:	Calculation and result dump (0)	6.96711800 sec
TIME:1350573452.04297304:	Transmitter data send (0)	0.00000400 sec
TIME:1350573459.00471401:	Calculation and result dump (0)	6.96173600 sec
TIME:1350573459.00472808:	Transmitter data send (0)	0.00000500 sec
TIME:1350573465.95901799:	Calculation and result dump (0)	6.95428600 sec
TIME:1350573465.95903111:	Transmitter data send (0)	0.00000400 sec
TIME:1350573472.92168403:	Calculation and result dump (0)	6.96264800 sec
TIME:1350573472.92169905:	Transmitter data send (0)	0.00000500 sec
TIME:1350573479.87213397:	Calculation and result dump (0)	6.95043100 sec
TIME:1350573479.87214804:	Transmitter data send (0)	0.00000400 sec
TIME:1350573486.82531595:	Calculation and result dump (0)	6.95316400 sec
TIME:1350573486.82533407:	Transmitter data send (0)	0.00000600 sec
TIME:1350573493.77724791:	Calculation and result dump (0)	6.95191000 sec
TIME:1350573493.77726197:	Transmitter data send (0)	0.00000400 sec
TIME:1350573500.73031497:	Calculation and result dump (0)	6.95304900 sec
TIME:1350573500.73032999:	Transmitter data send (0)	0.00000500 sec
TIME:1350573507.37329507:	Calculation and result dump (0)	6.64296100 sec
TIME:1350573507.37330890:	Transmitter data send (0)	0.00000400 sec
TIME:1350573514.32681298:	Calculation and result dump (0)	6.95350000 sec
TIME:1350573514.32682800:	Transmitter data send (0)	0.00000500 sec
TIME:1350573521.29568195:	Calculation and result dump (0)	6.96885000 sec
TIME:1350573521.29569507:	Transmitter data send (0)	0.00000400 sec
TIME:1350573528.25729704:	Calculation and result dump (0)	6.96159800 sec
TIME:1350573528.25731206:	Transmitter data send (0)	0.00000500 sec
TIME:1350573535.21260405:	Calculation and result dump (0)	6.95528800 sec
TIME:1350573535.21261692:	Transmitter data send (0)	0.00000400 sec
TIME:1350573542.17568803:	Calculation and result dump (0)	6.96306600 sec
TIME:1350573542.17570400:	Transmitter data send (0)	0.00000600 sec
TIME:1350573549.12632799:	Calculation and result dump (0)	6.95061900 sec
TIME:1350573549.12634206:	Transmitter data send (0)	0.00000400 sec
TIME:1350573556.07877898:	Calculation and result dump (0)	6.95243200 sec
TIME:1350573556.07879305:	Transmitter data send (0)	0.00000500 sec
TIME:1350573563.03022599:	Calculation and result dump (0)	6.95142900 sec
TIME:1350573563.03023911:	Transmitter data send (0)	0.00000400 sec
TIME:1350573569.98289490:	Calculation and result dump (0)	6.95265100 sec
Process took 917 sec
