Number of processors:	8
Transmitters per processor:	64
Processes per node:	4
TIME:1350583298.12646699:	Calculation and result dump (7)	8.21280600 sec
TIME:1350583298.12647891:	Transmitter data send (7)	0.00000400 sec
TIME:1350583298.21696091:	Calculation and result dump (4)	8.23490200 sec
TIME:1350583298.21697307:	Transmitter data send (4)	0.00000400 sec
TIME:1350583298.46475291:	Calculation and result dump (5)	8.22211300 sec
TIME:1350583298.46476507:	Transmitter data send (5)	0.00000300 sec
TIME:1350583298.97546291:	Calculation and result dump (2)	8.23945500 sec
TIME:1350583298.97547507:	Transmitter data send (2)	0.00000400 sec
TIME:1350583299.00638103:	Calculation and result dump (3)	8.24803200 sec
TIME:1350583299.00639391:	Transmitter data send (3)	0.00000400 sec
TIME:1350583305.38153505:	Calculation and result dump (1)	8.15355000 sec
TIME:1350583305.38154888:	Transmitter data send (1)	0.00000400 sec
TIME:1350583306.15669394:	Calculation and result dump (0)	8.27302700 sec
TIME:1350583306.15670705:	Transmitter data send (0)	0.00000400 sec
TIME:1350583306.32374597:	Calculation and result dump (6)	8.21178600 sec
TIME:1350583306.32375908:	Transmitter data send (6)	0.00000500 sec
TIME:1350583306.34222007:	Calculation and result dump (7)	8.21573700 sec
TIME:1350583306.34223294:	Transmitter data send (7)	0.00000400 sec
TIME:1350583306.44924307:	Calculation and result dump (4)	8.23226600 sec
TIME:1350583306.44925690:	Transmitter data send (4)	0.00000500 sec
TIME:1350583306.68198895:	Calculation and result dump (5)	8.21722000 sec
TIME:1350583306.68200207:	Transmitter data send (5)	0.00000400 sec
TIME:1350583306.82701707:	Calculation and result dump (2)	7.85153800 sec
TIME:1350583306.82702994:	Transmitter data send (2)	0.00000500 sec
TIME:1350583307.23197603:	Calculation and result dump (3)	8.22557800 sec
TIME:1350583307.23199010:	Transmitter data send (3)	0.00000500 sec
TIME:1350583313.55493498:	Calculation and result dump (1)	8.17338100 sec
TIME:1350583313.55494905:	Transmitter data send (1)	0.00000500 sec
TIME:1350583314.44442105:	Calculation and result dump (0)	8.28771000 sec
TIME:1350583314.44443488:	Transmitter data send (0)	0.00000500 sec
TIME:1350583314.53871393:	Calculation and result dump (6)	8.21495100 sec
TIME:1350583314.53872705:	Transmitter data send (6)	0.00000400 sec
TIME:1350583314.57190394:	Calculation and result dump (7)	8.22966700 sec
TIME:1350583314.57191610:	Transmitter data send (7)	0.00000400 sec
TIME:1350583314.67848110:	Calculation and result dump (4)	8.22922000 sec
TIME:1350583314.67849302:	Transmitter data send (4)	0.00000400 sec
TIME:1350583314.90490389:	Calculation and result dump (5)	8.22289800 sec
TIME:1350583314.90491700:	Transmitter data send (5)	0.00000400 sec
TIME:1350583315.04368091:	Calculation and result dump (2)	8.21664700 sec
TIME:1350583315.04369402:	Transmitter data send (2)	0.00000400 sec
TIME:1350583315.45194006:	Calculation and result dump (3)	8.21994600 sec
TIME:1350583315.45195293:	Transmitter data send (3)	0.00000400 sec
TIME:1350583321.34189701:	Calculation and result dump (1)	7.78694400 sec
TIME:1350583321.34191298:	Transmitter data send (1)	0.00000500 sec
TIME:1350583322.70719099:	Calculation and result dump (0)	8.26275200 sec
TIME:1350583322.70721006:	Transmitter data send (0)	0.00000500 sec
TIME:1350583322.77350998:	Calculation and result dump (6)	8.23477900 sec
TIME:1350583322.77352309:	Transmitter data send (6)	0.00000400 sec
TIME:1350583322.82092595:	Calculation and result dump (7)	8.24900500 sec
TIME:1350583322.82093906:	Transmitter data send (7)	0.00000400 sec
TIME:1350583322.91356111:	Calculation and result dump (4)	8.23506400 sec
TIME:1350583322.91357398:	Transmitter data send (4)	0.00000400 sec
TIME:1350583323.13681793:	Calculation and result dump (5)	8.23189700 sec
TIME:1350583323.13683105:	Transmitter data send (5)	0.00000400 sec
TIME:1350583323.26819801:	Calculation and result dump (2)	8.22450000 sec
TIME:1350583323.26821303:	Transmitter data send (2)	0.00000400 sec
TIME:1350583323.67636204:	Calculation and result dump (3)	8.22440500 sec
TIME:1350583323.67637491:	Transmitter data send (3)	0.00000500 sec
TIME:1350583329.49206996:	Calculation and result dump (1)	8.15015300 sec
TIME:1350583329.49208498:	Transmitter data send (1)	0.00000400 sec
TIME:1350583330.62110806:	Calculation and result dump (6)	7.84758000 sec
TIME:1350583330.62112188:	Transmitter data send (6)	0.00000500 sec
TIME:1350583330.96373606:	Calculation and result dump (0)	8.25652200 sec
TIME:1350583330.96374893:	Transmitter data send (0)	0.00000400 sec
TIME:1350583331.04241490:	Calculation and result dump (7)	8.22147200 sec
TIME:1350583331.04242706:	Transmitter data send (7)	0.00000400 sec
TIME:1350583331.16652989:	Calculation and result dump (4)	8.25295100 sec
TIME:1350583331.16654205:	Transmitter data send (4)	0.00000400 sec
TIME:1350583331.38004899:	Calculation and result dump (5)	8.24321400 sec
TIME:1350583331.38006210:	Transmitter data send (5)	0.00000400 sec
TIME:1350583331.48784399:	Calculation and result dump (2)	8.21962700 sec
TIME:1350583331.48785710:	Transmitter data send (2)	0.00000400 sec
TIME:1350583331.91263700:	Calculation and result dump (3)	8.23625800 sec
TIME:1350583331.91265011:	Transmitter data send (3)	0.00000400 sec
TIME:1350583337.64519000:	Calculation and result dump (1)	8.15310000 sec
TIME:1350583337.64521003:	Transmitter data send (1)	0.00000500 sec
TIME:1350583338.84331012:	Calculation and result dump (6)	8.22218400 sec
TIME:1350583338.84332395:	Transmitter data send (6)	0.00000500 sec
TIME:1350583339.02393198:	Calculation and result dump (4)	7.85738600 sec
TIME:1350583339.02394509:	Transmitter data send (4)	0.00000500 sec
TIME:1350583339.22077990:	Calculation and result dump (0)	8.25702700 sec
TIME:1350583339.22079396:	Transmitter data send (0)	0.00000500 sec
TIME:1350583339.25639200:	Calculation and result dump (7)	8.21396100 sec
TIME:1350583339.25640512:	Transmitter data send (7)	0.00000500 sec
TIME:1350583339.60139489:	Calculation and result dump (5)	8.22132900 sec
TIME:1350583339.60140896:	Transmitter data send (5)	0.00000500 sec
TIME:1350583339.72517204:	Calculation and result dump (2)	8.23731100 sec
TIME:1350583339.72518492:	Transmitter data send (2)	0.00000400 sec
TIME:1350583340.16507506:	Calculation and result dump (3)	8.25242100 sec
TIME:1350583340.16508889:	Transmitter data send (3)	0.00000500 sec
TIME:1350583345.80278897:	Calculation and result dump (1)	8.15757400 sec
TIME:1350583345.80280209:	Transmitter data send (1)	0.00000400 sec
TIME:1350583347.07515812:	Calculation and result dump (6)	8.23183000 sec
TIME:1350583347.07517099:	Transmitter data send (6)	0.00000400 sec
TIME:1350583347.25349092:	Calculation and result dump (4)	8.22954200 sec
TIME:1350583347.25350308:	Transmitter data send (4)	0.00000400 sec
TIME:1350583347.46873999:	Calculation and result dump (7)	8.21233100 sec
TIME:1350583347.46875310:	Transmitter data send (7)	0.00000400 sec
TIME:1350583347.48133612:	Calculation and result dump (0)	8.26053800 sec
TIME:1350583347.48134804:	Transmitter data send (0)	0.00000400 sec
TIME:1350583347.57397699:	Calculation and result dump (2)	7.84878800 sec
TIME:1350583347.57398891:	Transmitter data send (2)	0.00000400 sec
TIME:1350583347.82045007:	Calculation and result dump (5)	8.21903700 sec
TIME:1350583347.82046199:	Transmitter data send (5)	0.00000400 sec
TIME:1350583348.38950610:	Calculation and result dump (3)	8.22441300 sec
TIME:1350583348.38951898:	Transmitter data send (3)	0.00000400 sec
TIME:1350583353.97937703:	Calculation and result dump (1)	8.17657100 sec
TIME:1350583353.97939110:	Transmitter data send (1)	0.00000500 sec
TIME:1350583355.32436609:	Calculation and result dump (6)	8.24919100 sec
TIME:1350583355.32437992:	Transmitter data send (6)	0.00000500 sec
TIME:1350583355.48707891:	Calculation and result dump (4)	8.23357200 sec
TIME:1350583355.48709202:	Transmitter data send (4)	0.00000500 sec
TIME:1350583355.69591808:	Calculation and result dump (7)	8.22716100 sec
TIME:1350583355.69593096:	Transmitter data send (7)	0.00000400 sec
TIME:1350583355.73996997:	Calculation and result dump (0)	8.25861800 sec
TIME:1350583355.73998308:	Transmitter data send (0)	0.00000400 sec
TIME:1350583355.79131794:	Calculation and result dump (2)	8.21732500 sec
TIME:1350583355.79133105:	Transmitter data send (2)	0.00000400 sec
TIME:1350583356.04093790:	Calculation and result dump (5)	8.22047200 sec
TIME:1350583356.04095101:	Transmitter data send (5)	0.00000400 sec
TIME:1350583356.61460590:	Calculation and result dump (3)	8.22508300 sec
TIME:1350583356.61461902:	Transmitter data send (3)	0.00000500 sec
TIME:1350583361.77055812:	Calculation and result dump (1)	7.79116300 sec
TIME:1350583361.77057195:	Transmitter data send (1)	0.00000400 sec
TIME:1350583363.54299092:	Calculation and result dump (6)	8.21860700 sec
TIME:1350583363.54300404:	Transmitter data send (6)	0.00000400 sec
TIME:1350583363.73926091:	Calculation and result dump (4)	8.25216500 sec
TIME:1350583363.73927402:	Transmitter data send (4)	0.00000400 sec
TIME:1350583363.94344306:	Calculation and result dump (7)	8.24750800 sec
TIME:1350583363.94345498:	Transmitter data send (7)	0.00000400 sec
TIME:1350583364.00145793:	Calculation and result dump (0)	8.26147000 sec
TIME:1350583364.00147104:	Transmitter data send (0)	0.00000400 sec
TIME:1350583364.02264500:	Calculation and result dump (2)	8.23131000 sec
TIME:1350583364.02265811:	Transmitter data send (2)	0.00000400 sec
TIME:1350583364.26280499:	Calculation and result dump (5)	8.22185000 sec
TIME:1350583364.26281810:	Transmitter data send (5)	0.00000400 sec
TIME:1350583364.84340405:	Calculation and result dump (3)	8.22878100 sec
TIME:1350583364.84341788:	Transmitter data send (3)	0.00000400 sec
TIME:1350583369.92654300:	Calculation and result dump (1)	8.15596700 sec
TIME:1350583369.92655706:	Transmitter data send (1)	0.00000400 sec
TIME:1350583371.60019302:	Calculation and result dump (4)	7.86091500 sec
TIME:1350583371.60021210:	Transmitter data send (4)	0.00000500 sec
TIME:1350583371.75864697:	Calculation and result dump (6)	8.21563900 sec
TIME:1350583371.75866103:	Transmitter data send (6)	0.00000500 sec
TIME:1350583372.16187906:	Calculation and result dump (7)	8.21842000 sec
TIME:1350583372.16189194:	Transmitter data send (7)	0.00000400 sec
TIME:1350583372.27095699:	Calculation and result dump (2)	8.24829500 sec
TIME:1350583372.27097011:	Transmitter data send (2)	0.00000500 sec
TIME:1350583372.27681708:	Calculation and result dump (0)	8.27534200 sec
TIME:1350583372.27682996:	Transmitter data send (0)	0.00000500 sec
TIME:1350583372.48674798:	Calculation and result dump (5)	8.22392500 sec
TIME:1350583372.48676109:	Transmitter data send (5)	0.00000500 sec
TIME:1350583373.08434606:	Calculation and result dump (3)	8.24092400 sec
TIME:1350583373.08435893:	Transmitter data send (3)	0.00000400 sec
TIME:1350583378.08494997:	Calculation and result dump (1)	8.15838800 sec
TIME:1350583378.08496404:	Transmitter data send (1)	0.00000400 sec
TIME:1350583379.83728004:	Calculation and result dump (4)	8.23706400 sec
TIME:1350583379.83729410:	Transmitter data send (4)	0.00000400 sec
TIME:1350583379.97203112:	Calculation and result dump (6)	8.21336600 sec
TIME:1350583379.97204399:	Transmitter data send (6)	0.00000400 sec
TIME:1350583380.12213802:	Calculation and result dump (2)	7.85116400 sec
TIME:1350583380.12215090:	Transmitter data send (2)	0.00000300 sec
TIME:1350583380.37593794:	Calculation and result dump (7)	8.21404200 sec
TIME:1350583380.37595105:	Transmitter data send (7)	0.00000400 sec
TIME:1350583380.54040003:	Calculation and result dump (0)	8.26356600 sec
TIME:1350583380.54041290:	Transmitter data send (0)	0.00000400 sec
TIME:1350583380.72619796:	Calculation and result dump (5)	8.23943300 sec
TIME:1350583380.72621489:	Transmitter data send (5)	0.00000400 sec
TIME:1350583381.34207511:	Calculation and result dump (3)	8.25771100 sec
TIME:1350583381.34208798:	Transmitter data send (3)	0.00000400 sec
TIME:1350583386.24754906:	Calculation and result dump (1)	8.16258100 sec
TIME:1350583386.24756408:	Transmitter data send (1)	0.00000500 sec
TIME:1350583388.08645797:	Calculation and result dump (4)	8.24916000 sec
TIME:1350583388.08647299:	Transmitter data send (4)	0.00000500 sec
TIME:1350583388.18631005:	Calculation and result dump (6)	8.21426200 sec
TIME:1350583388.18632388:	Transmitter data send (6)	0.00000500 sec
TIME:1350583388.34271002:	Calculation and result dump (2)	8.22055400 sec
TIME:1350583388.34272289:	Transmitter data send (2)	0.00000400 sec
TIME:1350583388.57200289:	Calculation and result dump (5)	7.84578400 sec
TIME:1350583388.57201600:	Transmitter data send (5)	0.00000500 sec
TIME:1350583388.59307408:	Calculation and result dump (7)	8.21711900 sec
TIME:1350583388.59308696:	Transmitter data send (7)	0.00000400 sec
TIME:1350583388.79718804:	Calculation and result dump (0)	8.25677100 sec
TIME:1350583388.79720712:	Transmitter data send (0)	0.00001000 sec
TIME:1350583389.56933308:	Calculation and result dump (3)	8.22724100 sec
TIME:1350583389.56934690:	Transmitter data send (3)	0.00000500 sec
TIME:1350583394.42779589:	Calculation and result dump (1)	8.18022800 sec
TIME:1350583394.42780995:	Transmitter data send (1)	0.00000500 sec
TIME:1350583396.26941800:	Calculation and result dump (4)	8.18294100 sec
TIME:1350583396.26943207:	Transmitter data send (4)	0.00000400 sec
TIME:1350583396.39999604:	Calculation and result dump (6)	8.21366800 sec
TIME:1350583396.40000892:	Transmitter data send (6)	0.00000400 sec
TIME:1350583396.57473898:	Calculation and result dump (2)	8.23201100 sec
TIME:1350583396.57475209:	Transmitter data send (2)	0.00000400 sec
TIME:1350583396.78684211:	Calculation and result dump (5)	8.21482200 sec
TIME:1350583396.78685498:	Transmitter data send (5)	0.00000400 sec
TIME:1350583396.81071806:	Calculation and result dump (7)	8.21762700 sec
TIME:1350583396.81073093:	Transmitter data send (7)	0.00000400 sec
TIME:1350583397.05442905:	Calculation and result dump (0)	8.25721700 sec
TIME:1350583397.05444193:	Transmitter data send (0)	0.00000400 sec
TIME:1350583397.79723001:	Calculation and result dump (3)	8.22787900 sec
TIME:1350583397.79724193:	Transmitter data send (3)	0.00000300 sec
TIME:1350583402.22040391:	Calculation and result dump (1)	7.79259000 sec
TIME:1350583402.22041798:	Transmitter data send (1)	0.00000500 sec
TIME:1350583404.50749898:	Calculation and result dump (4)	8.23806300 sec
TIME:1350583404.50751209:	Transmitter data send (4)	0.00000400 sec
TIME:1350583404.63469601:	Calculation and result dump (6)	8.23468300 sec
TIME:1350583404.63471007:	Transmitter data send (6)	0.00000500 sec
TIME:1350583404.82782102:	Calculation and result dump (2)	8.25306500 sec
TIME:1350583404.82783508:	Transmitter data send (2)	0.00000500 sec
TIME:1350583405.00432992:	Calculation and result dump (5)	8.21747100 sec
TIME:1350583405.00434303:	Transmitter data send (5)	0.00000400 sec
TIME:1350583405.04069090:	Calculation and result dump (7)	8.22995600 sec
TIME:1350583405.04070401:	Transmitter data send (7)	0.00000400 sec
TIME:1350583405.32089901:	Calculation and result dump (0)	8.26645300 sec
TIME:1350583405.32091188:	Transmitter data send (0)	0.00000400 sec
TIME:1350583406.02557397:	Calculation and result dump (3)	8.22832700 sec
TIME:1350583406.02558708:	Transmitter data send (3)	0.00000500 sec
TIME:1350583410.37831903:	Calculation and result dump (1)	8.15789700 sec
TIME:1350583410.37833309:	Transmitter data send (1)	0.00000400 sec
TIME:1350583412.48030710:	Calculation and result dump (6)	7.84559300 sec
TIME:1350583412.48032093:	Transmitter data send (6)	0.00000500 sec
TIME:1350583412.74360609:	Calculation and result dump (4)	8.23609000 sec
TIME:1350583412.74361897:	Transmitter data send (4)	0.00000400 sec
TIME:1350583413.05025005:	Calculation and result dump (2)	8.22241100 sec
TIME:1350583413.05026293:	Transmitter data send (2)	0.00000400 sec
TIME:1350583413.23881888:	Calculation and result dump (5)	8.23447100 sec
TIME:1350583413.23883200:	Transmitter data send (5)	0.00000400 sec
TIME:1350583413.29031301:	Calculation and result dump (7)	8.24960400 sec
TIME:1350583413.29032612:	Transmitter data send (7)	0.00000400 sec
TIME:1350583413.58513308:	Calculation and result dump (0)	8.26421600 sec
TIME:1350583413.58514595:	Transmitter data send (0)	0.00000400 sec
TIME:1350583414.26464391:	Calculation and result dump (3)	8.23905200 sec
TIME:1350583414.26465702:	Transmitter data send (3)	0.00000400 sec
TIME:1350583418.53826904:	Calculation and result dump (1)	8.15993200 sec
TIME:1350583418.53828406:	Transmitter data send (1)	0.00000500 sec
TIME:1350583420.69757891:	Calculation and result dump (6)	8.21725400 sec
TIME:1350583420.69759297:	Transmitter data send (6)	0.00000500 sec
TIME:1350583420.97511411:	Calculation and result dump (4)	8.23149100 sec
TIME:1350583420.97512698:	Transmitter data send (4)	0.00000500 sec
TIME:1350583421.08280301:	Calculation and result dump (5)	7.84396700 sec
TIME:1350583421.08281589:	Transmitter data send (5)	0.00000500 sec
TIME:1350583421.27359509:	Calculation and result dump (2)	8.22332800 sec
TIME:1350583421.27360797:	Transmitter data send (2)	0.00000400 sec
TIME:1350583421.51589203:	Calculation and result dump (7)	8.22556200 sec
TIME:1350583421.51590610:	Transmitter data send (7)	0.00000500 sec
TIME:1350583421.86956906:	Calculation and result dump (0)	8.28441900 sec
TIME:1350583421.86958194:	Transmitter data send (0)	0.00000400 sec
TIME:1350583422.52044296:	Calculation and result dump (3)	8.25578200 sec
TIME:1350583422.52045608:	Transmitter data send (3)	0.00000500 sec
TIME:1350583426.70418096:	Calculation and result dump (1)	8.16589300 sec
TIME:1350583426.70419407:	Transmitter data send (1)	0.00000400 sec
TIME:1350583428.92785907:	Calculation and result dump (6)	8.23026100 sec
TIME:1350583428.92787194:	Transmitter data send (6)	0.00000400 sec
TIME:1350583429.20498705:	Calculation and result dump (4)	8.22985600 sec
TIME:1350583429.20499897:	Transmitter data send (4)	0.00000300 sec
TIME:1350583429.29944611:	Calculation and result dump (5)	8.21662600 sec
TIME:1350583429.29945898:	Transmitter data send (5)	0.00000400 sec
TIME:1350583429.49333811:	Calculation and result dump (2)	8.21972600 sec
TIME:1350583429.49335098:	Transmitter data send (2)	0.00000400 sec
TIME:1350583429.73444200:	Calculation and result dump (7)	8.21853200 sec
TIME:1350583429.73445511:	Transmitter data send (7)	0.00000400 sec
TIME:1350583429.75952506:	Calculation and result dump (0)	7.88993900 sec
TIME:1350583429.75953794:	Transmitter data send (0)	0.00000400 sec
TIME:1350583430.74652100:	Calculation and result dump (3)	8.22606100 sec
TIME:1350583430.74653411:	Transmitter data send (3)	0.00000400 sec
TIME:1350583434.88931394:	Calculation and result dump (1)	8.18511500 sec
TIME:1350583434.88932800:	Transmitter data send (1)	0.00000400 sec
TIME:1350583437.17815399:	Calculation and result dump (6)	8.25027700 sec
TIME:1350583437.17816710:	Transmitter data send (6)	0.00000400 sec
TIME:1350583437.44021297:	Calculation and result dump (4)	8.23520900 sec
TIME:1350583437.44022608:	Transmitter data send (4)	0.00000500 sec
TIME:1350583437.52577209:	Calculation and result dump (5)	8.22630900 sec
TIME:1350583437.52578497:	Transmitter data send (5)	0.00000400 sec
TIME:1350583437.71763301:	Calculation and result dump (2)	8.22427800 sec
TIME:1350583437.71764588:	Transmitter data send (2)	0.00000400 sec
TIME:1350583437.95954490:	Calculation and result dump (7)	8.22508500 sec
TIME:1350583437.95955801:	Transmitter data send (7)	0.00000500 sec
TIME:1350583438.01825690:	Calculation and result dump (0)	8.25871500 sec
TIME:1350583438.01827002:	Transmitter data send (0)	0.00000500 sec
TIME:1350583438.97377491:	Calculation and result dump (3)	8.22723700 sec
TIME:1350583438.97378898:	Transmitter data send (3)	0.00000500 sec
TIME:1350583442.68570495:	Calculation and result dump (1)	7.79637200 sec
TIME:1350583442.68571997:	Transmitter data send (1)	0.00000500 sec
TIME:1350583445.39830804:	Calculation and result dump (6)	8.22013600 sec
TIME:1350583445.39832211:	Transmitter data send (6)	0.00000500 sec
TIME:1350583445.69305491:	Calculation and result dump (4)	8.25282500 sec
TIME:1350583445.69306707:	Transmitter data send (4)	0.00000400 sec
TIME:1350583445.76691389:	Calculation and result dump (5)	8.24112400 sec
TIME:1350583445.76692605:	Transmitter data send (5)	0.00000400 sec
TIME:1350583445.94176602:	Calculation and result dump (2)	8.22411600 sec
TIME:1350583445.94177890:	Transmitter data send (2)	0.00000400 sec
TIME:1350583446.19365001:	Calculation and result dump (7)	8.23408800 sec
TIME:1350583446.19366193:	Transmitter data send (7)	0.00000300 sec
TIME:1350583446.28596401:	Calculation and result dump (0)	8.26769000 sec
TIME:1350583446.28597689:	Transmitter data send (0)	0.00000500 sec
TIME:1350583447.20038390:	Calculation and result dump (3)	8.22659100 sec
TIME:1350583447.20039797:	Transmitter data send (3)	0.00000400 sec
TIME:1350583450.84911394:	Calculation and result dump (1)	8.16339000 sec
TIME:1350583450.84912896:	Transmitter data send (1)	0.00000500 sec
TIME:1350583453.55247593:	Calculation and result dump (4)	7.85940500 sec
TIME:1350583453.55248904:	Transmitter data send (4)	0.00000400 sec
TIME:1350583453.61440992:	Calculation and result dump (6)	8.21608400 sec
TIME:1350583453.61442304:	Transmitter data send (6)	0.00000400 sec
TIME:1350583453.98758411:	Calculation and result dump (5)	8.22065400 sec
TIME:1350583453.98759699:	Transmitter data send (5)	0.00000400 sec
TIME:1350583454.18350005:	Calculation and result dump (2)	8.24171700 sec
TIME:1350583454.18351412:	Transmitter data send (2)	0.00000500 sec
TIME:1350583454.44871497:	Calculation and result dump (7)	8.25504800 sec
TIME:1350583454.44872808:	Transmitter data send (7)	0.00000500 sec
TIME:1350583454.54937005:	Calculation and result dump (0)	8.26338900 sec
TIME:1350583454.54938412:	Transmitter data send (0)	0.00000500 sec
TIME:1350583455.43908405:	Calculation and result dump (3)	8.23868200 sec
TIME:1350583455.43909788:	Transmitter data send (3)	0.00000500 sec
TIME:1350583459.01302910:	Calculation and result dump (1)	8.16389600 sec
TIME:1350583459.01304197:	Transmitter data send (1)	0.00000400 sec
TIME:1350583461.78698111:	Calculation and result dump (4)	8.23448700 sec
TIME:1350583461.78699493:	Transmitter data send (4)	0.00000500 sec
TIME:1350583461.82662511:	Calculation and result dump (6)	8.21219800 sec
TIME:1350583461.82663798:	Transmitter data send (6)	0.00000500 sec
TIME:1350583462.03880405:	Calculation and result dump (2)	7.85528600 sec
TIME:1350583462.03881693:	Transmitter data send (2)	0.00000400 sec
TIME:1350583462.20231009:	Calculation and result dump (5)	8.21470900 sec
TIME:1350583462.20232296:	Transmitter data send (5)	0.00000400 sec
TIME:1350583462.67425799:	Calculation and result dump (7)	8.22552600 sec
TIME:1350583462.67427111:	Transmitter data send (7)	0.00000400 sec
TIME:1350583462.83136106:	Calculation and result dump (0)	8.28197300 sec
TIME:1350583462.83137393:	Transmitter data send (0)	0.00000400 sec
TIME:1350583463.69494510:	Calculation and result dump (3)	8.25584300 sec
TIME:1350583463.69495797:	Transmitter data send (3)	0.00000500 sec
TIME:1350583467.18180895:	Calculation and result dump (1)	8.16876300 sec
TIME:1350583467.18182302:	Transmitter data send (1)	0.00000400 sec
TIME:1350583470.03440499:	Calculation and result dump (4)	8.24740600 sec
TIME:1350583470.03441811:	Transmitter data send (4)	0.00000400 sec
TIME:1350583470.04271197:	Calculation and result dump (6)	8.21607000 sec
TIME:1350583470.04272509:	Transmitter data send (6)	0.00000400 sec
TIME:1350583470.26416492:	Calculation and result dump (2)	8.22534300 sec
TIME:1350583470.26417708:	Transmitter data send (2)	0.00000400 sec
TIME:1350583470.42031193:	Calculation and result dump (5)	8.21798400 sec
TIME:1350583470.42032504:	Transmitter data send (5)	0.00000400 sec
TIME:1350583470.72157598:	Calculation and result dump (0)	7.89019800 sec
TIME:1350583470.72159004:	Transmitter data send (0)	0.00000500 sec
TIME:1350583470.89409399:	Calculation and result dump (7)	8.21981900 sec
TIME:1350583470.89410591:	Transmitter data send (7)	0.00000400 sec
TIME:1350583471.92019391:	Calculation and result dump (3)	8.22523200 sec
TIME:1350583471.92021108:	Transmitter data send (3)	0.00000400 sec
TIME:1350583475.36976910:	Calculation and result dump (1)	8.18794200 sec
TIME:1350583475.36978292:	Transmitter data send (1)	0.00000500 sec
TIME:1350583478.21382689:	Calculation and result dump (4)	8.17940400 sec
TIME:1350583478.21384096:	Transmitter data send (4)	0.00000400 sec
TIME:1350583478.26087308:	Calculation and result dump (6)	8.21814400 sec
TIME:1350583478.26088595:	Transmitter data send (6)	0.00000500 sec
TIME:1350583478.50059509:	Calculation and result dump (2)	8.23641400 sec
TIME:1350583478.50060797:	Transmitter data send (2)	0.00000400 sec
TIME:1350583478.63755608:	Calculation and result dump (5)	8.21722700 sec
TIME:1350583478.63756895:	Transmitter data send (5)	0.00000400 sec
TIME:1350583478.98561001:	Calculation and result dump (0)	8.26401600 sec
TIME:1350583478.98562288:	Transmitter data send (0)	0.00000400 sec
TIME:1350583479.11454701:	Calculation and result dump (7)	8.22043700 sec
TIME:1350583479.11455989:	Transmitter data send (7)	0.00000500 sec
TIME:1350583480.14382100:	Calculation and result dump (3)	8.22360500 sec
TIME:1350583480.14383411:	Transmitter data send (3)	0.00000400 sec
TIME:1350583483.16554403:	Calculation and result dump (1)	7.79575700 sec
TIME:1350583483.16555691:	Transmitter data send (1)	0.00000400 sec
TIME:1350583486.45150900:	Calculation and result dump (4)	8.23766300 sec
TIME:1350583486.45152307:	Transmitter data send (4)	0.00000400 sec
TIME:1350583486.49885201:	Calculation and result dump (6)	8.23796200 sec
TIME:1350583486.49886489:	Transmitter data send (6)	0.00000400 sec
TIME:1350583486.75761795:	Calculation and result dump (2)	8.25700600 sec
TIME:1350583486.75763106:	Transmitter data send (2)	0.00000400 sec
