Number of processors:	8
Transmitters per processor:	512
Processes per node:	4
TIME:1350696660.13802505:	Calculation and result dump (4)	8.25995700 sec
TIME:1350696660.13803792:	Transmitter data send (4)	0.00000500 sec
TIME:1350696660.16712499:	Calculation and result dump (3)	8.22293300 sec
TIME:1350696660.16713810:	Transmitter data send (3)	0.00000400 sec
TIME:1350696660.51148605:	Calculation and result dump (2)	8.23543500 sec
TIME:1350696660.51149988:	Transmitter data send (2)	0.00000500 sec
TIME:1350696660.58928609:	Calculation and result dump (1)	8.26183100 sec
TIME:1350696660.58929896:	Transmitter data send (1)	0.00000500 sec
TIME:1350696661.67113996:	Calculation and result dump (7)	8.25677900 sec
TIME:1350696661.67115307:	Transmitter data send (7)	0.00000400 sec
TIME:1350696665.82290006:	Calculation and result dump (6)	8.15461100 sec
TIME:1350696665.82291293:	Transmitter data send (6)	0.00000400 sec
TIME:1350696667.95171189:	Calculation and result dump (5)	7.85278100 sec
TIME:1350696667.95172501:	Transmitter data send (5)	0.00000500 sec
TIME:1350696668.16005802:	Calculation and result dump (0)	8.23342900 sec
TIME:1350696668.16006994:	Transmitter data send (0)	0.00000300 sec
TIME:1350696668.37195492:	Calculation and result dump (4)	8.23391300 sec
TIME:1350696668.37196803:	Transmitter data send (4)	0.00000400 sec
TIME:1350696668.41144896:	Calculation and result dump (3)	8.24430700 sec
TIME:1350696668.41146111:	Transmitter data send (3)	0.00000400 sec
TIME:1350696668.76063299:	Calculation and result dump (2)	8.24912900 sec
TIME:1350696668.76064610:	Transmitter data send (2)	0.00000400 sec
TIME:1350696668.85181594:	Calculation and result dump (1)	8.26251300 sec
TIME:1350696668.85182810:	Transmitter data send (1)	0.00000400 sec
TIME:1350696669.93805695:	Calculation and result dump (7)	8.26689900 sec
TIME:1350696669.93807006:	Transmitter data send (7)	0.00000400 sec
TIME:1350696673.97872090:	Calculation and result dump (6)	8.15580300 sec
TIME:1350696673.97873592:	Transmitter data send (6)	0.00000500 sec
TIME:1350696676.17435098:	Calculation and result dump (5)	8.22262200 sec
TIME:1350696676.17436504:	Transmitter data send (5)	0.00000500 sec
TIME:1350696676.26359391:	Calculation and result dump (3)	7.85212900 sec
TIME:1350696676.26360703:	Transmitter data send (3)	0.00000500 sec
TIME:1350696676.39390707:	Calculation and result dump (0)	8.23383300 sec
TIME:1350696676.39391994:	Transmitter data send (0)	0.00000400 sec
TIME:1350696676.59764910:	Calculation and result dump (4)	8.22567700 sec
TIME:1350696676.59766197:	Transmitter data send (4)	0.00000500 sec
TIME:1350696676.98638892:	Calculation and result dump (2)	8.22573900 sec
TIME:1350696676.98640299:	Transmitter data send (2)	0.00000500 sec
TIME:1350696677.13690710:	Calculation and result dump (1)	8.28507500 sec
TIME:1350696677.13691998:	Transmitter data send (1)	0.00000400 sec
TIME:1350696678.22211909:	Calculation and result dump (7)	8.28404500 sec
TIME:1350696678.22213197:	Transmitter data send (7)	0.00000500 sec
TIME:1350696682.14273095:	Calculation and result dump (6)	8.16399100 sec
TIME:1350696682.14274406:	Transmitter data send (6)	0.00000400 sec
TIME:1350696684.41150498:	Calculation and result dump (5)	8.23713600 sec
TIME:1350696684.41151810:	Transmitter data send (5)	0.00000400 sec
TIME:1350696684.49239802:	Calculation and result dump (3)	8.22878700 sec
TIME:1350696684.49240994:	Transmitter data send (3)	0.00000400 sec
TIME:1350696684.62611604:	Calculation and result dump (0)	8.23219200 sec
TIME:1350696684.62612796:	Transmitter data send (0)	0.00000400 sec
TIME:1350696684.82560110:	Calculation and result dump (4)	8.22793500 sec
TIME:1350696684.82561302:	Transmitter data send (4)	0.00000400 sec
TIME:1350696685.02970910:	Calculation and result dump (1)	7.89278500 sec
TIME:1350696685.02972102:	Transmitter data send (1)	0.00000400 sec
TIME:1350696685.21199203:	Calculation and result dump (2)	8.22558500 sec
TIME:1350696685.21200395:	Transmitter data send (2)	0.00000400 sec
TIME:1350696686.47343802:	Calculation and result dump (7)	8.25130200 sec
TIME:1350696686.47345090:	Transmitter data send (7)	0.00000400 sec
TIME:1350696690.32347202:	Calculation and result dump (6)	8.18072400 sec
TIME:1350696690.32348609:	Transmitter data send (6)	0.00000400 sec
TIME:1350696692.66539407:	Calculation and result dump (5)	8.25387200 sec
TIME:1350696692.66540790:	Transmitter data send (5)	0.00000500 sec
TIME:1350696692.71890807:	Calculation and result dump (3)	8.22649400 sec
TIME:1350696692.71892095:	Transmitter data send (3)	0.00000500 sec
TIME:1350696692.86930203:	Calculation and result dump (0)	8.24317000 sec
TIME:1350696692.86931491:	Transmitter data send (0)	0.00000400 sec
TIME:1350696693.05587006:	Calculation and result dump (4)	8.23025300 sec
TIME:1350696693.05588293:	Transmitter data send (4)	0.00000500 sec
TIME:1350696693.29004502:	Calculation and result dump (1)	8.26032000 sec
TIME:1350696693.29005694:	Transmitter data send (1)	0.00000400 sec
TIME:1350696693.43408108:	Calculation and result dump (2)	8.22207300 sec
TIME:1350696693.43409395:	Transmitter data send (2)	0.00000500 sec
TIME:1350696694.72465301:	Calculation and result dump (7)	8.25119800 sec
TIME:1350696694.72466707:	Transmitter data send (7)	0.00000500 sec
TIME:1350696698.11627889:	Calculation and result dump (6)	7.79278900 sec
TIME:1350696698.11629105:	Transmitter data send (6)	0.00000400 sec
TIME:1350696700.89236689:	Calculation and result dump (5)	8.22695500 sec
TIME:1350696700.89238000:	Transmitter data send (5)	0.00000400 sec
TIME:1350696700.96559095:	Calculation and result dump (3)	8.24666600 sec
TIME:1350696700.96560311:	Transmitter data send (3)	0.00000400 sec
TIME:1350696701.11246204:	Calculation and result dump (0)	8.24314300 sec
TIME:1350696701.11247492:	Transmitter data send (0)	0.00000400 sec
TIME:1350696701.28829002:	Calculation and result dump (4)	8.23240300 sec
TIME:1350696701.28830194:	Transmitter data send (4)	0.00000300 sec
TIME:1350696701.56306911:	Calculation and result dump (1)	8.27300800 sec
TIME:1350696701.56308198:	Transmitter data send (1)	0.00000400 sec
TIME:1350696701.66081190:	Calculation and result dump (2)	8.22671400 sec
TIME:1350696701.66082406:	Transmitter data send (2)	0.00000400 sec
TIME:1350696702.97816801:	Calculation and result dump (7)	8.25349700 sec
TIME:1350696702.97818089:	Transmitter data send (7)	0.00000400 sec
TIME:1350696706.27607107:	Calculation and result dump (6)	8.15977600 sec
TIME:1350696706.27608490:	Transmitter data send (6)	0.00000500 sec
TIME:1350696708.82301497:	Calculation and result dump (3)	7.85740800 sec
TIME:1350696708.82302904:	Transmitter data send (3)	0.00000500 sec
TIME:1350696709.11500502:	Calculation and result dump (5)	8.22262100 sec
TIME:1350696709.11501789:	Transmitter data send (5)	0.00000400 sec
TIME:1350696709.34970307:	Calculation and result dump (0)	8.23722400 sec
TIME:1350696709.34971499:	Transmitter data send (0)	0.00000400 sec
TIME:1350696709.54139209:	Calculation and result dump (4)	8.25308600 sec
TIME:1350696709.54140496:	Transmitter data send (4)	0.00000500 sec
TIME:1350696709.85716200:	Calculation and result dump (1)	8.29407600 sec
TIME:1350696709.85717511:	Transmitter data send (1)	0.00000400 sec
TIME:1350696709.88727903:	Calculation and result dump (2)	8.22645100 sec
TIME:1350696709.88729191:	Transmitter data send (2)	0.00000400 sec
TIME:1350696711.24162412:	Calculation and result dump (7)	8.26343900 sec
TIME:1350696711.24163699:	Transmitter data send (7)	0.00000400 sec
TIME:1350696714.43582606:	Calculation and result dump (6)	8.15973700 sec
TIME:1350696714.43583894:	Transmitter data send (6)	0.00000400 sec
TIME:1350696717.05617309:	Calculation and result dump (3)	8.23314000 sec
TIME:1350696717.05618596:	Transmitter data send (3)	0.00000400 sec
TIME:1350696717.34056592:	Calculation and result dump (5)	8.22554400 sec
TIME:1350696717.34057808:	Transmitter data send (5)	0.00000300 sec
TIME:1350696717.40352106:	Calculation and result dump (4)	7.86211200 sec
TIME:1350696717.40353298:	Transmitter data send (4)	0.00000400 sec
TIME:1350696717.58180690:	Calculation and result dump (0)	8.23208700 sec
TIME:1350696717.58181906:	Transmitter data send (0)	0.00000300 sec
TIME:1350696718.12120891:	Calculation and result dump (1)	8.26403000 sec
TIME:1350696718.12122202:	Transmitter data send (1)	0.00000400 sec
TIME:1350696718.13233590:	Calculation and result dump (2)	8.24503900 sec
TIME:1350696718.13234806:	Transmitter data send (2)	0.00000400 sec
TIME:1350696719.52641511:	Calculation and result dump (7)	8.28477400 sec
TIME:1350696719.52642798:	Transmitter data send (7)	0.00000400 sec
TIME:1350696722.60326695:	Calculation and result dump (6)	8.16742400 sec
TIME:1350696722.60328007:	Transmitter data send (6)	0.00000500 sec
TIME:1350696725.30218697:	Calculation and result dump (3)	8.24599700 sec
TIME:1350696725.30220509:	Transmitter data send (3)	0.00000900 sec
TIME:1350696725.56275392:	Calculation and result dump (5)	8.22217200 sec
TIME:1350696725.56276703:	Transmitter data send (5)	0.00000400 sec
TIME:1350696725.63288212:	Calculation and result dump (4)	8.22934500 sec
TIME:1350696725.63289499:	Transmitter data send (4)	0.00000500 sec
TIME:1350696725.81307602:	Calculation and result dump (0)	8.23125300 sec
TIME:1350696725.81308889:	Transmitter data send (0)	0.00000500 sec
TIME:1350696725.98721910:	Calculation and result dump (2)	7.85486700 sec
TIME:1350696725.98723197:	Transmitter data send (2)	0.00000400 sec
TIME:1350696726.38685489:	Calculation and result dump (1)	8.26562900 sec
TIME:1350696726.38686800:	Transmitter data send (1)	0.00000400 sec
TIME:1350696727.77976704:	Calculation and result dump (7)	8.25333500 sec
TIME:1350696727.77977991:	Transmitter data send (7)	0.00000500 sec
TIME:1350696730.78638005:	Calculation and result dump (6)	8.18309600 sec
TIME:1350696730.78639388:	Transmitter data send (6)	0.00000400 sec
TIME:1350696733.56336689:	Calculation and result dump (3)	8.26115700 sec
TIME:1350696733.56338000:	Transmitter data send (3)	0.00000500 sec
TIME:1350696733.78697395:	Calculation and result dump (5)	8.22420300 sec
TIME:1350696733.78698707:	Transmitter data send (5)	0.00000400 sec
TIME:1350696733.87627101:	Calculation and result dump (4)	8.24337200 sec
TIME:1350696733.87628388:	Transmitter data send (4)	0.00000400 sec
TIME:1350696734.04317999:	Calculation and result dump (0)	8.23008700 sec
TIME:1350696734.04319191:	Transmitter data send (0)	0.00000300 sec
TIME:1350696734.21088505:	Calculation and result dump (2)	8.22364900 sec
TIME:1350696734.21089792:	Transmitter data send (2)	0.00000500 sec
TIME:1350696734.65131092:	Calculation and result dump (1)	8.26443900 sec
TIME:1350696734.65132403:	Transmitter data send (1)	0.00000400 sec
TIME:1350696736.03005195:	Calculation and result dump (7)	8.25026800 sec
TIME:1350696736.03006506:	Transmitter data send (7)	0.00000500 sec
TIME:1350696738.58063006:	Calculation and result dump (6)	7.79423200 sec
TIME:1350696738.58064294:	Transmitter data send (6)	0.00000400 sec
TIME:1350696741.79638910:	Calculation and result dump (3)	8.23300500 sec
TIME:1350696741.79640198:	Transmitter data send (3)	0.00000400 sec
TIME:1350696742.03312111:	Calculation and result dump (5)	8.24613000 sec
TIME:1350696742.03313398:	Transmitter data send (5)	0.00000400 sec
TIME:1350696742.14117694:	Calculation and result dump (4)	8.26488900 sec
TIME:1350696742.14118910:	Transmitter data send (4)	0.00000400 sec
TIME:1350696742.27543807:	Calculation and result dump (0)	8.23224200 sec
TIME:1350696742.27545094:	Transmitter data send (0)	0.00000500 sec
TIME:1350696742.44730711:	Calculation and result dump (2)	8.23640500 sec
TIME:1350696742.44731998:	Transmitter data send (2)	0.00000400 sec
TIME:1350696742.91916108:	Calculation and result dump (1)	8.26783300 sec
TIME:1350696742.91917300:	Transmitter data send (1)	0.00000400 sec
TIME:1350696744.28246689:	Calculation and result dump (7)	8.25239800 sec
TIME:1350696744.28248000:	Transmitter data send (7)	0.00000400 sec
TIME:1350696746.73749900:	Calculation and result dump (6)	8.15685200 sec
TIME:1350696746.73751211:	Transmitter data send (6)	0.00000400 sec
TIME:1350696749.88878608:	Calculation and result dump (5)	7.85564800 sec
TIME:1350696749.88879895:	Transmitter data send (5)	0.00000400 sec
TIME:1350696750.02508712:	Calculation and result dump (3)	8.22868100 sec
TIME:1350696750.02509999:	Transmitter data send (3)	0.00000500 sec
TIME:1350696750.37520099:	Calculation and result dump (4)	8.23400800 sec
TIME:1350696750.37521410:	Transmitter data send (4)	0.00000400 sec
TIME:1350696750.52744293:	Calculation and result dump (0)	8.25198800 sec
TIME:1350696750.52745509:	Transmitter data send (0)	0.00000400 sec
TIME:1350696750.69814801:	Calculation and result dump (2)	8.25082400 sec
TIME:1350696750.69816089:	Transmitter data send (2)	0.00000500 sec
TIME:1350696751.18774390:	Calculation and result dump (1)	8.26856700 sec
TIME:1350696751.18775702:	Transmitter data send (1)	0.00000400 sec
TIME:1350696752.54808593:	Calculation and result dump (7)	8.26560200 sec
TIME:1350696752.54809904:	Transmitter data send (7)	0.00000400 sec
TIME:1350696754.89523292:	Calculation and result dump (6)	8.15771700 sec
TIME:1350696754.89524603:	Transmitter data send (6)	0.00000400 sec
TIME:1350696758.11712909:	Calculation and result dump (5)	8.22832500 sec
TIME:1350696758.11714101:	Transmitter data send (5)	0.00000400 sec
TIME:1350696758.25426006:	Calculation and result dump (3)	8.22915600 sec
TIME:1350696758.25427294:	Transmitter data send (3)	0.00000400 sec
TIME:1350696758.39011002:	Calculation and result dump (0)	7.86265100 sec
TIME:1350696758.39012289:	Transmitter data send (0)	0.00000400 sec
