Number of processors:	1
Transmitters per processor:	512
Processes per node:	1
TIME:1350590862.37871099:	Calculation and result dump (0)	6.96199900 sec
TIME:1350590862.37872505:	Transmitter data send (0)	0.00000400 sec
TIME:1350590869.35053706:	Calculation and result dump (0)	6.97180800 sec
TIME:1350590869.35055208:	Transmitter data send (0)	0.00000500 sec
TIME:1350590876.31041288:	Calculation and result dump (0)	6.95985700 sec
TIME:1350590876.31042600:	Transmitter data send (0)	0.00000400 sec
TIME:1350590883.27083707:	Calculation and result dump (0)	6.96040700 sec
TIME:1350590883.27085209:	Transmitter data send (0)	0.00000500 sec
TIME:1350590890.22707701:	Calculation and result dump (0)	6.95622100 sec
TIME:1350590890.22709107:	Transmitter data send (0)	0.00000400 sec
TIME:1350590897.18560600:	Calculation and result dump (0)	6.95851100 sec
TIME:1350590897.18562007:	Transmitter data send (0)	0.00000500 sec
TIME:1350590903.83125997:	Calculation and result dump (0)	6.64563600 sec
TIME:1350590903.83127403:	Transmitter data send (0)	0.00000500 sec
TIME:1350590910.79472208:	Calculation and result dump (0)	6.96344400 sec
TIME:1350590910.79473591:	Transmitter data send (0)	0.00000400 sec
TIME:1350590917.77091789:	Calculation and result dump (0)	6.97617800 sec
TIME:1350590917.77093291:	Transmitter data send (0)	0.00000500 sec
TIME:1350590924.72248411:	Calculation and result dump (0)	6.95154700 sec
TIME:1350590924.72249794:	Transmitter data send (0)	0.00000400 sec
TIME:1350590931.68318510:	Calculation and result dump (0)	6.96068300 sec
TIME:1350590931.68320394:	Transmitter data send (0)	0.00001000 sec
TIME:1350590938.65336800:	Calculation and result dump (0)	6.97015900 sec
TIME:1350590938.65338206:	Transmitter data send (0)	0.00000500 sec
TIME:1350590945.61439109:	Calculation and result dump (0)	6.96100500 sec
TIME:1350590945.61440611:	Transmitter data send (0)	0.00000500 sec
TIME:1350590952.57606602:	Calculation and result dump (0)	6.96165600 sec
TIME:1350590952.57608104:	Transmitter data send (0)	0.00000500 sec
TIME:1350590959.53330207:	Calculation and result dump (0)	6.95721700 sec
TIME:1350590959.53331709:	Transmitter data send (0)	0.00000500 sec
TIME:1350590966.49184799:	Calculation and result dump (0)	6.95852700 sec
TIME:1350590966.49186206:	Transmitter data send (0)	0.00000400 sec
TIME:1350590973.13766193:	Calculation and result dump (0)	6.64579600 sec
TIME:1350590973.13767600:	Transmitter data send (0)	0.00000500 sec
TIME:1350590980.10250592:	Calculation and result dump (0)	6.96482600 sec
TIME:1350590980.10251904:	Transmitter data send (0)	0.00000400 sec
TIME:1350590987.08100390:	Calculation and result dump (0)	6.97848100 sec
TIME:1350590987.08101892:	Transmitter data send (0)	0.00000500 sec
TIME:1350590994.03337598:	Calculation and result dump (0)	6.95235300 sec
TIME:1350590994.03339005:	Transmitter data send (0)	0.00000500 sec
TIME:1350591000.99407911:	Calculation and result dump (0)	6.96068500 sec
TIME:1350591000.99409509:	Transmitter data send (0)	0.00000500 sec
TIME:1350591007.96597195:	Calculation and result dump (0)	6.97187300 sec
TIME:1350591007.96599293:	Transmitter data send (0)	0.00000500 sec
TIME:1350591014.92726588:	Calculation and result dump (0)	6.96126900 sec
TIME:1350591014.92728090:	Transmitter data send (0)	0.00000500 sec
TIME:1350591021.88727593:	Calculation and result dump (0)	6.95999100 sec
TIME:1350591021.88729000:	Transmitter data send (0)	0.00000400 sec
TIME:1350591028.84352899:	Calculation and result dump (0)	6.95623500 sec
TIME:1350591028.84354305:	Transmitter data send (0)	0.00000500 sec
TIME:1350591035.80196404:	Calculation and result dump (0)	6.95841700 sec
TIME:1350591035.80197811:	Transmitter data send (0)	0.00000500 sec
TIME:1350591042.44818711:	Calculation and result dump (0)	6.64620500 sec
TIME:1350591042.44820595:	Transmitter data send (0)	0.00000900 sec
TIME:1350591049.41123295:	Calculation and result dump (0)	6.96302200 sec
TIME:1350591049.41124701:	Transmitter data send (0)	0.00000400 sec
TIME:1350591056.38722610:	Calculation and result dump (0)	6.97597500 sec
TIME:1350591056.38723993:	Transmitter data send (0)	0.00000400 sec
TIME:1350591063.33844900:	Calculation and result dump (0)	6.95120500 sec
TIME:1350591063.33846402:	Transmitter data send (0)	0.00000500 sec
TIME:1350591070.29995298:	Calculation and result dump (0)	6.96148500 sec
TIME:1350591070.29996705:	Transmitter data send (0)	0.00000400 sec
TIME:1350591077.27033997:	Calculation and result dump (0)	6.97036900 sec
TIME:1350591077.27035499:	Transmitter data send (0)	0.00000500 sec
TIME:1350591084.22969890:	Calculation and result dump (0)	6.95934000 sec
TIME:1350591084.22971296:	Transmitter data send (0)	0.00000400 sec
TIME:1350591091.19152594:	Calculation and result dump (0)	6.96180900 sec
TIME:1350591091.19154000:	Transmitter data send (0)	0.00000500 sec
TIME:1350591098.14929104:	Calculation and result dump (0)	6.95774700 sec
TIME:1350591098.14930511:	Transmitter data send (0)	0.00000400 sec
TIME:1350591105.10924792:	Calculation and result dump (0)	6.95993900 sec
TIME:1350591105.10926294:	Transmitter data send (0)	0.00000500 sec
TIME:1350591111.75590396:	Calculation and result dump (0)	6.64663700 sec
TIME:1350591111.75591803:	Transmitter data send (0)	0.00000400 sec
TIME:1350591118.72011709:	Calculation and result dump (0)	6.96419500 sec
TIME:1350591118.72013092:	Transmitter data send (0)	0.00000500 sec
TIME:1350591125.69643211:	Calculation and result dump (0)	6.97629700 sec
TIME:1350591125.69644690:	Transmitter data send (0)	0.00000500 sec
TIME:1350591132.64731312:	Calculation and result dump (0)	6.95086200 sec
TIME:1350591132.64732909:	Transmitter data send (0)	0.00000600 sec
TIME:1350591139.60889006:	Calculation and result dump (0)	6.96155700 sec
TIME:1350591139.60890388:	Transmitter data send (0)	0.00000400 sec
TIME:1350591146.57937789:	Calculation and result dump (0)	6.97047000 sec
TIME:1350591146.57939291:	Transmitter data send (0)	0.00000500 sec
TIME:1350591153.54060292:	Calculation and result dump (0)	6.96120600 sec
TIME:1350591153.54061699:	Transmitter data send (0)	0.00000400 sec
TIME:1350591160.50287390:	Calculation and result dump (0)	6.96225300 sec
TIME:1350591160.50288796:	Transmitter data send (0)	0.00000400 sec
TIME:1350591167.46042490:	Calculation and result dump (0)	6.95753300 sec
TIME:1350591167.46043897:	Transmitter data send (0)	0.00000400 sec
TIME:1350591174.42008591:	Calculation and result dump (0)	6.95964300 sec
TIME:1350591174.42009997:	Transmitter data send (0)	0.00000500 sec
TIME:1350591181.06693006:	Calculation and result dump (0)	6.64682600 sec
TIME:1350591181.06694508:	Transmitter data send (0)	0.00000400 sec
TIME:1350591188.03122306:	Calculation and result dump (0)	6.96427400 sec
TIME:1350591188.03123903:	Transmitter data send (0)	0.00000500 sec
TIME:1350591195.00875998:	Calculation and result dump (0)	6.97751700 sec
TIME:1350591195.00877500:	Transmitter data send (0)	0.00000500 sec
TIME:1350591201.96103001:	Calculation and result dump (0)	6.95225100 sec
TIME:1350591201.96104407:	Transmitter data send (0)	0.00000400 sec
TIME:1350591208.92168689:	Calculation and result dump (0)	6.96063900 sec
TIME:1350591208.92170095:	Transmitter data send (0)	0.00000500 sec
TIME:1350591215.89485192:	Calculation and result dump (0)	6.97314700 sec
TIME:1350591215.89486599:	Transmitter data send (0)	0.00000400 sec
TIME:1350591222.85531807:	Calculation and result dump (0)	6.96044800 sec
TIME:1350591222.85533309:	Transmitter data send (0)	0.00000500 sec
TIME:1350591229.81568789:	Calculation and result dump (0)	6.96035100 sec
TIME:1350591229.81570196:	Transmitter data send (0)	0.00000400 sec
TIME:1350591236.77176404:	Calculation and result dump (0)	6.95605800 sec
TIME:1350591236.77177906:	Transmitter data send (0)	0.00000500 sec
TIME:1350591243.73021197:	Calculation and result dump (0)	6.95842900 sec
TIME:1350591243.73022699:	Transmitter data send (0)	0.00000400 sec
TIME:1350591250.37586594:	Calculation and result dump (0)	6.64563400 sec
TIME:1350591250.37588000:	Transmitter data send (0)	0.00000500 sec
TIME:1350591257.33872008:	Calculation and result dump (0)	6.96283500 sec
TIME:1350591257.33873391:	Transmitter data send (0)	0.00000400 sec
TIME:1350591264.31453705:	Calculation and result dump (0)	6.97579900 sec
TIME:1350591264.31455112:	Transmitter data send (0)	0.00000500 sec
TIME:1350591271.26589608:	Calculation and result dump (0)	6.95134000 sec
TIME:1350591271.26590991:	Transmitter data send (0)	0.00000400 sec
TIME:1350591278.22638607:	Calculation and result dump (0)	6.96047200 sec
TIME:1350591278.22639990:	Transmitter data send (0)	0.00000500 sec
TIME:1350591285.19722390:	Calculation and result dump (0)	6.97081900 sec
TIME:1350591285.19723797:	Transmitter data send (0)	0.00000400 sec
TIME:1350591292.15709901:	Calculation and result dump (0)	6.95985700 sec
TIME:1350591292.15711308:	Transmitter data send (0)	0.00000500 sec
TIME:1350591299.11889291:	Calculation and result dump (0)	6.96177600 sec
TIME:1350591299.11890697:	Transmitter data send (0)	0.00000500 sec
TIME:1350591306.07663012:	Calculation and result dump (0)	6.95771900 sec
TIME:1350591306.07664609:	Transmitter data send (0)	0.00000600 sec
TIME:1350591313.03660703:	Calculation and result dump (0)	6.95995700 sec
TIME:1350591313.03662109:	Transmitter data send (0)	0.00000400 sec
TIME:1350591319.68348694:	Calculation and result dump (0)	6.64686200 sec
TIME:1350591319.68350196:	Transmitter data send (0)	0.00000500 sec
TIME:1350591326.64799404:	Calculation and result dump (0)	6.96448800 sec
TIME:1350591326.64800811:	Transmitter data send (0)	0.00000400 sec
TIME:1350591333.62557602:	Calculation and result dump (0)	6.97756400 sec
TIME:1350591333.62559104:	Transmitter data send (0)	0.00000500 sec
TIME:1350591340.57751107:	Calculation and result dump (0)	6.95191600 sec
TIME:1350591340.57752609:	Transmitter data send (0)	0.00000500 sec
TIME:1350591347.53939700:	Calculation and result dump (0)	6.96186700 sec
TIME:1350591347.53941107:	Transmitter data send (0)	0.00000400 sec
TIME:1350591354.50991988:	Calculation and result dump (0)	6.97050500 sec
TIME:1350591354.50993395:	Transmitter data send (0)	0.00000500 sec
TIME:1350591361.47106910:	Calculation and result dump (0)	6.96113100 sec
TIME:1350591361.47108412:	Transmitter data send (0)	0.00000500 sec
TIME:1350591368.43105888:	Calculation and result dump (0)	6.95997100 sec
TIME:1350591368.43107390:	Transmitter data send (0)	0.00000500 sec
TIME:1350591375.38699198:	Calculation and result dump (0)	6.95591400 sec
TIME:1350591375.38700604:	Transmitter data send (0)	0.00000400 sec
TIME:1350591382.34636593:	Calculation and result dump (0)	6.95935600 sec
TIME:1350591382.34638000:	Transmitter data send (0)	0.00000500 sec
TIME:1350591388.99291205:	Calculation and result dump (0)	6.64652800 sec
TIME:1350591388.99292588:	Transmitter data send (0)	0.00000400 sec
TIME:1350591395.95568895:	Calculation and result dump (0)	6.96275900 sec
TIME:1350591395.95570302:	Transmitter data send (0)	0.00000500 sec
TIME:1350591402.93241692:	Calculation and result dump (0)	6.97671000 sec
TIME:1350591402.93243098:	Transmitter data send (0)	0.00000400 sec
TIME:1350591409.88337398:	Calculation and result dump (0)	6.95093900 sec
TIME:1350591409.88338804:	Transmitter data send (0)	0.00000500 sec
TIME:1350591416.84489393:	Calculation and result dump (0)	6.96150200 sec
TIME:1350591416.84490705:	Transmitter data send (0)	0.00000400 sec
TIME:1350591423.81650710:	Calculation and result dump (0)	6.97159600 sec
TIME:1350591423.81652188:	Transmitter data send (0)	0.00000500 sec
TIME:1350591430.77634692:	Calculation and result dump (0)	6.95982100 sec
TIME:1350591430.77636194:	Transmitter data send (0)	0.00000400 sec
TIME:1350591437.73679209:	Calculation and result dump (0)	6.96042600 sec
TIME:1350591437.73680711:	Transmitter data send (0)	0.00000500 sec
TIME:1350591444.69306493:	Calculation and result dump (0)	6.95625400 sec
TIME:1350591444.69307899:	Transmitter data send (0)	0.00000400 sec
TIME:1350591451.65127707:	Calculation and result dump (0)	6.95819400 sec
TIME:1350591451.65129089:	Transmitter data send (0)	0.00000500 sec
TIME:1350591458.29699898:	Calculation and result dump (0)	6.64570400 sec
TIME:1350591458.29701304:	Transmitter data send (0)	0.00000400 sec
TIME:1350591465.26029205:	Calculation and result dump (0)	6.96327500 sec
TIME:1350591465.26030707:	Transmitter data send (0)	0.00000500 sec
TIME:1350591472.23639488:	Calculation and result dump (0)	6.97608400 sec
TIME:1350591472.23640895:	Transmitter data send (0)	0.00000400 sec
TIME:1350591479.18704200:	Calculation and result dump (0)	6.95062900 sec
TIME:1350591479.18705702:	Transmitter data send (0)	0.00000500 sec
TIME:1350591486.14749503:	Calculation and result dump (0)	6.96043400 sec
TIME:1350591486.14751005:	Transmitter data send (0)	0.00000500 sec
TIME:1350591493.11767101:	Calculation and result dump (0)	6.97015700 sec
TIME:1350591493.11768508:	Transmitter data send (0)	0.00000500 sec
TIME:1350591500.07919097:	Calculation and result dump (0)	6.96150200 sec
TIME:1350591500.07921100:	Transmitter data send (0)	0.00000500 sec
TIME:1350591507.04049110:	Calculation and result dump (0)	6.96127600 sec
TIME:1350591507.04050493:	Transmitter data send (0)	0.00000500 sec
TIME:1350591513.99817896:	Calculation and result dump (0)	6.95767000 sec
TIME:1350591513.99819398:	Transmitter data send (0)	0.00000500 sec
TIME:1350591520.95710397:	Calculation and result dump (0)	6.95890600 sec
TIME:1350591520.95711708:	Transmitter data send (0)	0.00000400 sec
TIME:1350591527.60335708:	Calculation and result dump (0)	6.64623600 sec
TIME:1350591527.60337210:	Transmitter data send (0)	0.00000500 sec
TIME:1350591534.56733608:	Calculation and result dump (0)	6.96396000 sec
TIME:1350591534.56734991:	Transmitter data send (0)	0.00000400 sec
TIME:1350591541.54584503:	Calculation and result dump (0)	6.97849100 sec
TIME:1350591541.54586101:	Transmitter data send (0)	0.00000600 sec
TIME:1350591548.49834991:	Calculation and result dump (0)	6.95248500 sec
TIME:1350591548.49836397:	Transmitter data send (0)	0.00000400 sec
TIME:1350591555.45849109:	Calculation and result dump (0)	6.96012300 sec
TIME:1350591555.45850611:	Transmitter data send (0)	0.00000500 sec
TIME:1350591562.43013906:	Calculation and result dump (0)	6.97162900 sec
TIME:1350591562.43015289:	Transmitter data send (0)	0.00000400 sec
TIME:1350591569.39108992:	Calculation and result dump (0)	6.96093300 sec
TIME:1350591569.39110398:	Transmitter data send (0)	0.00000500 sec
TIME:1350591576.35126305:	Calculation and result dump (0)	6.96015500 sec
TIME:1350591576.35127592:	Transmitter data send (0)	0.00000400 sec
TIME:1350591583.30798507:	Calculation and result dump (0)	6.95670500 sec
TIME:1350591583.30799890:	Transmitter data send (0)	0.00000400 sec
TIME:1350591590.26616812:	Calculation and result dump (0)	6.95816400 sec
TIME:1350591590.26618195:	Transmitter data send (0)	0.00000400 sec
TIME:1350591596.91142297:	Calculation and result dump (0)	6.64523700 sec
TIME:1350591596.91143703:	Transmitter data send (0)	0.00000400 sec
TIME:1350591603.87379098:	Calculation and result dump (0)	6.96235000 sec
TIME:1350591603.87380505:	Transmitter data send (0)	0.00000400 sec
TIME:1350591610.84937096:	Calculation and result dump (0)	6.97556200 sec
TIME:1350591610.84938693:	Transmitter data send (0)	0.00000500 sec
TIME:1350591617.80031896:	Calculation and result dump (0)	6.95092800 sec
TIME:1350591617.80033302:	Transmitter data send (0)	0.00000400 sec
TIME:1350591624.76130891:	Calculation and result dump (0)	6.96097200 sec
TIME:1350591624.76132393:	Transmitter data send (0)	0.00000500 sec
TIME:1350591631.73113108:	Calculation and result dump (0)	6.96980300 sec
TIME:1350591631.73114491:	Transmitter data send (0)	0.00000500 sec
TIME:1350591638.69059706:	Calculation and result dump (0)	6.95944800 sec
TIME:1350591638.69061089:	Transmitter data send (0)	0.00000400 sec
TIME:1350591645.65344191:	Calculation and result dump (0)	6.96282700 sec
