Number of processors:	4
Transmitters per processor:	256
Processes per node:	4
TIME:1350602160.35158396:	Transmitter data send (3)	0.00000500 sec
TIME:1350602160.40528297:	Calculation and result dump (2)	8.22553200 sec
TIME:1350602160.40529609:	Transmitter data send (2)	0.00000400 sec
TIME:1350602161.05156112:	Calculation and result dump (1)	8.26253000 sec
TIME:1350602161.05157399:	Transmitter data send (1)	0.00000500 sec
TIME:1350602168.17265797:	Calculation and result dump (0)	8.25084200 sec
TIME:1350602168.17267394:	Transmitter data send (0)	0.00000500 sec
TIME:1350602168.59890103:	Calculation and result dump (3)	8.24731300 sec
TIME:1350602168.59891510:	Transmitter data send (3)	0.00000400 sec
TIME:1350602168.63134193:	Calculation and result dump (2)	8.22604200 sec
TIME:1350602168.63135409:	Transmitter data send (2)	0.00000400 sec
TIME:1350602169.32510304:	Calculation and result dump (1)	8.27352500 sec
TIME:1350602169.32511497:	Transmitter data send (1)	0.00000400 sec
TIME:1350602176.39913702:	Calculation and result dump (0)	8.22645900 sec
TIME:1350602176.39915204:	Transmitter data send (0)	0.00000500 sec
TIME:1350602176.82184696:	Calculation and result dump (3)	8.22292800 sec
TIME:1350602176.82186103:	Transmitter data send (3)	0.00000400 sec
TIME:1350602176.85280204:	Calculation and result dump (2)	8.22144400 sec
TIME:1350602176.85281491:	Transmitter data send (2)	0.00000400 sec
TIME:1350602177.58239603:	Calculation and result dump (1)	8.25727700 sec
TIME:1350602177.58240891:	Transmitter data send (1)	0.00000400 sec
TIME:1350602184.26023412:	Calculation and result dump (0)	7.86107800 sec
TIME:1350602184.26024795:	Transmitter data send (0)	0.00000500 sec
TIME:1350602185.04889894:	Calculation and result dump (3)	8.22703400 sec
TIME:1350602185.04891205:	Transmitter data send (3)	0.00000400 sec
TIME:1350602185.10205603:	Calculation and result dump (2)	8.24923600 sec
TIME:1350602185.10206795:	Transmitter data send (2)	0.00000400 sec
TIME:1350602185.87339497:	Calculation and result dump (1)	8.29098100 sec
TIME:1350602185.87340808:	Transmitter data send (1)	0.00000400 sec
TIME:1350602192.49043989:	Calculation and result dump (0)	8.23018800 sec
TIME:1350602192.49045491:	Transmitter data send (0)	0.00000500 sec
TIME:1350602193.28517699:	Calculation and result dump (3)	8.23626100 sec
TIME:1350602193.28519011:	Transmitter data send (3)	0.00000500 sec
TIME:1350602193.32705212:	Calculation and result dump (2)	8.22498000 sec
TIME:1350602193.32706499:	Transmitter data send (2)	0.00000400 sec
TIME:1350602194.13566709:	Calculation and result dump (1)	8.26225500 sec
TIME:1350602194.13568091:	Transmitter data send (1)	0.00000500 sec
TIME:1350602200.71763396:	Calculation and result dump (0)	8.22717500 sec
TIME:1350602200.71764803:	Transmitter data send (0)	0.00000400 sec
TIME:1350602201.18511510:	Calculation and result dump (2)	7.85804500 sec
TIME:1350602201.18512797:	Transmitter data send (2)	0.00000400 sec
TIME:1350602201.50905800:	Calculation and result dump (3)	8.22386400 sec
TIME:1350602201.50907111:	Transmitter data send (3)	0.00000400 sec
TIME:1350602202.40303493:	Calculation and result dump (1)	8.26735000 sec
TIME:1350602202.40304804:	Transmitter data send (1)	0.00000500 sec
TIME:1350602208.96903992:	Calculation and result dump (0)	8.25138800 sec
TIME:1350602208.96905494:	Transmitter data send (0)	0.00000500 sec
TIME:1350602209.43923211:	Calculation and result dump (2)	8.25410000 sec
TIME:1350602209.43924594:	Transmitter data send (2)	0.00000500 sec
TIME:1350602209.73872209:	Calculation and result dump (3)	8.22964700 sec
TIME:1350602209.73873496:	Transmitter data send (3)	0.00000400 sec
TIME:1350602210.67933893:	Calculation and result dump (1)	8.27628700 sec
TIME:1350602210.67935300:	Transmitter data send (1)	0.00000500 sec
TIME:1350602217.19581199:	Calculation and result dump (0)	8.22675300 sec
TIME:1350602217.19582605:	Transmitter data send (0)	0.00000400 sec
TIME:1350602217.66332793:	Calculation and result dump (2)	8.22407800 sec
TIME:1350602217.66334105:	Transmitter data send (2)	0.00000400 sec
TIME:1350602217.96212792:	Calculation and result dump (3)	8.22338900 sec
TIME:1350602217.96214008:	Transmitter data send (3)	0.00000400 sec
TIME:1350602218.93986392:	Calculation and result dump (1)	8.26050700 sec
TIME:1350602218.93987703:	Transmitter data send (1)	0.00000400 sec
TIME:1350602225.05788302:	Calculation and result dump (0)	7.86205300 sec
TIME:1350602225.05789900:	Transmitter data send (0)	0.00000600 sec
TIME:1350602225.89194608:	Calculation and result dump (2)	8.22860100 sec
TIME:1350602225.89195895:	Transmitter data send (2)	0.00000400 sec
TIME:1350602226.21008301:	Calculation and result dump (3)	8.24793900 sec
TIME:1350602226.21009588:	Transmitter data send (3)	0.00000400 sec
TIME:1350602227.23625112:	Calculation and result dump (1)	8.29637000 sec
TIME:1350602227.23626399:	Transmitter data send (1)	0.00000400 sec
TIME:1350602233.28817010:	Calculation and result dump (0)	8.23026700 sec
TIME:1350602233.28818488:	Transmitter data send (0)	0.00000400 sec
TIME:1350602234.13256097:	Calculation and result dump (2)	8.24059800 sec
TIME:1350602234.13257408:	Transmitter data send (2)	0.00000400 sec
TIME:1350602234.43884110:	Calculation and result dump (3)	8.22874100 sec
TIME:1350602234.43885398:	Transmitter data send (3)	0.00000400 sec
TIME:1350602235.50242901:	Calculation and result dump (1)	8.26616100 sec
TIME:1350602235.50244188:	Transmitter data send (1)	0.00000400 sec
TIME:1350602241.51475811:	Calculation and result dump (0)	8.22656900 sec
TIME:1350602241.51477289:	Transmitter data send (0)	0.00000500 sec
TIME:1350602242.29205704:	Calculation and result dump (3)	7.85319900 sec
TIME:1350602242.29206991:	Transmitter data send (3)	0.00000400 sec
TIME:1350602242.35822511:	Calculation and result dump (2)	8.22564700 sec
TIME:1350602242.35823798:	Transmitter data send (2)	0.00000500 sec
TIME:1350602243.77407193:	Calculation and result dump (1)	8.27162600 sec
TIME:1350602243.77408600:	Transmitter data send (1)	0.00000400 sec
TIME:1350602249.76969004:	Calculation and result dump (0)	8.25491200 sec
TIME:1350602249.76970410:	Transmitter data send (0)	0.00000400 sec
TIME:1350602250.53844309:	Calculation and result dump (3)	8.24636900 sec
TIME:1350602250.53845596:	Transmitter data send (3)	0.00000400 sec
TIME:1350602250.58404708:	Calculation and result dump (2)	8.22580500 sec
TIME:1350602250.58405995:	Transmitter data send (2)	0.00000400 sec
TIME:1350602252.05452108:	Calculation and result dump (1)	8.28043100 sec
TIME:1350602252.05453396:	Transmitter data send (1)	0.00000400 sec
TIME:1350602258.00016403:	Calculation and result dump (0)	8.23045600 sec
TIME:1350602258.00017905:	Transmitter data send (0)	0.00000500 sec
TIME:1350602258.76133895:	Calculation and result dump (3)	8.22287900 sec
TIME:1350602258.76135302:	Transmitter data send (3)	0.00000500 sec
TIME:1350602258.80532098:	Calculation and result dump (2)	8.22125700 sec
TIME:1350602258.80533409:	Transmitter data send (2)	0.00000400 sec
TIME:1350602260.31839705:	Calculation and result dump (1)	8.26385900 sec
TIME:1350602260.31840992:	Transmitter data send (1)	0.00000400 sec
TIME:1350602265.86574006:	Calculation and result dump (0)	7.86555700 sec
TIME:1350602265.86575389:	Transmitter data send (0)	0.00000400 sec
TIME:1350602266.98804092:	Calculation and result dump (3)	8.22668400 sec
TIME:1350602266.98805499:	Transmitter data send (3)	0.00000400 sec
TIME:1350602267.05340290:	Calculation and result dump (2)	8.24806500 sec
TIME:1350602267.05341601:	Transmitter data send (2)	0.00000400 sec
TIME:1350602268.61696506:	Calculation and result dump (1)	8.29855000 sec
TIME:1350602268.61697888:	Transmitter data send (1)	0.00000500 sec
TIME:1350602274.09801793:	Calculation and result dump (0)	8.23226000 sec
TIME:1350602274.09803295:	Transmitter data send (0)	0.00000500 sec
TIME:1350602275.22440195:	Calculation and result dump (3)	8.23634300 sec
TIME:1350602275.22441506:	Transmitter data send (3)	0.00000400 sec
TIME:1350602275.27938008:	Calculation and result dump (2)	8.22595900 sec
TIME:1350602275.27939200:	Transmitter data send (2)	0.00000300 sec
TIME:1350602276.88725901:	Calculation and result dump (1)	8.27027600 sec
TIME:1350602276.88727188:	Transmitter data send (1)	0.00000400 sec
TIME:1350602282.32610989:	Calculation and result dump (0)	8.22807300 sec
TIME:1350602282.32612395:	Transmitter data send (0)	0.00000400 sec
TIME:1350602283.13740706:	Calculation and result dump (2)	7.85801100 sec
TIME:1350602283.13741994:	Transmitter data send (2)	0.00000400 sec
TIME:1350602283.44807410:	Calculation and result dump (3)	8.22365500 sec
TIME:1350602283.44808698:	Transmitter data send (3)	0.00000400 sec
TIME:1350602285.16218805:	Calculation and result dump (1)	8.27491200 sec
TIME:1350602285.16220689:	Transmitter data send (1)	0.00000900 sec
TIME:1350602290.58212590:	Calculation and result dump (0)	8.25599700 sec
TIME:1350602290.58214092:	Transmitter data send (0)	0.00000500 sec
TIME:1350602291.39360189:	Calculation and result dump (2)	8.25617800 sec
TIME:1350602291.39361501:	Transmitter data send (2)	0.00000400 sec
TIME:1350602291.67488098:	Calculation and result dump (3)	8.22679000 sec
TIME:1350602291.67489290:	Transmitter data send (3)	0.00000300 sec
TIME:1350602293.44608307:	Calculation and result dump (1)	8.28387000 sec
TIME:1350602293.44609594:	Transmitter data send (1)	0.00000400 sec
TIME:1350602298.81363606:	Calculation and result dump (0)	8.23149100 sec
TIME:1350602298.81365108:	Transmitter data send (0)	0.00000500 sec
TIME:1350602299.62019110:	Calculation and result dump (2)	8.22657200 sec
TIME:1350602299.62020993:	Transmitter data send (2)	0.00000500 sec
TIME:1350602299.89560509:	Calculation and result dump (3)	8.22070800 sec
TIME:1350602299.89561796:	Transmitter data send (3)	0.00000400 sec
TIME:1350602301.71279407:	Calculation and result dump (1)	8.26669400 sec
TIME:1350602301.71280789:	Transmitter data send (1)	0.00000500 sec
TIME:1350602306.67857289:	Calculation and result dump (0)	7.86491800 sec
TIME:1350602306.67858696:	Transmitter data send (0)	0.00000400 sec
TIME:1350602307.85146499:	Calculation and result dump (2)	8.23125000 sec
TIME:1350602307.85147810:	Transmitter data send (2)	0.00000400 sec
TIME:1350602308.14236689:	Calculation and result dump (3)	8.24674500 sec
TIME:1350602308.14238000:	Transmitter data send (3)	0.00000400 sec
TIME:1350602310.01503205:	Calculation and result dump (1)	8.30222000 sec
TIME:1350602310.01504588:	Transmitter data send (1)	0.00000400 sec
TIME:1350602314.90980697:	Calculation and result dump (0)	8.23121500 sec
TIME:1350602314.90982103:	Transmitter data send (0)	0.00000400 sec
TIME:1350602316.09344292:	Calculation and result dump (2)	8.24196100 sec
TIME:1350602316.09345603:	Transmitter data send (2)	0.00000400 sec
TIME:1350602316.36913109:	Calculation and result dump (3)	8.22674700 sec
TIME:1350602316.36914396:	Transmitter data send (3)	0.00000400 sec
TIME:1350602318.28783798:	Calculation and result dump (1)	8.27278800 sec
TIME:1350602318.28785205:	Transmitter data send (1)	0.00000500 sec
TIME:1350602323.13778901:	Calculation and result dump (0)	8.22796300 sec
TIME:1350602323.13780403:	Transmitter data send (0)	0.00000500 sec
TIME:1350602324.22001195:	Calculation and result dump (3)	7.85086400 sec
TIME:1350602324.22002602:	Transmitter data send (3)	0.00000400 sec
TIME:1350602324.32045293:	Calculation and result dump (2)	8.22699300 sec
TIME:1350602324.32046604:	Transmitter data send (2)	0.00000400 sec
TIME:1350602326.56863999:	Calculation and result dump (1)	8.28078400 sec
TIME:1350602326.56865311:	Transmitter data send (1)	0.00000400 sec
TIME:1350602331.39387012:	Calculation and result dump (0)	8.25606200 sec
TIME:1350602331.39388394:	Transmitter data send (0)	0.00000400 sec
TIME:1350602332.46855211:	Calculation and result dump (3)	8.24852200 sec
TIME:1350602332.46856499:	Transmitter data send (3)	0.00000400 sec
TIME:1350602332.54705596:	Calculation and result dump (2)	8.22658600 sec
TIME:1350602332.54706907:	Transmitter data send (2)	0.00000400 sec
TIME:1350602334.85833001:	Calculation and result dump (1)	8.28967200 sec
TIME:1350602334.85834408:	Transmitter data send (1)	0.00000500 sec
TIME:1350602339.62479401:	Calculation and result dump (0)	8.23090500 sec
TIME:1350602339.62480688:	Transmitter data send (0)	0.00000400 sec
TIME:1350602340.69345188:	Calculation and result dump (3)	8.22488200 sec
TIME:1350602340.69346595:	Transmitter data send (3)	0.00000500 sec
TIME:1350602340.77187800:	Calculation and result dump (2)	8.22480400 sec
TIME:1350602340.77189112:	Transmitter data send (2)	0.00000400 sec
TIME:1350602343.12992096:	Calculation and result dump (1)	8.27157300 sec
TIME:1350602343.12993407:	Transmitter data send (1)	0.00000400 sec
TIME:1350602347.48820806:	Calculation and result dump (0)	7.86339700 sec
TIME:1350602347.48822308:	Transmitter data send (0)	0.00000500 sec
TIME:1350602348.92351007:	Calculation and result dump (3)	8.23004000 sec
TIME:1350602348.92352390:	Transmitter data send (3)	0.00000500 sec
TIME:1350602349.02353811:	Calculation and result dump (2)	8.25164300 sec
TIME:1350602349.02355099:	Transmitter data send (2)	0.00000500 sec
TIME:1350602351.43472791:	Calculation and result dump (1)	8.30479000 sec
TIME:1350602351.43474102:	Transmitter data send (1)	0.00000400 sec
TIME:1350602355.71833110:	Calculation and result dump (0)	8.23010400 sec
TIME:1350602355.71834397:	Transmitter data send (0)	0.00000400 sec
TIME:1350602357.16200900:	Calculation and result dump (3)	8.23848100 sec
TIME:1350602357.16202211:	Transmitter data send (3)	0.00000400 sec
TIME:1350602357.24913311:	Calculation and result dump (2)	8.22557800 sec
TIME:1350602357.24914503:	Transmitter data send (2)	0.00000400 sec
TIME:1350602359.70833802:	Calculation and result dump (1)	8.27359300 sec
TIME:1350602359.70835209:	Transmitter data send (1)	0.00000400 sec
TIME:1350602363.94503593:	Calculation and result dump (0)	8.22668800 sec
TIME:1350602363.94505000:	Transmitter data send (0)	0.00000500 sec
TIME:1350602365.10616207:	Calculation and result dump (2)	7.85701300 sec
TIME:1350602365.10617590:	Transmitter data send (2)	0.00000500 sec
TIME:1350602365.38732505:	Calculation and result dump (3)	8.22529900 sec
TIME:1350602365.38733792:	Transmitter data send (3)	0.00000500 sec
TIME:1350602367.98974299:	Calculation and result dump (1)	8.28138700 sec
TIME:1350602367.98975611:	Transmitter data send (1)	0.00000400 sec
TIME:1350602372.19908595:	Calculation and result dump (0)	8.25403200 sec
TIME:1350602372.19910002:	Transmitter data send (0)	0.00000500 sec
TIME:1350602373.36410999:	Calculation and result dump (2)	8.25793000 sec
TIME:1350602373.36412311:	Transmitter data send (2)	0.00000400 sec
TIME:1350602373.61612701:	Calculation and result dump (3)	8.22878500 sec
TIME:1350602373.61613989:	Transmitter data send (3)	0.00000400 sec
TIME:1350602376.28022194:	Calculation and result dump (1)	8.29046100 sec
TIME:1350602376.28023601:	Transmitter data send (1)	0.00000400 sec
TIME:1350602380.42916703:	Calculation and result dump (0)	8.23006300 sec
TIME:1350602380.42918205:	Transmitter data send (0)	0.00000500 sec
TIME:1350602381.59368396:	Calculation and result dump (2)	8.22955700 sec
TIME:1350602381.59369707:	Transmitter data send (2)	0.00000400 sec
TIME:1350602381.83993196:	Calculation and result dump (3)	8.22378800 sec
TIME:1350602381.83994508:	Transmitter data send (3)	0.00000500 sec
TIME:1350602384.55449009:	Calculation and result dump (1)	8.27425000 sec
TIME:1350602384.55450392:	Transmitter data send (1)	0.00000400 sec
TIME:1350602388.29226899:	Calculation and result dump (0)	7.86308300 sec
TIME:1350602388.29228306:	Transmitter data send (0)	0.00000400 sec
TIME:1350602389.82760096:	Calculation and result dump (2)	8.23389900 sec
TIME:1350602389.82761407:	Transmitter data send (2)	0.00000400 sec
TIME:1350602390.08882093:	Calculation and result dump (3)	8.24887200 sec
TIME:1350602390.08883405:	Transmitter data send (3)	0.00000400 sec
TIME:1350602392.86043692:	Calculation and result dump (1)	8.30592800 sec
TIME:1350602392.86045003:	Transmitter data send (1)	0.00000400 sec
TIME:1350602396.52662206:	Calculation and result dump (0)	8.23433500 sec
TIME:1350602396.52663589:	Transmitter data send (0)	0.00000400 sec
TIME:1350602398.07146597:	Calculation and result dump (2)	8.24384800 sec
TIME:1350602398.07147908:	Transmitter data send (2)	0.00000400 sec
TIME:1350602398.31799293:	Calculation and result dump (3)	8.22915500 sec
TIME:1350602398.31800604:	Transmitter data send (3)	0.00000400 sec
TIME:1350602401.13685799:	Calculation and result dump (1)	8.27640400 sec
TIME:1350602401.13687301:	Transmitter data send (1)	0.00000500 sec
TIME:1350602404.75686407:	Calculation and result dump (0)	8.23022300 sec
TIME:1350602404.75687790:	Transmitter data send (0)	0.00000400 sec
TIME:1350602406.17029810:	Calculation and result dump (3)	7.85228700 sec
TIME:1350602406.17031097:	Transmitter data send (3)	0.00000400 sec
TIME:1350602406.30125189:	Calculation and result dump (2)	8.22976800 sec
TIME:1350602406.30126405:	Transmitter data send (2)	0.00000400 sec
TIME:1350602409.42050791:	Calculation and result dump (1)	8.28363100 sec
TIME:1350602409.42052197:	Transmitter data send (1)	0.00000400 sec
TIME:1350602413.01470399:	Calculation and result dump (0)	8.25782200 sec
TIME:1350602413.01471806:	Transmitter data send (0)	0.00000500 sec
TIME:1350602414.42058206:	Calculation and result dump (3)	8.25026700 sec
TIME:1350602414.42059588:	Transmitter data send (3)	0.00000500 sec
TIME:1350602414.52995110:	Calculation and result dump (2)	8.22868300 sec
TIME:1350602414.52996492:	Transmitter data send (2)	0.00000500 sec
TIME:1350602417.71376801:	Calculation and result dump (1)	8.29324200 sec
TIME:1350602417.71378207:	Transmitter data send (1)	0.00000500 sec
TIME:1350602421.24864197:	Calculation and result dump (0)	8.23392000 sec
TIME:1350602421.24865508:	Transmitter data send (0)	0.00000400 sec
TIME:1350602422.64785504:	Calculation and result dump (3)	8.22725500 sec
TIME:1350602422.64786792:	Transmitter data send (3)	0.00000400 sec
TIME:1350602422.75524998:	Calculation and result dump (2)	8.22528100 sec
TIME:1350602422.75526309:	Transmitter data send (2)	0.00000400 sec
TIME:1350602425.98900294:	Calculation and result dump (1)	8.27521700 sec
TIME:1350602425.98901606:	Transmitter data send (1)	0.00000400 sec
TIME:1350602429.11476898:	Calculation and result dump (0)	7.86610900 sec
TIME:1350602429.11478400:	Transmitter data send (0)	0.00000500 sec
TIME:1350602430.88026690:	Calculation and result dump (3)	8.23239500 sec
TIME:1350602430.88028097:	Transmitter data send (3)	0.00000500 sec
TIME:1350602431.00840092:	Calculation and result dump (2)	8.25313400 sec
TIME:1350602431.00841498:	Transmitter data send (2)	0.00000500 sec
TIME:1350602434.29758406:	Calculation and result dump (1)	8.30856400 sec
TIME:1350602434.29759789:	Transmitter data send (1)	0.00000500 sec
TIME:1350602437.34728193:	Calculation and result dump (0)	8.23249400 sec
TIME:1350602437.34729505:	Transmitter data send (0)	0.00000300 sec
TIME:1350602439.12064004:	Calculation and result dump (3)	8.24035500 sec
TIME:1350602439.12065411:	Transmitter data send (3)	0.00000400 sec
TIME:1350602439.23667002:	Calculation and result dump (2)	8.22825100 sec
TIME:1350602439.23668289:	Transmitter data send (2)	0.00000500 sec
TIME:1350602442.57818604:	Calculation and result dump (1)	8.28058400 sec
TIME:1350602442.57820511:	Transmitter data send (1)	0.00001000 sec
TIME:1350602445.57695699:	Calculation and result dump (0)	8.22965700 sec
TIME:1350602445.57697201:	Transmitter data send (0)	0.00000500 sec
TIME:1350602447.09222603:	Calculation and result dump (2)	7.85553900 sec
TIME:1350602447.09224010:	Transmitter data send (2)	0.00000400 sec
TIME:1350602447.34933400:	Calculation and result dump (3)	8.22867500 sec
TIME:1350602447.34934711:	Transmitter data send (3)	0.00000400 sec
TIME:1350602450.86211205:	Calculation and result dump (1)	8.28390200 sec
TIME:1350602450.86212611:	Transmitter data send (1)	0.00000400 sec
TIME:1350602453.83166504:	Calculation and result dump (0)	8.25468900 sec
TIME:1350602453.83167911:	Transmitter data send (0)	0.00000400 sec
TIME:1350602455.35050607:	Calculation and result dump (2)	8.25826200 sec
TIME:1350602455.35051990:	Transmitter data send (2)	0.00000500 sec
TIME:1350602455.58031392:	Calculation and result dump (3)	8.23096300 sec
TIME:1350602455.58032703:	Transmitter data send (3)	0.00000400 sec
TIME:1350602459.15442109:	Calculation and result dump (1)	8.29229100 sec
TIME:1350602459.15443492:	Transmitter data send (1)	0.00000500 sec
TIME:1350602462.06188011:	Calculation and result dump (0)	8.23019700 sec
TIME:1350602462.06189394:	Transmitter data send (0)	0.00000500 sec
TIME:1350602463.57909989:	Calculation and result dump (2)	8.22857600 sec
TIME:1350602463.57911396:	Transmitter data send (2)	0.00000500 sec
TIME:1350602463.80571294:	Calculation and result dump (3)	8.22538200 sec
TIME:1350602463.80572605:	Transmitter data send (3)	0.00000400 sec
TIME:1350602467.42710090:	Calculation and result dump (1)	8.27266200 sec
TIME:1350602467.42712212:	Transmitter data send (1)	0.00000500 sec
TIME:1350602469.92586493:	Calculation and result dump (0)	7.86396700 sec
TIME:1350602469.92587900:	Transmitter data send (0)	0.00000400 sec
TIME:1350602471.81330299:	Calculation and result dump (2)	8.23418500 sec
TIME:1350602471.81331706:	Transmitter data send (2)	0.00000400 sec
TIME:1350602472.05706406:	Calculation and result dump (3)	8.25133400 sec
TIME:1350602472.05707693:	Transmitter data send (3)	0.00000400 sec
TIME:1350602475.73209405:	Calculation and result dump (1)	8.30496800 sec
TIME:1350602475.73210812:	Transmitter data send (1)	0.00000500 sec
TIME:1350602478.15768504:	Calculation and result dump (0)	8.23180200 sec
TIME:1350602478.15769911:	Transmitter data send (0)	0.00000400 sec
TIME:1350602480.05626512:	Calculation and result dump (2)	8.24294300 sec
TIME:1350602480.05627894:	Transmitter data send (2)	0.00000500 sec
TIME:1350602480.28856611:	Calculation and result dump (3)	8.23148500 sec
TIME:1350602480.28857899:	Transmitter data send (3)	0.00000400 sec
TIME:1350602484.00730705:	Calculation and result dump (1)	8.27519500 sec
TIME:1350602484.00732088:	Transmitter data send (1)	0.00000400 sec
TIME:1350602486.38531208:	Calculation and result dump (0)	8.22760900 sec
TIME:1350602486.38532591:	Transmitter data send (0)	0.00000500 sec
TIME:1350602488.14098501:	Calculation and result dump (3)	7.85240200 sec
TIME:1350602488.14099789:	Transmitter data send (3)	0.00000400 sec
TIME:1350602488.28823090:	Calculation and result dump (2)	8.23194800 sec
TIME:1350602488.28824401:	Transmitter data send (2)	0.00000500 sec
TIME:1350602492.28595495:	Calculation and result dump (1)	8.27863000 sec
TIME:1350602492.28596902:	Transmitter data send (1)	0.00000500 sec
TIME:1350602494.63923502:	Calculation and result dump (0)	8.25390500 sec
TIME:1350602494.63924909:	Transmitter data send (0)	0.00000400 sec
TIME:1350602496.39420700:	Calculation and result dump (3)	8.25320500 sec
TIME:1350602496.39422011:	Transmitter data send (3)	0.00000400 sec
